schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,num_batches,num_examples_seen,ola_fisher_mean,ola_fisher_std,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,ola_task_loss,ola_prior_loss,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p50,ola_precision_p75,ola_precision_p90,ola_precision_p95,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p50,ola_sigma_p75,ola_sigma_p90,ola_sigma_p95,ola_sigma_max,ola_snr_raw_mean,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p50,ola_snr_raw_p75,ola_snr_raw_p90,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,21,ola,63,5,8,1,precision_update,0.02,20,101770,2036,0.020005895647047262,1.1644329395068403e-06,3.290563782933169e-07,8.533488617644414e-08,3.0343412183182747e-07,0.06618817106614402,0.04967992051841494,0.799774948541554,0.08275849498267335,-0.0,2.3292713582565514,2,32,0.6970255225896835,0.6970255225896835,3.84363339767102e-11,1.9218166988355103e-12,0.9375,0.6970255225896835,2,16.0,0.0006991141183365266,0.011717248285363762,6.729150481987745e-05,0.0007115448825061321,1.197668433189392,0.010761559009552002,0.9999329995443956,0.08275849498267335,0.6970255225896835,3.84363339767102e-11,0.0011919619591036017,0.0012022742953119517,0.0010005808435380459,0.001010558835696429,0.0010257355752401054,0.0010541611118242145,0.0011111745843663812,0.0013498655287548901,0.0015516870887950054,0.08003931492567062,29.97653145199032,2.5094998267096678,3.534665584564209,27.21790943145752,29.999143600463867,30.799701690673828,31.22355031967163,31.457137298583984,31.551715850830078,31.613595962524414,0.000661853816940498,0.0009513485025986249,1.4812652223847956e-08,0.000121509666509065,0.00030198310204021734,0.0005989105794642633,0.0009007008441341358,0.0010886335910307702,0.001193145067967421,0.061115224463078814,8
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,21,ola,67,5,16,1,precision_update,0.02,20,101770,2036,0.020005895647047262,1.4784993436569877e-06,5.176211959368905e-07,1.1058191337707385e-07,3.798024761700781e-07,0.0841821644240646,0.059277110754874136,0.8176335462648415,0.10295830547637165,-0.0,2.311121424016332,2,32,0.8828993439674377,0.8828993439674377,8.954437191732723e-11,4.477218595866362e-12,0.75,0.8828993439674377,2,32.0,0.0011412013702271247,0.021047092132355342,0.00011368242849130183,0.0010693374089896684,2.2509045600891113,0.014383524656295776,0.9998962584602308,0.10295830547637165,0.8828993439674377,8.954437191732723e-11,0.0012130137334424548,0.0015874890142886103,0.0010005771182477474,0.0010099277133122087,0.0010279951675329357,0.0010572040337137878,0.001115025661420077,0.0013758948538452388,0.001599025598261504,0.1470004767179489,29.90175231471094,2.613545616813382,2.608198404312134,26.959223556518555,29.947293281555176,30.75534439086914,31.189216136932373,31.466964721679688,31.5393105506897,31.61365509033203,0.0006664129325301546,0.0010148460219337738,1.813283388936338e-08,0.00012182923914538084,0.00030253270061983764,0.0005996622025928697,0.0009021753336868618,0.0010916693044535088,0.001198789288967811,0.07543248701477978,16
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,21,ola,52,4,24,1,precision_update,0.02,20,101770,2036,0.020005895647047262,6.438874629675212e-07,1.9647206890952058e-07,5.9104485879559075e-08,2.1718395699058176e-07,0.04162513023660757,0.03241731315067024,0.7889643263901371,0.05275920449668626,1.0880102622771117,1.1812023456676566,2,32,0.8033210933208466,0.8033210933208466,1.675059743688756e-11,8.375298718443781e-13,0.8333333333333334,0.8033210933208466,2,48.0,0.00027628565086398416,0.003629917421478523,3.055891829717439e-05,0.0003179709310643375,0.4783557653427124,0.006878450512886047,0.9999727627661774,0.05275920449668626,0.8033210933208466,1.675059743688756e-11,0.0011718272709774916,0.0010024303951814296,0.001000557211227715,0.0010098834754899144,0.0010242885036859661,0.001049111655447632,0.0010980190709233284,0.0013256495818495752,0.0015042347833514214,0.06259339302778244,30.09665487101683,2.3861113545500854,3.9970147609710693,27.46538143157959,30.178319931030273,30.873733520507812,31.245599269866943,31.467653274536133,31.546541213989258,31.613969802856445,0.0006564777619272492,0.0009057149197527403,3.265989596179193e-08,0.00012093536546024818,0.000300488479112376,0.0005968858675421344,0.0008972961983910112,0.00108411704044909,0.0011854308228918626,0.0473447884080087,24
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,21,ola,58,4,463,1,precision_update,0.02,20,101770,2036,0.020005895647047262,2.175663263721383e-06,6.02186551150282e-07,2.267712242974584e-07,7.639572629783908e-07,0.1399310755695192,0.11769323149782959,0.7652976468803381,0.18284529704218314,0.8886543877137418,1.3317328076251618,2,32,0.21140164418496016,0.21140164418496016,4.728957825580229e-10,2.3644789127901145e-11,0.9600431965442765,0.21140164418496016,30,926.0,3.3543308359023754e-05,0.00031784521297414004,8.204986897908384e-06,5.259025056147948e-05,0.042773131281137466,0.024770259857177734,0.9996749304227077,0.18284529704218314,0.21140164418496016,4.728957825580229e-10,0.0011602681103723713,0.0009018104051852988,0.0010005661752074957,0.0010096434270963073,0.001022427954012528,0.001045844575855881,0.0010951589792966843,0.0013074237387627364,0.0014791471417993298,0.04877638444304466,30.161049369455167,2.3150037528771965,4.527883052825928,27.656155014038085,30.217700958251953,30.92191791534424,31.274014949798584,31.471393585205078,31.551586151123047,31.613828659057617,0.0006535098302556475,0.0008718381979713999,8.912591178885162e-09,0.00012074356383257195,0.00029994610414381466,0.0005952655979486938,0.0008956287843814113,0.0010830874986538733,0.001184272105899044,0.04356555063289978,463
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,21,ola,288,23,1,1,precision_update,0.02,20,101770,2036,0.020005895647047262,2.4089157266687228e-06,4.641904861396837e-07,1.0138458888004435e-07,3.362828305132192e-07,0.0809608310695845,0.06464737900705118,0.7814395365441204,0.10360472855984479,-0.0,2.185987945410232,2,32,0.5136319436132908,0.5136319436132908,7.252951017555631e-11,3.6264755087778156e-12,1.0,0.5136319436132908,2,2.0,0.0015971158159862897,0.021475926479276715,0.0001389938115607947,0.001255829865112902,2.790741443634033,0.013775795698165894,0.9998949726134944,0.10360472855984479,0.5136319436132908,7.252951017555631e-11,0.0012347239467582684,0.001489903536151387,0.0010005567455664277,0.001011433347593993,0.001027816440910101,0.0010573840118013322,0.0011174387182109058,0.0014175435295328501,0.0017469060025177875,0.16074366867542267,29.750736419765914,2.936239531500322,2.4942102432250977,26.56022834777832,29.914939880371094,30.752726554870605,31.19192886352539,31.443535804748535,31.543721008300782,31.613977432250977,0.000671942746348673,0.0010232449001264597,2.8116124740089846e-09,0.00012243292604932832,0.00030407352004123563,0.0006034881371230864,0.0009071240125746809,0.0010973365412887473,0.001212580856261398,0.09399266413263346,1
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,22,ola,62,5,230,1,precision_update,0.02,20,101770,2036,0.020005895647047262,2.324063905815915e-06,6.254774492295486e-07,2.0378983101498795e-07,8.1424167959563e-07,0.14379728741820852,0.11524159950077538,0.7803291163143201,0.18427774180386514,0.7398855854147172,1.5046979575000918,2,32,0.3281050447698521,0.3281050447698521,6.057484296770695e-10,3.0287421483853474e-11,0.9260869565217391,0.3281050447698521,16,460.0,0.00010054668792882428,0.0013011307252068702,1.7543971807754133e-05,0.00014095365622779365,0.11249048262834549,0.02036193013191223,0.9996708539949631,0.18427774180386514,0.3281050447698521,6.057484296770695e-10,0.0011775475716378683,0.0009160388421238475,0.0010005757212638855,0.0010096710175275803,0.0010226562153548002,0.0010471880086697638,0.001097940228646621,0.0013630072120577098,0.0016130894189700484,0.05209238454699516,30.025887696096657,2.5552644645731144,4.381399631500244,27.086377143859863,30.17940330505371,30.902077674865723,31.270524978637695,31.470964431762695,31.54910764694214,31.613677978515625,0.0006592278113997774,0.0008821968148741957,5.408974425328529e-09,0.00012104425268420543,0.00030148666657712076,0.0005987355752880791,0.0009000227994341616,0.0010889063406032665,0.0011974217147040203,0.04268773904137129,230
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,22,ola,213,17,221,1,precision_update,0.02,20,101770,2036,0.020005895647047262,1.8764257724123833e-06,5.106622558723741e-07,1.519978918260211e-07,6.21903555184534e-07,0.11318135350720113,0.09212977184840226,0.7755438394595363,0.145938047275413,0.8483302342361435,1.4429576609466432,2,32,0.41591816014563876,0.41591816014563876,3.015602863574675e-10,1.5078014317873375e-11,0.9004524886877828,0.41591816014563876,14,442.0,8.46814060150429e-05,0.0008184745178859807,1.5808403986738995e-05,0.0001290727785089985,0.06408106535673141,0.013879675418138504,0.9997934214800321,0.145938047275413,0.41591816014563876,3.015602863574675e-10,0.0011768264227721174,0.0009058243727102216,0.001000568037852645,0.0010096585610881448,0.0010227824677713215,0.0010472924332134426,0.0010967936250381172,0.0013617363292723894,0.0016121985041536362,0.047879502177238464,30.027727419530947,2.551264685877895,4.570094585418701,27.099013900756837,30.19517421722412,30.90053653717041,31.26859426498413,31.471158981323242,31.550726985931398,31.613800048828125,0.0006588567165214909,0.0008793475647401338,8.28813437454593e-09,0.00012112585923879322,0.00030109395159641766,0.000598164645298879,0.0008999906625332507,0.0010883381577145947,0.0011976559086563038,0.04243603562516889,221
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,22,ola,219,17,79,1,precision_update,0.02,20,101770,2036,0.020005895647047262,1.372860150486061e-06,3.6236801672758773e-07,1.1847656720978214e-07,5.019381669288832e-07,0.08273027908942761,0.06928310224422835,0.7666639615276029,0.10790944043409167,0.8512212851081872,1.4493005765096665,2,32,0.45791545397118677,0.45791545397118677,1.171108345232456e-10,5.8555417261622805e-12,0.9177215189873418,0.45791545397118677,6,158.0,0.00016234603241344815,0.002218480062269379,2.4994404157041572e-05,0.000246225000591949,0.3863658905029297,0.017996743321418762,0.9998869653633778,0.10790944043409167,0.45791545397118677,1.171108345232456e-10,0.0011803566328055133,0.0009309031723901152,0.001000584103167057,0.0010099985986016691,0.0010231769701931626,0.0010475285816937685,0.0010999123333021998,0.0013697453658096494,0.0016230973182246073,0.0596158429980278,30.00512218899374,2.574869863869154,4.095615386962891,27.01967258453369,30.15233564376831,30.897052764892578,31.262567043304443,31.46586055755615,31.55100440979004,31.61354637145996,0.0006598482641789084,0.0008933472919366046,1.4682761421197674e-08,0.00012141723168506422,0.0003016811502109931,0.000598558305007046,0.0009004222295016005,0.0010896728232408313,0.001197925709779517,0.055567595162149576,79
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,22,ola,230,18,26,1,precision_update,0.02,20,101770,2036,0.020005895647047262,1.3929480881741743e-06,4.910045118143563e-07,1.0487619667826342e-07,4.426335998976127e-07,0.07819032285532182,0.05952383068191544,0.7956757010210993,0.09826908469742048,0.46922034844159877,1.856478418550846,2,32,1.0442995131015778,1.0442995131015778,8.000580059563944e-11,4.0002900297819724e-12,0.6538461538461539,1.0442995131015778,2,52.0,0.0010152118790525192,0.018141028520142193,0.0001043342927005142,0.001085453084670008,1.776892900466919,0.012851431965827942,0.99990611697393,0.09826908469742048,1.0442995131015778,8.000580059563944e-11,0.0012191232662056152,0.0014527470659298322,0.0010005991207435727,0.001010813273023814,0.0010249590850435197,0.0010535756591707468,0.001110765733756125,0.001429586298763752,0.0017162423755507908,0.1157933697104454,29.831312630072762,2.760629451933363,2.9387197494506836,26.44812068939209,30.00466299057007,30.808258056640625,31.23537588119507,31.45317668914795,31.541074180603026,31.61330795288086,0.0006690722107944498,0.0009636202804396212,9.16384325486077e-09,0.00012240084548332023,0.00030321501413599594,0.0006023574942095489,0.0009054708490357598,0.0010956560386242637,0.0012096960241426823,0.04298197062599429,26
bayesfl_observability_v1,ola_precision_update_prune098_keep002_seed42,22,ola,141,11,30,1,precision_update,0.02,20,101770,2036,0.020005895647047262,3.2888323767761747e-07,8.915918344388133e-08,2.9431374180187387e-08,1.1783401746019283e-07,0.019543681727876877,0.017048437578389742,0.7535749030625285,0.025934623948397635,1.5190465305721117,0.7674065092926465,2,32,0.3610689043998718,0.3610689043998718,3.1137525283858603e-12,1.5568762641929303e-13,0.9833333333333333,0.3610689043998718,2,60.0,6.647729425534899e-05,0.0006719049325402283,7.696230568399187e-06,8.574536259402525e-05,0.08347190916538239,0.002880290150642395,0.9999934865092819,0.025934623948397635,0.3610689043998718,3.1137525283858603e-12,0.0011759989630055095,0.0009032327658932737,0.0010005583753809333,0.001009850634727627,0.0010231633787043393,0.0010462473728694022,0.0010965309629682451,0.0013608142966404558,0.001609765051398426,0.04725271835923195,30.034113922589558,2.546424488088794,4.60030460357666,27.108192253112794,30.198790550231934,30.91596508026123,31.26277446746826,31.46816463470459,31.55113983154297,31.61395263671875,0.0006583160457826965,0.0008791369923177622,2.0314644905803415e-09,0.0001211964417760747,0.0003009454194263384,0.0005981864614767927,0.0008996268135931525,0.0010879515248220267,0.0011955398785781703,0.04310972448313215,30
