schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,vi_effective_lr,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,63,5,8,1,update_snr,0.1,0,159010,15901,0.1,0.020040891749121242,0.019815021418491497,0.01982464925861142,0.020040885449841745,0.1260991299938051,0.37829738799820956,0.31622776750886605,0.3987604598646438,-0.0,2.3292713582565514,1,32,10.493606567382812,1.8036143779754639,3.9240694378027787,3.9240694378027787,0.001,,0.0010000020265579224,0.9992176330241144,0.3987604598646438,10.493606567382812,31.39255550242223,3.9240694378027787,0.00019742503932093723,1.8036143779754639,3.9240694378027787,10.082698760681483,0.05047091704133014,0.0004596064069251535,0.05044224485754967,0.05106917284429073,0.05338852107524872,0.41275293023648685,0.3713131275865712,0.8077238820095407,8
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,273,21,124,1,update_snr,0.1,0,159010,15901,0.1,0.06937934624300114,0.038742185360441016,0.03938015822448952,0.06937913970745835,0.46819350964203843,0.772857548659968,0.5181357800530927,0.9036116162332261,0.04690514858239692,2.1408414767998805,1,32,125.76913070678711,1.5623999564878401,1.301806412562759,1.301806412562759,0.001,,0.004011302255094051,0.9960012166796851,0.9036116162332261,125.76913070678711,161.42399515778212,1.301806412562759,0.0010151814046775807,1.5623999564878401,1.301806412562759,10.114333480832059,0.05050955777063017,0.0004717517032126189,0.050481490790843964,0.0511213555932045,0.05341767892241478,0.413502027512422,0.3710132177595119,0.8095956396055831,124
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,109,8,31,1,update_snr,0.1,0,159010,15901,0.1,0.020040908207504694,0.01981500112051193,0.019824665017046172,0.02004090416771725,0.1260991307092291,0.37829738740766755,0.31622776956785703,0.39876045953064343,0.8583093118876355,1.4436829998723784,1,32,79.07927131652832,1.9518042533628401,1.0126630803551193,1.0126630803551193,0.001,,0.0010000020265579224,0.9992175442082304,0.39876045953064343,79.07927131652832,31.3925554910087,1.0126630803551193,0.00019742503924915854,1.9518042533628401,1.0126630803551193,10.082118046773637,0.05047096812583468,0.0004595728932847738,0.05044222250580788,0.05106997862458229,0.053284648805856705,0.4127006270048747,0.3714603959744369,0.8081189588670309,31
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,46,3,48,1,update_snr,0.1,0,159010,15901,0.1,0.039339135704043536,0.028061266984176887,0.03274530720588812,0.039339129294961965,0.25128405603242027,0.5542446934566536,0.4129238646740846,0.6085481550715299,0.7751254239840702,1.531153988824562,1,32,81.77060079574585,1.7072039445241292,1.52399153229673,1.52399153229673,0.001,,0.002001360058784485,0.9981804334629268,0.6085481550715299,81.77060079574585,73.15159355024304,1.52399153229673,0.0004600439818265709,1.7072039445241292,1.52399153229673,10.092373217152032,0.050485811203916854,0.00046289038529806687,0.05045732297003269,0.05108686275780201,0.053440578281879425,0.4129486003550045,0.3715801241044412,0.8084264917329144,48
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,188,15,76,1,update_snr,0.1,0,159010,15901,0.1,0.05601969371102971,0.033779648913878246,0.03687670426520951,0.05601967623795051,0.3676792736855764,0.6795528332554641,0.47587098032667907,0.7726448741067788,0.7873390100049964,1.5118297685691615,1,32,108.62955792744954,2.479694416648463,1.552293240051296,1.552293240051296,0.001,,0.003004949539899826,0.9970739329804278,0.7726448741067788,108.62955792744954,117.9742862438985,1.552293240051296,0.0007419299807804446,2.479694416648463,1.552293240051296,10.10735219900945,0.05049906338413765,0.0004671548073620477,0.05047065205872059,0.05110348016023636,0.053492672741413116,0.41329555842930915,0.3711514400542264,0.8106661398069278,76
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,78,6,11,1,update_snr,0.1,0,159010,15901,0.1,0.02004073771614954,0.01981508026753017,0.01982470658225786,0.020040732329848297,0.12609913143486787,0.37829738792834844,0.31622777081389486,0.39876046025407186,0.6554817739013927,1.6692820093029912,1,32,23.975780487060547,1.7678692557594993,2.853868663764148,2.853868663764148,0.001,,0.0010000020265579224,0.999217536757573,0.39876046025407186,23.975780487060547,31.39255530140563,2.853868663764148,0.0001974250380567614,1.7678692557594993,2.853868663764148,10.082068345373278,0.05047076124126046,0.0004592802383332378,0.05044209957122803,0.05106886476278305,0.05338852107524872,0.41274124250621425,0.37118342607771315,0.8074729937330188,11
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,0,0,75,1,update_snr,0.1,0,159010,15901,0.1,0.055931717138682085,0.03365071398950221,0.03673717626780272,0.05593152967756783,0.3675825820104316,0.6775605818780631,0.47685535568625387,0.7708471292755741,0.07081055490819625,2.2089094885596023,1,32,73.46485296885173,1.6818207041422526,1.5620502357077175,1.5620502357077175,0.001,,0.0030049625784158707,0.9971992626194653,0.7708471292755741,73.46485296885173,117.15376767807881,1.5620502357077175,0.0007367698111947601,1.6818207041422526,1.5620502357077175,10.306731353889628,0.05055884467638758,0.0005002723583531723,0.05052855238318443,0.051209356635808945,0.05361068993806839,0.42003851933387715,0.3762006084336329,0.8258909515750837,75
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,147,11,15,1,update_snr,0.1,0,159010,15901,0.1,0.020033845556389773,0.019791863207310818,0.01980247504064978,0.020033845556389773,0.12609912953676103,0.37829738304401506,0.3162277702045162,0.3987604550201523,0.8918673953172509,1.3950007042270034,1,32,33.02806282043457,2.0034870147705077,2.0879847400725575,2.0879847400725575,0.001,,0.0010000020265579224,0.9992480462205409,0.3987604550201523,33.02806282043457,31.319771101088364,2.0879847400725575,0.00019696730457888413,2.0034870147705077,2.0879847400725575,10.284499643603658,0.05053060202673148,0.0004937383295330053,0.05049868859350681,0.05117163062095642,0.05354377627372742,0.4194032060767362,0.3761331355324554,0.8254393384338681,15
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,97,7,4,1,update_snr,0.1,0,159010,15901,0.1,0.020033606333082744,0.019791874613569054,0.019802518135161356,0.020033606333082744,0.12609913030671277,0.37829738358405474,0.3162277715360039,0.3987604557759591,0.6931471805599453,1.5580197962672118,1,32,14.739940643310547,2.138829231262207,7.829942794654019,7.829942794654019,0.001,,0.0010000020265579224,0.9992481483605002,0.3987604557759591,14.739940643310547,31.319771178616076,7.829942794654019,0.00019696730506644914,2.138829231262207,7.829942794654019,10.285184477347665,0.0505305691622959,0.0004935421448391689,0.050498636439442635,0.05117128640413284,0.05354377627372742,0.4194272118633516,0.3759331656065896,0.8250521787479178,4
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,131,10,49,1,update_snr,0.1,0,159010,15901,0.1,0.03929726065845292,0.02809935287676483,0.03282226069811567,0.03929718164468011,0.25124396391155807,0.5555626261306067,0.4120562472205737,0.6097322042955635,0.742378396193409,1.5708860200036903,1,32,59.271156311035156,1.796301471943758,1.4951877271827037,1.4951877271827037,0.001,,0.0020013581961393356,0.9982438641049205,0.6097322042955635,59.271156311035156,73.26419863195248,1.4951877271827037,0.00046075214534905027,1.796301471943758,1.4951877271827037,10.292794164500984,0.05054592667323813,0.0004968020570647523,0.050514012575149536,0.051190804690122604,0.05358487367630005,0.41960934994841176,0.37543984479595527,0.8252615931607942,49
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,132,10,423,1,update_snr,0.1,0,159010,15901,0.1,0.13193498310999502,0.06549777329506708,0.05766768576478032,0.13193181529894385,1.0141828634306989,1.260278286298684,0.6269390766096374,1.617673712277115,0.9889320457164062,1.276983504145674,1,32,305.5325135503496,1.4777235905893025,1.223321292252984,1.223321292252984,0.001,,0.012942498549818993,0.9878377003754776,1.617673712277115,305.5325135503496,517.4649066230122,1.223321292252984,0.0032542915956418604,1.4777235905893025,1.223321292252984,10.403814467012834,0.05063596313923427,0.00054931595076042,0.050606854259967804,0.05135031379759312,0.05359961465001106,0.4226385030791811,0.3775306411589764,0.8343755752869709,423
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,275,22,93,1,update_snr,0.1,0,159010,15901,0.1,0.055901663742093655,0.033563787719330426,0.03648826722898063,0.05590160353132137,0.3675075122090588,0.6762646453760502,0.4774856161864007,0.7696724252015821,1.0439788738046754,1.2487548086232239,1,32,116.32240200042725,1.9473052076114121,1.2559317317908525,1.2559317317908525,0.001,,0.0030049551278352737,0.9972050357637232,0.7696724252015821,116.32240200042725,116.80165105654929,1.2559317317908525,0.0007345553805204031,1.9473052076114121,1.2559317317908525,10.301496262546726,0.05055882474541679,0.0005006653160132838,0.0505274161696434,0.05120876170694828,0.053562384098768234,0.419812865991356,0.37629977759542527,0.8260007784869369,93
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,219,17,87,1,update_snr,0.1,0,159010,15901,0.1,0.05590578546172425,0.03359025094351004,0.036638882690722144,0.05590576230734467,0.36759376629068263,0.6769401086232193,0.477204153903597,0.770307138535392,0.8512212851081872,1.4493005765096665,1,32,108.57402420043945,1.817876443095591,1.3447331013740298,1.3447331013740298,0.001,,0.0030049700289964676,0.9972015607968,0.770307138535392,108.57402420043945,116.9917798195406,1.3447331013740298,0.0007357510837025382,1.817876443095591,1.3447331013740298,10.303711161455515,0.05055864098805199,0.0005007306593303287,0.05052845925092697,0.051207534968853,0.05364793539047241,0.41979730912932334,0.3763781288065589,0.8266949462565121,87
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,39,3,153,1,update_snr,0.1,0,159010,15901,0.1,0.08020696266278148,0.04307061985518404,0.04145771670787993,0.08020690740968188,0.5549460996981728,0.8529176095557657,0.5453680252891279,1.017562588866421,0.778571268152444,1.5315510853062817,1,32,146.6808120727539,1.935816297344133,1.3352735307182715,1.3352735307182715,0.001,,0.00501694530248642,0.9951400825482443,1.017562588866421,146.6808120727539,204.29685019989554,1.3352735307182715,0.0012848050449650685,1.935816297344133,1.3352735307182715,10.33358383062408,0.050579626542096634,0.0005092721830625206,0.050547853112220764,0.05124225467443466,0.05373254790902138,0.4207959235111635,0.37601446252814535,0.8293633129387987,153
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,49,3,166,1,update_snr,0.1,0,159010,15901,0.1,0.0894156194367225,0.0468872104705721,0.04416596606915138,0.08941552464232211,0.631615082329617,0.9223732652013512,0.5649992357089124,1.1179043128033983,0.920597656574196,1.3497719675351394,1,32,155.98508564631143,1.7768582033823772,1.486039867832371,1.486039867832371,0.001,,0.006016167812049389,0.9941339739096806,1.1179043128033983,155.98508564631143,246.68261806017358,1.486039867832371,0.0015513654365145184,1.7768582033823772,1.486039867832371,10.336062872366947,0.05058876949970238,0.0005133898537573482,0.05055823177099228,0.051255890354514125,0.05356515944004059,0.4208162935413545,0.37645165707937134,0.8283809681842211,166
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,36,2,80,1,update_snr,0.1,0,159010,15901,0.1,0.055883177196600464,0.03364526794263179,0.036687728551882785,0.05588292429911713,0.3674901253130442,0.6771736892904981,0.47697311444256507,0.7704629761837356,0.8732300140738931,1.4909129377062735,1,32,132.0538066228231,1.930355978012085,1.46297719481505,1.46297719481505,0.001,,0.0030049614142626524,0.9972008490581689,0.7704629761837356,132.0538066228231,117.038175585204,1.46297719481505,0.0007360428626199862,1.930355978012085,1.46297719481505,10.304508175777345,0.050558203540010976,0.0005003930450061761,0.05052674561738968,0.05120791643857956,0.05346293747425079,0.4199295333919743,0.37600476731906757,0.825888295741427,80
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,257,20,1,1,update_snr,0.1,0,159010,15901,0.1,0.02003392934920252,0.01979180978162447,0.019802353062287288,0.02003392934920252,0.1260991300094413,0.3782973834634232,0.31622777095581883,0.3987604555675125,-0.0,2.4040642619438994,1,32,3.407149076461792,2.1839547157287598,31.319771429528583,31.319771429528583,0.001,,0.0010000020265579224,0.9992479222199344,0.3987604555675125,3.407149076461792,31.319771429528583,31.319771429528583,0.00019696730664441595,2.1839547157287598,31.319771429528583,10.283625152060644,0.05053073583634295,0.0004936049841595032,0.05049900524318218,0.05117158219218254,0.05354377627372742,0.41944629447523507,0.37604227225506803,0.8253930174958838,1
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,167,13,95,1,update_snr,0.1,0,159010,15901,0.1,0.05592649212228157,0.03362625978014718,0.03664917389270378,0.055926300051539916,0.3675518482300489,0.6773659548989813,0.47693039618194805,0.7706614029478392,1.7378293573159467,0.5580381273299192,1,32,96.97869809468587,1.836799460963199,1.2326548822656203,1.2326548822656203,0.001,,0.003004969097673893,0.9971990664377657,0.7706614029478392,96.97869809468587,117.10221381523392,1.2326548822656203,0.0007364455934547131,1.836799460963199,1.2326548822656203,10.303869479370569,0.05055842724143259,0.0005008288053276295,0.050527192652225494,0.05120764300227165,0.053601931780576706,0.41987912737941374,0.3764345820019864,0.8260297380477739,95
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,102,8,8,1,update_snr,0.1,0,159010,15901,0.1,0.020033728934313898,0.019791800062515172,0.019802523796399116,0.02003372772368475,0.12609912950261334,0.37829737541779496,0.31622777586488976,0.3987604477744863,1.0735428464085233,1.2939773289156493,1,32,21.807994842529297,2.1118600368499756,3.914971293779825,3.914971293779825,0.001,,0.0010000020265579224,0.9992478509313476,0.3987604477744863,21.807994842529297,31.3197703502386,3.914971293779825,0.00019696729985685553,2.1118600368499756,3.914971293779825,10.2830975765689,0.050530759129141664,0.000493579049056409,0.05049857683479786,0.05117093585431576,0.05352781340479851,0.4194098050970292,0.375968354712099,0.8253595276171283,8
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,105,8,458,1,update_snr,0.1,0,159010,15901,0.1,0.13516881907729558,0.06696798167293477,0.058775671968118566,0.13516720146135056,1.0448103532951227,1.2871923962394074,0.6302170589977466,1.6578579370046196,1.5226552204244723,0.7426563375743231,1,32,341.71875152587893,1.6285914583497694,1.1868732795950088,1.1868732795950088,0.001,,0.01359514333307743,0.9872402655658643,1.6578579370046196,341.71875152587893,543.587962054514,1.1868732795950088,0.0034185772093234014,1.6285914583497694,1.1868732795950088,10.4112077803859,0.050638485113113724,0.0005508831880552716,0.0506114736199379,0.05135261379182339,0.053677186369895935,0.4228892291742244,0.3779513508419506,0.8351838099051375,458
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,53,4,427,1,update_snr,0.1,0,159010,15901,0.1,0.1318668726327023,0.0653614204552824,0.057576325071493115,0.13186534234948546,1.0113640657036609,1.258064283008871,0.6265490296377348,1.6141818403077293,0.6199400754114299,1.6563453455408537,1,32,322.811767918723,1.3457995555439934,1.2066758148451138,1.2066758148451138,0.001,,0.01309407688677311,0.9878893028628247,1.6141818403077293,322.811767918723,515.2505729388636,1.2066758148451138,0.0032403658445309324,1.3457995555439934,1.2066758148451138,10.403315382206056,0.050637083902601764,0.0005483146177038549,0.050607770681381226,0.05134929493069649,0.053972333669662476,0.42260985033896303,0.3775941946359006,0.8346927625254744,427
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,177,14,192,1,update_snr,0.1,0,159010,15901,0.1,0.08944468590703329,0.04684915736853927,0.044147129889789354,0.08944460054120652,0.6324845300762091,0.9224072623667423,0.5655141811594141,1.1184238187970685,0.7072416889214992,1.6019064244591992,1,32,158.73028675715128,1.810924728711446,1.283542724765133,1.283542724765133,0.001,,0.005985293537378311,0.9942761603986005,1.1184238187970685,158.73028675715128,246.44020315490553,1.283542724765133,0.001549840910350956,1.810924728711446,1.283542724765133,10.468152084166201,0.05063433751377675,0.0005288416883225164,0.05060506612062454,0.051319196820259094,0.05371464416384697,0.425026301265742,0.3798456587289611,0.8395502001737811,192
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,154,12,5,1,update_snr,0.1,0,159010,15901,0.1,0.020025120593219047,0.01977385699897074,0.019783871363670276,0.020025115908634504,0.1260991283079767,0.3782973816437931,0.31622776848458806,0.39876045330320947,0.9502705392332347,1.3902817953906008,1,32,14.039259910583496,2.229470443725586,6.252650890272706,6.252650890272706,0.001,,0.0010000020265579224,0.99926684508892,0.39876045330320947,14.039259910583496,31.26325445136353,6.252650890272706,0.00019661187630566336,2.229470443725586,6.252650890272706,10.41545615326504,0.05057691603280034,0.0005093728319917414,0.05054621957242489,0.051237131282687184,0.05354377627372742,0.4235897833404747,0.37820601920231167,0.8359566907613023,5
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,201,16,46,1,update_snr,0.1,0,159010,15901,0.1,0.039256800917292126,0.027976373954819424,0.032592094169957286,0.03925678743643586,0.25120804000712144,0.5538230145664028,0.41308094403075657,0.6081327246807525,1.3298452344417466,0.9647582614250333,1,32,72.3925085067749,1.8649014597353728,1.5816431289500612,1.5816431289500612,0.001,,0.002001360058784485,0.9982981957648471,0.6081327246807525,72.3925085067749,72.75558393170282,1.5816431289500612,0.0004575535119281983,1.8649014597353728,1.5816431289500612,10.428238646807927,0.05059219785610986,0.0005128519850883312,0.050561657175421715,0.05125821381807327,0.05359281972050667,0.42383248928733863,0.37878148718665394,0.836835910734831,46
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,9,0,118,1,update_snr,0.1,0,159010,15901,0.1,0.06907395439699292,0.038738517719079706,0.039395767552339755,0.0690730716413015,0.4677507041823696,0.7738688722362327,0.5172816554198909,0.9042476169055023,0.20393077072313337,2.077417173602598,1,32,83.65132927894592,1.2795008804838537,1.3643529309976405,1.3643529309976405,0.001,,0.004011392593383789,0.9962488422425135,0.9042476169055023,83.65132927894592,160.9936458577216,1.3643529309976405,0.0010124749755218011,1.2795008804838537,1.3643529309976405,10.449522122972553,0.05061615210362226,0.0005206212339258798,0.05058610439300537,0.05129196122288704,0.0536993071436882,0.42438451796869026,0.3779403100116966,0.8385409957196094,118
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,137,11,190,1,update_snr,0.1,0,159010,15901,0.1,0.0891779323629668,0.04673408466693357,0.04402943771287276,0.0891768835031294,0.6308160416713773,0.9197400976362903,0.5656119767290685,1.1152805591553836,0.6827231249542707,1.62788476164325,1,32,153.3859977722168,1.7372033370168585,1.2899592221964078,1.2899592221964078,0.001,,0.006005693227052689,0.9943130548465982,1.1152805591553836,153.3859977722168,245.09225221731748,1.2899592221964078,0.0015413637646520186,1.7372033370168585,1.2899592221964078,10.472361446426323,0.050635213149692396,0.0005286995860461848,0.050606176257133484,0.0513217743486166,0.05377930402755737,0.4250103500705057,0.3778533727747211,0.8411968471480108,190
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,138,11,71,1,update_snr,0.1,0,159010,15901,0.1,0.05584968073425677,0.033636700897754473,0.03671051627195027,0.055849632226812544,0.36743537800848625,0.6779685261985583,0.47648609211029946,0.7711355779161554,1.1844657730950183,1.1205255670011776,1,32,95.31409136454265,1.8228865475721763,1.6483657217347922,1.6483657217347922,0.001,,0.0030049383640289307,0.9972664556473111,0.7711355779161554,95.31409136454265,117.03396624317025,1.6483657217347922,0.0007360163904356346,1.8228865475721763,1.6483657217347922,10.43637180801909,0.050605017568384966,0.000516581889013398,0.050575390458106995,0.051276419311761856,0.05357355251908302,0.4240593472033253,0.37821141532729485,0.8378075997803353,71
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,188,15,76,1,update_snr,0.1,0,159010,15901,0.1,0.05584915390847429,0.033645330864366677,0.036687002108155675,0.055849048757985444,0.36753567614243987,0.6779722562618097,0.4765845918043695,0.7711866528268029,0.7873390100049964,1.5118297685691615,1,32,94.55105368296306,1.9358429908752441,1.5401898970127568,1.5401898970127568,0.001,,0.003004949539899826,0.9972661423982486,0.7711866528268029,94.55105368296306,117.05443217296951,1.5401898970127568,0.0007361450988803819,1.9358429908752441,1.5401898970127568,10.436466788073588,0.05060505093567968,0.0005165368988511581,0.05057431012392044,0.05127578712999821,0.05355825647711754,0.42404310235403503,0.3782203799734093,0.8379285538314841,76
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,172,13,321,1,update_snr,0.1,0,159010,15901,0.1,0.12023515386059933,0.06031707372228777,0.05401305048960512,0.12023085865838415,0.9062085082730219,1.1669919479713278,0.6133281604108037,1.4775263338080686,1.2787090971089894,1.0140274784545764,1,32,264.95547500523656,1.7050130144457951,1.3414442064165983,1.3414442064165983,0.001,,0.010689686983823776,0.9900763082586042,1.4775263338080686,264.95547500523656,430.6035902597281,1.3414442064165983,0.0027080283646294455,1.7050130144457951,1.3414442064165983,10.513894358550433,0.05066705361413012,0.0005497641941775505,0.05063975416123867,0.05137840658426285,0.05395308509469032,0.42625040238826256,0.3794077597423161,0.8433288785773019,321
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,59,4,159,1,update_snr,0.1,0,159010,15901,0.1,0.08015974086732698,0.04312742921030385,0.04158187082764156,0.08015941474080643,0.5555553084994729,0.8549027493673647,0.5448976926883689,1.0195589299681604,0.47213773126456937,1.8460163725247734,1,32,116.50021457672119,1.5508742182509705,1.2877299969420493,1.2877299969420493,0.001,,0.005014332011342049,0.9952351228554519,1.0195589299681604,116.50021457672119,204.74906951378583,1.2877299969420493,0.0012876490127274123,1.5508742182509705,1.2877299969420493,10.456559897372294,0.05062601419500634,0.0005247613010490163,0.05059724114835262,0.05130586139857769,0.05358556658029556,0.42466965032850246,0.3789389668482974,0.8390394014233578,159
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,22,1,285,1,update_snr,0.1,0,159010,15901,0.1,0.10981592038696383,0.05573117950637274,0.050635147921618176,0.10981338753888173,0.8120009077218117,1.0840310779003866,0.5995167806900928,1.354425653919365,0.4385302006761509,1.8631715997773055,1,32,224.26874266730414,1.1891312314752946,1.2690190195439144,1.2690190195439144,0.001,,0.00888608768582344,0.9916501699139746,1.354425653919365,224.26874266730414,361.6704205700156,1.2690190195439144,0.0022745136819697855,1.1891312314752946,1.2690190195439144,10.50278780529744,0.050656215013906526,0.0005427672213710287,0.0506280642002821,0.051359188929200175,0.053671617060899734,0.42591629028216277,0.379224489759322,0.8429382271758277,285
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,62,5,255,1,update_snr,0.1,0,159010,15901,0.1,0.10355072862641339,0.052975931918956144,0.0486902908694154,0.10355026658229048,0.7582763569752172,1.03294220516681,0.5917621760769413,1.2813869957052235,0.7398855854147172,1.5046979575000918,1,32,221.44281208515167,1.5145711711808747,1.2693464690570366,1.2693464690570366,0.001,,0.007951835170388222,0.9925051037461318,1.2813869957052235,221.44281208515167,323.68334960954434,1.2693464690570366,0.0020356163109838646,1.5145711711808747,1.2693464690570366,10.485702804471497,0.05064937766747039,0.0005367024480300032,0.05062061361968517,0.05134617164731026,0.05365196242928505,0.42528072834439035,0.37945085000409295,0.8416994990308512,255
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,223,17,122,1,update_snr,0.1,0,159010,15901,0.1,0.0692168745470917,0.0387441789247503,0.039368616841664206,0.06921513604121457,0.46821810410762654,0.7741132507028851,0.5175404441193749,0.9046985784933713,0.8399031444716331,1.4694341093795324,1,32,119.63315606117249,1.6851898881255603,1.3209250721434764,1.3209250721434764,0.001,,0.004009751603007317,0.9962438189223103,0.9046985784933713,119.63315606117249,161.15285880150412,1.3209250721434764,0.0010134762518175216,1.6851898881255603,1.3209250721434764,10.447776013463793,0.050616567149715234,0.0005196852253852145,0.05058584362268448,0.05129149556159973,0.05353677645325661,0.42430545971375216,0.37857186481620275,0.838218550661782,122
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,35,2,13,1,update_snr,0.1,0,159010,15901,0.1,0.02002556260520141,0.01977382312070924,0.01978415910751915,0.020025558571597303,0.12609912819903993,0.37829738115209666,0.31622776860863705,0.39876045280229644,0.8981370031878679,1.419319868930796,1,32,21.36030387878418,1.9689344259408803,2.4048657265695303,2.4048657265695303,0.001,,0.0010000020265579224,0.9992668710871835,0.39876045280229644,21.36030387878418,31.263254445403895,2.4048657265695303,0.00019661187626818374,1.9689344259408803,2.4048657265695303,10.415647356853661,0.05057700312287637,0.0005093996999339217,0.05054546147584915,0.05123849324882031,0.05354377627372742,0.42356394150528404,0.3782999302746064,0.8357102155711995,13
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,278,22,67,1,update_snr,0.1,0,159010,15901,0.1,0.05586307816851631,0.03363089204008476,0.036763155997742436,0.05586265790371175,0.36754345251106146,0.6780557420557469,0.4765470313162597,0.771263754378824,0.3945326819623348,1.9802377464173406,1,32,93.98286962509155,1.9784626249057145,1.7474314381836709,1.7474314381836709,0.001,,0.0030049586202949286,0.9972644986433138,0.771263754378824,93.98286962509155,117.07790635830595,1.7474314381836709,0.0007362927259814223,1.9784626249057145,1.7474314381836709,10.434317914467927,0.05060455431884887,0.0005160070039218823,0.050573695451021194,0.051273394376039505,0.05361424759030342,0.4240440776771414,0.37820642852224506,0.8374743679940361,67
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,131,10,49,1,update_snr,0.1,0,159010,15901,0.1,0.039250150232390306,0.02797807431983065,0.03261340193990096,0.039250115170903495,0.2511985551489084,0.5538418500367338,0.41305635747074976,0.6081459602439282,0.742378396193409,1.5708860200036903,1,32,65.36090087890625,1.7261217078384088,1.4848101155498115,1.4848101155498115,0.001,,0.0020013581961393356,0.9982970799904737,0.6081459602439282,65.36090087890625,72.75569566194076,1.4848101155498115,0.0004575542145899048,1.7261217078384088,1.4848101155498115,10.425093561195409,0.05059211486802334,0.0005125206709212596,0.050561316311359406,0.05125753805041313,0.053560446947813034,0.4238156214420744,0.37842674544350596,0.8374245843669005,49
bayesfl_observability_v1,vi_sparse_random_keep10,14,vi,47,3,21,1,update_snr,0.1,0,159010,15901,0.1,0.020012662098546668,0.019756985735203837,0.01976667800876717,0.020012661912111318,0.1260991275103302,0.3782973797223084,0.3162277681298978,0.39876045122809106,0.6680178186607534,1.6176422038869243,1,32,42.20039939880371,1.4247622716994512,1.4862106033060212,1.4862106033060212,0.001,,0.0010000020265579224,0.9992809299245933,0.39876045122809106,42.20039939880371,31.210422669426446,1.4862106033060212,0.0001962796218440755,1.4247622716994512,1.4862106033060212,10.516940157646026,0.05062031279165811,0.0005200218075081557,0.05059017241001129,0.051294822990894315,0.053751613944768906,0.4267084248932567,0.37897407278141226,0.845486551090513,21
bayesfl_observability_v1,vi_sparse_random_keep10,14,vi,151,12,233,1,update_snr,0.1,0,159010,15901,0.1,0.10381214309452086,0.05297796779374912,0.048560760710123496,0.10381074689230355,0.7595354561979812,1.034365454504066,0.5918706868005003,1.2832793938551565,0.14950144571405588,2.251522034186354,1,32,224.86949288845062,1.8231853272270235,1.3908868282508238,1.3908868282508238,0.001,,0.007930866442620754,0.9926165557045508,1.2832793938551565,224.86949288845062,324.07663098244194,1.3908868282508238,0.0020380896231837115,1.8231853272270235,1.3908868282508238,10.579642996941155,0.05069270744618961,0.000547700173311311,0.050664929673075676,0.051404564455151555,0.05403510481119156,0.4284444060886952,0.38078408584175794,0.84902118418632,233
