schema_version,run_id,round,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,selected_count,selected_examples,total_examples,local_epochs,batch_size,lr,seed,eval_every,heavy_eval_every,eval_mc_samples,round_time_sec,fit_time_sec,aggregate_time_sec,eval_time_sec,num_fit_failures,active_physical_devices,active_virtual_clients,accuracy,loss,train_loss,global_accuracy,global_error_rate,global_loss,global_nll,global_brier,global_ece,global_mce,global_mean_confidence,global_mean_entropy,global_num_eval_examples,global_mean_accuracy,global_mean_loss,global_mean_nll,global_mean_brier,global_mean_ece,global_mean_mce,global_mean_prediction_confidence,global_mean_prediction_entropy,global_mc_accuracy,global_mc_loss,global_mc_nll,global_mc_brier,global_mc_ece,global_mc_mce,global_mc_mean_confidence,global_mc_mean_entropy,global_mc_posterior_sample_scale,global_mc_samples,global_predictive_entropy,global_expected_entropy,global_mutual_information,global_aleatoric_uncertainty,global_epistemic_uncertainty,global_predictive_variance_mean,global_predictive_variance_std,local_eval_count,local_accuracy_weighted,local_accuracy_mean,local_accuracy_std,local_accuracy_min,local_accuracy_p10,local_accuracy_p25,local_accuracy_p50,local_accuracy_p75,local_accuracy_p90,local_accuracy_max,local_loss_weighted,local_loss_mean,local_loss_std,local_loss_min,local_loss_p50,local_loss_max,local_ece_mean,local_ece_std,local_nll_mean,local_brier_mean,local_forgetting_proxy_mean,local_forgetting_proxy_std,local_forgetting_proxy_weighted,local_global_loss_gap_mean,local_global_acc_gap_mean,client_drift_from_global_l2_mean,client_drift_from_global_l2_std,client_drift_from_global_cosine_mean,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,train_loss_mean,train_loss_std,task_loss_mean,task_loss_std,prior_loss_mean,prior_loss_std,regularization_loss_mean,regularization_loss_std,vi_elbo_loss_mean,vi_elbo_loss_std,vi_kl_loss_mean,vi_kl_loss_std,vi_likelihood_loss_mean,vi_likelihood_loss_std,vi_complexity_cost_mean,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_prior_scale,vi_min_scale,vi_particles,vi_aggregation_mode,ola_prior_lambda,ola_prior_loss_mean,ola_prior_loss_std,ola_task_loss_mean,ola_task_loss_std,ola_fisher_mean,ola_fisher_std,ola_fisher_min,ola_fisher_p10,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p50,ola_precision_p90,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_p50,ola_sigma_p90,ola_sigma_max,ola_gamma,ola_online_weight_fisher,ola_online_weight_prior,posterior_available,posterior_num_params,posterior_mu_l2,posterior_mu_abs_mean,posterior_mu_abs_std,posterior_mu_abs_p50,posterior_mu_abs_p90,posterior_sigma_mean,posterior_sigma_std,posterior_sigma_min,posterior_sigma_p10,posterior_sigma_p25,posterior_sigma_p50,posterior_sigma_p75,posterior_sigma_p90,posterior_sigma_p95,posterior_sigma_max,posterior_precision_mean,posterior_precision_std,posterior_precision_min,posterior_precision_p50,posterior_precision_p90,posterior_precision_max,posterior_var_trace,posterior_logdet_diag,posterior_entropy_diag_gaussian,posterior_snr_raw_mean,posterior_snr_raw_std,posterior_snr_raw_min,posterior_snr_raw_p10,posterior_snr_raw_p25,posterior_snr_raw_p50,posterior_snr_raw_p75,posterior_snr_raw_p90,posterior_snr_raw_p95,posterior_snr_raw_max,posterior_snr_db_mean,posterior_snr_db_std,posterior_snr_db_p10,posterior_snr_db_p50,posterior_snr_db_p90,posterior_snr_frac_lt_0_5,posterior_snr_frac_lt_1,posterior_snr_frac_lt_2,posterior_snr_frac_lt_5,posterior_snr_frac_gt_1,posterior_snr_frac_gt_2,posterior_snr_frac_gt_5,effective_params_snr_gt_1,effective_params_snr_gt_2,effective_params_snr_gt_5,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine_to_mean_client_update,aggregation_weight_entropy,aggregation_weight_max,aggregation_weight_min,aggregation_error_proxy,aggregation_energy_before,aggregation_energy_after,posterior_product_precision_mean,posterior_product_precision_std,posterior_product_mu_norm,posterior_product_sigma_mean,selected_label_entropy_mean,selected_label_entropy_std,selected_label_entropy_min,selected_label_entropy_max,selected_kl_to_global_label_mean,selected_kl_to_global_label_std,selected_num_examples_mean,selected_num_examples_std,selected_num_examples_min,selected_num_examples_max,wireless_policy,wireless_selected_channel_snr_db_mean,wireless_selected_channel_snr_db_std,wireless_selected_pathloss_db_mean,wireless_selected_rate_mbps_mean,wireless_selected_delay_ms_mean,wireless_selected_energy_j_mean,wireless_outage_count,ota_noise_power,ota_distortion,ota_mse,digital_packet_error_rate,posterior_snapshot_path,prediction_snapshot_path,snr_histogram_path,calibration_bins_path,posterior_sample_scale,posterior_precision_p10,posterior_precision_p25,posterior_precision_p75,posterior_precision_p95,posterior_snr_db_min,posterior_snr_db_p25,posterior_snr_db_p75,posterior_snr_db_p95,posterior_snr_db_max,train_loss_min,train_loss_p10,train_loss_p50,train_loss_p90,train_loss_max,task_loss_min,task_loss_p10,task_loss_p50,task_loss_p90,task_loss_max,prior_loss_min,prior_loss_p10,prior_loss_p50,prior_loss_p90,prior_loss_max,regularization_loss_min,regularization_loss_p10,regularization_loss_p50,regularization_loss_p90,regularization_loss_max,client_update_l2_p10,client_update_l2_p50,client_update_l2_p90,client_update_cosine_std,client_update_cosine_min,client_update_cosine_p10,client_update_cosine_p50,client_update_cosine_p90,client_update_cosine_max,aggregation_mode,aggregation_delta_cosine,local_nll_std
bayesfl_observability_v1,fedavg_seed42,116,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3801,3801,1,32,0.02,42,1,10,5,3.0331642515957355,1.9457694627344608,0.004521723836660385,1.086933620274067,0,15,13,0.8616,0.44270892288684843,0.1433539956252384,0.8616,0.13839999999999997,0.44270892288684843,0.44270892288684843,0.20590210967957973,0.01903359998464583,0.18054015846813426,0.8431872472763061,0.46899572916030885,10000,0.8616,0.44270892288684843,0.44270892288684843,0.20590210967957973,0.01903359998464583,0.18054015846813426,0.8431872472763061,0.46899572916030885,0.8616,0.44270892288684843,0.44270892288684843,0.20590210967957973,0.01903359998464583,0.18054015846813426,0.8431872472763061,0.46899572916030885,,1,0.46899572916030885,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22957844172980796,0.24493612289456548,0.022342331331989422,1.1057540116605034,0.9990763091642931,0.44690873266029013,0.8017473841402253,0.44690873266029013,0.8017473841402253,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.779179811134468,0.01961731398778606,0.014484212139359522,0.01821946445852518,0.035076877102255835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13457771679156438,0.012711510062217712,,1.7250522882106807,0.3704288345172323,0.00026308866087871614,,,,,,,,0.5678953551049181,0.4555924717698143,,,1.7540925794857538,,253.4,398.45799444023373,1.0,1408.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.028793806210160255,0.07669239671858129,0.2101605722778722,0.5998767256736754,3.3839282989501953,0.028793806210160255,0.07669239671858129,0.2101605722778722,0.5998767256736754,3.3839282989501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612809413613827,0.16330220473875354,0.28275428814153736,0.0024313514416249857,0.9900092425221813,0.9993392828842108,0.9997794376738792,0.9999437356004522,0.9999958756106045,fedavg,0.9998504374318538,
bayesfl_observability_v1,fedavg_seed42,117,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3983,3983,1,32,0.02,42,1,10,5,3.4385177306830883,2.0432574078440666,0.0056639499962329865,1.3947693780064583,0,15,13,0.8255,0.5486545379638672,0.15712128170458925,0.8255,0.1745,0.5486545379638672,0.5486545379638672,0.2589344082593918,0.023546211864054204,0.07229853958540167,0.8452696049690247,0.45368787422180173,10000,0.8255,0.5486545379638672,0.5486545379638672,0.2589344082593918,0.023546211864054204,0.07229853958540167,0.8452696049690247,0.45368787422180173,0.8255,0.5486545379638672,0.5486545379638672,0.2589344082593918,0.023546211864054204,0.07229853958540167,0.8452696049690247,0.45368787422180173,,1,0.45368787422180173,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17938411879329072,0.07961440582895626,0.002356139061726391,0.31089106828893776,0.9996824278087462,0.32176420220027513,0.28044882982285757,0.32176420220027513,0.28044882982285757,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.787782039044935,0.01962916103088884,0.01451355443086713,0.018226911313831806,0.03510572612285614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14171841407411767,0.014477595686912537,,1.859682577286289,0.3163444639718805,0.0005021340697966357,,,,,,,,0.9601511246377995,0.32651196228971285,,,1.350735872419739,,265.53333333333336,378.36752268425766,2.0,1260.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.0036789856385439634,0.06472071053993765,0.2473780126773823,0.6414210438728332,1.1175528764724731,0.0036789856385439634,0.06472071053993765,0.2473780126773823,0.6414210438728332,1.1175528764724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259328963049756,0.1917038506119616,0.28310977032355916,0.00023129801988595696,0.9992035741240548,0.9993327184363627,0.9996967458817761,0.9999130951710938,0.9999999542517445,fedavg,0.9998348525415888,
bayesfl_observability_v1,fedavg_seed42,118,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2655,2655,1,32,0.02,42,1,10,5,3.2300900258123875,1.9096265509724617,0.0052041299641132355,1.319967120885849,0,15,11,0.8752,0.3889629584670067,0.2012360610965843,0.8752,0.12480000000000002,0.3889629584670067,0.3889629584670067,0.18240007540881634,0.0212078288629651,0.18806986510753632,0.8560476950645447,0.42979890031814577,10000,0.8752,0.3889629584670067,0.3889629584670067,0.18240007540881634,0.0212078288629651,0.18806986510753632,0.8560476950645447,0.42979890031814577,0.8752,0.3889629584670067,0.3889629584670067,0.18240007540881634,0.0212078288629651,0.18806986510753632,0.8560476950645447,0.42979890031814577,,1,0.42979890031814577,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15459603301077607,0.13187892894605788,0.014645278866725566,0.43992277426495174,0.9996603957629568,0.26340553799083516,0.2631582615876586,0.26340553799083516,0.2631582615876586,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.799245854317159,0.019644633034386783,0.014553054955206396,0.01824275031685829,0.03513310328125954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18769453713670234,0.016336888074874878,,1.2606791834729212,0.4915254237288136,0.0003766478342749529,,,,,,,,0.519221728466854,0.40258182244572194,,,1.7729900532071656,,177.0,372.51487666042726,1.0,1305.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.034740421921014786,0.04904505163431168,0.17945942282676697,0.5014623761177062,1.0890493232470293,0.034740421921014786,0.04904505163431168,0.17945942282676697,0.5014623761177062,1.0890493232470293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027762194140992954,0.1209180384244113,0.36887375860099597,0.0004910721035905131,0.9984064698750323,0.998875407985965,0.9998795182291095,0.9999931925916856,0.9999982372786698,fedavg,0.9997110759124757,
bayesfl_observability_v1,fedavg_seed42,119,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2747,2747,1,32,0.02,42,1,10,5,2.934351298958063,1.8399317897856236,0.006968040019273758,1.0937839150428772,0,15,12,0.9056,0.3138116708397865,0.17767945248979436,0.9056,0.09440000000000004,0.3138116708397865,0.3138116708397865,0.14304852667227388,0.03184247316271066,0.2561599090695381,0.8741034059524536,0.39824380140304566,10000,0.9056,0.3138116708397865,0.3138116708397865,0.14304852667227388,0.03184247316271066,0.2561599090695381,0.8741034059524536,0.39824380140304566,0.9056,0.3138116708397865,0.3138116708397865,0.14304852667227388,0.03184247316271066,0.2561599090695381,0.8741034059524536,0.39824380140304566,,1,0.39824380140304566,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15857580775125432,0.08050371708703594,0.06495539425433104,0.2952328321733053,0.9997404827132165,0.3132861061130396,0.21316498730233002,0.3132861061130396,0.21316498730233002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.8070686130185125,0.01965780790640282,0.014576460993827565,0.01824767515063286,0.03515404649078846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1433498680408876,0.014902263879776001,,1.5975032592757972,0.45686203130688025,0.00036403349108117945,,,,,,,,0.7316890946202127,0.4817441913335567,,,1.557669539160158,,183.13333333333333,311.39810889313736,1.0,1255.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.10247853631042389,0.14115474218632984,0.23348685440541517,0.576232738154275,0.8889265464524091,0.10247853631042389,0.14115474218632984,0.23348685440541517,0.576232738154275,0.8889265464524091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690853575176479,0.17165235116287178,0.27271514078510395,0.0002313280797947268,0.9992843389969831,0.9993893597736998,0.9997582269527212,0.9999607827016637,0.9999653331907014,fedavg,0.9998317602043847,
bayesfl_observability_v1,fedavg_seed42,120,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2938,2938,1,32,0.02,42,1,10,5,3.144369166344404,1.9591728523373604,0.004245497286319733,1.1846917979419231,0,15,10,0.8707,0.40201911486387254,0.16342466051891252,0.8707,0.12929999999999997,0.40201911486387254,0.40201911486387254,0.1911267609089613,0.012883093902468716,0.07948953575558132,0.8613092517852783,0.420140976023674,10000,0.8707,0.40201911486387254,0.40201911486387254,0.1911267609089613,0.012883093902468716,0.07948953575558132,0.8613092517852783,0.420140976023674,0.8707,0.40201911486387254,0.40201911486387254,0.1911267609089613,0.012883093902468716,0.07948953575558132,0.8613092517852783,0.420140976023674,,1,0.420140976023674,,,,,,,13,0.9658492550892755,0.9878016591251886,0.023666517384243958,0.9333333333333333,0.9441176470588235,1.0,1.0,1.0,1.0,1.0,0.14083556894409224,0.09540134841165092,0.09930758560777471,0.01601838171482086,0.05748012065887451,0.3912188212076823,,,0.09540134841165092,,,,,,,,,,0.14911719605069065,0.06446554532821461,0.014472586974023328,0.24722430816244906,0.9997841005489563,0.20001973312481233,0.14015513597791288,0.20001973312481233,0.14015513597791288,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.817941716713182,0.019672620289962466,0.01461369266624375,0.01824992708861828,0.035186103731393824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12144232002536504,0.018056094646453857,,1.5919897563580925,0.5034036759700476,0.0013614703880190605,,,,,,,,0.7516475616559678,0.3566315757076843,,,1.5507974276249734,,195.86666666666667,311.2953295862664,3.0,1305.0,random,,,,,,,,,,,,outputs/final_compare_mnist_noniid_unbalanced/fedavg_seed42/posterior_snapshots/round_0120.pt,,,calibration_bins.csv,1.0,,,,,,,,,,0.02328571490943432,0.09813786059888692,0.15674091817117206,0.3595158459051795,0.6089150309562683,0.02328571490943432,0.09813786059888692,0.15674091817117206,0.3595158459051795,0.6089150309562683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920668374384998,0.1431315098068422,0.23732601508117507,0.00015592349279246634,0.9995046363739254,0.999538156897,0.9998320042161263,0.999946392625887,0.9999982843513247,fedavg,0.9998801510363114,0.09930758560777471
bayesfl_observability_v1,fedavg_seed42,121,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2991,2991,1,32,0.02,42,1,10,5,3.0163387209177017,1.963063444942236,0.005064867436885834,1.0527786202728748,0,15,14,0.8078,0.5564568439722061,0.15538078113387824,0.8078,0.19220000000000004,0.5564568439722061,0.5564568439722061,0.27578342854380605,0.028629782383143856,0.06700609166707316,0.8356847367286682,0.471590706539154,10000,0.8078,0.5564568439722061,0.5564568439722061,0.27578342854380605,0.028629782383143856,0.06700609166707316,0.8356847367286682,0.471590706539154,0.8078,0.5564568439722061,0.5564568439722061,0.27578342854380605,0.028629782383143856,0.06700609166707316,0.8356847367286682,0.471590706539154,,1,0.471590706539154,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16384865699987422,0.15110763107074127,0.027830338567502777,0.6328947340801763,0.9995948454451308,0.22729022767993967,0.16350570784301763,0.22729022767993967,0.16350570784301763,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.821361863488709,0.019676000416084433,0.014627118456408447,0.01823908742517233,0.035212882608175275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114167464459621,0.023778334259986877,,1.8221778799995971,0.47074557004346373,0.0010030090270812437,,,,,,,,0.7110241472424601,0.32028758676395885,,,1.5714701659267576,,199.4,339.27231933458216,3.0,1408.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.05044678971171379,0.08364763360504371,0.19010584929751026,0.42841911849521447,0.6819746494293213,0.05044678971171379,0.08364763360504371,0.19010584929751026,0.42841911849521447,0.6819746494293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040372368890348474,0.11834683381388235,0.31383089965108935,0.0008028519291020994,0.9967394859222698,0.9991935885327344,0.9998854469366681,0.9999866068565268,0.9999936735861555,fedavg,0.9996346069394988,
bayesfl_observability_v1,fedavg_seed42,122,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2547,2547,1,32,0.02,42,1,10,5,3.340597003698349,1.86209736764431,0.005792554467916489,1.4778514578938484,0,15,12,0.8458,0.4531019554018974,0.16302683866311496,0.8458,0.1542,0.4531019554018974,0.4531019554018974,0.22418929839134216,0.01253730548322198,0.24557802577813465,0.8553934350013733,0.42476881413459777,10000,0.8458,0.4531019554018974,0.4531019554018974,0.22418929839134216,0.01253730548322198,0.24557802577813465,0.8553934350013733,0.42476881413459777,0.8458,0.4531019554018974,0.4531019554018974,0.22418929839134216,0.01253730548322198,0.24557802577813465,0.8553934350013733,0.42476881413459777,,1,0.42476881413459777,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1892220822619212,0.11740123663502074,0.061611952153394794,0.44364312887329466,0.9995952618774256,0.31749977072900415,0.24465539851519597,0.31749977072900415,0.24465539851519597,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.823089381065626,0.019678087105285305,0.014633387673993047,0.018240969628095627,0.03520283810794354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206675953819248,0.02662062644958496,,1.7895709233356325,0.4499411071849234,0.0007852375343541421,,,,,,,,0.840508721412238,0.47835402503255336,,,1.4659134991096023,,169.8,268.6202275828585,2.0,1094.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.05649554708174297,0.10033383607064074,0.21861344575881958,0.6146179349667663,0.9083164930343628,0.05649554708174297,0.10033383607064074,0.21861344575881958,0.6146179349667663,0.9083164930343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031229080714181,0.16187902721667924,0.3817134002595465,0.0004855283448939857,0.9983956687269591,0.9987936014711098,0.9997858088958672,0.9999592419650136,0.9999689826945002,fedavg,0.9996509731076281,
bayesfl_observability_v1,fedavg_seed42,123,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,4769,4769,1,32,0.02,42,1,10,5,3.533785045146942,2.0195868015289307,0.0078636035323143,1.5136425122618675,0,15,15,0.905,0.30930704201459885,0.15353932407588738,0.905,0.09499999999999997,0.30930704201459885,0.30930704201459885,0.14203931695222854,0.033517716996371766,0.10006494981835978,0.8729035733222962,0.3948890641927719,10000,0.905,0.30930704201459885,0.30930704201459885,0.14203931695222854,0.033517716996371766,0.10006494981835978,0.8729035733222962,0.3948890641927719,0.905,0.30930704201459885,0.30930704201459885,0.14203931695222854,0.033517716996371766,0.10006494981835978,0.8729035733222962,0.3948890641927719,,1,0.3948890641927719,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22177050854363903,0.07007880114533604,0.08689506734916931,0.37336302885354267,0.9995585672590698,0.30293051572136653,0.22781793183269625,0.30293051572136653,0.22781793183269625,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.825421744329316,0.019682579039666116,0.014639599093567459,0.01824769377708435,0.03520852662622929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13253986786639602,0.012059241533279419,,2.211824616000658,0.22939819668693645,0.0004193751310547285,,,,,,,,0.6622269711242857,0.4064045196927335,,,1.6489552454931886,,317.93333333333334,327.1106778378773,2.0,1094.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.06177936865815338,0.09142177944358236,0.2542646370521469,0.4994133681058883,1.004553198814392,0.06177936865815338,0.09142177944358236,0.2542646370521469,0.4994133681058883,1.004553198814392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254147044866096,0.22341981422293622,0.2925562400616475,0.0002557677894304396,0.9988633945786705,0.9992998288395434,0.9995928807109005,0.999855320835637,0.9999383131679593,fedavg,0.9998565691681827,
bayesfl_observability_v1,fedavg_seed42,124,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2069,2069,1,32,0.02,42,1,10,5,3.342170588672161,1.924670271575451,0.007905025035142899,1.4166992343962193,0,15,13,0.9123,0.293410813421011,0.1561607064620973,0.9123,0.0877,0.293410813421011,0.293410813421011,0.13211309449523687,0.03676788309961557,0.11380396892384786,0.8766868207931519,0.3866196779251099,10000,0.9123,0.293410813421011,0.293410813421011,0.13211309449523687,0.03676788309961557,0.11380396892384786,0.8766868207931519,0.3866196779251099,0.9123,0.293410813421011,0.293410813421011,0.13211309449523687,0.03676788309961557,0.11380396892384786,0.8766868207931519,0.3866196779251099,,1,0.3866196779251099,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1442469006455427,0.08101912993532688,0.01974870735723726,0.3513702175269585,0.9997767893399208,0.2387809931757744,0.1637779204245984,0.2387809931757744,0.1637779204245984,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.82844193108618,0.01968727700496969,0.014649145255833449,0.018248021602630615,0.035214903950691226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09216163037777998,0.007909774780273438,,1.9179132103815375,0.3301111648139198,0.0009666505558240696,,,,,,,,0.594993041724749,0.40480828296696286,,,1.6974081803586905,,137.93333333333334,141.37725732552917,2.0,426.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.05454635327415807,0.08229997533768532,0.20291047848247415,0.4926752699048896,0.5696797370910645,0.05454635327415807,0.08229997533768532,0.20291047848247415,0.4926752699048896,0.5696797370910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001954811342245,0.13992647352460738,0.21077247986051945,0.0002429226256894595,0.9989934757041817,0.9996378692479087,0.9998402577651614,0.9999701815421251,0.9999968220326703,fedavg,0.9999307498733606,
bayesfl_observability_v1,fedavg_seed42,125,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2257,2257,1,32,0.02,42,1,10,5,3.484378170222044,1.9576533883810043,0.005564574152231216,1.526178702712059,0,15,11,0.8998,0.338151046538353,0.15523949320856623,0.8998,0.10019999999999996,0.338151046538353,0.338151046538353,0.15235104795470833,0.04096940102726215,0.41620353112618125,0.861785814857483,0.42529618334770203,10000,0.8998,0.338151046538353,0.338151046538353,0.15235104795470833,0.04096940102726215,0.41620353112618125,0.861785814857483,0.42529618334770203,0.8998,0.338151046538353,0.338151046538353,0.15235104795470833,0.04096940102726215,0.41620353112618125,0.861785814857483,0.42529618334770203,,1,0.42529618334770203,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14787794952153535,0.05759734866253124,0.055302562283390706,0.2578979093803545,0.9997947179172872,0.22701785506342892,0.12509659718399047,0.22701785506342892,0.12509659718399047,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.830084022153938,0.019688735739293504,0.014655806796049713,0.018245604820549488,0.03523206673562527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09268228195495855,0.012560144066810608,,2.08657252655414,0.2715994683207798,0.003544528134692069,,,,,,,,0.7820318386649585,0.37282168164496404,,,1.5344025229334262,,150.46666666666667,155.39535242585458,2.0,611.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.06166069694597418,0.10119499443326596,0.200468581702028,0.4135321257317938,0.49954360723495483,0.06166069694597418,0.10119499443326596,0.200468581702028,0.4135321257317938,0.49954360723495483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06819561610413655,0.14768584340083044,0.2134577813437133,0.0001431066186657555,0.999457753759424,0.9996286041788659,0.9998223976715067,0.9999617096649601,0.9999750703231166,fedavg,0.9999299536783129,
