schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,21,vi,279,22,12,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37610524742488527,0.16549009950522614,0.15383427088058266,0.3184268114951734,1.0352205144124504,3.610230856495552,0.27563821072251554,3.7557220811254104,0.6172417697303416,1.6358465807671725,5,256,793.3772898197174,,2007.341250138847,2007.341250138847,,0.025075796991586685,0.9448782156290263,3.7557220811254104,793.3772898197174,2007.341250138847,0.01972429252371865,,2007.341250138847,11.470504567280893,0.060130249878262224,0.0026673435885860362,0.06006766855716705,0.06359962373971939,0.07339213043451309,0.4787167194409534,0.4079312899570914,0.9750962152214947,12
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,21,vi,286,22,12,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37612637012374206,0.165678115427315,0.15437140160831486,0.31817926883055536,1.0378182222063967,3.611189890896897,0.2762093707646847,3.7573606548293434,-0.0,2.185987945410232,5,256,796.2371000528335,,2008.618703311199,2008.618703311199,,0.02506238967180252,0.9447336849850869,3.7573606548293434,796.2371000528335,2008.618703311199,0.019736844878757973,,2008.618703311199,11.460996258761353,0.06013140997385345,0.002668523927567549,0.06006127595901489,0.06359908506274223,0.07254019379615784,0.47857998712175537,0.40574994826189015,0.9764969496963646,12
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,21,vi,125,10,4,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37598986206851126,0.16580454790460003,0.15488662409872272,0.3184818426164265,1.0375488940606838,3.6160796903171675,0.2757981672017356,3.7619861820972775,0.5623351446188083,1.818115478821869,5,256,824.2191893815994,,2012.8833842100198,2012.8833842100198,,0.025090064853429794,0.9445731078023591,3.7619861820972775,824.2191893815994,2012.8833842100198,0.019778749967672395,,2012.8833842100198,11.458949174815583,0.060129026156308676,0.0026689770185549674,0.06006692536175251,0.06358311548829079,0.07204889506101608,0.4781049168541899,0.4075540756247866,0.9712073810509402,4
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,21,vi,127,10,1,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37597864182928664,0.16493220922735582,0.15313683330101163,0.31823835253103644,1.037969993513024,3.5989433883723754,0.27711462216269644,3.745634154604886,-0.0,2.3277319754160017,5,256,821.8169028282166,,1996.2795788543535,1996.2795788543535,,0.02506963722407818,0.945084080445418,3.745634154604886,821.8169028282166,1996.2795788543535,0.01961559967430828,,1996.2795788543535,11.460570838329849,0.060132784807520684,0.0026647893501275874,0.060061754658818245,0.06358809471130371,0.07256229221820831,0.47804978472363485,0.4066428420089816,0.9741376679446659,1
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,21,vi,288,23,1,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37583809928847,0.16509425698703617,0.1533632127912033,0.31763227171558917,1.0352181335278126,3.6010883260644224,0.27628406551994034,3.7469339086915143,-0.0,2.185987945410232,5,256,838.5726808816195,,1998.3268758207628,1998.3268758207628,,0.02502850815653801,0.9451450925629274,3.7469339086915143,838.5726808816195,1998.3268758207628,0.01963571657483308,,1998.3268758207628,11.470639601275394,0.06012842886477864,0.0026711966239432432,0.0600622184574604,0.06359976306557655,0.07318884134292603,0.4783078947443069,0.4053624205122951,0.9776843409832523,1
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,34,2,89,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37541986308029024,0.1654846297915394,0.15401473565521384,0.3183793267086822,1.0357672837114102,3.615611204907378,0.27539349546330905,3.7610448350237324,0.9392429968990706,1.3654484544000312,5,256,838.7582668304443,,2008.2120407570385,2008.2120407570385,,0.025059252977371216,0.9523228096099291,3.7610448350237324,838.7582668304443,2008.2120407570385,0.019732848980613525,,2008.2120407570385,12.327398783673763,0.060196743330772656,0.0026949558558809145,0.06014128774404526,0.06367833614349365,0.07304653525352478,0.5122755900454665,0.43306363914568224,1.0500164029539678,89
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,141,11,30,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3757230271840036,0.16514914989633342,0.1536740269931144,0.31785378159080063,1.0373635219540427,3.605146094442812,0.2765250759539609,3.7514265871741586,1.5190465305721117,0.7674065092926465,5,256,835.1534824371338,,1998.9191818489937,1998.9191818489937,,0.025061551481485367,0.952385416040641,3.7514265871741586,835.1534824371338,1998.9191818489937,0.019641536620310443,,1998.9191818489937,12.303923420731698,0.060199574649025006,0.00269274592636865,0.06014983542263508,0.0636834979057312,0.07313338667154312,0.5109368766193542,0.43090722969584416,1.046517305603489,30
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,147,11,14,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37556196108933254,0.16528851683626103,0.15368750945019444,0.31773227514333824,1.0367568387412562,3.612079499560256,0.2758856209228406,3.7579227046095864,0.8918673953172509,1.3950007042270034,5,256,820.6685857772827,,2004.674146156757,2004.674146156757,,0.025047477334737778,0.9524044111842784,3.7579227046095864,820.6685857772827,2004.674146156757,0.019698085350857392,,2004.674146156757,12.327443397167603,0.06020214762653977,0.002693071273253841,0.06015739589929581,0.0636722832918167,0.07285681366920471,0.5118784738131427,0.43099178396420135,1.047398685257954,14
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,230,18,26,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3757488967297831,0.16564989556414209,0.15412814527969043,0.31843099079937365,1.0367738033777323,3.6171306486567563,0.275533792764899,3.7627827533385942,0.46922034844159877,1.856478418550846,5,256,839.6325101852417,,2009.2038009784287,2009.2038009784287,,0.025065023452043533,0.9522140276884027,3.7627827533385942,839.6325101852417,2009.2038009784287,0.019742594094314912,,2009.2038009784287,12.319509897179085,0.06019560283437405,0.00269241929685772,0.06014348939061165,0.06366442292928695,0.07316017895936966,0.5122201816248342,0.4333450032591323,1.048473660752705,26
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,202,16,344,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.5253026156468251,0.19430748245656163,0.16936512624928127,0.39519782835949496,1.558738100750669,4.314471254570986,0.33978611956919225,4.5874095820246,0.7151651242351365,1.5572907521493602,5,256,1713.8624876022338,,3001.09991833693,3001.09991833693,,0.04557400196790695,0.931367557369281,4.5874095820246,1713.8624876022338,3001.09991833693,0.029489043120142774,,3001.09991833693,12.599924932366115,0.06039448071703486,0.002837344961903577,0.06034005247056484,0.06406640484929085,0.074852854013443,0.5219947532676761,0.4399933340129766,1.0696570046524552,344
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,165,13,36,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3751230385233151,0.16493838557877333,0.15309136811846574,0.31745584662063087,1.0364023046397373,3.603883693724389,0.27637780577239446,3.7499476549620128,0.38131648785332906,1.926685551035581,5,256,870.1811455965042,,1997.4843404258368,1997.4843404258368,,0.02505657821893692,0.9525787404903711,3.7499476549620128,870.1811455965042,1997.4843404258368,0.019627437755977566,,1997.4843404258368,12.323351705160457,0.060197710983657976,0.0026943295679870624,0.06014995276927948,0.06367995142936707,0.07300151139497757,0.5120091349747145,0.43268494615017855,1.0494532090272257,36
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,108,8,1,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.375331962957533,0.16511787839059464,0.15320034819221073,0.3184439464267051,1.0371525604500176,3.6098962442090117,0.2761370948621566,3.7559334828511477,-0.0,2.3163460082440825,5,256,812.6430560171605,,2003.2570460760646,2003.2570460760646,,0.025043746456503868,0.9523015782891222,3.7559334828511477,812.6430560171605,2003.2570460760646,0.01968416081434671,,2003.2570460760646,12.308139743808301,0.06019763503096638,0.002688470862834754,0.0601574145257473,0.06366849839687347,0.07327699661254883,0.5115427144441066,0.433313937002731,1.045992930340214,1
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,109,8,28,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37611595318494434,0.16495704719031298,0.15336918408014494,0.3178506632230992,1.037706703344068,3.6050932709356327,0.2766133007439913,3.7514707374989062,0.8583093118876355,1.4436829998723784,5,256,835.390495300293,,1997.4014455728977,1997.4014455728977,,0.0250860508531332,0.9522210465197224,3.7514707374989062,835.390495300293,1997.4014455728977,0.019626623224652626,,1997.4014455728977,12.283158543164847,0.06019308004746816,0.002693797025205606,0.06013636663556099,0.0636606127023697,0.07284177094697952,0.5104570159424805,0.43091094817429687,1.0455762044006867,28
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,86,6,7,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3757506702317654,0.1652971831064093,0.15359361847848796,0.31788650052202333,1.0376061138417847,3.61104538436942,0.27616743328294385,3.757163187227505,0.410116318288409,1.9071323795658244,5,256,810.823623752594,,2003.9919052898133,2003.9919052898133,,0.025073949247598648,0.9522431241776832,3.757163187227505,810.823623752594,2003.9919052898133,0.019691381598602863,,2003.9919052898133,12.304813307095875,0.060198582801665866,0.002694653562400101,0.06014087423682213,0.06368624567985534,0.07282861322164536,0.5117762195232586,0.4322684029771062,1.0463613595475094,7
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,118,9,17,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37502468994792837,0.16524569383673665,0.15351089870831097,0.31746133990429115,1.0362040608094238,3.6071725200478686,0.27609624855670584,3.753053749285564,0.8277381569989198,1.4618562942707825,5,256,810.3766762256622,,1999.8320648411416,1999.8320648411416,,0.025103891268372536,0.9523008872443829,3.753053749285564,810.3766762256622,1999.8320648411416,0.019650506680172364,,1999.8320648411416,12.298588075953052,0.060195494079068296,0.002694499951787248,0.06014803238213062,0.06368895024061202,0.07335842400789261,0.510965558334639,0.4312373186516527,1.0494581919811623,17
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,213,17,221,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3756718941743085,0.16651185523989814,0.15535632096272667,0.3189944418583741,1.0354766759935234,3.634202154242411,0.2740196665172256,3.7788407275812474,0.8483302342361435,1.4429576609466432,5,256,914.8391416549682,,2026.4291943809403,2026.4291943809403,,0.025096632540225983,0.9517641562077683,3.7788407275812474,914.8391416549682,2026.4291943809403,0.019911852160567362,,2026.4291943809403,12.315723705080378,0.06019767493952512,0.002698249485010547,0.06014407426118851,0.06368769183754922,0.0733305886387825,0.5119011096687851,0.43252015403647615,1.0450909724724822,221
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,219,17,79,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3759431632565157,0.1659918716871258,0.154905749222312,0.3187082937111729,1.0358570047242224,3.623265348666222,0.2748777300080191,3.768428256061351,0.8512212851081872,1.4493005765096665,5,256,850.2002286911011,,2017.4067869918536,2017.4067869918536,,0.02502484992146492,0.951887095318945,3.768428256061351,850.2002286911011,2017.4067869918536,0.01982319727809623,,2017.4067869918536,12.296990132075065,0.060196203991830774,0.0026952290227695353,0.0601433627307415,0.0636697456240654,0.0729837566614151,0.5109755375498454,0.4315349277434047,1.0448949050201821,79
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,62,5,230,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3766149325729349,0.16652034240087102,0.15538760947947808,0.3190191272846635,1.0371138516697636,3.633787158157111,0.2744492916970419,3.778890611292264,0.7398855854147172,1.5046979575000918,5,256,1006.6645467758178,,2027.5592708056095,2027.5592708056095,,0.025011705234646797,0.951936804854311,3.778890611292264,1006.6645467758178,2027.5592708056095,0.01992295638012783,,2027.5592708056095,12.337188925880623,0.0601930647368801,0.0026886905867332003,0.06014316901564598,0.06366242319345475,0.07331247627735138,0.5124092399190953,0.4336891803673015,1.0467730848553305,230
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,150,12,12,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3756303587009864,0.16496555569450919,0.15365272268121963,0.31803342271249674,1.037804152716095,3.6061287314288353,0.27656393231907833,3.752492756426228,-0.0,2.185987945410232,5,256,821.0234099626541,,1998.2907734491782,1998.2907734491782,,0.02510172128677368,0.9525516931424712,3.752492756426228,821.0234099626541,1998.2907734491782,0.019635361830099028,,1998.2907734491782,12.328206692731523,0.06019996585194642,0.0026963198099364894,0.0601440854370594,0.06368972659111023,0.07329677790403366,0.5124491457341409,0.4314040453726362,1.0514052087336,12
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,22,vi,95,7,23,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37555080617781317,0.1647011143735565,0.15318749507737695,0.3172533293494818,1.035939596607348,3.598556240411872,0.2766415480502737,3.7446999697207013,0.8945510979978213,1.3821042036330575,5,256,847.6649651527405,,1990.7983796315746,1990.7983796315746,,0.02504507079720497,0.9524890781629248,3.7446999697207013,847.6649651527405,1990.7983796315746,0.01956174098095288,,1990.7983796315746,12.294890389045698,0.060195036938728234,0.002692076427625022,0.06014706380665302,0.0636681705713272,0.07278012484312057,0.5113919084329744,0.43376617148943813,1.0451547733172006,23
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,205,16,59,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37530200233469657,0.16471416067504518,0.1524175953905706,0.3173369754528882,1.0354599913774536,3.6033694961980256,0.2761820892391687,3.749193129177772,0.5862670279243112,1.7062547875005167,5,256,850.3071561813355,,1992.1591278901037,1992.1591278901037,,0.025080114603042603,0.9566165760487861,3.749193129177772,850.3071561813355,1992.1591278901037,0.019575111800040325,,1992.1591278901037,12.868323889534526,0.06025221848429725,0.002696429467326223,0.060208193957805634,0.0637168675661087,0.0722421258687973,0.533826911013333,0.44823772723050065,1.1002526492801141,59
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,209,16,35,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37538179397942206,0.16469129454845846,0.15280959304990333,0.31721223107020285,1.0369552899984218,3.6032544500878845,0.276558593402869,3.749495820178208,0.38937723629048177,1.9497352935038788,5,256,823.2357675552369,,1992.3794337357667,1992.3794337357667,,0.025079743936657906,0.9568088926468673,3.749495820178208,823.2357675552369,1992.3794337357667,0.019577276542554454,,1992.3794337357667,12.897161791942072,0.06025311673839563,0.0026905107960607548,0.06021975167095661,0.06371607035398483,0.07277228683233261,0.5349827558797532,0.449931417600574,1.1000656333208032,35
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,107,8,2,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37482374940154956,0.16513643423563942,0.1533139134273389,0.3173831269624508,1.036029315027865,3.6083544018962734,0.27596970473902244,3.7541414772596564,-0.0,2.311121424016332,5,256,814.5906290769577,,1997.3686704077177,1997.3686704077177,,0.025071632117033005,0.9565521256282516,3.7541414772596564,814.5906290769577,1997.3686704077177,0.019626301173309598,,1997.3686704077177,12.875989376300135,0.0602580119853048,0.0026919779235341,0.060219625011086464,0.06372537910938263,0.07233060151338577,0.5343624775310677,0.45030299448481437,1.098224806486753,2
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,281,22,45,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37530592705480864,0.1651128887860891,0.1537964920573659,0.3168532740860722,1.0367233033962628,3.609719545000785,0.2760439991923984,3.755645137837909,0.6455309973239547,1.625588744222669,5,256,801.5112367153167,,1998.1634703737757,1998.1634703737757,,0.025038424879312515,0.9564982103599979,3.755645137837909,801.5112367153167,1998.1634703737757,0.019634110940098023,,1998.1634703737757,12.87332926294347,0.0602592282577027,0.0026952597064159446,0.060217756778001785,0.06374671310186386,0.07286298274993896,0.5347193527855667,0.44963368611893917,1.09663908127533,45
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,284,22,252,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3745322167155497,0.16740461483869237,0.15751152915609173,0.3179565408122542,1.035679416304019,3.643732313198509,0.2734061102838566,3.7880624366030173,0.042414731858117456,2.1445043425723562,5,256,897.7150697946548,,2032.200744063849,2032.200744063849,,0.02505708485841751,0.9560545290395991,3.7880624366030173,897.7150697946548,2032.200744063849,0.019968563860310987,,2032.200744063849,12.91970119508452,0.060252728161699555,0.0026938159584798216,0.06021203100681305,0.0637209951877594,0.07291506230831146,0.5361601198682456,0.451619437455966,1.103088000683176,252
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,267,21,306,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.5322010016643846,0.1963193568693927,0.17205326487402606,0.3975955311464177,1.5772945419484854,4.356813811344124,0.3404081643483157,4.6335391072893035,0.49629795412582844,1.8891532045272958,5,256,1775.3543270349503,,3055.8038314760483,3055.8038314760483,,0.04633583873510361,0.9361209385970103,4.6335391072893035,1775.3543270349503,3055.8038314760483,0.03002656806009677,,3055.8038314760483,13.175433125181854,0.06045165347099931,0.0028484145105770963,0.06039538234472275,0.06411870121955872,0.07376642525196075,0.5451524809300955,0.4573412160080758,1.1242158671776712,306
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,176,14,6,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3748421870315868,0.16496765088927082,0.15376614028979385,0.3172563652932281,1.034038708175393,3.6058447437281314,0.275656905935528,3.751180129756078,0.8675632284814612,1.4502930449152613,5,256,818.3125943183899,,1993.420244707942,1993.420244707942,,0.024985013529658318,0.956569953481326,3.751180129756078,818.3125943183899,1993.420244707942,0.019587503632779227,,1993.420244707942,12.868380296693045,0.060254893356463265,0.0026940825298076144,0.06020959094166756,0.0637269601225853,0.07236745208501816,0.5339073147749771,0.4497858527207641,1.0991808235016223,6
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,78,6,10,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.37570448875491463,0.16539561015873952,0.15389009071575602,0.3173437407231076,1.0355822980121185,3.6147005269689907,0.2754121493060476,3.7601184284043447,0.6554817739013927,1.6692820093029912,5,256,833.2449438095093,,2003.484991733008,2003.484991733008,,0.025074731558561325,0.9565354679064548,3.7601184284043447,833.2449438095093,2003.484991733008,0.019686400626245534,,2003.484991733008,12.893968151180685,0.060249387809560705,0.0026932986774955564,0.06020544841885567,0.06372306197881698,0.07283975929021835,0.5353518128722666,0.4490680475603359,1.1012229430232576,10
bayesfl_observability_v1,vi_update_snr_prune098_keep002_seed42,23,vi,79,6,34,1,update_snr,0.02,20,101770,2036,0.020005895647047262,0.3752292175558716,0.16557506788326884,0.15408584499813469,0.3175593392257711,1.036184120757715,3.6158788952331693,0.275477067697343,3.7614169826148074,-0.0,2.185987945410232,5,256,797.53779296875,,2004.0049571426782,2004.0049571426782,,0.025081656873226166,0.9564247784919659,3.7614169826148074,797.53779296875,2004.0049571426782,0.019691509847132537,,2004.0049571426782,12.882494891838343,0.06025546423379261,0.002699193440802272,0.060215460136532784,0.06374569684267044,0.07314055413007736,0.5347954010873284,0.44844826687602607,1.1004844850918498,34
