round,Nt,accuracy,loss,distortion,rho_ref,m0
291.0,87591.0,0.2424,2.1254428718566896,0.0015215156660338416,3.5011313154110834e-08,160.0
292.0,87892.0,0.2376,2.124540752410889,0.0014284090307365115,3.386835266467162e-08,160.0
293.0,88193.0,0.2397,2.1241673652648925,0.0015341755467413354,3.277353072293023e-08,160.0
294.0,88494.0,0.2354,2.12528982925415,0.0015748929083295538,3.9377089498150903e-08,160.0
295.0,88795.0,0.2355,2.124207470703125,0.0013737710753567352,3.296878625151046e-08,160.0
296.0,89096.0,0.2353,2.123661632537842,0.0016950102856727158,3.479357987066819e-08,160.0
297.0,89397.0,0.2345,2.1205917892456054,0.0018041030504816588,4.5651709915293024e-08,160.0
298.0,89698.0,0.2347,2.1185637104034423,0.001489194287399924,4.384127126841426e-08,160.0
299.0,89999.0,0.2378,2.116901075172424,0.001388404495160295,3.5085026934453856e-08,160.0
300.0,90300.0,0.2378,2.1141061403274537,0.00164948409099419,3.075549265082467e-08,160.0
301.0,90601.0,0.2428,2.1118453222274782,0.001578632719924867,4.593707526610717e-08,160.0
302.0,90902.0,0.2419,2.1089531921386717,0.0016815163720241106,4.229348909178401e-08,160.0
303.0,91203.0,0.2433,2.1084200428009034,0.0014405310648974673,3.928720887828656e-08,160.0
304.0,91504.0,0.2426,2.1083597311019897,0.0014742467770740737,4.135844241110016e-08,160.0
305.0,91805.0,0.2408,2.1066958702087404,0.0015534107888027524,3.738056614162695e-08,160.0
306.0,92106.0,0.2412,2.106950905227661,0.0018540663893754808,5.129693674086444e-08,160.0
307.0,92407.0,0.2415,2.1040686172485352,0.0015695298671063215,5.1948594549493924e-08,160.0
308.0,92708.0,0.2402,2.104069909095764,0.0017120392231414576,3.06145354440821e-08,160.0
309.0,93009.0,0.2423,2.099859612464905,0.0015697850010492475,4.0011390664658884e-08,160.0
310.0,93310.0,0.2465,2.0982785049438477,0.0017692647447624537,3.857508270208689e-08,160.0
311.0,93611.0,0.247,2.0957561141967775,0.0016940241783004856,3.314095646220713e-08,160.0
312.0,93912.0,0.2506,2.092193803405762,0.0016809726370135925,4.198623357505248e-08,160.0
313.0,94213.0,0.2526,2.0881030860900878,0.0015245888667608984,4.292946749954463e-08,160.0
314.0,94514.0,0.253,2.086778839302063,0.0015795888265642574,4.068628922642423e-08,160.0
315.0,94815.0,0.2595,2.082934364128113,0.0014911084836937703,3.927959841746857e-08,160.0
316.0,95116.0,0.2605,2.0821610780715942,0.0016900767169977476,3.791332461764671e-08,160.0
317.0,95417.0,0.2573,2.082055598449707,0.0013991032224076006,4.494564436624331e-08,160.0
318.0,95718.0,0.2563,2.077431488418579,0.0014579267892875863,3.9713375429186476e-08,160.0
319.0,96019.0,0.257,2.078729975128174,0.0013589481034487784,6.080992239860287e-08,160.0
320.0,96320.0,0.2582,2.0767330615997315,0.0014582180004822133,4.4970481582964605e-08,160.0
321.0,96621.0,0.2553,2.075869123840332,0.0014216070102007082,3.402523530404219e-08,160.0
322.0,96922.0,0.2509,2.0769224153518677,0.00150800742793472,3.280516226689059e-08,160.0
323.0,97223.0,0.2489,2.0737029300689698,0.0016966055617765711,4.423040709109619e-08,160.0
324.0,97524.0,0.2505,2.0718478466033936,0.0016715397362587177,3.867830701015639e-08,160.0
325.0,97825.0,0.2544,2.0677570529937745,0.0015221405468344594,5.0389717743461645e-08,160.0
326.0,98126.0,0.2535,2.06624022064209,0.0012726792374263692,3.924449675646652e-08,160.0
327.0,98427.0,0.2514,2.0644601808547973,0.001503093756872104,5.3437805976425144e-08,160.0
328.0,98728.0,0.2557,2.060183053970337,0.001554067558399279,5.687464819197672e-08,160.0
329.0,99029.0,0.2544,2.060550477409363,0.0016441307128974292,4.141862699478189e-08,160.0
330.0,99330.0,0.2544,2.059501105117798,0.0015264188448587978,4.52457048794583e-08,160.0
331.0,99631.0,0.256,2.0607039709091186,0.0013260623331085237,6.594265261984972e-08,160.0
332.0,99932.0,0.2561,2.056648413658142,0.0014366147192292078,3.446316737772638e-08,160.0
333.0,100233.0,0.2569,2.055024486541748,0.0016781418169397704,4.806376551590979e-08,160.0
334.0,100534.0,0.2581,2.054231391334534,0.001354757926808639,3.4994349135850576e-08,160.0
335.0,100835.0,0.2553,2.0498929153442385,0.0015643670738316588,3.9150278881963804e-08,160.0
336.0,101136.0,0.2551,2.0514335624694824,0.0014972445175220016,3.9112943644097914e-08,160.0
337.0,101437.0,0.2592,2.049598399353027,0.0015386565466728541,3.9919325526067946e-08,160.0
338.0,101738.0,0.2582,2.0505317054748535,0.0015430112435619132,3.605480578492349e-08,160.0
339.0,102039.0,0.2548,2.0508048397064207,0.0013849553351647566,3.892543369550008e-08,160.0
340.0,102340.0,0.2519,2.0530859548568725,0.0014902212389629826,3.6957904007803326e-08,160.0
341.0,102641.0,0.2599,2.0447987907409666,0.0016253909764174157,4.214967408318758e-08,160.0
342.0,102942.0,0.2575,2.0423338808059692,0.00127166667371833,6.98678946774451e-08,160.0
343.0,103243.0,0.261,2.0375759132385256,0.0014918323550052513,5.344206148868091e-08,160.0
344.0,103544.0,0.2628,2.0330951690673826,0.001712615334134245,4.533604328521148e-08,160.0
345.0,103845.0,0.2687,2.0299249807357787,0.001133171540427314,5.479479792539154e-08,160.0
346.0,104146.0,0.2674,2.028776364135742,0.0015175337519582333,3.916154936828575e-08,160.0
347.0,104447.0,0.2673,2.0276221504211427,0.0015048184246841854,3.789179708250133e-08,160.0
348.0,104748.0,0.2663,2.0245244979858397,0.0012445193751073004,4.656633401536755e-08,160.0
349.0,105049.0,0.2685,2.0218516849517822,0.0014397740222206698,4.3771436285394744e-08,160.0
350.0,105350.0,0.2742,2.018571652984619,0.001377385681413596,4.982068360863775e-08,160.0
351.0,105651.0,0.2687,2.0210371265411378,0.0012622068794914687,3.759194526913073e-08,160.0
352.0,105952.0,0.2667,2.0236098011016845,0.0011254639090303399,3.77745410896607e-08,160.0
353.0,106253.0,0.2669,2.024819589996338,0.0014370849530185139,3.304748272997368e-08,160.0
354.0,106554.0,0.2673,2.0207494424819945,0.0013710171495371877,4.0596008855181005e-08,160.0
355.0,106855.0,0.2721,2.014231488418579,0.001417351065547021,4.4957933694883205e-08,160.0
356.0,107156.0,0.2713,2.011855905532837,0.0011697001938748717,5.486063888744189e-08,160.0
357.0,107457.0,0.272,2.0092362146377565,0.0013172770840003361,5.998207872622153e-08,160.0
358.0,107758.0,0.2767,2.006170164871216,0.0014521844983969362,4.618837464765632e-08,160.0
359.0,108059.0,0.2735,2.0093417961120608,0.0011345044663911476,4.290049405371132e-08,160.0
360.0,108360.0,0.2776,2.004628095626831,0.001400792637780574,4.909238596293661e-08,160.0
361.0,108661.0,0.2791,2.0026880615234375,0.0011281539365718808,4.0372306555324605e-08,160.0
362.0,108962.0,0.2792,2.0003677017211916,0.0011997477187128491,4.896459259061736e-08,160.0
363.0,109263.0,0.2758,2.0014974365234375,0.001213025586227786,3.3165987953572844e-08,160.0
364.0,109564.0,0.2743,2.0020454120635987,0.0013317738926173473,4.181493818283739e-08,160.0
365.0,109865.0,0.279,1.9987950607299805,0.0013068370301033633,4.292376122808974e-08,160.0
366.0,110166.0,0.2776,2.002078699874878,0.0010818891946011648,4.335966937385252e-08,160.0
367.0,110467.0,0.2738,1.9995789218902589,0.0010980877300389815,4.952107492789319e-08,160.0
368.0,110768.0,0.2728,1.996740825653076,0.0013095555631737058,3.342822509366032e-08,160.0
369.0,111069.0,0.2697,1.9980321018218994,0.0010588714188710865,3.739313645675628e-08,160.0
370.0,111370.0,0.2683,1.9961893981933594,0.0013680461904492596,3.924190021267382e-08,160.0
371.0,111671.0,0.2665,1.9989019680023192,0.0012573859918949368,4.155674447650867e-08,160.0
372.0,111972.0,0.2711,1.9945699016571046,0.0013933508636335954,4.128901621597005e-08,160.0
373.0,112273.0,0.274,1.989413582611084,0.0012866490896094162,4.3500969577143965e-08,160.0
374.0,112574.0,0.2753,1.9880023853302002,0.0012197402030734005,4.6367882212052975e-08,160.0
375.0,112875.0,0.2761,1.9877157148361206,0.0012316828138456833,4.2231867285961405e-08,160.0
376.0,113176.0,0.2792,1.9833936946868898,0.0014164506493559194,3.4189010929853155e-08,160.0
377.0,113477.0,0.2834,1.9793946378707885,0.0012586350961315315,4.572865174238124e-08,160.0
378.0,113778.0,0.2821,1.9790414066314697,0.001268052128345043,4.8461240761227176e-08,160.0
379.0,114079.0,0.2815,1.9800198619842528,0.0011845892519615432,3.884138394836874e-08,160.0
380.0,114380.0,0.2835,1.9791816059112548,0.001214637838111282,4.1379116014371145e-08,160.0
381.0,114681.0,0.2871,1.9777282775878906,0.0011984527366352205,4.3143908784648166e-08,160.0
382.0,114982.0,0.2874,1.9763616975784302,0.0011339883829588507,5.310206567287792e-08,160.0
383.0,115283.0,0.2921,1.9771920837402344,0.0010603105092101093,4.169107381430249e-08,160.0
384.0,115584.0,0.2912,1.9745757984161376,0.0011038763038496012,6.609893314686798e-08,160.0
385.0,115885.0,0.2933,1.9708704643249513,0.001216537507783532,5.8729947263602546e-08,160.0
386.0,116186.0,0.293,1.9712142175674439,0.00109847702183833,4.158163073182092e-08,160.0
387.0,116487.0,0.297,1.96875348072052,0.0013608336196030202,4.8614259896411e-08,160.0
388.0,116788.0,0.2943,1.9686320997238158,0.001138754528500113,4.956783658843486e-08,160.0
389.0,117089.0,0.293,1.9654298385620117,0.0011421392054124864,6.417148004448874e-08,160.0
390.0,117390.0,0.2924,1.9632754627227784,0.0009580939840323807,4.013366637314206e-08,160.0
391.0,117691.0,0.2943,1.9626901718139649,0.00130754258055256,3.84002491572456e-08,160.0
392.0,117992.0,0.2937,1.9620782939910888,0.0012159397300704334,4.6986296171230175e-08,160.0
393.0,118293.0,0.2924,1.9613622394561767,0.0011411392737828519,4.216276079234923e-08,160.0
394.0,118594.0,0.2943,1.9603923461914063,0.0012122376759763605,4.624679603296355e-08,160.0
395.0,118895.0,0.2961,1.9608697906494141,0.0011206436351006224,5.599604815836907e-08,160.0
396.0,119196.0,0.2981,1.959593207168579,0.0012903136984403192,3.979809627958795e-08,160.0
397.0,119497.0,0.2978,1.9585837421417236,0.0012000409842372142,5.3170563115000515e-08,160.0
398.0,119798.0,0.2974,1.95907707862854,0.0010963699200452152,3.976538014194991e-08,160.0
399.0,120099.0,0.3013,1.955712621307373,0.001105564910644092,6.51324461617828e-08,160.0
400.0,120400.0,0.3053,1.955861448287964,0.001174304292362065,5.302500309849516e-08,160.0
401.0,120701.0,0.3044,1.9572799877166749,0.0010906236059970789,4.3187365828680525e-08,160.0
402.0,121002.0,0.3024,1.9567268516540528,0.0011367907080441768,4.7990041041703e-08,160.0
403.0,121303.0,0.3038,1.9526621448516845,0.0012229923811280193,4.034103938110376e-08,160.0
404.0,121604.0,0.3116,1.9488274068832399,0.0012574561408340691,7.913366252607307e-08,160.0
405.0,121905.0,0.3091,1.9464552291870116,0.0009912229121906671,4.735270955592007e-08,160.0
406.0,122206.0,0.3076,1.9496126621246337,0.001112800806937793,4.565500875324887e-08,160.0
407.0,122507.0,0.3038,1.9500041915893556,0.0011613980955411671,4.749388371453789e-08,160.0
408.0,122808.0,0.304,1.949229050064087,0.0011048214253996515,5.002654700446038e-08,160.0
409.0,123109.0,0.3046,1.9507401666641235,0.0011376183227825261,6.653576711734557e-08,160.0
410.0,123410.0,0.3009,1.951878840637207,0.0011876958356976184,5.8485172848880166e-08,160.0
411.0,123711.0,0.3037,1.948503908920288,0.0012999410910046582,6.138621784066985e-08,160.0
412.0,124012.0,0.3088,1.9425205047607421,0.0012901373524374365,4.860183300330122e-08,160.0
413.0,124313.0,0.3106,1.9436744789123535,0.0011139419043689858,4.7970256450585106e-08,160.0
414.0,124614.0,0.31,1.9414029285430907,0.0010786307115163325,5.006459108313699e-08,160.0
415.0,124915.0,0.3085,1.9396024070739746,0.0012015493420096234,6.21622876819345e-08,160.0
416.0,125216.0,0.311,1.9394741565704345,0.001297855162096685,6.100368586150727e-08,160.0
417.0,125517.0,0.3078,1.9361338619232178,0.0010233187785072127,6.661129314566762e-08,160.0
418.0,125818.0,0.3098,1.9344482803344727,0.001260644220293571,4.820994201070342e-08,160.0
419.0,126119.0,0.309,1.937730710029602,0.0012765865048651988,4.228488878235799e-08,160.0
420.0,126420.0,0.3046,1.9411587974548339,0.0011539414533814805,5.56221585298311e-08,160.0
421.0,126721.0,0.3059,1.9353989322662353,0.0013044576118150183,5.111938684310477e-08,160.0
422.0,127022.0,0.312,1.9328969787597656,0.001279158598941835,5.5404597808169957e-08,160.0
423.0,127323.0,0.3119,1.9328054147720337,0.0013368303791764825,6.509830216561453e-08,160.0
424.0,127624.0,0.3133,1.9302043518066405,0.0010655170704843618,6.726223429135114e-08,160.0
425.0,127925.0,0.3138,1.929618263053894,0.0012243124198352202,5.692520669134796e-08,160.0
426.0,128226.0,0.3151,1.9295153650283814,0.0009679756479612033,5.0964116980436166e-08,160.0
427.0,128527.0,0.318,1.925046026611328,0.0013242212048569292,4.2446531586721725e-08,160.0
428.0,128828.0,0.3168,1.9212334678649903,0.0012709460635290286,5.2409533801721996e-08,160.0
429.0,129129.0,0.3144,1.9223476955413819,0.001113966354885032,5.946416586687184e-08,160.0
430.0,129430.0,0.3167,1.921857228088379,0.0011728194767982195,6.07564034425041e-08,160.0
431.0,129731.0,0.3176,1.9208843585968018,0.0012008852689536012,4.585422237650512e-08,160.0
432.0,130032.0,0.3172,1.921586553955078,0.0012504997325535742,5.031023565520115e-08,160.0
433.0,130333.0,0.3168,1.920256593132019,0.0011276981074024733,5.178461927703991e-08,160.0
434.0,130634.0,0.3155,1.9190935710906982,0.0010867529998205693,5.360055310247901e-08,160.0
435.0,130935.0,0.3133,1.921976134300232,0.0012347366322933188,5.200562062792524e-08,160.0
436.0,131236.0,0.3206,1.9168260705947875,0.0014266908157874044,4.743932191614743e-08,160.0
437.0,131537.0,0.3214,1.9155208768844605,0.0012948786037257694,4.7321333740384314e-08,160.0
438.0,131838.0,0.3219,1.9146474082946778,0.001195617249266444,4.93554054745817e-08,160.0
439.0,132139.0,0.3229,1.9149292980194093,0.0012944393747508175,6.63268404766188e-08,160.0
440.0,132440.0,0.32,1.9126914888381958,0.0010930854028857683,4.6368969227549886e-08,160.0
441.0,132741.0,0.3209,1.910347477722168,0.0011933350988136023,6.606998063601094e-08,160.0
442.0,133042.0,0.3247,1.9079425792694091,0.0011207264748576695,6.226085764305688e-08,160.0
443.0,133343.0,0.3224,1.9075511470794677,0.0008962309633127732,4.017594563581957e-08,160.0
444.0,133644.0,0.3201,1.907379633140564,0.001077736055919464,4.9597388544742064e-08,160.0
445.0,133945.0,0.3157,1.9060396562576294,0.0011485829393223187,4.5197414144484634e-08,160.0
446.0,134246.0,0.3174,1.9057322971343995,0.0013185390477807655,4.669842066381952e-08,160.0
447.0,134547.0,0.3169,1.9068676525115966,0.0010304465250642152,5.4373135494702525e-08,160.0
448.0,134848.0,0.3155,1.9037517280578613,0.0010540345369610608,6.098327350993055e-08,160.0
449.0,135149.0,0.3149,1.9065584762573242,0.001096654600204954,4.812224341796396e-08,160.0
450.0,135450.0,0.3156,1.9047355550765992,0.0011506857978287725,5.7632064543680826e-08,160.0
451.0,135751.0,0.3187,1.9010181270599364,0.0012061854449746062,5.979971229620524e-08,160.0
452.0,136052.0,0.317,1.9013239688873291,0.00122329298386672,5.109227034080503e-08,160.0
453.0,136353.0,0.3198,1.900093716621399,0.0012647659843116664,6.071280295161974e-08,160.0
454.0,136654.0,0.3218,1.8951894443511963,0.0012437219723683089,7.327421464545376e-08,160.0
455.0,136955.0,0.3275,1.8934690773010254,0.001177891428174326,4.8430622934877573e-08,160.0
456.0,137256.0,0.3274,1.8944954860687255,0.0011473669671200836,5.7399366420781286e-08,160.0
457.0,137557.0,0.3221,1.8926965393066406,0.001157024171361324,7.6926985368838e-08,160.0
458.0,137858.0,0.3243,1.892427179336548,0.0011623418314874968,5.889342109696161e-08,160.0
459.0,138159.0,0.327,1.8888385927200317,0.0012410886321563477,8.485564367397111e-08,160.0
460.0,138460.0,0.3273,1.888021259689331,0.0012584488641716623,5.6616907029288676e-08,160.0
461.0,138761.0,0.3255,1.8877840320587158,0.0010907403861527797,6.165330970888846e-08,160.0
462.0,139062.0,0.3274,1.8871435901641846,0.0011578354682500816,5.9241601029605195e-08,160.0
463.0,139363.0,0.3237,1.8876563510894775,0.001234246193422485,6.008835062561863e-08,160.0
464.0,139664.0,0.3224,1.885489829826355,0.001226854778899838,6.92447631293794e-08,160.0
465.0,139965.0,0.3261,1.8790277057647704,0.0014456739393375574,6.45861424437442e-08,160.0
466.0,140266.0,0.3296,1.8806696773529052,0.0012421269797308811,8.721043427186893e-08,160.0
467.0,140567.0,0.3304,1.8816740064620971,0.0011973023715217191,4.946344303376806e-08,160.0
468.0,140868.0,0.3333,1.8780434558868409,0.0010409353441098756,6.322279166839883e-08,160.0
469.0,141169.0,0.333,1.8758734525680543,0.0011966277217321552,9.393221497213908e-08,160.0
470.0,141470.0,0.3352,1.8760940914154052,0.0011321699794168208,7.05234200830776e-08,160.0
471.0,141771.0,0.3337,1.8731488403320313,0.0010922265191596395,5.988880112403018e-08,160.0
472.0,142072.0,0.3342,1.8709895313262939,0.0012577704347148278,5.216492683222603e-08,160.0
473.0,142373.0,0.3313,1.8723732948303222,0.0011586517943192127,5.6463756360371494e-08,160.0
474.0,142674.0,0.3362,1.8715021352767944,0.0013225667877320867,5.782422514159964e-08,160.0
475.0,142975.0,0.3365,1.8697011343002319,0.0011863702959857077,6.194362657206821e-08,160.0
476.0,143276.0,0.3355,1.8691454071044922,0.0009880343054108772,6.11913396059978e-08,160.0
477.0,143577.0,0.3375,1.8708633073806762,0.0010329292566461615,5.6438781959187256e-08,160.0
478.0,143878.0,0.3387,1.866512825012207,0.0011989392989194818,7.532171036498639e-08,160.0
479.0,144179.0,0.34,1.8635156703948974,0.0009908938298863533,5.362875139773722e-08,160.0
480.0,144480.0,0.3377,1.865019256591797,0.0010093406582740714,5.871680626398382e-08,160.0
481.0,144781.0,0.3386,1.8627795776367186,0.0012594549106500518,5.7295552023298086e-08,160.0
482.0,145082.0,0.3378,1.8618976099014282,0.0011664762474096588,4.556214793134956e-08,160.0
483.0,145383.0,0.3398,1.8624166357040406,0.0011876038030457757,4.904176190240855e-08,160.0
484.0,145684.0,0.3405,1.8623431491851807,0.001095899313472645,6.60273240054475e-08,160.0
485.0,145985.0,0.3414,1.8601145929336549,0.001136304838775853,5.476602966607425e-08,160.0
486.0,146286.0,0.3429,1.8556750156402588,0.0011711831064202564,5.454828147000328e-08,160.0
487.0,146587.0,0.3382,1.8605839517593383,0.001047070109474495,5.484962881727367e-08,160.0
488.0,146888.0,0.3402,1.8581672790527344,0.001143895180494427,4.9871222101321295e-08,160.0
489.0,147189.0,0.3412,1.8571198553085326,0.0010696300509648192,6.297408678378845e-08,160.0
490.0,147490.0,0.3367,1.8573272994995118,0.0010558161137944858,4.796485490319387e-08,160.0
491.0,147791.0,0.3361,1.857302339553833,0.0009973600397033097,5.1910056252551004e-08,160.0
492.0,148092.0,0.3376,1.8557823232650756,0.00122797609473031,5.6174072896755926e-08,160.0
493.0,148393.0,0.3396,1.8558794273376464,0.001321120395664755,6.919915347419514e-08,160.0
494.0,148694.0,0.3409,1.852670104408264,0.0010255864361246093,5.2453014183218e-08,160.0
495.0,148995.0,0.3396,1.8514231733322144,0.0010814384064179489,5.129707405519163e-08,160.0
496.0,149296.0,0.3394,1.8511389430999756,0.0013078227054058114,6.189406757197897e-08,160.0
497.0,149597.0,0.3407,1.8524071062088012,0.001152688625316678,6.126274885348235e-08,160.0
498.0,149898.0,0.3437,1.8500317174911498,0.0012465521441444014,5.627291279268408e-08,160.0
499.0,150199.0,0.3436,1.8495977279663085,0.001096305529622208,4.7205660262763567e-08,160.0
500.0,150500.0,0.3447,1.8462177814483642,0.0011279947111575456,5.847740644780607e-08,160.0
501.0,150801.0,0.3446,1.8428728908538818,0.00112273158335389,6.182448761099004e-08,160.0
502.0,151102.0,0.3468,1.8434472988128663,0.0011787260553574761,7.603366635902328e-08,160.0
503.0,151403.0,0.3466,1.8394607269287109,0.0012093175717400543,5.563102455539265e-08,160.0
504.0,151704.0,0.3452,1.839448828125,0.0011329475960501953,5.404765708389409e-08,160.0
505.0,152005.0,0.3457,1.8390964645385741,0.0011069214635953603,5.211530772911901e-08,160.0
506.0,152306.0,0.3471,1.8377509298324586,0.0010796043781910137,5.205583540895937e-08,160.0
507.0,152607.0,0.3478,1.8320269409179688,0.0011561858283588794,6.463686367009617e-08,160.0
508.0,152908.0,0.3461,1.8325820751190185,0.00114327912301658,5.680153726846941e-08,160.0
509.0,153209.0,0.346,1.834208553504944,0.001225161811950559,7.857445495098232e-08,160.0
510.0,153510.0,0.3491,1.8305670551300048,0.0013218959030297846,5.843069056134916e-08,160.0
511.0,153811.0,0.3511,1.8296656578063966,0.0011044823767165245,7.769786609255716e-08,160.0
512.0,154112.0,0.3524,1.8266221435546874,0.0010302967751463239,6.578285706702913e-08,160.0
513.0,154413.0,0.3516,1.824538801574707,0.0009117037766690139,6.684868315617539e-08,160.0
514.0,154714.0,0.351,1.8231532711029053,0.0011189530218486871,5.793279560468121e-08,160.0
515.0,155015.0,0.3523,1.822000638961792,0.0012766762212260002,6.248779085456344e-08,160.0
516.0,155316.0,0.3567,1.8191375106811523,0.0010826876729581288,7.292344794734984e-08,160.0
517.0,155617.0,0.3567,1.8167017978668214,0.001040512584418108,6.904580185901263e-08,160.0
518.0,155918.0,0.3593,1.8150963855743407,0.0010505942297622474,6.534290030109346e-08,160.0
519.0,156219.0,0.3557,1.819425862121582,0.0010263943123692153,6.041952580504001e-08,160.0
520.0,156520.0,0.3582,1.8153285650253297,0.0011090375214149312,5.987692200346359e-08,160.0
521.0,156821.0,0.3576,1.8153239976882936,0.000992353223229819,6.112601127730452e-08,160.0
522.0,157122.0,0.3545,1.8164401969909667,0.0009888818799477117,6.266773139999972e-08,160.0
523.0,157423.0,0.3565,1.813833279800415,0.0011039164866823126,5.955241813151466e-08,160.0
524.0,157724.0,0.3533,1.8149496662139892,0.0009288165831993816,5.5009369336898674e-08,160.0
525.0,158025.0,0.3528,1.8155936573028564,0.001194858720478293,6.866905049040573e-08,160.0
526.0,158326.0,0.352,1.8159755311965942,0.0011337842134785526,5.9499811414286454e-08,160.0
527.0,158627.0,0.3528,1.8118374248504638,0.0011266328598665404,7.695216291778375e-08,160.0
528.0,158928.0,0.3522,1.811725888633728,0.0010689160979464299,6.076474062666569e-08,160.0
529.0,159229.0,0.3535,1.8105421436309814,0.0011900502784711951,5.4625535534801505e-08,160.0
530.0,159530.0,0.3554,1.809125377845764,0.0010110453743746477,6.13179557841521e-08,160.0
531.0,159831.0,0.3551,1.8064111137390138,0.0010579153506549885,5.6607002980693204e-08,160.0
532.0,160132.0,0.3572,1.8040716497421265,0.001036919764261603,7.052020837288884e-08,160.0
533.0,160433.0,0.3568,1.8052019775390624,0.001155375300488704,6.627207513805419e-08,160.0
534.0,160734.0,0.356,1.8070585289001464,0.0010353887011900398,5.588636569870157e-08,160.0
535.0,161035.0,0.3644,1.7980290830612182,0.0011548444123614637,6.532009954416327e-08,160.0
536.0,161336.0,0.3674,1.793510195541382,0.0010278255609171803,1.0707043560652557e-07,160.0
537.0,161637.0,0.3665,1.7907644563674927,0.0010767470751779956,5.2290411372301866e-08,160.0
538.0,161938.0,0.3659,1.7885402273178101,0.0012201326574883427,7.475627082677079e-08,160.0
539.0,162239.0,0.3623,1.7926209533691406,0.0010761180212999304,6.630162898638396e-08,160.0
540.0,162540.0,0.3641,1.7917196384429932,0.0011739775654707515,5.973716192337955e-08,160.0
541.0,162841.0,0.3637,1.7918256553649903,0.001122383351025452,6.918508604632992e-08,160.0
542.0,163142.0,0.3623,1.7923509315490722,0.0010686058456053503,8.312161710611285e-08,160.0
543.0,163443.0,0.3666,1.7868557720184326,0.001195080819386898,7.393074782399776e-08,160.0
544.0,163744.0,0.369,1.7842620485305787,0.0011996195173760947,5.827667745172655e-08,160.0
545.0,164045.0,0.3715,1.782342434310913,0.001047072282510839,6.59679064569399e-08,160.0
546.0,164346.0,0.3686,1.785454790496826,0.0010904100359576797,6.659925714337412e-08,160.0
547.0,164647.0,0.3665,1.785566921043396,0.0009370427846015209,9.329363031320922e-08,160.0
548.0,164948.0,0.368,1.783700832939148,0.0011084098451133232,7.752764652189206e-08,160.0
549.0,165249.0,0.3704,1.7784089282989501,0.0011551812403656323,7.21051197875701e-08,160.0
550.0,165550.0,0.3712,1.7789174659729003,0.0010400308190664765,5.633474367833734e-08,160.0
551.0,165851.0,0.3705,1.7810836280822755,0.0010530499188755383,6.992175924940419e-08,160.0
552.0,166152.0,0.3714,1.7816288400650024,0.0010977783603444253,6.475387132443292e-08,160.0
553.0,166453.0,0.3719,1.7789990882873534,0.0009630467711275779,6.274539954033464e-08,160.0
554.0,166754.0,0.3728,1.7751743362426757,0.0012157405867786845,7.34787060651049e-08,160.0
555.0,167055.0,0.3727,1.7710055583953856,0.0012732968089868473,7.445396410028816e-08,160.0
556.0,167356.0,0.3759,1.769390719795227,0.001087706236512537,5.209621003694639e-08,160.0
557.0,167657.0,0.3746,1.7696204879760742,0.0009553490901543719,7.301312834944677e-08,160.0
558.0,167958.0,0.3749,1.7720657649993896,0.001087355852849931,5.626677878441197e-08,160.0
559.0,168259.0,0.3745,1.7685164035797118,0.0009510687984462827,7.953025515826519e-08,160.0
560.0,168560.0,0.3749,1.7675058017730714,0.0010056748114258772,7.504624546405712e-08,160.0
561.0,168861.0,0.3762,1.7648998096466064,0.0010918762059532578,8.78635280309932e-08,160.0
562.0,169162.0,0.3779,1.7636431816101075,0.0009483070783411084,7.571670035974719e-08,160.0
563.0,169463.0,0.3776,1.761476830291748,0.0009505686340628399,8.203557117013677e-08,160.0
564.0,169764.0,0.3776,1.7619093673706054,0.0009257334602495653,6.320968597259242e-08,160.0
565.0,170065.0,0.3771,1.7604088375091553,0.0012009628733268204,8.374537289641593e-08,160.0
566.0,170366.0,0.3793,1.756857958984375,0.0008933990070619568,7.152941590023931e-08,160.0
567.0,170667.0,0.3802,1.7561976797103882,0.0009237448419372223,6.874741314628306e-08,160.0
568.0,170968.0,0.3834,1.7552614162445068,0.0010487809091903595,6.503890958289425e-08,160.0
569.0,171269.0,0.3796,1.7571297180175782,0.0009786058907358362,8.861114146318086e-08,160.0
570.0,171570.0,0.3801,1.7565438121795653,0.0010799010250041267,7.481195391645966e-08,160.0
571.0,171871.0,0.38,1.752166660118103,0.0009571998545091134,7.835109827883406e-08,160.0
572.0,172172.0,0.3815,1.7510213138580322,0.0010885429993744452,7.916078825184043e-08,160.0
573.0,172473.0,0.3808,1.7537459060668945,0.0010863488085314805,6.21295094341781e-08,160.0
574.0,172774.0,0.3786,1.75266620388031,0.0009086202471783727,5.99049291763961e-08,160.0
575.0,173075.0,0.3787,1.7530287149429322,0.0010697968171846188,7.471843184804724e-08,160.0
576.0,173376.0,0.3797,1.753781732559204,0.000868863298552288,8.221970253484615e-08,160.0
577.0,173677.0,0.3795,1.7540280506134034,0.001039202974489869,6.780423396996193e-08,160.0
578.0,173978.0,0.3831,1.7470106937408447,0.0010638967263327248,8.209730227134373e-08,160.0
579.0,174279.0,0.3848,1.74446361618042,0.0009122110871855222,7.094760041945248e-08,160.0
580.0,174580.0,0.3854,1.7424745065689087,0.0009867610461593702,7.430680768214448e-08,160.0
581.0,174881.0,0.3847,1.7401873683929443,0.001030856125645416,6.803310217347121e-08,160.0
582.0,175182.0,0.3848,1.7413015550613404,0.0009987764527617168,7.622137682961863e-08,160.0
583.0,175483.0,0.3824,1.7393451068878174,0.0011921576748490088,6.227596080848806e-08,160.0
