round,Nt,accuracy,loss,distortion,rho_ref,m0
81.0,24381.0,0.1,2.302227470779419,0.00023480972473703581,1.5118641046505505e-11,20.0
82.0,24682.0,0.1,2.3022187561035157,0.0002422185989040623,1.5240113779616972e-11,20.0
83.0,24983.0,0.1,2.3022115264892578,0.0002488799357783263,1.527426133202552e-11,20.0
84.0,25284.0,0.1,2.3022036788940428,0.00025274275676230123,1.5513338897103874e-11,20.0
85.0,25585.0,0.1,2.302195592498779,0.00025978471976882445,1.568802190309375e-11,20.0
86.0,25886.0,0.1,2.3021885719299315,0.0002705245215229281,1.589797689792338e-11,20.0
87.0,26187.0,0.1,2.30218035736084,0.0002807877714787973,1.6202134471364908e-11,20.0
88.0,26488.0,0.1,2.3021722385406496,0.00028260324099700743,1.6464373223148076e-11,20.0
89.0,26789.0,0.1,2.302164705657959,0.0002947985964020337,1.679591153279817e-11,20.0
90.0,27090.0,0.1,2.3021570484161376,0.00029867083399270157,1.6846029125592584e-11,20.0
91.0,27391.0,0.1,2.302149277496338,0.0003101874666423652,1.6949656898010016e-11,20.0
92.0,27692.0,0.1,2.3021409603118896,0.0003198674461270254,1.712491475611973e-11,20.0
93.0,27993.0,0.1,2.302132968902588,0.00032959941478501187,1.750743143589337e-11,20.0
94.0,28294.0,0.1,2.302124610900879,0.00034177393106591737,1.7916110118942224e-11,20.0
95.0,28595.0,0.1,2.302116593170166,0.00035069671889135747,1.7990475433172263e-11,20.0
96.0,28896.0,0.1,2.3021084091186523,0.0003660379808335052,1.794580334993547e-11,20.0
97.0,29197.0,0.1,2.3020999702453615,0.0003763004379521079,1.804296149102198e-11,20.0
98.0,29498.0,0.1,2.3020921669006347,0.0003861739119253942,1.8482937029060548e-11,20.0
99.0,29799.0,0.1,2.302083155822754,0.0004010395302448499,1.844706539055899e-11,20.0
100.0,30100.0,0.1,2.30207395362854,0.00041300307479272806,1.8424042402514952e-11,20.0
101.0,30401.0,0.1,2.3020648162841795,0.00043293693559914056,1.8742580137494247e-11,20.0
102.0,30702.0,0.1,2.3020561180114747,0.00044877665004620205,1.9381055215819862e-11,20.0
103.0,31003.0,0.1,2.302047518157959,0.0004651229988304695,1.9895399690808338e-11,20.0
104.0,31304.0,0.1,2.3020395355224608,0.0004849149985787008,2.051817793248559e-11,20.0
105.0,31605.0,0.1,2.3020297775268554,0.0004955925831544107,2.102236570192479e-11,20.0
106.0,31906.0,0.1,2.3020203693389893,0.0005183350976457764,2.108940719569818e-11,20.0
107.0,32207.0,0.1,2.3020119373321535,0.000541240932094203,2.1469987641432043e-11,20.0
108.0,32508.0,0.1,2.302003225708008,0.00056652395080127,2.1872270385327502e-11,20.0
109.0,32809.0,0.1,2.3019951225280764,0.0005854080731919497,2.207412125671347e-11,20.0
110.0,33110.0,0.1,2.30198505859375,0.0006083835635686133,2.2671144623086642e-11,20.0
111.0,33411.0,0.1,2.3019753086090087,0.0006364741193349455,2.2666609097331313e-11,20.0
112.0,33712.0,0.1,2.3019661224365233,0.0006696660423573116,2.2851019668702288e-11,20.0
113.0,34013.0,0.1,2.3019568363189697,0.0007006012080805892,2.3503734038339107e-11,20.0
114.0,34314.0,0.1,2.3019477558135986,0.0007213388366228712,2.3772529212073847e-11,20.0
115.0,34615.0,0.1,2.301938725280762,0.0007573592254355527,2.4123392682607045e-11,20.0
116.0,34916.0,0.1,2.3019292503356934,0.0007922622754967805,2.4848760178946378e-11,20.0
117.0,35217.0,0.1,2.301918728637695,0.0008396778158732512,2.540676187572165e-11,20.0
118.0,35518.0,0.1,2.3019093658447267,0.0008784818497507364,2.574981918339167e-11,20.0
119.0,35819.0,0.1,2.3018995903015136,0.0009208922377375423,2.6305736066110955e-11,20.0
120.0,36120.0,0.1,2.3018903881073,0.0009696194272889859,2.6853986092126142e-11,20.0
121.0,36421.0,0.1,2.3018787548065185,0.0010096452058029775,2.7516012834173178e-11,20.0
122.0,36722.0,0.1,2.301868740081787,0.0010818786072051033,2.864715604233923e-11,20.0
123.0,37023.0,0.1,2.3018580070495607,0.001136197112378329,2.982786099413353e-11,20.0
124.0,37324.0,0.1,2.301847483062744,0.0012024573507682578,3.071933511332037e-11,20.0
125.0,37625.0,0.1,2.301835767364502,0.0012757732972426732,3.167485301611924e-11,20.0
126.0,37926.0,0.1,2.3018249694824218,0.0013453439287683907,3.258199258380267e-11,20.0
127.0,38227.0,0.1,2.3018139518737795,0.0014362244551316982,3.391218740108254e-11,20.0
128.0,38528.0,0.1,2.301802105712891,0.0015235517074842647,3.506923025984124e-11,20.0
129.0,38829.0,0.1,2.301790909957886,0.0016317724611540308,3.591254702783938e-11,20.0
130.0,39130.0,0.1,2.301780432891846,0.0017256809707902447,3.769804964219507e-11,20.0
131.0,39431.0,0.1,2.3017691333770753,0.001869930990476601,3.8134587782062486e-11,20.0
132.0,39732.0,0.1,2.3017568431854247,0.0019752708248874564,3.938434639231214e-11,20.0
133.0,40033.0,0.1,2.3017453804016115,0.0021415794413766924,4.039946866774877e-11,20.0
134.0,40334.0,0.1,2.301734991455078,0.0022650561878312095,4.1069962716161656e-11,20.0
135.0,40635.0,0.1,2.3017233379364015,0.00246154101138712,4.3370955147470706e-11,20.0
136.0,40936.0,0.1,2.3017099906921388,0.0026530700279220223,4.4492748030563473e-11,20.0
137.0,41237.0,0.1,2.301697360610962,0.0028429634777947374,4.525081170512692e-11,20.0
138.0,41538.0,0.1001,2.3016847972869874,0.0030763932583659608,4.679097955941601e-11,20.0
139.0,41839.0,0.1001,2.3016706035614014,0.003340554901291948,4.8676010196765915e-11,20.0
140.0,42140.0,0.1001,2.30165883102417,0.0036301167294047667,5.086099385704933e-11,20.0
141.0,42441.0,0.1001,2.301645684051514,0.0039533651338126705,5.276043416990444e-11,20.0
142.0,42742.0,0.1001,2.3016325622558593,0.004284191563747155,5.5662161481941725e-11,20.0
143.0,43043.0,0.1001,2.301621656036377,0.004686062572790095,5.865859720796924e-11,20.0
144.0,43344.0,0.1002,2.301610535430908,0.005128460176049825,6.137338788265222e-11,20.0
145.0,43645.0,0.1002,2.3015978996276854,0.005552707243589077,6.419685347436164e-11,20.0
146.0,43946.0,0.1002,2.301587315750122,0.006131908467205327,6.749948440743173e-11,20.0
147.0,44247.0,0.1002,2.301575824356079,0.0067890057820259395,7.125068742322681e-11,20.0
148.0,44548.0,0.1001,2.301572967529297,0.007452033010578956,7.542483781558082e-11,20.0
149.0,44849.0,0.1002,2.3015682174682617,0.008255253786031478,7.923040705317885e-11,20.0
150.0,45150.0,0.1002,2.301563319015503,0.009241560317119884,8.369186878841688e-11,20.0
151.0,45451.0,0.1002,2.3015630424499514,0.010116544521368077,8.848338663527836e-11,20.0
152.0,45752.0,0.1003,2.30156923828125,0.011171349495926297,9.43472456632991e-11,20.0
153.0,46053.0,0.1003,2.301574834060669,0.012428535796644588,1.0095564910159698e-10,20.0
154.0,46354.0,0.1001,2.301590788269043,0.013607794154424327,1.084100687874498e-10,20.0
155.0,46655.0,0.1,2.301613059234619,0.01499966009858806,1.1611176410463403e-10,20.0
156.0,46956.0,0.1,2.301638293457031,0.016371552003863064,1.2535259602060728e-10,20.0
157.0,47257.0,0.0997,2.3016725353240965,0.01801608397442781,1.3653541330842366e-10,20.0
158.0,47558.0,0.0994,2.301724230194092,0.019556838584377814,1.4934359410838107e-10,20.0
159.0,47859.0,0.0994,2.3018010639190676,0.021013675255039138,1.6376705574338322e-10,20.0
160.0,48160.0,0.0996,2.3019047271728517,0.022205272264304986,1.8231887892877445e-10,20.0
161.0,48461.0,0.0995,2.302015693283081,0.024029213786159347,2.0107882141658165e-10,20.0
162.0,48762.0,0.0996,2.302168459320068,0.024730159259541393,2.2335647200002892e-10,20.0
163.0,49063.0,0.0994,2.3023571994781493,0.025115440343077118,2.5147826577472203e-10,20.0
164.0,49364.0,0.0993,2.3025824970245363,0.025945463758659228,2.82119180029159e-10,20.0
165.0,49665.0,0.0991,2.3028554759979247,0.02486636988177388,3.1775731615779455e-10,20.0
166.0,49966.0,0.0989,2.3031828765869142,0.024420339964692894,3.6399872768020295e-10,20.0
167.0,50267.0,0.0988,2.30366505355835,0.022391800083560037,4.1999081982928176e-10,20.0
168.0,50568.0,0.0987,2.3042774116516114,0.020631925785789675,4.884160541269158e-10,20.0
169.0,50869.0,0.0985,2.304947045516968,0.017161414179099894,5.74250558530804e-10,20.0
170.0,51170.0,0.0985,2.3058039340972902,0.01552024579020251,6.749858817794521e-10,20.0
171.0,51471.0,0.0987,2.3067378540039063,0.010903119594864409,8.062758272260946e-10,20.0
172.0,51772.0,0.0985,2.3078460594177246,0.008586328787498276,9.455452918286701e-10,20.0
173.0,52073.0,0.0985,2.3090983741760254,0.006222285984846463,1.1149581917085559e-09,20.0
174.0,52374.0,0.0985,2.310196493911743,0.004258797632065263,1.2913583755315486e-09,20.0
175.0,52675.0,0.0983,2.3116482265472413,0.0037833836496513223,1.4758882952823388e-09,20.0
176.0,52976.0,0.0981,2.312629372406006,0.0027132011882308404,1.7185071904878277e-09,20.0
177.0,53277.0,0.0984,2.3139021492004392,0.002339012564162969,1.8851067775099163e-09,20.0
178.0,53578.0,0.0988,2.3143973510742186,0.001956296227238419,2.0949543503163133e-09,20.0
179.0,53879.0,0.0995,2.314975323486328,0.0016779871347150288,2.1566774121763824e-09,20.0
180.0,54180.0,0.0999,2.315821750640869,0.0020498516359318555,2.2691582300158027e-09,20.0
181.0,54481.0,0.0993,2.316125381088257,0.001772927439108384,2.400653923276492e-09,20.0
182.0,54782.0,0.0998,2.316680199432373,0.001999785141634602,2.383665663406524e-09,20.0
183.0,55083.0,0.1002,2.317105288696289,0.001654271138564343,2.4696037776831148e-09,20.0
184.0,55384.0,0.1007,2.317553963470459,0.0016757414776636833,2.5130396348035016e-09,20.0
185.0,55685.0,0.1013,2.318127958679199,0.0017974372872916508,2.5606396786248046e-09,20.0
186.0,55986.0,0.1011,2.317966396331787,0.0020007905267081807,2.6196532986676333e-09,20.0
187.0,56287.0,0.101,2.318458255767822,0.0019032987418565633,2.6012214351815274e-09,20.0
188.0,56588.0,0.1006,2.3191713302612307,0.0019255376282758334,2.6811230079466593e-09,20.0
189.0,56889.0,0.1021,2.319161081695557,0.00176483914214931,2.7594890781637752e-09,20.0
190.0,57190.0,0.1023,2.319701318359375,0.0019249570050756753,2.7437604861716567e-09,20.0
191.0,57491.0,0.1024,2.319740695953369,0.0018881458445686853,2.7788074952590113e-09,20.0
192.0,57792.0,0.1029,2.3193375274658203,0.002104211847254113,2.781572741014715e-09,20.0
193.0,58093.0,0.1036,2.320246812438965,0.0018930790216650322,2.7393927287845627e-09,20.0
194.0,58394.0,0.1031,2.320355758666992,0.0018570723359942094,2.8691119836085688e-09,20.0
195.0,58695.0,0.105,2.320392049026489,0.002235324628502718,2.880685653937399e-09,20.0
196.0,58996.0,0.1052,2.3193075038909914,0.0019299161599849936,2.815252863902152e-09,20.0
197.0,59297.0,0.1059,2.3195710372924805,0.0018930215520096606,2.6556661285700716e-09,20.0
198.0,59598.0,0.1056,2.3196818817138674,0.0018707417174232707,2.6561199382122504e-09,20.0
199.0,59899.0,0.106,2.320423841094971,0.0017504702895395077,2.644397156778983e-09,20.0
200.0,60200.0,0.1061,2.3207503833770753,0.0015744723430245115,2.739476786879189e-09,20.0
201.0,60501.0,0.1067,2.3205653747558594,0.001730701464264255,2.7301249285152343e-09,20.0
202.0,60802.0,0.1068,2.321322415161133,0.0019645019027760328,2.6649365287701964e-09,20.0
203.0,61103.0,0.1056,2.3218787162780763,0.0016761218077162546,2.765485808333655e-09,20.0
204.0,61404.0,0.1052,2.322011226272583,0.0022150201484729057,2.804394499725992e-09,20.0
205.0,61705.0,0.1045,2.322852123260498,0.001960771501335679,2.8719637168474808e-09,20.0
206.0,62006.0,0.1043,2.323340315246582,0.001988828862126369,2.970834671807112e-09,20.0
207.0,62307.0,0.1063,2.3242737991333007,0.001954031549746141,3.026532994305272e-09,20.0
208.0,62608.0,0.1065,2.3241111518859863,0.002132417416724141,3.1331413454006217e-09,20.0
209.0,62909.0,0.1073,2.324602721405029,0.002029183391328233,3.110802440761636e-09,20.0
210.0,63210.0,0.1069,2.3240551933288573,0.001960939303324857,3.161830684561285e-09,20.0
211.0,63511.0,0.108,2.3241091678619386,0.002420125345180035,3.096818582314201e-09,20.0
212.0,63812.0,0.1068,2.324028851699829,0.0026376685350660008,3.1248866525597213e-09,20.0
213.0,64113.0,0.1072,2.3235676200866697,0.0019066783266158233,3.0705243546367324e-09,20.0
214.0,64414.0,0.1073,2.3233955322265625,0.002061669727561802,2.9989448121771035e-09,20.0
215.0,64715.0,0.1072,2.324107869720459,0.0021444617701661074,2.9657475108398153e-09,20.0
216.0,65016.0,0.1072,2.3240964332580565,0.0021547095614527,3.0645109126384327e-09,20.0
217.0,65317.0,0.1073,2.323952420043945,0.0018404223798556298,3.0436865961899073e-09,20.0
218.0,65618.0,0.108,2.323777324295044,0.0021483310281697515,3.048254624300785e-09,20.0
219.0,65919.0,0.1056,2.3244367641448975,0.0019944396285585626,3.0545751836660914e-09,20.0
220.0,66220.0,0.106,2.324689614868164,0.0022070840729289673,3.1344556007710272e-09,20.0
221.0,66521.0,0.1058,2.3262934566497804,0.0018563017322141548,3.2125561402825708e-09,20.0
222.0,66822.0,0.1066,2.3262520938873292,0.0025476396876530786,3.425577311414486e-09,20.0
223.0,67123.0,0.1069,2.325556851196289,0.002373998106890334,3.3994363678263118e-09,20.0
224.0,67424.0,0.1071,2.325273851394653,0.0021534268021704203,3.2774690904414458e-09,20.0
225.0,67725.0,0.1076,2.324966458129883,0.002419874450723082,3.231907006139995e-09,20.0
226.0,68026.0,0.1077,2.3255145553588865,0.0021279835621781746,3.2193426055035724e-09,20.0
227.0,68327.0,0.1077,2.3250045433044435,0.002303538969976293,3.2362977572896605e-09,20.0
228.0,68628.0,0.108,2.324619847869873,0.002256681252071334,3.1530802850957924e-09,20.0
229.0,68929.0,0.108,2.32445750541687,0.0017782366497736655,3.1106506261888124e-09,20.0
230.0,69230.0,0.1071,2.3256403022766112,0.002413455241730522,3.078824136824976e-09,20.0
231.0,69531.0,0.1074,2.3255558574676516,0.0020709007902015145,3.2448396777857152e-09,20.0
232.0,69832.0,0.108,2.325492487335205,0.0025361193533027164,3.231419514169932e-09,20.0
233.0,70133.0,0.108,2.3258648323059083,0.002244446822825238,3.2893467150225535e-09,20.0
234.0,70434.0,0.1075,2.3258759971618654,0.0022268058278458267,3.353752366081007e-09,20.0
235.0,70735.0,0.1072,2.326316446685791,0.0019754439779007308,3.350818087492162e-09,20.0
236.0,71036.0,0.1077,2.326250067138672,0.002361464227115219,3.394553645261206e-09,20.0
237.0,71337.0,0.1078,2.3260970962524414,0.002019899159070161,3.4368460289322125e-09,20.0
238.0,71638.0,0.1077,2.326438428878784,0.0020127330597605395,3.4245760027321186e-09,20.0
239.0,71939.0,0.1072,2.3263120048522947,0.0024075743595524195,3.466099549082076e-09,20.0
240.0,72240.0,0.1061,2.326944547653198,0.0021080571063759675,3.487963997046069e-09,20.0
241.0,72541.0,0.1064,2.327758582305908,0.0020558400895149026,3.610153023325438e-09,20.0
242.0,72842.0,0.106,2.327565831756592,0.002627809767230506,3.724489693324451e-09,20.0
243.0,73143.0,0.1071,2.3273258308410645,0.0025948304140256976,3.749038851298912e-09,20.0
244.0,73444.0,0.1091,2.3259931365966797,0.0023489077773457623,3.781186459245906e-09,20.0
245.0,73745.0,0.1063,2.326391910171509,0.0022572329180680565,3.563329200963885e-09,20.0
246.0,74046.0,0.1063,2.326171778869629,0.002205205320845178,3.6477684365443196e-09,20.0
247.0,74347.0,0.1062,2.3249796730041505,0.002423191301286666,3.623166748027869e-09,20.0
248.0,74648.0,0.1061,2.3258692459106447,0.0027555836389294135,3.4492856330254594e-09,20.0
249.0,74949.0,0.1068,2.3264222038269042,0.0028261095606159805,3.6581863202639905e-09,20.0
250.0,75250.0,0.1057,2.3251723094940187,0.0027579200595530093,3.791615145345388e-09,20.0
251.0,75551.0,0.1072,2.3242904014587404,0.0025044946486215557,3.663302686848437e-09,20.0
252.0,75852.0,0.1063,2.3244630695343016,0.002302427906935354,3.570628087447078e-09,20.0
253.0,76153.0,0.1073,2.3230722438812257,0.0030416545141677687,3.6454412246818504e-09,20.0
254.0,76454.0,0.1066,2.323598361968994,0.0023569981067674,3.4554325835118716e-09,20.0
255.0,76755.0,0.1053,2.324046342086792,0.0022552353492999917,3.573485860324488e-09,20.0
256.0,77056.0,0.1047,2.3239985374450685,0.002515407120648982,3.6683385405045834e-09,20.0
257.0,77357.0,0.1055,2.3241219772338866,0.0024818275059602744,3.670807847575867e-09,20.0
258.0,77658.0,0.1063,2.324018210601807,0.002691213355258639,3.708767900190751e-09,20.0
259.0,77959.0,0.1046,2.324868140411377,0.0023575620451298063,3.6845519366272137e-09,20.0
260.0,78260.0,0.1044,2.324360326385498,0.0026597701553053446,3.871891652391117e-09,20.0
261.0,78561.0,0.1046,2.324331456375122,0.0021341913230806383,3.785149082497318e-09,20.0
262.0,78862.0,0.1051,2.3234017791748047,0.0027453303727908917,3.888976075184449e-09,20.0
263.0,79163.0,0.1053,2.323412340927124,0.0023976239297296706,3.781419298189962e-09,20.0
264.0,79464.0,0.1064,2.3230300716400145,0.0024107701852382826,3.786572687686237e-09,20.0
265.0,79765.0,0.1066,2.322957585144043,0.0025977939090128265,3.7526491686984694e-09,20.0
266.0,80066.0,0.1072,2.3220836074829103,0.0025792407537831353,3.752256317518544e-09,20.0
267.0,80367.0,0.1071,2.3230834869384767,0.0022327146434026604,3.625811415793581e-09,20.0
268.0,80668.0,0.1073,2.3229482791900633,0.0026850725764828846,3.811833042868518e-09,20.0
269.0,80969.0,0.109,2.3220686668396,0.0023758385869998033,3.807841939153104e-09,20.0
270.0,81270.0,0.1091,2.3227301509857177,0.002516764890226015,3.740672289616764e-09,20.0
271.0,81571.0,0.1074,2.3217604957580567,0.0028706879610633286,3.8848181483423686e-09,20.0
272.0,81872.0,0.1068,2.3219466102600097,0.0026496816015108985,3.790882911629842e-09,20.0
273.0,82173.0,0.1044,2.3219969398498534,0.0024397415748993573,3.890647394461844e-09,20.0
274.0,82474.0,0.1062,2.3229238357543944,0.0022437114872469314,3.903895847604045e-09,20.0
275.0,82775.0,0.106,2.322090542602539,0.002795502569880387,4.1503263556292905e-09,20.0
276.0,83076.0,0.1062,2.3214910636901855,0.002376234604458432,4.003297931340727e-09,20.0
277.0,83377.0,0.1058,2.321829231643677,0.002989732829429111,3.9360072298753495e-09,20.0
278.0,83678.0,0.108,2.3207583950042725,0.0027240306432796766,4.084977916031985e-09,20.0
279.0,83979.0,0.1087,2.3200900146484376,0.0025616176616047835,4.027934879021839e-09,20.0
280.0,84280.0,0.1095,2.321356308746338,0.002439017398202449,4.015083874762061e-09,20.0
281.0,84581.0,0.1089,2.3216781768798826,0.0026617243565534004,4.238303588973198e-09,20.0
282.0,84882.0,0.1078,2.321027586746216,0.0025857090499476812,4.412091952733511e-09,20.0
283.0,85183.0,0.1075,2.3209513236999513,0.003137820443332121,4.3625723911000975e-09,20.0
284.0,85484.0,0.1061,2.320468628692627,0.0027894434995589684,4.394385978431005e-09,20.0
285.0,85785.0,0.105,2.3192274223327636,0.0029623709309098936,4.339325011453012e-09,20.0
286.0,86086.0,0.105,2.318428266143799,0.0028150871223075642,4.1546587451590465e-09,20.0
287.0,86387.0,0.1049,2.318341974258423,0.0028877179697485633,4.037762875708659e-09,20.0
288.0,86688.0,0.1047,2.318900092315674,0.0024928385877599326,4.121689894402293e-09,20.0
289.0,86989.0,0.1054,2.318327905654907,0.0028298588682930705,4.20845018011061e-09,20.0
290.0,87290.0,0.1053,2.317791973876953,0.002637563324634881,4.199509183538372e-09,20.0
291.0,87591.0,0.1061,2.317601416397095,0.0026775706732877188,4.16204776597979e-09,20.0
292.0,87892.0,0.1067,2.3172962615966797,0.0029793888741187057,4.268579320180531e-09,20.0
