round,parameter,kind,numel,mean_abs,sigma_mean,sigma_min,sigma_max,snr_mean
86,stage3.8.conv2.mu_kernel,bbb,36864,0.08021971583366394,0.04882008209824562,0.03290170058608055,0.07222425937652588,1.6584011316299438
86,fc.mu_weight,bbb,640,0.18015602231025696,0.04902159050107002,0.03623924404382706,0.06518816202878952,3.7503838539123535
86,fc.mu_bias,bbb,10,0.22892245650291443,0.04730844125151634,0.04267776384949684,0.053313322365283966,4.91237211227417
87,conv1.mu_kernel,bbb,432,0.0801209881901741,0.04883939400315285,0.035678163170814514,0.06762487441301346,1.658642292022705
87,stage1.0.conv1.mu_kernel,bbb,2304,0.0792292058467865,0.04866105318069458,0.03457517549395561,0.06986936181783676,1.6449476480484009
87,stage1.0.conv2.mu_kernel,bbb,2304,0.08161564916372299,0.04868069663643837,0.03173845261335373,0.06772303581237793,1.691133975982666
87,stage1.1.conv1.mu_kernel,bbb,2304,0.08166524767875671,0.04892370477318764,0.033421117812395096,0.06517843157052994,1.6884808540344238
87,stage1.1.conv2.mu_kernel,bbb,2304,0.07963686436414719,0.048676494508981705,0.03321995958685875,0.06520667672157288,1.6500393152236938
87,stage1.2.conv1.mu_kernel,bbb,2304,0.07801553606987,0.048917848616838455,0.03568110242486,0.0697566345334053,1.6062520742416382
87,stage1.2.conv2.mu_kernel,bbb,2304,0.08061197400093079,0.04857068508863449,0.035683732479810715,0.06555868685245514,1.6815921068191528
87,stage1.3.conv1.mu_kernel,bbb,2304,0.07823023200035095,0.04883991926908493,0.03499045595526695,0.07026530057191849,1.6160633563995361
87,stage1.3.conv2.mu_kernel,bbb,2304,0.07934196293354034,0.04877650737762451,0.035781536251306534,0.07563704997301102,1.645329475402832
87,stage1.4.conv1.mu_kernel,bbb,2304,0.08081663399934769,0.048785965889692307,0.03424838185310364,0.06604202091693878,1.674760341644287
87,stage1.4.conv2.mu_kernel,bbb,2304,0.07925166934728622,0.04867645353078842,0.034749094396829605,0.06844312697649002,1.6435658931732178
87,stage1.5.conv1.mu_kernel,bbb,2304,0.07873937487602234,0.04881685972213745,0.03338424488902092,0.06578321009874344,1.623356819152832
87,stage1.5.conv2.mu_kernel,bbb,2304,0.08033598959445953,0.048752203583717346,0.03258882835507393,0.07403136044740677,1.6674052476882935
87,stage1.6.conv1.mu_kernel,bbb,2304,0.07848009467124939,0.048984382301568985,0.0344613641500473,0.0673309937119484,1.6193939447402954
87,stage1.6.conv2.mu_kernel,bbb,2304,0.08066603541374207,0.048815514892339706,0.03592655807733536,0.06993983685970306,1.6688493490219116
87,stage1.7.conv1.mu_kernel,bbb,2304,0.07975724339485168,0.04888196289539337,0.034667469561100006,0.06569375842809677,1.6475393772125244
87,stage1.7.conv2.mu_kernel,bbb,2304,0.08038683980703354,0.04883357882499695,0.03527548164129257,0.06813715398311615,1.6666491031646729
87,stage1.8.conv1.mu_kernel,bbb,2304,0.07992103695869446,0.04877094551920891,0.0333511158823967,0.07014503329992294,1.654060959815979
87,stage1.8.conv2.mu_kernel,bbb,2304,0.08086320757865906,0.04884650185704231,0.03371470421552658,0.06761572510004044,1.6638360023498535
87,stage2.0.conv1.mu_kernel,bbb,4608,0.08017901331186295,0.048825282603502274,0.033202920109033585,0.0688849613070488,1.656501054763794
87,stage2.0.conv2.mu_kernel,bbb,9216,0.07978102564811707,0.048827312886714935,0.032010164111852646,0.06949541717767715,1.6503058671951294
87,stage2.0.shortcut.mu_kernel,bbb,512,0.07829227298498154,0.04893279820680618,0.036787379533052444,0.06232751905918121,1.6074059009552002
87,stage2.1.conv1.mu_kernel,bbb,9216,0.07965132594108582,0.04868880659341812,0.03306776285171509,0.06955534964799881,1.6511974334716797
87,stage2.1.conv2.mu_kernel,bbb,9216,0.07831316441297531,0.04894441366195679,0.03270062804222107,0.07018282264471054,1.6147786378860474
87,stage2.2.conv1.mu_kernel,bbb,9216,0.08008024096488953,0.04877541586756706,0.034838926047086716,0.06886212527751923,1.657757043838501
87,stage2.2.conv2.mu_kernel,bbb,9216,0.08009105175733566,0.04873919486999512,0.033585239201784134,0.06869661808013916,1.6570736169815063
87,stage2.3.conv1.mu_kernel,bbb,9216,0.07956191897392273,0.04880734160542488,0.03372720628976822,0.07047156989574432,1.6457518339157104
87,stage2.3.conv2.mu_kernel,bbb,9216,0.07962579280138016,0.04883158206939697,0.03349286690354347,0.0680365189909935,1.6477464437484741
87,stage2.4.conv1.mu_kernel,bbb,9216,0.07983515411615372,0.0488043874502182,0.03275592252612114,0.07044033706188202,1.6520371437072754
87,stage2.4.conv2.mu_kernel,bbb,9216,0.07926519215106964,0.0488465279340744,0.03425752744078636,0.07275427132844925,1.6358031034469604
87,stage2.5.conv1.mu_kernel,bbb,9216,0.0802188441157341,0.04875893518328667,0.03099755197763443,0.07458192110061646,1.6587079763412476
87,stage2.5.conv2.mu_kernel,bbb,9216,0.07997044920921326,0.04875645041465759,0.034153856337070465,0.06809695810079575,1.6560885906219482
87,stage2.6.conv1.mu_kernel,bbb,9216,0.08103984594345093,0.04881330206990242,0.03380385413765907,0.06872247159481049,1.6750766038894653
87,stage2.6.conv2.mu_kernel,bbb,9216,0.07910695672035217,0.04879707098007202,0.03464186564087868,0.07044479995965958,1.6367391347885132
87,stage2.7.conv1.mu_kernel,bbb,9216,0.08048851042985916,0.04878358542919159,0.03318681940436363,0.07123178988695145,1.6663545370101929
87,stage2.7.conv2.mu_kernel,bbb,9216,0.07996630668640137,0.04886748269200325,0.03460296243429184,0.06891842186450958,1.6517010927200317
87,stage2.8.conv1.mu_kernel,bbb,9216,0.0806708112359047,0.048810798674821854,0.033466387540102005,0.0690549910068512,1.665161371231079
87,stage2.8.conv2.mu_kernel,bbb,9216,0.08040925860404968,0.048780541867017746,0.03306020051240921,0.07013998180627823,1.663789987564087
87,stage3.0.conv1.mu_kernel,bbb,18432,0.07952702045440674,0.04880710318684578,0.033345580101013184,0.07068924605846405,1.6433923244476318
87,stage3.0.conv2.mu_kernel,bbb,36864,0.07994096726179123,0.04882586747407913,0.03153907507658005,0.07450049370527267,1.6518086194992065
87,stage3.0.shortcut.mu_kernel,bbb,2048,0.08214820921421051,0.04893939197063446,0.03657976910471916,0.06513451784849167,1.6922824382781982
87,stage3.1.conv1.mu_kernel,bbb,36864,0.08004367351531982,0.04880491644144058,0.03245575726032257,0.07462010532617569,1.655834674835205
87,stage3.1.conv2.mu_kernel,bbb,36864,0.07988891005516052,0.04882240667939186,0.0328218899667263,0.07119005173444748,1.6525185108184814
87,stage3.2.conv1.mu_kernel,bbb,36864,0.07950729131698608,0.04883699491620064,0.032870981842279434,0.0743076428771019,1.6437900066375732
87,stage3.2.conv2.mu_kernel,bbb,36864,0.0797543004155159,0.04880840703845024,0.03186294063925743,0.07188168168067932,1.650177240371704
87,stage3.3.conv1.mu_kernel,bbb,36864,0.07961415499448776,0.048802509903907776,0.031750839203596115,0.07041920721530914,1.6477749347686768
87,stage3.3.conv2.mu_kernel,bbb,36864,0.08015316724777222,0.04883428290486336,0.032851025462150574,0.07418686896562576,1.6578691005706787
87,stage3.4.conv1.mu_kernel,bbb,36864,0.07961907982826233,0.048843033611774445,0.033420007675886154,0.0699135884642601,1.6451530456542969
87,stage3.4.conv2.mu_kernel,bbb,36864,0.07984470576047897,0.048829466104507446,0.03176669403910637,0.07112280279397964,1.6500064134597778
87,stage3.5.conv1.mu_kernel,bbb,36864,0.07976798713207245,0.048829708248376846,0.033042483031749725,0.07148903608322144,1.6491392850875854
87,stage3.5.conv2.mu_kernel,bbb,36864,0.07970620691776276,0.048803217709064484,0.03330177441239357,0.07099927216768265,1.6491369009017944
87,stage3.6.conv1.mu_kernel,bbb,36864,0.07969556003808975,0.04880865663290024,0.032140810042619705,0.07758828997612,1.6486427783966064
87,stage3.6.conv2.mu_kernel,bbb,36864,0.07980738580226898,0.04878230392932892,0.0324828177690506,0.07439009845256805,1.6520315408706665
87,stage3.7.conv1.mu_kernel,bbb,36864,0.08007021993398666,0.048829857259988785,0.031205829232931137,0.07506565749645233,1.655242919921875
87,stage3.7.conv2.mu_kernel,bbb,36864,0.07992373406887054,0.04884234070777893,0.03208409249782562,0.07094589620828629,1.6514639854431152
87,stage3.8.conv1.mu_kernel,bbb,36864,0.07975836098194122,0.04880784451961517,0.03413912653923035,0.07309136539697647,1.6504578590393066
87,stage3.8.conv2.mu_kernel,bbb,36864,0.08021290600299835,0.048820074647665024,0.03290175646543503,0.07222428172826767,1.658262014389038
87,fc.mu_weight,bbb,640,0.18092001974582672,0.04902051016688347,0.03623771294951439,0.06518805027008057,3.7649497985839844
87,fc.mu_bias,bbb,10,0.21123678982257843,0.04730139672756195,0.04267914965748787,0.0533028244972229,4.540238380432129
88,conv1.mu_kernel,bbb,432,0.08013364672660828,0.04883938655257225,0.035678137093782425,0.06762496381998062,1.6589211225509644
88,stage1.0.conv1.mu_kernel,bbb,2304,0.07922914624214172,0.04866105318069458,0.03457517549395561,0.06986934691667557,1.6449443101882935
88,stage1.0.conv2.mu_kernel,bbb,2304,0.08161679655313492,0.04868069663643837,0.031738441437482834,0.06772295385599136,1.691165804862976
88,stage1.1.conv1.mu_kernel,bbb,2304,0.08166749030351639,0.04892370104789734,0.033421121537685394,0.06517844647169113,1.6885216236114502
88,stage1.1.conv2.mu_kernel,bbb,2304,0.07963584363460541,0.048676490783691406,0.03321995958685875,0.06520667672157288,1.650022029876709
88,stage1.2.conv1.mu_kernel,bbb,2304,0.07801768183708191,0.048917848616838455,0.03568110242486,0.0697566345334053,1.6062897443771362
88,stage1.2.conv2.mu_kernel,bbb,2304,0.08061183989048004,0.04857068508863449,0.035683732479810715,0.06555868685245514,1.681588888168335
88,stage1.3.conv1.mu_kernel,bbb,2304,0.07823076844215393,0.04883991926908493,0.03499045595526695,0.07026530057191849,1.6160743236541748
88,stage1.3.conv2.mu_kernel,bbb,2304,0.07934102416038513,0.04877650737762451,0.035781536251306534,0.07563702762126923,1.6453107595443726
88,stage1.4.conv1.mu_kernel,bbb,2304,0.08081674575805664,0.048785965889692307,0.03424838185310364,0.06604202091693878,1.6747627258300781
88,stage1.4.conv2.mu_kernel,bbb,2304,0.07925128936767578,0.04867645353078842,0.034749094396829605,0.06844312697649002,1.6435579061508179
88,stage1.5.conv1.mu_kernel,bbb,2304,0.07873889803886414,0.04881685972213745,0.03338424488902092,0.06578321009874344,1.6233484745025635
88,stage1.5.conv2.mu_kernel,bbb,2304,0.0803355872631073,0.048752203583717346,0.03258882835507393,0.07403136044740677,1.6673967838287354
88,stage1.6.conv1.mu_kernel,bbb,2304,0.07848070561885834,0.048984382301568985,0.0344613641500473,0.0673309937119484,1.6194064617156982
88,stage1.6.conv2.mu_kernel,bbb,2304,0.08066529035568237,0.048815518617630005,0.03592655807733536,0.06993983685970306,1.6688344478607178
88,stage1.7.conv1.mu_kernel,bbb,2304,0.07975689321756363,0.04888196289539337,0.034667469561100006,0.06569375842809677,1.647533893585205
88,stage1.7.conv2.mu_kernel,bbb,2304,0.08038685470819473,0.04883357882499695,0.03527548164129257,0.06813715398311615,1.6666491031646729
88,stage1.8.conv1.mu_kernel,bbb,2304,0.07992205023765564,0.04877094551920891,0.0333511158823967,0.07014503329992294,1.654083251953125
88,stage1.8.conv2.mu_kernel,bbb,2304,0.08086367696523666,0.04884650185704231,0.03371470421552658,0.06761572510004044,1.6638463735580444
88,stage2.0.conv1.mu_kernel,bbb,4608,0.0801796093583107,0.048825282603502274,0.033202920109033585,0.0688849613070488,1.6565136909484863
88,stage2.0.conv2.mu_kernel,bbb,9216,0.0797811895608902,0.048827312886714935,0.032010164111852646,0.06949541717767715,1.650309443473816
88,stage2.0.shortcut.mu_kernel,bbb,512,0.07828953862190247,0.04893279820680618,0.03678739070892334,0.062327463179826736,1.607365369796753
88,stage2.1.conv1.mu_kernel,bbb,9216,0.07965106517076492,0.04868880659341812,0.03306776285171509,0.06955534964799881,1.6511927843093872
88,stage2.1.conv2.mu_kernel,bbb,9216,0.0783134251832962,0.04894441366195679,0.03270062804222107,0.07018282264471054,1.6147828102111816
88,stage2.2.conv1.mu_kernel,bbb,9216,0.08008025586605072,0.04877541586756706,0.034838926047086716,0.06886212527751923,1.65775728225708
88,stage2.2.conv2.mu_kernel,bbb,9216,0.08009061217308044,0.04873919486999512,0.033585239201784134,0.06869661808013916,1.6570649147033691
88,stage2.3.conv1.mu_kernel,bbb,9216,0.07956212013959885,0.04880734160542488,0.03372720628976822,0.07047156989574432,1.6457552909851074
88,stage2.3.conv2.mu_kernel,bbb,9216,0.07962576299905777,0.04883158206939697,0.03349286690354347,0.0680365189909935,1.6477465629577637
88,stage2.4.conv1.mu_kernel,bbb,9216,0.07983515411615372,0.0488043874502182,0.03275592252612114,0.07044033706188202,1.6520376205444336
88,stage2.4.conv2.mu_kernel,bbb,9216,0.07926508784294128,0.0488465279340744,0.03425752744078636,0.07275427132844925,1.6358017921447754
88,stage2.5.conv1.mu_kernel,bbb,9216,0.08021906763315201,0.04875893518328667,0.03099755197763443,0.07458192110061646,1.658711552619934
88,stage2.5.conv2.mu_kernel,bbb,9216,0.07997030764818192,0.04875645041465759,0.034153856337070465,0.06809695810079575,1.6560852527618408
88,stage2.6.conv1.mu_kernel,bbb,9216,0.08103958517313004,0.04881330206990242,0.03380385413765907,0.06872247159481049,1.6750719547271729
88,stage2.6.conv2.mu_kernel,bbb,9216,0.07910726219415665,0.04879707098007202,0.03464186564087868,0.07044479995965958,1.6367449760437012
88,stage2.7.conv1.mu_kernel,bbb,9216,0.08048786967992783,0.04878358542919159,0.03318681940436363,0.07123178988695145,1.6663404703140259
88,stage2.7.conv2.mu_kernel,bbb,9216,0.07996651530265808,0.04886748269200325,0.03460296243429184,0.06891842186450958,1.651705026626587
88,stage2.8.conv1.mu_kernel,bbb,9216,0.08067062497138977,0.048810798674821854,0.033466387540102005,0.0690549910068512,1.6651583909988403
88,stage2.8.conv2.mu_kernel,bbb,9216,0.08040939271450043,0.048780541867017746,0.03306020051240921,0.07013998180627823,1.6637929677963257
88,stage3.0.conv1.mu_kernel,bbb,18432,0.07952705770730972,0.04880710318684578,0.033345580101013184,0.07068924605846405,1.6433931589126587
88,stage3.0.conv2.mu_kernel,bbb,36864,0.07994100451469421,0.04882586747407913,0.03153907507658005,0.07450049370527267,1.6518093347549438
88,stage3.0.shortcut.mu_kernel,bbb,2048,0.08214904367923737,0.048939384520053864,0.03657976910471916,0.0651341900229454,1.6923191547393799
88,stage3.1.conv1.mu_kernel,bbb,36864,0.08004358410835266,0.04880491644144058,0.03245575726032257,0.07462010532617569,1.6558327674865723
88,stage3.1.conv2.mu_kernel,bbb,36864,0.07988889515399933,0.04882240667939186,0.0328218899667263,0.07119005173444748,1.6525187492370605
88,stage3.2.conv1.mu_kernel,bbb,36864,0.07950732856988907,0.04883699491620064,0.032870981842279434,0.0743076428771019,1.6437907218933105
88,stage3.2.conv2.mu_kernel,bbb,36864,0.07975462079048157,0.04880840703845024,0.03186294063925743,0.07188168168067932,1.6501837968826294
88,stage3.3.conv1.mu_kernel,bbb,36864,0.0796140730381012,0.048802509903907776,0.031750839203596115,0.07041920721530914,1.647773265838623
88,stage3.3.conv2.mu_kernel,bbb,36864,0.08015359193086624,0.04883428290486336,0.032851025462150574,0.07418686896562576,1.657877802848816
88,stage3.4.conv1.mu_kernel,bbb,36864,0.07961904257535934,0.048843033611774445,0.033420007675886154,0.06991355866193771,1.6451520919799805
88,stage3.4.conv2.mu_kernel,bbb,36864,0.07984590530395508,0.048829466104507446,0.03176669403910637,0.07112280279397964,1.650031566619873
88,stage3.5.conv1.mu_kernel,bbb,36864,0.07976793497800827,0.048829708248376846,0.033042483031749725,0.07148903608322144,1.6491371393203735
88,stage3.5.conv2.mu_kernel,bbb,36864,0.07970836013555527,0.048803217709064484,0.03330177441239357,0.07099909335374832,1.6491847038269043
88,stage3.6.conv1.mu_kernel,bbb,36864,0.07969700545072556,0.04880865663290024,0.032140810042619705,0.07758831232786179,1.6486694812774658
88,stage3.6.conv2.mu_kernel,bbb,36864,0.0798099935054779,0.04878230392932892,0.032482802867889404,0.07439009845256805,1.652081847190857
88,stage3.7.conv1.mu_kernel,bbb,36864,0.08007130026817322,0.048829853534698486,0.031205840408802032,0.07506565749645233,1.6552650928497314
88,stage3.7.conv2.mu_kernel,bbb,36864,0.07992233335971832,0.04884234070777893,0.03208409249782562,0.07094591110944748,1.6514344215393066
88,stage3.8.conv1.mu_kernel,bbb,36864,0.07976327836513519,0.04880784451961517,0.03413917496800423,0.07309139519929886,1.6505472660064697
88,stage3.8.conv2.mu_kernel,bbb,36864,0.08022743463516235,0.048820070922374725,0.032901763916015625,0.0722244456410408,1.658547282218933
88,fc.mu_weight,bbb,640,0.1816752403974533,0.04901925474405289,0.03623853996396065,0.0651879832148552,3.7820892333984375
88,fc.mu_bias,bbb,10,0.2161366045475006,0.04729560762643814,0.04267893359065056,0.05329575762152672,4.650129318237305
89,conv1.mu_kernel,bbb,432,0.08013454079627991,0.04883938655257225,0.035678137093782425,0.06762510538101196,1.6589829921722412
89,stage1.0.conv1.mu_kernel,bbb,2304,0.07923182845115662,0.04866105318069458,0.03457517549395561,0.06986934691667557,1.644999623298645
89,stage1.0.conv2.mu_kernel,bbb,2304,0.0816182792186737,0.04868069663643837,0.031738441437482834,0.06772290170192719,1.691191554069519
89,stage1.1.conv1.mu_kernel,bbb,2304,0.08166960626840591,0.04892370104789734,0.033421121537685394,0.06517846137285233,1.6885672807693481
89,stage1.1.conv2.mu_kernel,bbb,2304,0.07963592559099197,0.048676490783691406,0.03321995958685875,0.06520667672157288,1.6500208377838135
89,stage1.2.conv1.mu_kernel,bbb,2304,0.07801730930805206,0.048917848616838455,0.03568110242486,0.0697566345334053,1.6062742471694946
89,stage1.2.conv2.mu_kernel,bbb,2304,0.08061181008815765,0.04857068508863449,0.035683732479810715,0.06555870175361633,1.6815886497497559
89,stage1.3.conv1.mu_kernel,bbb,2304,0.07823063433170319,0.04883991926908493,0.03499045595526695,0.07026530057191849,1.6160706281661987
89,stage1.3.conv2.mu_kernel,bbb,2304,0.07934124022722244,0.04877650737762451,0.035781536251306534,0.07563701272010803,1.6453146934509277
89,stage1.4.conv1.mu_kernel,bbb,2304,0.08081743121147156,0.048785965889692307,0.03424838185310364,0.06604202091693878,1.6747784614562988
89,stage1.4.conv2.mu_kernel,bbb,2304,0.07925146073102951,0.04867645353078842,0.034749094396829605,0.06844312697649002,1.6435593366622925
89,stage1.5.conv1.mu_kernel,bbb,2304,0.07873842865228653,0.04881685972213745,0.03338424488902092,0.06578321009874344,1.6233391761779785
89,stage1.5.conv2.mu_kernel,bbb,2304,0.08033550530672073,0.048752203583717346,0.03258882835507393,0.07403136044740677,1.6673997640609741
89,stage1.6.conv1.mu_kernel,bbb,2304,0.07848057150840759,0.048984382301568985,0.0344613641500473,0.0673309937119484,1.6194027662277222
89,stage1.6.conv2.mu_kernel,bbb,2304,0.08066484332084656,0.048815514892339706,0.03592655807733536,0.06993983685970306,1.668824553489685
89,stage1.7.conv1.mu_kernel,bbb,2304,0.07975677400827408,0.04888196289539337,0.034667469561100006,0.06569375842809677,1.6475317478179932
89,stage1.7.conv2.mu_kernel,bbb,2304,0.08038626611232758,0.04883357882499695,0.03527548164129257,0.06813715398311615,1.6666371822357178
89,stage1.8.conv1.mu_kernel,bbb,2304,0.07992120832204819,0.04877094551920891,0.0333511158823967,0.07014503329992294,1.6540650129318237
89,stage1.8.conv2.mu_kernel,bbb,2304,0.08086377382278442,0.04884650185704231,0.03371470421552658,0.06761572510004044,1.6638493537902832
89,stage2.0.conv1.mu_kernel,bbb,4608,0.08018020540475845,0.048825282603502274,0.033202920109033585,0.0688849613070488,1.6565278768539429
89,stage2.0.conv2.mu_kernel,bbb,9216,0.07978129386901855,0.048827312886714935,0.032010164111852646,0.06949541717767715,1.6503111124038696
89,stage2.0.shortcut.mu_kernel,bbb,512,0.07830172032117844,0.04893279820680618,0.036787476390600204,0.062327463179826736,1.6076041460037231
89,stage2.1.conv1.mu_kernel,bbb,9216,0.07965102791786194,0.04868880659341812,0.03306776285171509,0.06955533474683762,1.6511917114257812
89,stage2.1.conv2.mu_kernel,bbb,9216,0.07831328362226486,0.04894441366195679,0.03270062804222107,0.07018282264471054,1.614780306816101
89,stage2.2.conv1.mu_kernel,bbb,9216,0.08008015900850296,0.04877541586756706,0.034838926047086716,0.06886212527751923,1.6577541828155518
89,stage2.2.conv2.mu_kernel,bbb,9216,0.08009032905101776,0.04873919486999512,0.033585239201784134,0.06869661808013916,1.6570587158203125
89,stage2.3.conv1.mu_kernel,bbb,9216,0.07956220954656601,0.04880734160542488,0.03372720628976822,0.07047156989574432,1.6457571983337402
89,stage2.3.conv2.mu_kernel,bbb,9216,0.07962537556886673,0.04883158206939697,0.03349286690354347,0.0680365189909935,1.6477386951446533
89,stage2.4.conv1.mu_kernel,bbb,9216,0.07983464747667313,0.0488043874502182,0.03275592252612114,0.07044033706188202,1.6520260572433472
89,stage2.4.conv2.mu_kernel,bbb,9216,0.07926494628190994,0.0488465279340744,0.03425752744078636,0.07275427132844925,1.6357991695404053
89,stage2.5.conv1.mu_kernel,bbb,9216,0.08021905273199081,0.04875893518328667,0.03099755197763443,0.07458192110061646,1.6587110757827759
89,stage2.5.conv2.mu_kernel,bbb,9216,0.07997037470340729,0.04875645041465759,0.034153856337070465,0.06809695810079575,1.6560863256454468
89,stage2.6.conv1.mu_kernel,bbb,9216,0.08103937655687332,0.04881330206990242,0.03380385413765907,0.06872247159481049,1.6750680208206177
89,stage2.6.conv2.mu_kernel,bbb,9216,0.07910750806331635,0.04879707098007202,0.03464186564087868,0.07044479995965958,1.636749505996704
89,stage2.7.conv1.mu_kernel,bbb,9216,0.08048781752586365,0.04878358542919159,0.03318681940436363,0.07123178988695145,1.6663386821746826
89,stage2.7.conv2.mu_kernel,bbb,9216,0.07996723055839539,0.04886748269200325,0.03460296243429184,0.06891842186450958,1.6517198085784912
89,stage2.8.conv1.mu_kernel,bbb,9216,0.08067052066326141,0.048810798674821854,0.033466387540102005,0.0690549910068512,1.6651560068130493
89,stage2.8.conv2.mu_kernel,bbb,9216,0.08040908724069595,0.048780541867017746,0.03306020051240921,0.07013998180627823,1.66378653049469
89,stage3.0.conv1.mu_kernel,bbb,18432,0.0795271098613739,0.04880710318684578,0.033345580101013184,0.07068924605846405,1.6433939933776855
89,stage3.0.conv2.mu_kernel,bbb,36864,0.07994090020656586,0.04882586747407913,0.03153907507658005,0.07450049370527267,1.6518068313598633
89,stage3.0.shortcut.mu_kernel,bbb,2048,0.08214184641838074,0.048939380794763565,0.03657976910471916,0.06513530015945435,1.6921846866607666
89,stage3.1.conv1.mu_kernel,bbb,36864,0.08004350960254669,0.04880491644144058,0.03245575726032257,0.07462010532617569,1.6558308601379395
89,stage3.1.conv2.mu_kernel,bbb,36864,0.07988934963941574,0.04882240667939186,0.0328218899667263,0.07119005173444748,1.6525285243988037
89,stage3.2.conv1.mu_kernel,bbb,36864,0.07950762659311295,0.04883699491620064,0.032870981842279434,0.0743076428771019,1.643796443939209
89,stage3.2.conv2.mu_kernel,bbb,36864,0.07975482940673828,0.04880840703845024,0.03186294063925743,0.07188168168067932,1.6501879692077637
89,stage3.3.conv1.mu_kernel,bbb,36864,0.07961375266313553,0.048802509903907776,0.031750842928886414,0.07041920721530914,1.647766351699829
89,stage3.3.conv2.mu_kernel,bbb,36864,0.08015415072441101,0.04883428290486336,0.032851025462150574,0.07418686896562576,1.657888650894165
89,stage3.4.conv1.mu_kernel,bbb,36864,0.07961894571781158,0.048843033611774445,0.033420007675886154,0.06991347670555115,1.645149827003479
89,stage3.4.conv2.mu_kernel,bbb,36864,0.07984617352485657,0.048829466104507446,0.03176669403910637,0.07112280279397964,1.6500362157821655
89,stage3.5.conv1.mu_kernel,bbb,36864,0.07976817339658737,0.048829708248376846,0.033042483031749725,0.07148902863264084,1.6491421461105347
89,stage3.5.conv2.mu_kernel,bbb,36864,0.07970979809761047,0.04880321025848389,0.03330177441239357,0.07099918276071548,1.6492114067077637
89,stage3.6.conv1.mu_kernel,bbb,36864,0.07969707995653152,0.04880865663290024,0.032140810042619705,0.07758831232786179,1.6486726999282837
89,stage3.6.conv2.mu_kernel,bbb,36864,0.0798112079501152,0.04878230392932892,0.032482802867889404,0.07439009845256805,1.6521086692810059
89,stage3.7.conv1.mu_kernel,bbb,36864,0.08007130771875381,0.048829853534698486,0.031205829232931137,0.07506565749645233,1.6552619934082031
89,stage3.7.conv2.mu_kernel,bbb,36864,0.07992888987064362,0.04884234070777893,0.03208409249782562,0.07094591110944748,1.651569128036499
89,stage3.8.conv1.mu_kernel,bbb,36864,0.07976275682449341,0.04880784451961517,0.03413916751742363,0.07309139519929886,1.6505650281906128
89,stage3.8.conv2.mu_kernel,bbb,36864,0.08022700250148773,0.04882006719708443,0.03290173038840294,0.07222447544336319,1.6585445404052734
89,fc.mu_weight,bbb,640,0.18238744139671326,0.0490180179476738,0.03623811900615692,0.06518784910440445,3.7960097789764404
89,fc.mu_bias,bbb,10,0.2167719155550003,0.047289300709962845,0.04267635568976402,0.0532866008579731,4.662186622619629
90,conv1.mu_kernel,bbb,432,0.08012907952070236,0.04883938282728195,0.03567814826965332,0.06762514263391495,1.6588724851608276
90,stage1.0.conv1.mu_kernel,bbb,2304,0.07923325896263123,0.04866105318069458,0.03457517549395561,0.06986934691667557,1.645031452178955
90,stage1.0.conv2.mu_kernel,bbb,2304,0.08162178099155426,0.04868069291114807,0.031738460063934326,0.06772294640541077,1.6912615299224854
90,stage1.1.conv1.mu_kernel,bbb,2304,0.08167105168104172,0.04892369732260704,0.033421121537685394,0.06517844647169113,1.6885956525802612
90,stage1.1.conv2.mu_kernel,bbb,2304,0.07963473349809647,0.048676490783691406,0.03321995958685875,0.06520667672157288,1.6499943733215332
90,stage1.2.conv1.mu_kernel,bbb,2304,0.07801541686058044,0.048917848616838455,0.03568110242486,0.0697566345334053,1.606231451034546
90,stage1.2.conv2.mu_kernel,bbb,2304,0.08061262220144272,0.04857068508863449,0.035683732479810715,0.06555870175361633,1.6816012859344482
90,stage1.3.conv1.mu_kernel,bbb,2304,0.07823154330253601,0.04883991926908493,0.03499045595526695,0.07026530057191849,1.6160881519317627
90,stage1.3.conv2.mu_kernel,bbb,2304,0.07933995127677917,0.04877650737762451,0.035781536251306534,0.07563701272010803,1.6452867984771729
90,stage1.4.conv1.mu_kernel,bbb,2304,0.08081749081611633,0.048785965889692307,0.03424838185310364,0.06604202091693878,1.674781322479248
90,stage1.4.conv2.mu_kernel,bbb,2304,0.0792509913444519,0.04867645353078842,0.034749094396829605,0.06844312697649002,1.6435496807098389
90,stage1.5.conv1.mu_kernel,bbb,2304,0.07873743027448654,0.04881685972213745,0.03338423743844032,0.06578321009874344,1.6233181953430176
90,stage1.5.conv2.mu_kernel,bbb,2304,0.08033498376607895,0.048752203583717346,0.03258882835507393,0.07403136044740677,1.6673883199691772
90,stage1.6.conv1.mu_kernel,bbb,2304,0.0784807875752449,0.048984382301568985,0.0344613641500473,0.0673309937119484,1.6194087266921997
90,stage1.6.conv2.mu_kernel,bbb,2304,0.08066470175981522,0.048815514892339706,0.03592655807733536,0.06993983685970306,1.6688227653503418
90,stage1.7.conv1.mu_kernel,bbb,2304,0.07975636422634125,0.04888196289539337,0.034667469561100006,0.06569375842809677,1.6475224494934082
90,stage1.7.conv2.mu_kernel,bbb,2304,0.08038566261529922,0.04883357509970665,0.03527548164129257,0.06813715398311615,1.666626214981079
90,stage1.8.conv1.mu_kernel,bbb,2304,0.07992071658372879,0.04877094551920891,0.0333511158823967,0.07014503329992294,1.6540532112121582
