schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,num_batches,num_examples_seen,ola_fisher_mean,ola_fisher_std,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,ola_task_loss,ola_prior_loss,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p50,ola_precision_p75,ola_precision_p90,ola_precision_p95,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p50,ola_sigma_p75,ola_sigma_p90,ola_sigma_p95,ola_sigma_max,ola_snr_raw_mean,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p50,ola_snr_raw_p75,ola_snr_raw_p90,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,134,10,326,1,precision_update,0.05,20,101770,5089,0.05000491303920605,9.96478995986174e-07,4.7444292113645914e-07,1.5019296997580405e-07,6.176808083490533e-07,0.1400307431164725,0.0642118085819176,0.9089884616494965,0.15405117779203228,0.4149757414196952,1.8961001489773186,2,32,0.14710536744856945,0.14710536744856945,6.054772784033819e-10,3.02738639201691e-11,0.9555214723926381,0.14710536744856945,22,652.0,6.35336277339593e-05,0.0012158552927875816,7.4575200414983556e-06,5.6018037139438224e-05,0.09299899637699127,0.02054394781589508,0.9997875963202758,0.15405117779203228,0.14710536744856945,6.054772784033819e-10,0.001267838786560956,0.0008270943456413867,0.0010005777003243566,0.001009861589409411,0.0010233495268039405,0.0010536668705753982,0.0013778440188616514,0.001656216592527926,0.0018320031871553505,0.04172102361917496,29.129064826172556,3.3079337451499065,4.895787239074707,24.572051811218262,26.940147399902344,30.80692481994629,31.25993061065674,31.467994689941406,31.549079036712648,31.613645553588867,0.0007012653480105506,0.0009253208099880544,1.453288924072455e-08,0.00012567253046858506,0.00031138158132452596,0.0006206756227530645,0.000937850608354423,0.0011522856827501091,0.0014218489273770637,0.04378988425286988,326
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,18,1,406,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.0018135927596095e-06,4.94022722446525e-07,1.654492686924483e-07,6.439180498346749e-07,0.1405432673788373,0.0695967078818563,0.8961419689467941,0.15683147564666916,0.93387416116756,1.3882321409892098,2,32,0.23441542431785556,0.23441542431785556,6.777248499675091e-10,3.3886242498375454e-11,0.9433497536945813,0.23441542431785556,26,812.0,8.7908917586878e-05,0.0015509822079492756,1.0501109500182793e-05,6.999990728218117e-05,0.16311588883399963,0.02545952796936035,0.9997801000028678,0.15683147564666916,0.23441542431785556,6.777248499675091e-10,0.001268392771860094,0.0008308065602772856,0.0010005743242800236,0.0010098337545059622,0.0010235951049253345,0.0010537227499298751,0.001378256012685597,0.0016568695777095855,0.0018335775006562466,0.042893361300230026,29.126059146919335,3.3107782848921303,4.828419208526611,24.56720905303955,26.936120986938477,30.806106567382812,31.256179809570312,31.468429565429688,31.54966163635254,31.61370086669922,0.0007016140492671702,0.0009321319980020702,9.780039210116543e-09,0.000125353953100459,0.00031192923606394916,0.0006201991268810707,0.0009381388201332725,0.001151382427292365,0.001421070107208784,0.047392201544522415,406
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,119,9,843,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.6098964196562416e-06,8.689035353918621e-07,3.285547285281011e-07,1.1132598130717825e-06,0.22178807620428215,0.1268365545318874,0.8680736278179921,0.25549454458347415,0.9765459908687751,1.371331098617695,2,32,0.22987742274380946,0.22987742274380946,1.7026465872502225e-09,8.513232936251113e-11,0.9478054567022538,0.22987742274380946,54,1686.0,6.428687449934006e-05,0.000802769261344795,1.148025285147014e-05,7.32862477889285e-05,0.06329799443483353,0.030902713537216187,0.9994178430204673,0.25549454458347415,0.22987742274380946,1.7026465872502225e-09,0.0012678559067283604,0.000824999209588555,0.0010005779331550002,0.0010098392376676202,0.0010235186200588942,0.001053669082466513,0.0013780892768409103,0.0016566568170674147,0.001832760078832507,0.04229644313454628,29.127682564588195,3.3083843118384535,4.86237096786499,24.568786430358887,26.937750816345215,30.806891441345215,31.257347106933594,31.46834373474121,31.54987335205078,31.613643646240234,0.0007018551449771083,0.0009353798952687937,1.3405889288199184e-08,0.0001251101943572816,0.0003120958750845886,0.0006207987611869918,0.000938346188858278,0.0011522950191859564,0.0014218893414917305,0.047248736208949475,843
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,91,7,21,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.6286937447703596e-07,1.1536526436077778e-07,3.6891785153234796e-08,1.5312439452381797e-07,0.03758928508304547,0.016448096052757512,0.9161324184753085,0.041030406003538425,0.38721237518636065,1.9290234778424857,2,32,0.20391470193862915,0.20391470193862915,1.0328435155748661e-11,5.16421757787433e-13,0.9761904761904762,0.20391470193862915,2,42.0,0.0001730116821790728,0.004119305070789088,1.1060557881137356e-05,0.0001155131496489048,0.4700928330421448,0.006705135107040405,0.9999849247856587,0.041030406003538425,0.20391470193862915,1.0328435155748661e-11,0.0012703269281629753,0.0008450220044295668,0.0010005745571106672,0.0010098114609718323,0.0010234736546408385,0.0010548559366725385,0.001381610258249566,0.0016578375711105765,0.0018327148805838069,0.041350577026605606,29.117855137809737,3.319398199579558,4.917668342590332,24.56003646850586,26.90340280532837,30.789555549621582,31.258033752441406,31.468775939941406,31.54703140258789,31.613697052001953,0.0007019313933392987,0.0009357997323636965,5.024510597813018e-09,0.0001256721262758788,0.0003117926078443338,0.0006202571493711154,0.0009374911598185569,0.0011518505812445825,0.00142105777596493,0.04518526162069877,21
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,93,7,103,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.644460500952352e-07,2.7095976703541385e-07,8.272205469364103e-08,4.116299535338996e-07,0.07249538701163766,0.04130346402666901,0.868874741389161,0.08343594716049829,1.1983912561963983,1.1190743533532796,2,32,0.3619118941206377,0.3619118941206377,5.5190723687536004e-11,2.7595361843768003e-12,0.8980582524271845,0.3619118941206377,8,206.0,0.00011441636623449225,0.0010618631251372668,1.5213703591143712e-05,0.00017008737631840642,0.08445119857788086,0.008722171187400818,0.9999376869909138,0.08343594716049829,0.3619118941206377,5.5190723687536004e-11,0.001268995215283454,0.000829473384233126,0.0010005730437114835,0.0010099416831508279,0.0010236146918032318,0.0010539304348640144,0.0013798402505926788,0.0016587394406087697,0.0018334089487325397,0.042270347476005554,29.121260123511973,3.3151617449599717,4.8638715744018555,24.553357887268067,26.920653343200684,30.803071975708008,31.255879878997803,31.466747283935547,31.548887252807617,31.613719940185547,0.0007014619666668229,0.0009275800137325172,2.0588029129894046e-08,0.00012547579396290315,0.000311662178904945,0.0006208919680387835,0.0009376557617962412,0.001152219096075769,0.0014214272104003385,0.04459349049113235,103
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,164,13,62,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.3733000640430157e-07,9.062154047828142e-08,3.1681807425676216e-08,1.504954865870122e-07,0.022765859463393746,0.014878716103142396,0.837081651595922,0.027196701086435158,1.019453344863651,1.2659801342180577,2,32,0.24175187825195252,0.24175187825195252,5.824068185747747e-12,2.912034092873874e-13,0.9354838709677419,0.24175187825195252,4,124.0,4.329319252591685e-05,0.0005192582354175434,5.548985427594744e-06,5.959237932984258e-05,0.05236520990729332,0.003060251474380493,0.9999933839041345,0.027196701086435158,0.24175187825195252,5.824068185747747e-12,0.001267378778065139,0.0008199580903684387,0.0010005715303122997,0.001010004780255258,0.0010234036017209291,0.0010536718182265759,0.0013777890126220882,0.0016560428659431637,0.0018317540758289392,0.04205452650785446,29.129474568720756,3.30689117303538,4.876336097717285,24.573340034484865,26.940685272216797,30.806852340698242,31.259104251861572,31.465763092041016,31.55012321472168,31.61374282836914,0.0007007787829774805,0.0009238775299040152,1.342312562776064e-08,0.00012558810405627628,0.00031157154253038424,0.0006199011459097831,0.0009376190572057367,0.001151465518384558,0.0014188976831383795,0.045714317442324785,62
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,154,12,5,1,precision_update,0.05,20,101770,5089,0.05000491303920605,5.987500821813541e-07,2.4320777242773145e-07,5.930993211155809e-08,3.002751189977406e-07,0.07684244866055319,0.0291434572775063,0.9350123675268796,0.08218335000616357,0.9502705392332347,1.3902817953906008,2,32,1.415536880493164,1.415536880493164,1.735067992059136e-11,8.675339960295681e-13,0.8,1.415536880493164,2,10.0,0.0006670270481313183,0.012335902988892668,2.6575860829325393e-05,0.00039694676524959505,1.0103789567947388,0.010051300749182701,0.999939499576835,0.08218335000616357,1.415536880493164,1.735067992059136e-11,0.001281554545512198,0.0009045993997207897,0.0010005715303122997,0.001010061614215374,0.0010244942968711257,0.0010544262477196753,0.0013848185481037945,0.0016816611168906095,0.001861630572238937,0.0443664975464344,29.072278965232858,3.3864572970504643,4.747581481933594,24.38544921875,26.87222194671631,30.795827865600586,31.24246120452881,31.464879417419432,31.539100742340086,31.61374282836914,0.0007046290582254551,0.0009433681342664197,4.1049447489908226e-08,0.0001257265456601018,0.0003118116543245053,0.0006213043560601421,0.0009390932683024874,0.0011541058129034942,0.001427807693157316,0.04607704278151775,5
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,8,0,56,1,precision_update,0.05,20,101770,5089,0.05000491303920605,3.0480394290380124e-07,1.2968070958619642e-07,4.9701171093746895e-08,1.780873673981956e-07,0.038831125602452714,0.020438080853793887,0.8849121518048034,0.0438813338965405,0.36153947789446483,1.8365068925499755,2,32,0.18238076780523574,0.18238076780523574,1.2254283618346303e-11,6.127141809173152e-13,0.9553571428571429,0.18238076780523574,4,112.0,5.6563302561878296e-05,0.0007345138260105584,7.289900622708956e-06,5.691000515071213e-05,0.08502823114395142,0.005623176693916321,0.9999827603813615,0.0438813338965405,0.18238076780523574,1.2254283618346303e-11,0.0012676803733805487,0.0008199001809109622,0.0010005803778767586,0.0010098791681230068,0.0010233731591142714,0.0010536620975472033,0.0013782670139335096,0.001656348188407719,0.001832496968563646,0.04144928231835365,29.1273308257217,3.308700963171456,4.91180944442749,24.571076965332033,26.936012744903564,30.80699348449707,31.259568691253662,31.467721939086914,31.549846649169922,31.613603591918945,0.0007009274912097042,0.0009241317641516346,2.398739854093735e-08,0.00012562134766091085,0.00031155380844696725,0.000620280714373186,0.0009376639924793962,0.0011515639112184136,0.0014192495917516139,0.04500389884348967,56
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,9,0,107,1,precision_update,0.05,20,101770,5089,0.05000491303920605,9.89205515363259e-07,4.636964359977618e-07,1.2691091084158015e-07,5.87170233433388e-07,0.14046810573818538,0.060805518973426474,0.9177080858351732,0.15306403845221697,0.20393077072313337,2.077417173602598,2,32,0.3211342805874682,0.3211342805874682,3.6617229757167555e-10,1.8308614878583778e-11,0.897196261682243,0.3211342805874682,8,214.0,0.000276210177840341,0.005393477109073632,2.0978237444069237e-05,0.0002151661188690924,0.5375844240188599,0.02204744517803192,0.9997901200582922,0.15306403845221697,0.3211342805874682,3.6617229757167555e-10,0.0012726723463043013,0.0008674784668359273,0.0010005754884332418,0.001010017585940659,0.0010244999721180648,0.0010542114614509046,0.0013812482357025146,0.00166218999074772,0.001836439181352033,0.04254966601729393,29.110034940443537,3.3272894014019614,4.847880840301514,24.527860641479492,26.90692949295044,30.79896640777588,31.242373943328857,31.465564727783203,31.549030303955078,31.61368179321289,0.0007025829185339607,0.0009398916234344325,2.2721876708636588e-08,0.00012526007457649508,0.00031183273268798765,0.000620289170013356,0.0009377550297286075,0.0011529201366340322,0.0014202940135383411,0.04435668642847635,107
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,44,ola,282,22,46,1,precision_update,0.05,20,101770,5089,0.05000491303920605,4.3857888480137996e-07,2.037510160917798e-07,7.371116318268867e-08,2.586185588211851e-07,0.06626389599748415,0.03025801036906919,0.9096511718046855,0.07284539178465646,-0.0,2.3163460082440825,2,32,0.2361536396910315,0.2361536396910315,5.2925976591984377e-11,2.646298829599219e-12,0.9565217391304348,0.2361536396910315,4,92.0,0.00015966548273099393,0.0036364722167252896,1.563113255542703e-05,0.00012782802077708765,0.37827420234680176,0.011479005217552185,0.9999524925170207,0.07284539178465646,0.2361536396910315,5.2925976591984377e-11,0.0012700236001181179,0.0008407405047848547,0.0010005836375057697,0.0010098364320583642,0.0010236430971417576,0.0010546915582381189,0.001381000503897667,0.0016575970104895537,0.0018331164668779819,0.041349101811647415,29.118160289746786,3.3173142533138233,4.917755603790283,24.561817932128907,26.90934133529663,30.79195499420166,31.255446910858154,31.468387603759766,31.546017742156984,31.61355209350586,0.0007018736604636707,0.0009341773156661742,2.9889131419235585e-08,0.00012555334677377024,0.0003118086095133509,0.0006204802224841091,0.0009376580340797979,0.0011522049882631905,0.0014210639940488057,0.04516951552565137,46
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,110,8,58,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.8016690780123706e-07,1.135116506086772e-07,4.93641621302865e-08,1.7102984086476547e-07,0.039227804256602036,0.019224516867633858,0.8979641350310864,0.043685268404671886,0.08048483706800685,2.1077419116679486,2,32,0.1737637833274644,0.1737637833274644,1.1146148905968686e-11,5.573074452984344e-13,0.9482758620689655,0.1737637833274644,4,116.0,5.397863611263929e-05,0.0010724430669380176,6.653331865891232e-06,4.6419785212492585e-05,0.13406142592430115,0.007174208760261536,0.9999829548134697,0.043685268404671886,0.1737637833274644,1.1146148905968686e-11,0.0012690085725592232,0.0008178308408055794,0.0010005770018324256,0.0010098614380694925,0.0010234068322461098,0.0010538772912696004,0.001387556956615299,0.0016592904692515733,0.0018330512277316296,0.0414515919983387,29.110885918387567,3.3147729144780005,4.911672115325928,24.549281311035156,26.845690727233887,30.803848266601562,31.259055137634277,31.46799716949463,31.550153732299805,31.613656997680664,0.0007021774978390785,0.0009284512014001583,1.4116716029344896e-09,0.00012534263251006965,0.00031184820642233077,0.0006207668821241309,0.0009380618166413174,0.0011529743141939948,0.0014251524073308846,0.04412546879900248,58
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,158,12,100,1,precision_update,0.05,20,101770,5089,0.05000491303920605,8.602371710242362e-07,4.2947527266044044e-07,1.1743709951370085e-07,5.034583111753011e-07,0.11219959304151851,0.05373485059745158,0.9019020116771962,0.12440330722055909,0.9581847713458628,1.3628065184402316,2,32,0.278101803958416,0.278101803958416,2.13604729182304e-10,1.06802364591152e-11,0.94,0.278101803958416,8,200.0,0.00016297213814406154,0.002088512307543134,2.2733005607733503e-05,0.00016878405003808452,0.16188684105873108,0.013207323849201202,0.9998619018384513,0.12440330722055909,0.278101803958416,2.13604729182304e-10,0.0012714306484672496,0.0008436661659196866,0.0010005870135501027,0.001010163640603423,0.0010236697853542864,0.0010542027885094285,0.001388725300785154,0.001662827259860933,0.001835804822621866,0.0443970151245594,29.10163599081565,3.323330995105493,4.7459492683410645,24.52315902709961,26.83439588546753,30.799092292785645,31.25503921508789,31.46329002380371,31.549209594726562,31.61349868774414,0.0007032057378733185,0.0009395038915718175,3.7453517660911325e-10,0.00012542869129240116,0.0003117811051742644,0.000621152725388307,0.0009389133725435257,0.0011542710516257728,0.0014273689278138965,0.04823049739288043,100
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,269,21,141,1,precision_update,0.05,20,101770,5089,0.05000491303920605,8.026429246595253e-07,4.134701598608048e-07,1.291542391703435e-07,4.985829413656321e-07,0.11890590067896849,0.056344161326620006,0.9036781029364219,0.1315799290616806,0.5553872255443504,1.7524876572526569,2,32,0.2913345857292202,0.2913345857292202,2.2365270790795774e-10,1.1182635395397887e-11,0.9326241134751773,0.2913345857292202,10,282.0,0.00010929988862975811,0.001659796981324826,1.6121995940920897e-05,0.0001023682423692663,0.1546015739440918,0.017288535833358765,0.99984545060014,0.1315799290616806,0.2913345857292202,2.2365270790795774e-10,0.0012702379357736858,0.0008296498911040917,0.0010005872463807464,0.0010098599479533732,0.0010236154485028237,0.001054158026818186,0.0013892295537516475,0.0016599152004346254,0.0018333517247810958,0.0414993092417717,29.10643566370924,3.318494823409503,4.908847808837891,24.544660568237305,26.829524517059326,30.799745559692383,31.255869388580322,31.468021583557128,31.54950523376465,31.613494873046875,0.0007027650965914923,0.0009325862601156212,5.374377773009272e-08,0.0001251992891854889,0.00031184362753840114,0.0006213558150351926,0.0009383404581061237,0.0011542660152653872,0.0014267478189148252,0.04393344872553648,141
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,256,20,63,1,precision_update,0.05,20,101770,5089,0.05000491303920605,3.302783532408392e-07,1.418899402997094e-07,5.896997056403829e-08,1.9571335836895967e-07,0.048349615629023936,0.02362450814938239,0.898480260713041,0.05381266316374419,0.20651944177314374,1.98512400603107,2,32,0.20015753557284674,0.20015753557284674,1.5627278110496694e-11,7.813639055248347e-13,0.9365079365079365,0.20015753557284674,4,126.0,7.768795392613272e-05,0.0015495858903528485,8.195472219085786e-06,6.285178824327886e-05,0.18515652418136597,0.008389949798583984,0.9999741405667322,0.05381266316374419,0.20015753557284674,1.5627278110496694e-11,0.0012695354484796317,0.0008201687270429366,0.0010005782824009657,0.001009862869977951,0.0010234760702587664,0.0010540884686633945,0.0013881282939109951,0.0016601638402789832,0.001834365492686629,0.04144352301955223,29.108002119986427,3.317331472262275,4.9121503829956055,24.542823028564452,26.840165615081787,30.80076313018799,31.2579984664917,31.467975616455078,31.55013656616211,31.613637924194336,0.0007023958710909979,0.0009302629917998659,3.017367366088045e-08,0.00012527189416311886,0.0003118766055676448,0.000621129046583656,0.0009382604537587799,0.001153088177506754,0.001425356332359319,0.04416103619016322,63
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,114,9,112,1,precision_update,0.05,20,101770,5089,0.05000491303920605,9.027887238744598e-07,4.2151347329248854e-07,1.3013555314497598e-07,5.330790194213346e-07,0.1306029504668742,0.05910612121700293,0.9110454771428518,0.14335502863859306,0.17604524709725128,2.1334990783975436,2,32,0.3931999145341771,0.3931999145341771,3.3418076441003667e-10,1.6709038220501833e-11,0.8973214285714286,0.3931999145341771,8,224.0,0.00021707214864964388,0.004786238476081403,2.172034146497026e-05,0.0001886771016870626,0.41811734437942505,0.020890548825263977,0.999816427368205,0.14335502863859306,0.3931999145341771,3.3418076441003667e-10,0.001272632873738504,0.0008530496047981995,0.0010005770018324256,0.001009930856525898,0.0010241252894047648,0.001054062508046627,0.0013893464056309313,0.001663197716698051,0.0018347991397604342,0.04149940237402916,29.09849294254561,3.3277373148512894,4.90884256362915,24.520429420471192,26.828396797180176,30.8011417388916,31.248088359832764,31.466917037963867,31.54347333908081,31.613656997680664,0.0007033412549078274,0.0009441956793396773,1.1086759706768514e-08,0.00012552772030278902,0.0003120612384417123,0.0006211968336883268,0.0009385860412248896,0.001154512263121168,0.0014285296910111133,0.0439545595263597,112
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,191,15,172,1,precision_update,0.05,20,101770,5089,0.05000491303920605,7.647515036794846e-07,3.54658007813406e-07,1.114081148573514e-07,4.7658001558785124e-07,0.10275839753422149,0.049745593376579966,0.9000775414333688,0.11416616102939228,1.325943075341454,0.9746161163341331,2,32,0.2737515222194583,0.2737515222194583,2.512492833293289e-10,1.2562464166466446e-11,0.9447674418604651,0.2737515222194583,12,344.0,8.904057360273675e-05,0.0014282621331148432,1.1774190170399379e-05,9.735507192090157e-05,0.1698128581047058,0.018505185842514038,0.9998837725262771,0.11416616102939228,0.2737515222194583,2.512492833293289e-10,0.0012697877268970559,0.0008275099957784722,0.0010005724616348743,0.0010098380502313376,0.0010235669324174523,0.0010540406219661236,0.0013878446188755333,0.0016604246455244722,0.0018338524212595068,0.04183848574757576,29.10897365458836,3.316926888960779,4.888909816741943,24.540895462036133,26.84290885925293,30.801461219787598,31.25660991668701,31.46836128234863,31.54805564880371,31.61372947692871,0.0007026521618360303,0.0009327120605656079,1.4647870814660768e-09,0.00012498614022161026,0.00031190054433020417,0.0006213253644109054,0.0009381478082929143,0.0011536336803185218,0.0014274798708414358,0.04546854248019633,172
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,199,15,66,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.907874238928219e-07,3.623439095178793e-07,1.0862444588125367e-07,3.973545453097618e-07,0.10617625255459907,0.04472006852142073,0.9215910458310539,0.11520972673823407,0.5771077249415074,1.7075923616880604,2,32,0.2930095972436847,0.2930095972436847,2.474905541448008e-10,1.237452770724004e-11,0.9015151515151515,0.2930095972436847,6,132.0,0.000264191133611359,0.005430889473854777,2.3551920094178058e-05,0.0001844206635723822,0.5416632890701294,0.017530083656311035,0.9998814852476849,0.11520972673823407,0.2930095972436847,2.474905541448008e-10,0.0012736799636075761,0.0008754232109554926,0.0010005771182477474,0.001010159612633288,0.0010242398420814425,0.001054308784659952,0.0013892021961510181,0.0016640830552205443,0.001838436198886483,0.053478557616472244,29.096203488873467,3.3309292170112585,4.324243545532227,24.513905334472657,26.829790115356445,30.797544479370117,31.246339797973633,31.46335220336914,31.54554386138916,31.61365509033203,0.0007038004457480381,0.0009534811345220782,1.9554487417835236e-08,0.00012537938682492995,0.0003120779841570795,0.000621287087043215,0.0009390847286660593,0.0011540453390683045,0.0014276960094204468,0.05426033561312977,66
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,75,6,1255,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.6041765882686323e-06,7.415296779431399e-07,2.8513788486146197e-07,1.0630135054435609e-06,0.18112286636898897,0.11484986668099464,0.8445265795895645,0.21446674473764193,1.2609117925786006,1.0481333848545875,2,32,0.19498859361571025,0.19498859361571025,9.508402203598707e-10,4.754201101799353e-11,0.9394422310756972,0.19498859361571025,80,2510.0,3.300149433642934e-05,0.00029360579897298256,6.377443014571327e-06,5.207776048337115e-05,0.026248473674058914,0.02205435186624527,0.9995915647287112,0.21446674473764193,0.19498859361571025,9.508402203598707e-10,0.0012685424150374503,0.0008167393672319968,0.00100057537201792,0.0010098221246153116,0.001023361983243376,0.0010538153583183885,0.0013872766867280006,0.0016583265620283784,0.0018318155198357993,0.04152665287256241,29.113531088020803,3.311960789169818,4.907231330871582,24.556414794921874,26.84840202331543,30.80475425720215,31.259739875793457,31.468610763549805,31.549903869628906,31.613683700561523,0.0007028251660782391,0.0009289265937629135,2.791337489961845e-09,0.0001248818914080104,0.00031109560311042787,0.0006214495521725657,0.0009381290275446097,0.0011561921649621244,0.0014287217475080236,0.043605261804828536,1255
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,284,22,252,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.205638399502111e-07,2.624908821297246e-07,1.1313443581593106e-07,3.8264603705374416e-07,0.09294644488913252,0.045019419914566566,0.899987076453179,0.10327531063604997,0.042414731858117456,2.1445043425723562,2,32,0.08853315451138076,0.08853315451138076,1.1199556680393458e-10,5.599778340196729e-12,0.9761904761904762,0.08853315451138076,16,504.0,2.9001438907617254e-05,0.0005862073151802795,3.808243263847544e-06,2.8067144558008346e-05,0.07913318276405334,0.01893433928489685,0.9999048098721509,0.10327531063604997,0.08853315451138076,1.1199556680393458e-10,0.0012684535243116697,0.0008157855559670729,0.0010005816584452987,0.0010098173399455846,0.0010233437933493406,0.0010538047063164413,0.0013869486574549228,0.001658290403429419,0.0018321765412110823,0.04144297167658806,29.11404377729377,3.3116552960345484,4.9121832847595215,24.55668239593506,26.851577758789062,30.804909706115723,31.26001739501953,31.468683433532714,31.5501651763916,31.613584518432617,0.000701983131429727,0.0009264537710919828,1.7133226892431674e-09,0.00012524636562768595,0.00031175286325059605,0.0006209571294669306,0.0009382598632755753,0.0011529395370390595,0.0014254540771732331,0.044106179674109444,252
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,41,3,4,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.65534663277081e-07,6.557517103852418e-08,2.0854771714471894e-08,9.322390649298925e-08,0.020493548738662375,0.010009684349746509,0.8985466458500416,0.022807440029198597,0.5623351446188083,1.756608808640784,2,32,0.10245273634791374,0.10245273634791374,2.5333205585370555e-12,1.266660279268528e-13,1.0,0.10245273634791374,2,8.0,5.198736099832758e-05,0.0006496152705113123,3.297722287243232e-06,4.544841794995591e-05,0.07534770667552948,0.0027253329753875732,0.9999953565883225,0.022807440029198597,0.10245273634791374,2.5333205585370555e-12,0.0012689643218771367,0.0008200219538301043,0.0010005716467276216,0.001009837246965617,0.0010234413493890315,0.0010538974893279374,0.0013873133284505457,0.0016596235684119165,0.0018342155788559466,0.04183235391974449,29.110999853788805,3.3135979240880173,4.889267921447754,24.546818733215332,26.848048210144043,30.803553581237793,31.258527755737305,31.4683744430542,31.550203323364258,31.613740921020508,0.0007020769141725278,0.0009283393506735625,6.986115359967414e-09,0.00012552488620682089,0.0003118914915914375,0.0006211380422838542,0.0009385306763742918,0.0011530322844800274,0.0014252519654033423,0.04522434149955321,4
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,45,ola,44,3,92,1,precision_update,0.05,20,101770,5089,0.05000491303920605,7.31289830026207e-07,3.7828202160518524e-07,1.2087708244361197e-07,4.2229335249845484e-07,0.10964637573003407,0.04823933905730408,0.9153306224287271,0.1197888206111795,0.18749585469877714,2.1238639523778082,2,32,0.30539864690407464,0.30539864690407464,2.989346768311269e-10,1.4946733841556345e-11,0.8967391304347826,0.30539864690407464,6,184.0,0.00026021792047168827,0.005417811626091012,2.4374666281801183e-05,0.00018483969324734062,0.5532679557800293,0.018097102642059326,0.9998718353475571,0.1197888206111795,0.30539864690407464,2.989346768311269e-10,0.0012735916704182952,0.0008754271212567952,0.001000582124106586,0.0010101484367623925,0.0010242262505926192,0.0010542265954427421,0.0013891155540477484,0.0016639902140013875,0.001838016492547467,0.052681196480989456,29.09644027636212,3.329877312035612,4.356845855712891,24.51458911895752,26.830626964569092,30.798744201660156,31.246548652648926,31.463525772094727,31.545703220367432,31.613576889038086,0.0007037418359134959,0.0009531931462190247,4.3703035051995384e-10,0.0001250768816742432,0.0003122426986211775,0.0006214121541495146,0.0009387731689470177,0.0011536792686629457,0.0014273165067666474,0.053831369443330335,92
