run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12025,1,1,1,precision,37,11,127.50943930052077,2.8148653579480722,2.8148653579480722,0.0,6,400.00000026925363,399.999818545276,400.00015486522335,0.0021414724156175726,0.00018145472392916417,1.0,0.00840785485307778,0.0010546373999745303,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,38,7,146.23854371638723,3.0852531160627095,3.0852531160627095,0.0,3,400.000000129169,399.99989863584267,400.00011579873023,0.0013504838345538824,0.00011579873029177179,1.0,0.007730820193249479,0.0007715261610124426,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,39,5,180.54694275290697,2.9366815821329753,2.9366815821329753,0.0,3,400.00000007709343,399.9999462958698,400.00005449239956,0.0006291523406539221,5.449239961308194e-05,1.0,0.003576948924124513,0.00037452544105223565,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,0,13,199.1267461978683,0.49579578697785287,0.0,0.49579578697785287,6,400.00000047182687,399.99972477343925,400.00022770588293,nan,nan,nan,nan,nan,6.066745281219482,6.066745281219482,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,1,9,147.8602172950435,1.1761042947997211,0.0,1.1761042947997211,3,400.00000027706017,399.9998980889904,400.00009606423055,nan,nan,nan,nan,nan,6.05722188949585,6.05722188949585,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,2,9,80.22145196199898,0.9762231123950617,0.0,0.9762231123950617,3,400.00000015331483,399.99989327942427,400.0000935376882,nan,nan,nan,nan,nan,6.05897331237793,6.05897331237793,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,3,7,154.96644013227524,0.8882663117027186,0.0,0.8882663117027186,3,400.0000000757863,399.9999152956028,400.0000696719174,nan,nan,nan,nan,nan,6.062118053436279,6.062118053436279,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,4,10,146.94350765929232,1.274760324850731,0.0,1.274760324850731,3,400.0000001434071,399.99987219353443,400.00013393182616,nan,nan,nan,nan,nan,6.056007385253906,6.056007385253906,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,5,4,38.38001072858655,1.4230414019377413,0.0,1.4230414019377413,3,400.00000015296007,399.9999389496368,400.00008867104975,nan,nan,nan,nan,nan,6.052303314208984,6.052303314208984,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,6,8,165.44306199848342,1.0625656839389401,0.0,1.0625656839389401,3,400.00000018562406,399.99991726297225,400.0000914027182,nan,nan,nan,nan,nan,6.055366516113281,6.055366516113281,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,7,15,104.851163315962,0.7969705686909591,0.0,0.7969705686909591,6,400.00000089395957,399.9996916217159,400.00030081372176,nan,nan,nan,nan,nan,6.047905445098877,6.047905445098877,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,8,10,187.13523385314198,0.8999818959010742,0.0,0.8999818959010742,3,400.00000016743127,399.99990054045395,400.0000994332806,nan,nan,nan,nan,nan,6.058926105499268,6.058926105499268,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,9,18,186.7160387868168,0.6162421924057482,0.0,0.6162421924057482,6,400.00000089140156,399.99962525923695,400.000322782571,nan,nan,nan,nan,nan,6.0619049072265625,6.0619049072265625,False,,1.0,0,0,nan,nan,nan,nan
