schema_version,run_id,round,method,selection_policy,selected_count,available_count,selected_fraction,selected_examples,selected_examples_fraction,selected_label_entropy_mean,selected_label_entropy_std,selected_kl_to_global_label_mean,selected_distance_m_mean,selected_distance_m_std,selected_channel_snr_db_mean,selected_channel_snr_db_std,selection_score_mean,selection_score_std
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,136,ola,random,15,300,0.05,1529,0.028272406205506556,0.050879068852030786,0.12977977826871812,2.243130641953695,334.41216359244726,137.07725661746244,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,137,ola,random,15,300,0.05,2756,0.050960596142822806,0.022435551962431542,0.0611667966838144,2.2786298848214894,306.29877417798986,152.73057795310365,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,138,ola,random,15,300,0.05,2223,0.04110500915293726,0.10252295010468705,0.26348897284459755,2.15860507662708,314.9416471148024,144.3327704629362,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,139,ola,random,15,300,0.05,2295,0.042436345481777334,0.00864937964796189,0.03236301525080879,2.271297896874329,362.1947034660322,141.8805921626985,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,140,ola,random,15,300,0.05,951,0.017584734010095967,0.04519179803565338,0.16909222494169857,2.254334206645077,386.4063868427083,117.58515462563444,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,141,ola,random,15,300,0.05,220,0.004067972115900224,0.06853502412230385,0.18484797008835954,2.2386882601575335,386.6303498437655,132.61627365736874,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,142,ola,random,15,300,0.05,1206,0.022299883508071227,0.043286591037480934,0.1401941309134308,2.291454310828331,282.82894717854293,161.1361063258153,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,143,ola,random,15,300,0.05,2630,0.048630757567352675,0.005858116733064796,0.021919065746855926,2.2778257600700886,397.2988646342827,121.84853738450128,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,144,ola,random,15,300,0.05,1870,0.0345777629851519,0.05260257884241201,0.14730964244890193,2.2703979923493325,387.00389523439145,130.67916887459162,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,145,ola,random,15,300,0.05,4072,0.07529446570884414,0.07181619036172496,0.19069410712129484,2.2271219328351126,395.5909368362715,123.27358419324372,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,146,ola,random,15,300,0.05,1408,0.026035021541761433,0.0,0.0,2.285489080947568,399.1357224343777,126.13854441973763,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,147,ola,random,15,300,0.05,3484,0.06442188568998354,0.15066443241543095,0.25759452051370896,2.128115841054607,372.42198340332095,150.7968310211857,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,148,ola,random,15,300,0.05,173,0.003198905345685176,0.024914199978416585,0.06492944594405244,2.2574880837886733,359.02111727609986,112.44933671179385,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,149,ola,random,15,300,0.05,2165,0.0400325437769272,0.025173766112023533,0.06572656769993257,2.260316519754986,393.951225077746,123.85786733296953,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,150,ola,random,15,300,0.05,2292,0.04238087313474233,0.11586078289130221,0.3039299328661042,2.164043055615417,362.54290722164785,144.15012743073518,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,151,ola,random,15,300,0.05,962,0.01778813261589098,0.08986241376476466,0.20358787904402378,2.239548909173658,390.53778852710815,123.19864658745901,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,152,ola,random,15,300,0.05,509,0.009411808213605518,0.04527955106610171,0.16942056671628736,2.232500535251961,358.34282156535824,137.02426564065271,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,153,ola,random,15,300,0.05,2747,0.050794179101717796,0.06910499778464611,0.17807817412236812,2.2236906723690493,349.07001288251826,157.11937139236912,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,154,ola,random,15,300,0.05,1764,0.032617740056581794,0.05747451721351704,0.16316448189763763,2.231833531386744,373.5461961095514,116.87113626407663,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,155,ola,random,15,300,0.05,1333,0.024648212865886355,0.027341087885893935,0.10230098345069058,2.250134892547594,354.9043130299989,149.29007255192118,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,156,ola,random,15,300,0.05,432,0.00798801797304044,0.0,0.0,2.2733868672908866,399.844804355828,136.97033538613468,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,157,ola,random,15,300,0.05,3239,0.059891644015458295,0.07190464429629687,0.2670037896529416,2.2300733983752434,398.31156283885986,117.42706911754341,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,158,ola,random,15,300,0.05,6973,0.1289362252916921,0.0,0.0,2.289643932870749,373.3221327422227,125.8748760427268,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,159,ola,random,15,300,0.05,5028,0.09297165363066512,0.04265931069002894,0.1587166087840061,2.247723013259203,352.40316832529953,136.47909834382563,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,160,ola,random,15,300,0.05,1074,0.019859100238531092,0.025274311316534046,0.09456781363313382,2.2567330084939226,328.5193738205817,150.4161222994266,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,161,ola,random,15,300,0.05,2351,0.04347182929309739,0.1418353653934336,0.2452509178812979,2.1569705774559003,357.7700635958365,76.47918226435843,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,162,ola,random,15,300,0.05,4013,0.07420350955048909,0.13725515267387287,0.25154800419592915,2.160317139365434,354.1061118869754,130.46620412417454,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,163,ola,random,15,300,0.05,292,0.005399308444740297,0.00864937964796189,0.03236301525080879,2.2811502615940027,372.2609149524456,108.59783639395894,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,164,ola,random,15,300,0.05,4065,0.07516503023242914,0.02640333061887824,0.09789368149256368,2.2874576423441417,414.34849452599866,82.8648505663249,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,165,ola,random,15,300,0.05,4316,0.0798062166010244,0.007261447424435676,0.027169848394310355,2.2936792542572886,344.297940185362,130.2515515166456,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,166,ola,random,15,300,0.05,1855,0.03430040124997689,0.034274425079048605,0.1027701683004246,2.241834295737701,406.0417569477861,114.34117632900929,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,167,ola,random,15,300,0.05,2291,0.04236238235239733,0.0005102485043927943,0.0019091750855516547,2.296140948585783,399.77057695421814,117.7792143835716,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,168,ola,random,15,300,0.05,2665,0.04927793494942771,0.09546024874646844,0.20144376358487018,2.2255746501540963,369.2282516870582,105.47611594059744,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,169,ola,random,15,300,0.05,2366,0.043749191028272405,0.0747347205004154,0.2017215032889543,2.200459225474861,398.3462420555934,129.42659098804384,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,170,ola,random,15,300,0.05,1140,0.02107949187330116,0.06444145195902908,0.1667518336549452,2.2110570032811423,415.3834537610593,89.34522667747876,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,171,ola,random,15,300,0.05,3445,0.0637007451785285,0.038429577594197996,0.10044513278351552,2.2803244172571606,378.3751422079896,140.79874756229984,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,172,ola,random,15,300,0.05,6223,0.11506813853294133,0.057153138425393026,0.2118104783768018,2.231759644036058,392.24472440546043,119.20808632094729,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,173,ola,random,15,300,0.05,2438,0.04508052735711248,0.022607227743067764,0.08458850067933027,2.289831676028794,358.7614331365772,161.4821620662485,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,174,ola,random,15,300,0.05,1646,0.030435827739871673,0.0682188377072477,0.17872318475450918,2.2343712811355303,369.91434316581876,136.27635010904132,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,175,ola,random,15,300,0.05,779,0.014404319446755793,0.16413105121486068,0.46541855360426576,2.144964737303238,383.50820284177036,106.45254576270752,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,176,ola,random,15,300,0.05,4763,0.08807159630923984,0.12766981565244911,0.2709197538447576,2.1838323711740717,379.5913548012573,116.6820955322078,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,177,ola,random,15,300,0.05,271,0.005011002015495276,0.11926360674757691,0.4462435551603736,2.1677105078942716,390.2281927197224,110.4226630871028,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,178,ola,random,15,300,0.05,665,0.012296370259425676,0.005858116733064796,0.021919065746855926,2.2956773341019314,359.9520204857077,132.95567751043777,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,179,ola,random,15,300,0.05,581,0.010743144542445592,0.02470077103686064,0.09242182240908145,2.2623600246457642,359.855440593621,131.94400396227752,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,180,ola,random,15,300,0.05,747,0.01381261441171576,0.010271740244735294,0.038433332761736994,2.276859526052958,384.8769146928236,102.6011122292329,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,181,ola,random,15,300,0.05,4807,0.08888519073241989,0.0,0.0,2.3062644628221376,367.8592975010268,121.55300775449682,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,182,ola,random,15,300,0.05,2731,0.05049832658419778,0.012762938797181156,0.0477545442274166,2.279011954478844,341.0718250153962,142.49226624438975,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,183,ola,random,15,300,0.05,529,0.009781623860505538,0.0,0.0,2.2904232017039745,396.50762422139826,113.15873501551629,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,184,ola,random,15,300,0.05,4298,0.07947338251881438,0.04610090918783331,0.17249380739965117,2.2180727594114815,388.2467840582655,138.25618811289982,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,185,ola,random,15,300,0.05,3367,0.06225846415561843,0.05347125946176536,0.17309521836238084,2.2456678848560765,311.5740985379509,117.08194323431789,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,186,ola,random,15,300,0.05,8092,0.14962741073574823,0.15189309867537606,0.3041499529469708,2.138324861249416,424.24429132338923,119.01764857881687,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,187,ola,random,15,300,0.05,335,0.006194412085575341,0.0,0.0,2.304430901813361,337.2270447225712,145.15055631784188,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,188,ola,random,15,300,0.05,4104,0.07588617074388418,0.09350448373834223,0.21247786862600734,2.2076404288896825,360.81767155556764,130.37409761672777,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,189,ola,random,15,300,0.05,969,0.017917568092305984,0.1241366976623362,0.2491174740816739,2.1814641944674955,410.57424900535887,82.33609326894718,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,190,ola,random,15,300,0.05,891,0.016475287069395907,0.010438116887371274,0.039055857155642554,2.287201727307603,315.94852873650717,157.77405864748653,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,191,ola,random,15,300,0.05,1638,0.030287901481111667,0.07229252872071464,0.19097871841885838,2.1983922690883637,410.24679676419424,89.87826108500421,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,192,ola,random,15,300,0.05,5208,0.0962999944527653,0.07989836297720236,0.2232817988072866,2.2329668978041224,337.32774784030073,127.17118687310399,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,193,ola,random,15,300,0.05,2267,0.041918603576117305,0.06127501372582918,0.1777036348531528,2.247682604739218,362.09321987436647,151.27339971975385,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,194,ola,random,15,300,0.05,2828,0.052291932471662875,0.022607227743067764,0.08458850067933027,2.2383812013662756,344.6290793816341,85.91353383699517,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,195,ola,random,15,300,0.05,2052,0.03794308537194209,0.0,0.0,2.2626610891702943,354.9939864038732,110.16402079873613,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,196,ola,random,15,300,0.05,3322,0.061426378950093376,0.03176685589542245,0.08822272885932311,2.274519211603638,413.09272956251124,125.1675890752578,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,197,ola,random,15,300,0.05,2202,0.04071670272369224,0.06779902577872114,0.1835866891751403,2.222523445950747,306.2768347010794,150.77305591113972,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,198,ola,random,15,300,0.05,2578,0.04766923688541262,0.03571242820390532,0.09970355521230677,2.263041990519122,386.33018831674303,98.41307627261368,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,199,ola,random,15,300,0.05,1350,0.02496255616575137,0.11926360674757691,0.4462435551603736,2.144698785004821,379.5546745766277,125.56658330637413,,,,
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,200,ola,random,15,300,0.05,550,0.01016993028975056,0.00864937964796189,0.03236301525080879,2.293427564507994,360.6020553572092,142.10765449191862,,,,
