run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,20,61,162.46616522230755,2.4121980760918293,2.4121980760918293,0.0,1,9999.999999999869,9999.999998027657,10000.000001015189,7.7455608993919e-06,1.972342943190597e-06,0.9998205900192261,0.00015491120789180493,3.944686845115763e-05,0.0,0.0,True,random,0.75,58532,78042,0.2500789496884772,0.09392186757774496,0.0939123988705808,0.09395027466988921
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,21,50,79.22122675012281,2.705470001220703,2.705470001220703,0.0,1,9999.99999999989,9999.999999137344,10000.000000960154,6.56380761996707e-06,9.601535566616803e-07,0.9996540546417236,0.0001312761672389272,1.920306805177487e-05,0.0,0.0,True,random,0.75,58532,78042,0.25121827505735705,0.09870407840185878,0.09849570960562937,0.09932920615075157
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,22,52,53.96570786886318,2.514064143254207,2.514064143254207,0.0,1,9999.999999999984,9999.999998480984,10000.000001479895,6.880840480885588e-06,1.5190162230283022e-06,0.9997181296348572,0.00013761680736464903,3.038031261856992e-05,0.0,0.0,True,random,0.75,58532,78042,0.25020337969704975,0.09332027346256462,0.0933744089552424,0.09315786143501897
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,23,61,152.51838347606937,2.6183313588627053,2.6183313588627053,0.0,1,9999.999999999947,9999.999999096828,10000.000001168237,6.373359443215795e-06,1.1682368494803086e-06,0.999679684638977,0.0001274671867347332,2.3364733471507545e-05,0.0,0.0,True,random,0.75,58532,78042,0.2523818083892616,0.09077363664334583,0.09086597664539965,0.09049660717126919
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,24,49,86.40979935094501,2.5212662677375635,2.5212662677375635,0.0,1,10000.000000000016,9999.999999299076,10000.000000735023,6.253690192877746e-06,7.350226951530203e-07,0.999782145023346,0.00012507380259009113,1.4700453834952767e-05,0.0,0.0,True,random,0.75,58532,78042,0.24895007407365843,0.09760002626003936,0.09732896350238977,0.09841324232004672
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,25,37,170.02073302497575,2.6912584459459463,2.6912584459459463,0.0,1,9999.999999999915,9999.999998804817,10000.000000839602,5.374852666069268e-06,1.195183358504437e-06,0.9996412396430969,0.00010749706693915232,2.3903668040006252e-05,0.0,0.0,True,random,0.75,58532,78042,0.24948500363974535,0.0989776146797399,0.09860582864930859,0.10009301088338958
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,26,42,188.58114936180849,1.7134654090518042,1.7134654090518042,0.0,1,10000.000000000031,9999.999999309382,10000.00000140466,4.394524260059776e-06,1.4046599972061813e-06,0.9997437000274658,8.789048998918455e-05,2.8093212387131177e-05,0.0,0.0,True,random,0.75,58532,78042,0.250023961623136,0.09669561250209988,0.09613161797143048,0.09838765391005179
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,27,55,168.76142265732926,2.542130626331676,2.542130626331676,0.0,1,10000.000000000084,9999.99999870055,10000.000001061151,6.83581303303469e-06,1.299449650105089e-06,0.999679684638977,0.00013671626931657135,2.598899968049147e-05,0.0,0.0,True,random,0.75,58532,78042,0.24992057380888089,0.09349842056461954,0.09334431976402392,0.09396073876351567
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,28,49,150.33558829444326,2.6804105797592475,2.6804105797592475,0.0,1,10000.000000000002,9999.999998592397,10000.000000794238,5.3185657567519205e-06,1.4076031220611185e-06,0.99955153465271,0.0001063713227282287,2.8152069628317527e-05,0.0,0.0,True,random,0.75,58532,78042,0.24996846773073622,0.09099603356095926,0.09061706056004674,0.09213299141279989
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,29,51,101.81389937116485,2.478050022499234,2.478050022499234,0.0,1,9999.99999999997,9999.999999126889,10000.000000612717,6.662112853677039e-06,8.73111275723204e-07,0.999782145023346,0.00013324226185999245,1.746223746061505e-05,0.0,0.0,True,random,0.75,58532,78042,0.2489892316448391,0.09680846838724506,0.09714732286611653,0.0957918702141388
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,30,56,160.01997768197705,2.442743137904576,2.442743137904576,0.0,1,9999.999999999929,9999.99999890565,10000.000001228427,7.451367122597481e-06,1.228427208843641e-06,0.9997693300247192,0.00014902733831985917,2.4568540883558824e-05,0.0,0.0,True,random,0.75,58532,78042,0.24613493336443348,0.09569752847593249,0.09587375180417791,0.09516884042627277
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,31,48,188.70018653742727,2.739137935638428,2.739137935638428,0.0,1,9999.999999999929,9999.999999303169,10000.0000021496,7.1603440086066165e-06,2.1495998225873336e-06,0.9996156096458435,0.00014320685953842746,4.299197928618888e-05,0.0,0.0,True,random,0.75,58532,78042,0.2512155998707707,0.09838322727362593,0.09813772204132569,0.09911976813764424
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,32,55,104.95820360777601,1.8405290915749293,1.8405290915749293,0.0,1,10000.000000000224,9999.999999186753,10000.000001954866,6.201226735304452e-06,1.9548660930013284e-06,0.9997181296348572,0.0001240245250194212,3.9097326791609664e-05,0.0,0.0,True,random,0.75,58532,78042,0.2517346954975026,0.0976311933131096,0.09710289361963084,0.099216146550357
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,33,40,181.52426512729465,2.6393048477172854,2.6393048477172854,0.0,1,9999.999999999885,9999.999998937832,10000.00000104127,5.5221784739229885e-06,1.0621679393807426e-06,0.9996668696403503,0.00011044357402915238,2.124336376557564e-05,0.0,0.0,True,random,0.75,58532,78042,0.24961712848812556,0.09762611483363236,0.09789366064158704,0.0968234499832376
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,34,30,183.8552797613104,2.6356199645996097,2.6356199645996097,0.0,1,9999.999999999909,9999.999999273632,10000.000000927337,3.954254027173026e-06,9.273371688323095e-07,0.9995387196540833,7.908509953533481e-05,1.8546755160478923e-05,0.0,0.0,True,random,0.75,58532,78042,0.250330560694488,0.09538191104832046,0.09574298468291781,0.09429865313031685
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,35,41,47.70761661406923,2.6602288222894437,2.6602288222894437,0.0,1,9999.99999999989,9999.99999877702,10000.000000773953,5.910843675596015e-06,1.2229793355800211e-06,0.9996027946472168,0.00011821687305654958,2.445959421800267e-05,0.0,0.0,True,random,0.75,58532,78042,0.25129519837787595,0.09792044362304946,0.09813285738385562,0.09728318056577076
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,36,44,154.3696592788252,2.6755479986017403,2.6755479986017403,0.0,1,9999.99999999991,9999.999999351328,10000.000000594857,5.659562888733258e-06,6.486716301878914e-07,0.9996284246444702,0.00011319125460483836,1.297343269917986e-05,0.0,0.0,True,random,0.75,58532,78042,0.24782516849468583,0.09725793011664445,0.09708541217816159,0.09777550161717122
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,37,46,138.73339568061553,2.6802314426587976,2.6802314426587976,0.0,1,9999.999999999874,9999.999998929625,10000.000000959111,6.447841947446186e-06,1.0703752195695415e-06,0.9997949600219727,0.00012895685040816617,2.140748658745638e-05,0.0,0.0,True,random,0.75,58532,78042,0.25089894132668944,0.09804526559570283,0.09826809868042782,0.09737674349856679
sparse_random_keep75_proposed_rep00_seed12026,1,1,1,precision,38,48,65.77072049520592,2.437766933441162,2.437766933441162,0.0,1,9999.999999999956,9999.999997800094,10000.00000085948,6.462133494480179e-06,2.199905793531798e-06,0.9996668696403503,0.00012924266012843494,4.399811289776979e-05,0.0,0.0,True,random,0.75,58532,78042,0.2480449422856178,0.09461115647996092,0.09448476858118698,0.09499033313249994
