run_id,scenario,condition_name,realization,method,round,channel_uses,num_devices,local_classes,mean_client_examples,power_dbm,bin_id,bin_left,bin_right,bin_count,bin_accuracy,bin_confidence,bin_gap,ece_contribution,eval_scope
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,3,0.3,0.4,3309,0.10214566439390182,0.34519457817077637,0.24304891377687454,0.08042488556876778,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,4,0.4,0.5,891,0.12233445793390274,0.43529972434043884,0.3129652664065361,0.027885205236822367,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,5,0.5,0.6,106,0.17924527823925018,0.5279160737991333,0.3486707955598831,0.003695910432934761,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,6,0.6,0.7,5,0.0,0.6133246421813965,0.6133246421813965,0.0003066623210906982,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,29,3622912,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,1,0.1,0.2,10000,0.07370000332593918,0.11294634640216827,0.039246343076229095,0.039246343076229095,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,1,0.1,0.2,422,0.08293838798999786,0.18910960853099823,0.10617122054100037,0.0044804255068302155,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,2,0.2,0.3,4899,0.09205960482358932,0.25098228454589844,0.1589226797223091,0.07785622079595923,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,3,0.3,0.4,3515,0.09615931659936905,0.34342727065086365,0.2472679540514946,0.08691468584910035,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,4,0.4,0.5,880,0.14886364340782166,0.439735472202301,0.29087182879447937,0.025596720933914185,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,5,0.5,0.6,284,0.04929577559232712,0.5384641885757446,0.4891684129834175,0.013892382928729057,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,30,3747840,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,1,0.1,0.2,10000,0.07370000332593918,0.1129409447312355,0.039240941405296326,0.039240941405296326,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,1,0.1,0.2,412,0.12135922163724899,0.18721342086791992,0.06585419923067093,0.002713193008303642,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,2,0.2,0.3,5280,0.10568182170391083,0.24913805723190308,0.14345623552799225,0.0757448923587799,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,3,0.3,0.4,2910,0.12199312448501587,0.34188252687454224,0.21988940238952637,0.06398781609535217,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,4,0.4,0.5,976,0.09836065769195557,0.4422758221626282,0.3439151644706726,0.033566120052337646,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,5,0.5,0.6,404,0.10643564164638519,0.536066472530365,0.4296308308839798,0.017357085567712784,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,6,0.6,0.7,17,0.29411765933036804,0.6173712611198425,0.3232536017894745,0.0005495311230421066,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,7,0.7,0.8,1,0.0,0.714287519454956,0.714287519454956,7.142875194549561e-05,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,31,3872768,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,1,0.1,0.2,10000,0.07370000332593918,0.11293903738260269,0.03923903405666351,0.03923903405666351,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,1,0.1,0.2,252,0.130952388048172,0.1905069798231125,0.05955459177494049,0.0015007757127285003,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,2,0.2,0.3,5072,0.09877759963274002,0.25177469849586487,0.15299709886312485,0.07760012854337692,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,3,0.3,0.4,3894,0.09553159028291702,0.3446907699108124,0.24915917962789536,0.09702258454710246,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,4,0.4,0.5,608,0.17269736528396606,0.43811893463134766,0.2654215693473816,0.0161376314163208,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,5,0.5,0.6,174,0.18390804529190063,0.5278487205505371,0.3439406752586365,0.005984567749500275,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,32,3997696,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,1,0.1,0.2,10000,0.07339999824762344,0.11292829364538193,0.039528295397758484,0.039528295397758484,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,1,0.1,0.2,647,0.0880989208817482,0.19042009115219116,0.10232117027044296,0.006620179716497659,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,2,0.2,0.3,5954,0.08515284210443497,0.24476754665374756,0.1596147045493126,0.09503459508866072,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,3,0.3,0.4,2892,0.09163209050893784,0.342879056930542,0.25124696642160416,0.07266062268912792,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,4,0.4,0.5,451,0.08869179338216782,0.42862945795059204,0.3399376645684242,0.015331188672035933,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,5,0.5,0.6,50,0.03999999910593033,0.5376206040382385,0.4976206049323082,0.002488103024661541,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,6,0.6,0.7,6,0.1666666716337204,0.6300257444381714,0.463359072804451,0.0002780154436826706,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,33,4122624,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,1,0.1,0.2,10000,0.07370000332593918,0.1129314973950386,0.039231494069099426,0.039231494069099426,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,1,0.1,0.2,554,0.09566786885261536,0.1896587610244751,0.09399089217185974,0.00520709542632103,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,2,0.2,0.3,4913,0.07062894105911255,0.24854111671447754,0.177912175655365,0.08740825189948082,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,3,0.3,0.4,3467,0.08047302812337875,0.3465123474597931,0.26603931933641434,0.09223583201393486,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,4,0.4,0.5,642,0.09345794469118118,0.441617876291275,0.34815993160009384,0.022351867608726025,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,5,0.5,0.6,308,0.12662337720394135,0.5426021218299866,0.4159787446260452,0.012812145334482192,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,6,0.6,0.7,100,0.17000000178813934,0.6401159763336182,0.4701159745454788,0.004701159745454788,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,7,0.7,0.8,16,0.0,0.709282398223877,0.709282398223877,0.001134851837158203,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,34,4247552,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,1,0.1,0.2,10000,0.07339999824762344,0.11292724311351776,0.03952724486589432,0.03952724486589432,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,1,0.1,0.2,475,0.0589473694562912,0.18897020816802979,0.1300228387117386,0.0061760848388075825,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,2,0.2,0.3,4661,0.11199313402175903,0.2527158558368683,0.14072272181510925,0.06559086063802243,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,3,0.3,0.4,3976,0.09984909743070602,0.34815147519111633,0.2483023777604103,0.09872502539753913,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,4,0.4,0.5,672,0.1056547611951828,0.4348185956478119,0.3291638344526291,0.022119809675216675,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,5,0.5,0.6,188,0.11702127754688263,0.5415583848953247,0.4245371073484421,0.007981297618150711,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,6,0.6,0.7,28,0.0,0.6372204422950745,0.6372204422950745,0.0017842172384262085,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,35,4372480,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,1,0.1,0.2,10000,0.07349999994039536,0.1129307746887207,0.03943077474832535,0.03943077474832535,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,1,0.1,0.2,281,0.09608540683984756,0.18965782225131989,0.09357241541147232,0.002629384873062372,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,2,0.2,0.3,4825,0.08601035922765732,0.25129446387290955,0.16528410464525223,0.0797495804913342,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,3,0.3,0.4,3779,0.10531886667013168,0.3449639081954956,0.23964504152536392,0.09056186119243502,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,4,0.4,0.5,916,0.12227074056863785,0.4359841048717499,0.31371336430311203,0.02873614417016506,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,5,0.5,0.6,199,0.030150754377245903,0.5306740999221802,0.5005233455449343,0.009960414576344192,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,36,4497408,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,1,0.1,0.2,10000,0.07320000231266022,0.11292637884616852,0.0397263765335083,0.0397263765335083,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,1,0.1,0.2,226,0.0796460211277008,0.18901483714580536,0.10936881601810455,0.002471735242009163,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,2,0.2,0.3,4630,0.09784017503261566,0.25273463129997253,0.15489445626735687,0.07171613325178623,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,3,0.3,0.4,4095,0.11355311423540115,0.3459380269050598,0.23238491266965866,0.09516162173822522,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,4,0.4,0.5,864,0.09606481343507767,0.43411269783973694,0.33804788440465927,0.02920733721256256,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,5,0.5,0.6,158,0.13291139900684357,0.5346982479095459,0.40178684890270233,0.006348232212662697,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,6,0.6,0.7,27,0.4444444477558136,0.6229386329650879,0.1784941852092743,0.0004819343000650406,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,37,4622336,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test_mc
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,1,0.1,0.2,10000,0.07320000231266022,0.1129302978515625,0.03973029553890228,0.03973029553890228,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,1,proposed,38,4747264,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
