round,Nt,accuracy,loss,distortion,rho_ref,m0
251.0,75551.0,0.2544,2.0383319379806517,0.002376454880461912,4.676315530978428e-08,160.0
252.0,75852.0,0.2553,2.0412260509490965,0.0021911707789197413,4.419619280500331e-08,160.0
253.0,76153.0,0.2519,2.039373775291443,0.002580822897879868,3.359415549334192e-08,160.0
254.0,76454.0,0.2502,2.0368908473968506,0.002000183097333868,4.9661722276062764e-08,160.0
255.0,76755.0,0.2514,2.0333292404174803,0.0015405173309154517,4.506332695289807e-08,160.0
256.0,77056.0,0.253,2.0334114608764646,0.002330604519507676,3.8275328545700866e-08,160.0
257.0,77357.0,0.2562,2.032793719482422,0.002027702052432098,5.1560501185442284e-08,160.0
258.0,77658.0,0.2571,2.0319300840377807,0.0022383825086780304,3.7314861562188015e-08,160.0
259.0,77959.0,0.2631,2.027686871337891,0.0033227002696793956,4.728314043534558e-08,160.0
260.0,78260.0,0.264,2.0236906028747557,0.00249223533377015,3.745180186367916e-08,160.0
261.0,78561.0,0.2643,2.0244520431518556,0.0021748503376487543,3.422171457278668e-08,160.0
262.0,78862.0,0.2594,2.022667835998535,0.0019418277883623144,5.107472213467823e-08,160.0
263.0,79163.0,0.2574,2.0201549438476563,0.002019987422572102,3.831003617494218e-08,160.0
264.0,79464.0,0.2601,2.017162413406372,0.0022917928214216264,4.945929966269228e-08,160.0
265.0,79765.0,0.2554,2.0205638607025147,0.0024845993888000842,3.698118789893751e-08,160.0
266.0,80066.0,0.2518,2.0184741561889648,0.0017899715987529758,3.757721724959384e-08,160.0
267.0,80367.0,0.2549,2.0167662302017213,0.0021148576075154814,3.705417488471055e-08,160.0
268.0,80668.0,0.2561,2.015518053436279,0.0018808929459570066,3.933510895553633e-08,160.0
