schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,num_examples_train
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,244,19,1260,40,1,32,0.26104944580131106,0.26104944580131106,0.0,0.0,0.9198412698412698,0.26104944580131106,0.3380518417540146,0.0364953875541687,0.9989550547146641,0.3380518417540146,,1.3323327101463387,1.0014916603766353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,1260
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,76,6,933,30,1,32,0.03521074435777467,0.03521074435777467,0.0,0.0,0.9946409431939979,0.03521074435777467,0.2532886478925157,0.05286160111427307,0.9994037872047855,0.2532886478925157,,0.0076666405810588475,2.3077806594899846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.0,933
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,31,2,70,3,1,32,0.6926950199263436,0.6926950199263436,0.0,0.0,0.7285714285714285,0.6926950199263436,0.23232336028667544,0.021276026964187622,0.9994974976742608,0.23232336028667544,,1.0160542936625165,1.3094444340884457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,250,20,178,6,1,32,0.2598395525906863,0.2598395525906863,0.0,0.0,0.9325842696629213,0.2598395525906863,0.13988351609362235,0.01666569709777832,0.9998182302293378,0.13988351609362235,,1.1913948887090147,1.0967669956015758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,178
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,251,20,36,2,1,32,0.7224360571967231,0.7224360571967231,0.0,0.0,0.8055555555555556,0.7224360571967231,0.17340134227422166,0.026806533336639404,0.9997200911005276,0.17340134227422166,,0.7570449135276909,1.610651168463865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,142,11,1305,41,1,32,0.24140653557704325,0.24140653557704325,0.0,0.0,0.9379310344827586,0.24140653557704325,0.3440472523722524,0.032685741782188416,0.9989171729059977,0.3440472523722524,,1.0393456977703441,1.2528709717652187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.0,1305
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,186,14,2,1,1,32,0.5050444006919861,0.5050444006919861,0.0,0.0,0.5,0.5050444006919861,0.2674792612158148,0.033750973641872406,0.9993341310417438,0.2674792612158148,,-0.0,2.28098669344155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,199,15,66,3,1,32,0.43915279999826895,0.43915279999826895,0.0,0.0,0.8939393939393939,0.43915279999826895,0.2115831114116565,0.03172147274017334,0.9995836136131668,0.2115831114116565,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,66
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,17,1,132,5,1,32,0.5646916122147532,0.5646916122147532,0.0,0.0,0.8181818181818182,0.5646916122147532,0.21047697100355925,0.021360106766223907,0.9995878735503164,0.21047697100355925,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,132
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,52,4,24,1,1,32,0.6078530550003052,0.6078530550003052,0.0,0.0,0.9166666666666666,0.6078530550003052,0.08758092231415031,0.01244528591632843,0.9999285426405653,0.08758092231415031,,1.0880102622771117,1.1812023456676566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,226,18,194,7,1,32,0.22918617295235702,0.22918617295235702,0.0,0.0,0.9432989690721649,0.22918617295235702,0.288174383486312,0.0282057523727417,0.9992289130221916,0.288174383486312,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,194
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,202,16,344,11,1,32,0.13030272947494373,0.13030272947494373,0.0,0.0,0.9680232558139535,0.13030272947494373,0.2051426967429613,0.028413191437721252,0.9996089535276492,0.2051426967429613,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,344
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,160,12,379,12,1,32,0.1262022983037073,0.1262022983037073,0.0,0.0,0.9656992084432717,0.1262022983037073,0.14517484273516706,0.017663180828094482,0.9998047684802635,0.14517484273516706,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,379
bayesfl_observability_v1,debug_fedavg_mnist_cf005,34,fedavg,109,8,28,1,1,32,0.1815892904996872,0.1815892904996872,0.0,0.0,0.9642857142857143,0.1815892904996872,0.026424028902539653,0.0024853944778442383,0.9999935133483617,0.026424028902539653,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,290,23,47,2,1,32,0.1140695924454547,0.1140695924454547,0.0,0.0,0.9574468085106383,0.1140695924454547,0.06967089549427259,0.011850714683532715,0.9999550801087164,0.06967089549427259,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,47
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,277,22,896,28,1,32,0.1726218672203166,0.1726218672203166,0.0,0.0,0.9508928571428571,0.1726218672203166,0.30684895520078015,0.039161115884780884,0.9991322782914827,0.30684895520078015,,1.0079628307563315,1.347582353346925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,896
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,280,22,64,2,1,32,0.26716432347893715,0.26716432347893715,0.0,0.0,0.90625,0.26716432347893715,0.12905059593752663,0.025282636284828186,0.9998457538974027,0.12905059593752663,,0.2899701528409824,2.0294816997969796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,224,17,90,3,1,32,0.46681494183010525,0.46681494183010525,0.0,0.0,0.8111111111111111,0.46681494183010525,0.1585971266188915,0.025472939014434814,0.999766986638168,0.1585971266188915,,0.6694250749067785,1.6387902561312846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,90
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,134,10,326,11,1,32,0.2522652567409985,0.2522652567409985,0.0,0.0,0.9202453987730062,0.2522652567409985,0.331622091045119,0.04372412711381912,0.9989826012102787,0.331622091045119,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,326
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,135,10,2,1,1,32,0.18119817972183228,0.18119817972183228,0.0,0.0,1.0,0.18119817972183228,0.11927533026701101,0.01683901995420456,0.9998682588880035,0.11927533026701101,,-0.0,2.3096097079310103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,141,11,30,1,1,32,0.21120396256446838,0.21120396256446838,0.0,0.0,1.0,0.21120396256446838,0.0406453320014141,0.00367070734500885,0.9999847359332203,0.0406453320014141,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,30
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,258,20,50,2,1,32,0.14695387333631516,0.14695387333631516,0.0,0.0,0.98,0.14695387333631516,0.057896260982847086,0.008306771516799927,0.9999689474323016,0.057896260982847086,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,69,5,1,1,1,32,1.5497639179229736,1.5497639179229736,0.0,0.0,1.0,1.5497639179229736,0.6855698246221138,0.08045808970928192,0.9956732289957665,0.6855698246221138,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,14,1,33,2,1,32,0.5286768558576251,0.5286768558576251,0.0,0.0,0.8484848484848485,0.5286768558576251,0.10487502095009807,0.013832435011863708,0.9998981530561497,0.10487502095009807,,1.0471745538422783,1.2699740071398617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,33
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,35,2,12,1,1,32,0.6114766597747803,0.6114766597747803,0.0,0.0,0.8333333333333334,0.6114766597747803,0.09745131486701424,0.010503873229026794,0.9999120690532822,0.09745131486701424,,0.8981370031878679,1.419319868930796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,162,13,1,1,1,32,0.0003887851198669523,0.0003887851198669523,0.0,0.0,1.0,0.0003887851198669523,0.0004304763038060338,6.74128532409668e-05,0.9999999982848251,0.0004304763038060338,,-0.0,2.3155014849272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,172,13,289,10,1,32,0.1263008442510783,0.1263008442510783,0.0,0.0,0.9792387543252595,0.1263008442510783,0.17249791770383305,0.034536540508270264,0.9997257617598471,0.17249791770383305,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,289
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,228,18,56,2,1,32,0.2277884046946253,0.2277884046946253,0.0,0.0,0.9642857142857143,0.2277884046946253,0.0665811014809296,0.009715214371681213,0.9999589738378235,0.0665811014809296,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56
bayesfl_observability_v1,debug_fedavg_mnist_cf005,35,fedavg,232,18,8,1,1,32,1.518096685409546,1.518096685409546,0.0,0.0,0.625,1.518096685409546,0.33231287188342057,0.044601067900657654,0.998977328857635,0.33231287188342057,,0.5623351446188083,1.7608662639259458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,17,1,132,5,1,32,0.6674095256762071,0.6674095256762071,0.0,0.0,0.7803030303030303,0.6674095256762071,0.30742145394298603,0.03444226086139679,0.999126914821144,0.30742145394298603,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,132
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,7,0,152,5,1,32,0.3250061681396083,0.3250061681396083,0.0,0.0,0.9407894736842105,0.3250061681396083,0.246054049847001,0.023565322160720825,0.999441348395099,0.246054049847001,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,9,0,107,4,1,32,0.4292596694534627,0.4292596694534627,0.0,0.0,0.897196261682243,0.4292596694534627,0.27574479398390095,0.03200026601552963,0.9992971521106045,0.27574479398390095,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,274,21,41,2,1,32,0.2776299367045484,0.2776299367045484,0.0,0.0,0.9512195121951219,0.2776299367045484,0.10951550122453886,0.021060973405838013,0.9998891608265252,0.10951550122453886,,0.5699626470748532,1.739856822479874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,203,16,396,13,1,32,0.32029874126116437,0.32029874126116437,0.0,0.0,0.9116161616161617,0.32029874126116437,0.24698984389148862,0.021833620965480804,0.9994398522531853,0.24698984389148862,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,396
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,206,16,6,1,1,32,0.011914901435375214,0.011914901435375214,0.0,0.0,1.0,0.011914901435375214,0.006828638267177958,0.0009826421737670898,0.9999995699143185,0.006828638267177958,,0.6365141682948128,1.6395997169315697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,121,9,200,7,1,32,0.20342485062777996,0.20342485062777996,0.0,0.0,0.955,0.20342485062777996,0.20978916339444664,0.02934955060482025,0.9995938382300168,0.20978916339444664,,0.3200447217843331,2.005272317401729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,200
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,124,9,6,1,1,32,0.39875268936157227,0.39875268936157227,0.0,0.0,0.8333333333333334,0.39875268936157227,0.1419213384896394,0.02153371274471283,0.9998139970689287,0.1419213384896394,,-0.0,2.3292713582565514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,47,3,19,1,1,32,0.6708252429962158,0.6708252429962158,0.0,0.0,0.7894736842105263,0.6708252429962158,0.1884105936102328,0.0216609388589859,0.999671951342053,0.1884105936102328,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,48,3,301,10,1,32,0.3019974961926375,0.3019974961926375,0.0,0.0,0.9069767441860465,0.3019974961926375,0.2178375137532513,0.01960049569606781,0.999562070886189,0.2178375137532513,,1.0064987190769517,1.2541394113670787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,243,19,10,1,1,32,1.5375134944915771,1.5375134944915771,0.0,0.0,0.6,1.5375134944915771,0.2838582167035824,0.031115081161260605,0.999255055509393,0.2838582167035824,,0.7595473914748635,1.555578650820714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,127,10,1,1,1,32,0.18604432046413422,0.18604432046413422,0.0,0.0,1.0,0.18604432046413422,0.13699563310150478,0.015206098556518555,0.9998266463653802,0.13699563310150478,,-0.0,2.3277319754160017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,216,17,118,4,1,32,0.45751989872778875,0.45751989872778875,0.0,0.0,0.8305084745762712,0.45751989872778875,0.22610474925537585,0.022448696196079254,0.9995279182919347,0.22610474925537585,,1.2644842887837744,1.0559689770084641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,118
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,231,18,14,1,1,32,1.0432708263397217,1.0432708263397217,0.0,0.0,0.7142857142857143,1.0432708263397217,0.24591356679597942,0.028557665646076202,0.9994411266630145,0.24591356679597942,,0.24493002679463532,2.0384139543004163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14
bayesfl_observability_v1,debug_fedavg_mnist_cf005,36,fedavg,51,4,24,1,1,32,0.42065611481666565,0.42065611481666565,0.0,0.0,0.8333333333333334,0.42065611481666565,0.0832342230905283,0.01439858227968216,0.9999359649203492,0.0832342230905283,,1.1023452738842328,1.226539569881583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,222,17,625,20,1,32,0.1307605305314064,0.1307605305314064,0.0,0.0,0.9536,0.1307605305314064,0.3162448380147975,0.05327644944190979,0.999078752302415,0.3162448380147975,,0.2960944988460536,2.006520240843815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0,625
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,108,8,1,1,1,32,0.0032169281039386988,0.0032169281039386988,0.0,0.0,1.0,0.0032169281039386988,0.0027571576376993687,0.0004847496747970581,0.9999999299443079,0.0027571576376993687,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,119,9,843,27,1,32,0.19614944017513225,0.19614944017513225,0.0,0.0,0.9525504151838672,0.19614944017513225,0.35271615740700163,0.03949575871229172,0.9988628617515449,0.35271615740700163,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0,843
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,96,7,406,13,1,32,0.18216201354717387,0.18216201354717387,0.0,0.0,0.9507389162561576,0.18216201354717387,0.22181004699778856,0.02355700358748436,0.9995481761530586,0.22181004699778856,,0.976478358472114,1.3250720199394128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,406
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,54,4,3,1,1,32,0.031523335725069046,0.031523335725069046,0.0,0.0,1.0,0.031523335725069046,0.016640849279057228,0.0031201690435409546,0.9999974489755197,0.016640849279057228,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,266,21,765,24,1,32,0.22708357299854554,0.22708357299854554,0.0,0.0,0.9281045751633987,0.22708357299854554,0.32714922149854975,0.03472475707530975,0.999018483137507,0.32714922149854975,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,765
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,293,23,287,9,1,32,0.07351648550519545,0.07351648550519545,0.0,0.0,0.9895470383275261,0.07351648550519545,0.17911689036333264,0.036078184843063354,0.9997043805499102,0.17911689036333264,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,287
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,299,23,48,2,1,32,0.2586586574713389,0.2586586574713389,0.0,0.0,0.9791666666666666,0.2586586574713389,0.08961530404135788,0.01515224575996399,0.9999259215020858,0.08961530404135788,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,160,12,379,12,1,32,0.12149192105811629,0.12149192105811629,0.0,0.0,0.9709762532981531,0.12149192105811629,0.14791104346623613,0.016938045620918274,0.9997989588514379,0.14791104346623613,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,379
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,226,18,194,7,1,32,0.22560987765564747,0.22560987765564747,0.0,0.0,0.9484536082474226,0.22560987765564747,0.20039261999485244,0.019785910844802856,0.9996300668413751,0.20039261999485244,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,194
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,231,18,14,1,1,32,0.419780433177948,0.419780433177948,0.0,0.0,0.8571428571428571,0.419780433177948,0.10254329779165268,0.011692862957715988,0.9999029714943641,0.10254329779165268,,0.24493002679463532,2.0384139543004163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,140,11,4,1,1,32,0.8653752207756042,0.8653752207756042,0.0,0.0,0.5,0.8653752207756042,0.1644176361291655,0.026004552841186523,0.9997506221170334,0.1644176361291655,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,187,15,222,7,1,32,0.20631791852615974,0.20631791852615974,0.0,0.0,0.9459459459459459,0.20631791852615974,0.19904672601814696,0.023131191730499268,0.9996358610147987,0.19904672601814696,,0.8255883307346321,1.5535715337415847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,222
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,196,15,201,7,1,32,0.1440820595555341,0.1440820595555341,0.0,0.0,0.9751243781094527,0.1440820595555341,0.14207109011764138,0.020833387970924377,0.9998144760169789,0.14207109011764138,,0.833774860477824,1.391112748373465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,201
bayesfl_observability_v1,debug_fedavg_mnist_cf005,37,fedavg,198,15,1143,36,1,32,0.09001119070045148,0.09001119070045148,0.0,0.0,0.9772528433945756,0.09001119070045148,0.3158075182169093,0.0512440949678421,0.9990822991349189,0.3158075182169093,,0.36262928713185916,1.9482562356482285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,1143
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,119,9,843,27,1,32,0.17716780598336127,0.17716780598336127,0.0,0.0,0.9644128113879004,0.17716780598336127,0.2829638153396984,0.036411769688129425,0.9992717895954848,0.2829638153396984,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0,843
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,266,21,765,24,1,32,0.2298542603168612,0.2298542603168612,0.0,0.0,0.9241830065359478,0.2298542603168612,0.2913546650794522,0.02787833660840988,0.9992230608637497,0.2913546650794522,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,765
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,146,11,17,1,1,32,0.4998372495174408,0.4998372495174408,0.0,0.0,0.8235294117647058,0.4998372495174408,0.10931664803321262,0.015214607119560242,0.9998900059877378,0.10931664803321262,,1.1169258998260736,1.1648958944353667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,74,5,70,3,1,32,0.4437626736504691,0.4437626736504691,0.0,0.0,0.8714285714285714,0.4437626736504691,0.2505930171928019,0.03316661715507507,0.9994228846505878,0.2505930171928019,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,258,20,50,2,1,32,0.28079545676708223,0.28079545676708223,0.0,0.0,0.94,0.28079545676708223,0.12858201287662505,0.02076229453086853,0.9998478804900619,0.12858201287662505,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,108,8,1,1,1,32,0.0019515770254656672,0.0019515770254656672,0.0,0.0,1.0,0.0019515770254656672,0.0016787067239234731,0.0003021508455276489,0.9999999741044362,0.0016787067239234731,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,111,8,104,4,1,32,0.35855637605373675,0.35855637605373675,0.0,0.0,0.8942307692307693,0.35855637605373675,0.13476750898946127,0.015837572515010834,0.9998333416546993,0.13476750898946127,,1.3179184853439518,1.015282595513532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,104
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,38,3,257,9,1,32,0.314469951668805,0.314469951668805,0.0,0.0,0.8988326848249028,0.314469951668805,0.20632353062057973,0.020904257893562317,0.999609647871416,0.20632353062057973,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,257
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,88,7,205,7,1,32,0.3619421366511322,0.3619421366511322,0.0,0.0,0.8780487804878049,0.3619421366511322,0.2722937747653898,0.03264596685767174,0.9993181592067752,0.2722937747653898,,0.7902076087663292,1.5291533326690006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,205
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,98,7,780,25,1,32,0.16996671217374312,0.16996671217374312,0.0,0.0,0.9551282051282052,0.16996671217374312,0.30985868902714286,0.03304232656955719,0.9991201135108139,0.30985868902714286,,1.14643460798294,1.1350968930507688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,780
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,152,12,227,8,1,32,0.4170352873979095,0.4170352873979095,0.0,0.0,0.8810572687224669,0.4170352873979095,0.18753524018382117,0.027555197477340698,0.9996771530909393,0.18753524018382117,,1.1253357822770327,1.2504533290609954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,227
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,36,2,72,3,1,32,0.3418056435055203,0.3418056435055203,0.0,0.0,0.875,0.3418056435055203,0.12476686690483406,0.012597635388374329,0.9998569870701611,0.12476686690483406,,0.8732300140738931,1.4909129377062735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,72
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,57,4,213,7,1,32,0.19156938840245977,0.19156938840245977,0.0,0.0,0.9577464788732394,0.19156938840245977,0.15769697811981231,0.016277749091386795,0.999771633922022,0.15769697811981231,,0.995433157814133,1.2955429990385827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,213
bayesfl_observability_v1,debug_fedavg_mnist_cf005,38,fedavg,166,13,76,3,1,32,0.2887995172488062,0.2887995172488062,0.0,0.0,0.9342105263157895,0.2887995172488062,0.12729761215929933,0.013827122747898102,0.9998513041559001,0.12729761215929933,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,76
