schema_version,run_id,round,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,selected_count,selected_examples,total_examples,local_epochs,batch_size,lr,seed,eval_every,heavy_eval_every,eval_mc_samples,round_time_sec,fit_time_sec,aggregate_time_sec,eval_time_sec,num_fit_failures,active_physical_devices,active_virtual_clients,accuracy,loss,train_loss,global_accuracy,global_error_rate,global_loss,global_nll,global_brier,global_ece,global_mce,global_mean_confidence,global_mean_entropy,global_num_eval_examples,global_mc_samples,global_predictive_entropy,global_expected_entropy,global_mutual_information,global_aleatoric_uncertainty,global_epistemic_uncertainty,global_predictive_variance_mean,global_predictive_variance_std,local_eval_count,local_accuracy_weighted,local_accuracy_mean,local_accuracy_std,local_accuracy_min,local_accuracy_p10,local_accuracy_p25,local_accuracy_p50,local_accuracy_p75,local_accuracy_p90,local_accuracy_max,local_loss_weighted,local_loss_mean,local_loss_std,local_loss_min,local_loss_p50,local_loss_max,local_ece_mean,local_ece_std,local_nll_mean,local_brier_mean,local_forgetting_proxy_mean,local_forgetting_proxy_std,local_forgetting_proxy_weighted,local_global_loss_gap_mean,local_global_acc_gap_mean,client_drift_from_global_l2_mean,client_drift_from_global_l2_std,client_drift_from_global_cosine_mean,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,train_loss_mean,train_loss_std,task_loss_mean,task_loss_std,prior_loss_mean,prior_loss_std,regularization_loss_mean,regularization_loss_std,vi_elbo_loss_mean,vi_elbo_loss_std,vi_kl_loss_mean,vi_kl_loss_std,vi_likelihood_loss_mean,vi_likelihood_loss_std,vi_complexity_cost_mean,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_prior_scale,vi_min_scale,vi_particles,vi_aggregation_mode,ola_prior_lambda,ola_prior_loss_mean,ola_prior_loss_std,ola_task_loss_mean,ola_task_loss_std,ola_fisher_mean,ola_fisher_std,ola_fisher_min,ola_fisher_p10,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p50,ola_precision_p90,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_p50,ola_sigma_p90,ola_sigma_max,ola_gamma,ola_online_weight_fisher,ola_online_weight_prior,posterior_available,posterior_num_params,posterior_mu_l2,posterior_mu_abs_mean,posterior_mu_abs_std,posterior_mu_abs_p50,posterior_mu_abs_p90,posterior_sigma_mean,posterior_sigma_std,posterior_sigma_min,posterior_sigma_p10,posterior_sigma_p25,posterior_sigma_p50,posterior_sigma_p75,posterior_sigma_p90,posterior_sigma_p95,posterior_sigma_max,posterior_precision_mean,posterior_precision_std,posterior_precision_min,posterior_precision_p50,posterior_precision_p90,posterior_precision_max,posterior_var_trace,posterior_logdet_diag,posterior_entropy_diag_gaussian,posterior_snr_raw_mean,posterior_snr_raw_std,posterior_snr_raw_min,posterior_snr_raw_p10,posterior_snr_raw_p25,posterior_snr_raw_p50,posterior_snr_raw_p75,posterior_snr_raw_p90,posterior_snr_raw_p95,posterior_snr_raw_max,posterior_snr_db_mean,posterior_snr_db_std,posterior_snr_db_p10,posterior_snr_db_p50,posterior_snr_db_p90,posterior_snr_frac_lt_0_5,posterior_snr_frac_lt_1,posterior_snr_frac_lt_2,posterior_snr_frac_lt_5,posterior_snr_frac_gt_1,posterior_snr_frac_gt_2,posterior_snr_frac_gt_5,effective_params_snr_gt_1,effective_params_snr_gt_2,effective_params_snr_gt_5,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine_to_mean_client_update,aggregation_weight_entropy,aggregation_weight_max,aggregation_weight_min,aggregation_error_proxy,aggregation_energy_before,aggregation_energy_after,posterior_product_precision_mean,posterior_product_precision_std,posterior_product_mu_norm,posterior_product_sigma_mean,selected_label_entropy_mean,selected_label_entropy_std,selected_label_entropy_min,selected_label_entropy_max,selected_kl_to_global_label_mean,selected_kl_to_global_label_std,selected_num_examples_mean,selected_num_examples_std,selected_num_examples_min,selected_num_examples_max,wireless_policy,wireless_selected_channel_snr_db_mean,wireless_selected_channel_snr_db_std,wireless_selected_pathloss_db_mean,wireless_selected_rate_mbps_mean,wireless_selected_delay_ms_mean,wireless_selected_energy_j_mean,wireless_outage_count,ota_noise_power,ota_distortion,ota_mse,digital_packet_error_rate,posterior_snapshot_path,prediction_snapshot_path,snr_histogram_path,calibration_bins_path,posterior_precision_p10,posterior_precision_p25,posterior_precision_p75,posterior_precision_p95,posterior_snr_db_min,posterior_snr_db_p25,posterior_snr_db_p75,posterior_snr_db_p95,posterior_snr_db_max,train_loss_min,train_loss_p10,train_loss_p50,train_loss_p90,train_loss_max,task_loss_min,task_loss_p10,task_loss_p50,task_loss_p90,task_loss_max,prior_loss_min,prior_loss_p10,prior_loss_p50,prior_loss_p90,prior_loss_max,regularization_loss_min,regularization_loss_p10,regularization_loss_p50,regularization_loss_p90,regularization_loss_max,client_update_l2_p10,client_update_l2_p50,client_update_l2_p90,client_update_cosine_std,client_update_cosine_min,client_update_cosine_p10,client_update_cosine_p50,client_update_cosine_p90,client_update_cosine_max,aggregation_mode,aggregation_delta_cosine,local_nll_std
bayesfl_observability_v1,debug_fedavg_mnist_cf005,22,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1157,1157,1,32,0.02,42,1,5,1,3.702197328209877,1.881033182144165,0.006172340363264084,1.8206979744136333,0,15,12,0.8089,0.6313877934455872,0.3132557368095942,0.8089,0.19110000000000005,0.6313877934455872,0.6313877934455872,0.2908431434631348,0.10081223956644536,0.18520484864711761,0.7083840877532959,0.8967215960502625,10000,1,0.8967215960502625,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13891513641073858,0.07782495267899311,0.010639117256255782,0.2512596326278857,0.9997551168199708,0.4346526122387424,0.3164818042036528,0.4346526122387424,0.3164818042036528,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.193681040463335,0.018789851044499116,0.012467224648405668,0.018043560907244682,0.03329606652259827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10151017731085633,0.01004067063331604,,1.8572532208005499,0.29732065687121867,0.006050129645635264,,,,,,,,0.6897340582166888,0.3748846260993083,,,1.5974917610405486,,77.13333333333334,99.95323350892102,1.0,344.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.013495405204594135,0.14055323385915092,0.36172205789596246,0.7148219744364421,1.3416850566864014,0.013495405204594135,0.14055323385915092,0.36172205789596246,0.7148219744364421,1.3416850566864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045058219444610345,0.12886272574936822,0.24204478671323282,0.00021171510153486273,0.9993894952222899,0.999433879961846,0.9998394059851438,0.9999803879982452,0.9999989058867547,fedavg,0.9999007632757614,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,23,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1286,1286,1,32,0.02,42,1,5,1,3.2968361750245094,1.7791089713573456,0.005059868097305298,1.5173132680356503,0,15,10,0.8489,0.551121324300766,0.22989907767623663,0.8489,0.1511,0.551121324300766,0.551121324300766,0.24943987396955491,0.12995345733463765,0.2197646011719766,0.7189465423583984,0.8799997595787048,10000,1,0.8799997595787048,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1555161943401604,0.10146543945927883,0.032388683796022326,0.380537159872503,0.9996677597051208,0.41071109732063127,0.33367975634250485,0.41071109732063127,0.33367975634250485,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.199907229252322,0.01879852205407636,0.012489449423593523,0.018031428568065166,0.03330891728401184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1101367731552314,0.010015614330768585,,1.6937416418403903,0.2884914463452566,0.0007776049766718507,,,,,,,,0.47649324032179446,0.3170402414389467,,,1.8180946342096556,,85.73333333333333,110.75646958781033,1.0,326.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.06792927533388138,0.09638877557460168,0.28484344250626037,0.898352003097534,1.2244470119476318,0.06792927533388138,0.09638877557460168,0.28484344250626037,0.898352003097534,1.2244470119476318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436955253458003,0.11290312311255564,0.3204190420270518,0.000425875057395641,0.9986065994546983,0.998977062485051,0.9998770019367182,0.9999586379940987,0.9999898899333056,fedavg,0.9998832743017468,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,24,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3578,3578,1,32,0.02,42,1,5,1,3.9620532765984535,2.0595159977674484,0.007619496434926987,1.9019724018871784,0,15,14,0.7494,0.7599868007659912,0.19850299208148556,0.7494,0.25060000000000004,0.7599868007659912,0.7599868007659912,0.3603781979560852,0.03274773494899273,0.09333574182666132,0.7232233591079712,0.8540756028175354,10000,1,0.8540756028175354,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22441879195053577,0.2073845121993584,0.06780649690650481,0.9234051301819103,0.9991067224663834,0.4570160635985533,0.6669547904782691,0.4570160635985533,0.6669547904782691,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.2177594204528175,0.018823017575659427,0.012553640585099779,0.018037996254861355,0.03337911292910576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19769638335087697,0.020813122391700745,,1.6648335652761794,0.39351593068753493,0.00027948574622694243,,,,,,,,0.5079080051599842,0.3784013347243403,,,1.788356277114434,,238.53333333333333,382.37535950366305,1.0,1408.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.11534788459539413,0.1305450050095031,0.3046710451666503,0.5894068002700805,2.892488956451416,0.11534788459539413,0.1305450050095031,0.3046710451666503,0.5894068002700805,2.892488956451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906195200760319,0.15224364932498904,0.34652831229339354,0.0019733384044615526,0.9918518526217723,0.998833692698336,0.9997765893728201,0.9999394218671337,0.9999557491333039,fedavg,0.9996270228088119,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,25,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2133,2133,1,32,0.02,42,1,5,1,3.942626979202032,1.9895148202776909,0.009899619966745377,1.9525910317897797,0,15,13,0.7972,0.5962457669258118,0.25658408546229966,0.7972,0.20279999999999998,0.5962457669258118,0.5962457669258118,0.28064048019647597,0.059687829020619386,0.19040721158186594,0.7376264163970947,0.8153165551185608,10000,1,0.8153165551185608,,,,,,,10,0.9699274676758121,0.9793333333333333,0.03572252462287765,0.8888888888888888,0.9388888888888889,0.97,1.0,1.0,1.0,1.0,0.10385452290217174,0.10714364791288564,0.09734182317961254,0.010324720914165178,0.07312504797954769,0.287113094329834,,,0.10714364791288564,,,,,,,,,,0.2164603312167173,0.07245072296839881,0.09139745212750239,0.34190327814777177,0.9995010858007193,0.486154211790965,0.3933229898454452,0.486154211790965,0.3933229898454452,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.224869837172571,0.018832965395351866,0.012578885784807533,0.01803878042846918,0.03338538259267807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14259600382854998,0.01698760688304901,,2.0410196291702882,0.27660571964369435,0.00046882325363338024,,,,,,,,0.5770691873003845,0.43370495780223106,,,1.7228882366401232,,142.2,168.69151332140768,1.0,590.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.05157908115109776,0.21802790341429018,0.3162728435740682,0.8174777961650289,1.7055716514587402,0.05157908115109776,0.21802790341429018,0.3162728435740682,0.8174777961650289,1.7055716514587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13317671629693137,0.2139801543853924,0.31319995615025054,0.0003108250591118059,0.9988814439796331,0.9990527961233273,0.9995615687203505,0.9998300388292154,0.999919956290713,fedavg,0.9998055217226061,0.09734182317961254
bayesfl_observability_v1,debug_fedavg_mnist_cf005,26,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1529,1529,1,32,0.02,42,1,5,1,3.3688930049538612,1.7858094982802868,0.00714053213596344,1.5825657956302166,0,15,11,0.8419,0.5489511248588562,0.300007368853965,0.8419,0.15810000000000002,0.5489511248588562,0.5489511248588562,0.2496692824959755,0.10458501201719043,0.18324085573355356,0.737534875869751,0.8184751880645752,10000,1,0.8184751880645752,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17506085206629457,0.10239576718420962,0.011904348800923423,0.40290502237873177,0.9996075324676497,0.4389074947669582,0.3302580543969716,0.4389074947669582,0.3302580543969716,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.23570636607361,0.018848792306761175,0.012616328797498322,0.01804202515631914,0.03339812420308591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12518713685471666,0.014919295907020569,,1.92260868415081,0.2589928057553957,0.002616088947024199,,,,,,,,0.7968083202428977,0.48573264212641387,,,1.4924265974972484,,101.93333333333334,124.58917377614407,2.0,396.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.025215817615389824,0.08353114444412743,0.39022152313981395,0.9044278541997987,1.2364320755004883,0.025215817615389824,0.08353114444412743,0.39022152313981395,0.9044278541997987,1.2364320755004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07956959861272105,0.13450216643342092,0.2941870531317229,0.0004128623855050243,0.9984492819218752,0.9991727981645377,0.999826870933881,0.9999383036070285,0.9999986480509719,fedavg,0.9998512311536291,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,27,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2319,2319,1,32,0.02,42,1,5,1,3.636135693639517,1.9161913804709911,0.004887204617261887,1.7195351533591747,0,15,10,0.7711,0.6594368082046509,0.19137451924390067,0.7711,0.2289,0.6594368082046509,0.6594368082046509,0.3146050339221954,0.027092881420254726,0.08063436146960201,0.7467687383651733,0.7795520206451416,10000,1,0.7795520206451416,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16541039668401059,0.08836400155947832,0.05288188068682253,0.303576645083041,0.999665250056017,0.4278068510156663,0.4395322489268291,0.4278068510156663,0.4395322489268291,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.246457598047399,0.018864329751467616,0.012653683970971285,0.018053538165986538,0.033449680730700496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13019524566689383,0.014738902449607849,,1.6060019373022818,0.33635187580853815,0.0008624407072013799,,,,,,,,0.768171124858513,0.3095120995624228,,,1.5371670667386181,,154.6,227.49060053842516,2.0,780.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.11564556418564252,0.15258375518121745,0.24322164058685303,1.1506186485290526,1.5761656761169434,0.11564556418564252,0.15258375518121745,0.24322164058685303,1.1506186485290526,1.5761656761169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051138040635366,0.14233692336028386,0.29819893516112495,0.0003083903882034003,0.9991210197389827,0.9991543644101283,0.9998069056349254,0.9999650128756268,0.999973387407739,fedavg,0.9998394604910283,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,28,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1737,1737,1,32,0.02,42,1,5,1,3.9372252374887466,2.075216829776764,0.004978198558092117,1.8615413196384907,0,15,11,0.7776,0.6688420741558075,0.2854811170824177,0.7776,0.22240000000000004,0.6688420741558075,0.6688420741558075,0.3191857211351395,0.05049555162489416,0.1822308972477913,0.7271773422241211,0.8008834374427796,10000,1,0.8008834374427796,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21512011128492975,0.1227248779756809,0.029596412283341995,0.4126578165026426,0.9994177554890399,0.5517169008626007,0.483410016591856,0.5517169008626007,0.483410016591856,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.259952463089075,0.018883074467749603,0.012701642683881301,0.018047879450023174,0.03347017988562584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24110456351007306,0.030752643942832947,,1.0336551112225079,0.7426597582037997,0.0011514104778353484,,,,,,,,0.48785113326394947,0.45261824416006224,,,1.8236658061896949,,115.8,215.64792293612908,2.0,768.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.11458997603724985,0.14107957273950064,0.3583071114201295,1.0255155309158213,1.9614797830581665,0.11458997603724985,0.14107957273950064,0.3583071114201295,1.0255155309158213,1.9614797830581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068717530203203,0.2145664590451816,0.40170842724145955,0.0005525616889790023,0.998383341012782,0.9984712885730588,0.999562647002936,0.9999539014300427,0.9999916919099016,fedavg,0.9994492447318805,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,29,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2968,2968,1,32,0.02,42,1,5,1,3.7220599465072155,1.9004970826208591,0.007638011127710342,1.8210052289068699,0,15,10,0.7918,0.6400689866542816,0.24536395213576762,0.7918,0.20820000000000005,0.6400689866542816,0.6400689866542816,0.29668949851989745,0.04628995968699455,0.07960023744610512,0.7455100417137146,0.7669621915817261,10000,1,0.7669621915817261,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2092290481194566,0.07707919219113467,0.07337965055215893,0.375881877722543,0.9995309801580703,0.4136687234678566,0.24788004924174561,0.4136687234678566,0.24788004924174561,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.281472633258989,0.018911642706882854,0.012779941776410455,0.0180667657405138,0.033535102382302284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15618505153240775,0.019334524869918823,,1.5461922590424162,0.4444070080862534,0.0006738544474393531,,,,,,,,0.6237308009944379,0.44544546546639274,,,1.6634756354767644,,197.86666666666667,323.8305867099167,2.0,1305.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.08951135795987859,0.14333913552468452,0.33413776755332947,0.772902774810791,0.9621118307113647,0.08951135795987859,0.14333913552468452,0.33413776755332947,0.772902774810791,0.9621118307113647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12818297338424364,0.20980846548929055,0.3055776284452542,0.0003296435963366116,0.9986635236468651,0.99912990674052,0.9995828879014468,0.9998442329231075,0.999948978937735,fedavg,0.9997736546651036,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,30,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2279,2279,1,32,0.02,42,1,5,1,3.5271374322474003,1.9025635980069637,0.00797298550605774,1.6240745782852173,0,15,13,0.8153,0.5767746041536331,0.23274912480910576,0.8153,0.18469999999999998,0.5767746041536331,0.5767746041536331,0.26856731454133986,0.05958335745483635,0.11556690874784614,0.7558196256637574,0.7375247185707092,10000,1,0.7375247185707092,,,,,,,13,0.9678540200199187,0.966560321399031,0.0884622627131161,0.6666666666666666,0.9474654377880185,1.0,1.0,1.0,1.0,1.0,0.11155839912458577,0.16473818498974144,0.2279851210208282,0.016654861244288357,0.10066543925892223,0.8953738212585449,,,0.16473818498974144,,,,,,,,,,0.16095311081511612,0.10046255704295012,0.005295764133197463,0.35059544282607513,0.9996618634757255,0.35124457341769005,0.3815353713619935,0.35124457341769005,0.3815353713619935,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.293331549189113,0.018928169606933973,0.012821852047989236,0.01807882823050022,0.033583329245448115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1442567522391888,0.01746436208486557,,2.0129124065767754,0.36989907854322074,0.008336989907854322,,,,,,,,0.5309393297421863,0.4184924551729275,,,1.7624019981653223,,151.93333333333334,210.5673183463083,1.0,843.0,random,,,,,,,,,,,,outputs/debug_fedavg_mnist_cf005/posterior_snapshots/round_0030.pt,,,calibration_bins.csv,,,,,,,,,,0.0060912445187568665,0.09696996881670895,0.1973437938320981,0.702719235420227,1.5579673051834106,0.0060912445187568665,0.09696996881670895,0.1973437938320981,0.702719235420227,1.5579673051834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487771014745669,0.12880344412469785,0.30589788833641984,0.0003601868363032488,0.9988538905533868,0.9991128016037327,0.9998439212231734,0.999969111471418,0.9999997358967888,fedavg,0.9998053958013967,0.2279851210208282
bayesfl_observability_v1,debug_fedavg_mnist_cf005,31,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2899,2899,1,32,0.02,42,1,5,1,3.6991793625056744,1.871194675564766,0.005725443363189697,1.8275166936218739,0,15,11,0.8033,0.5799386535644532,0.229445637893571,0.8033,0.19669999999999999,0.5799386535644532,0.5799386535644532,0.2809082298517227,0.051684204168617694,0.3114306256175041,0.7526860552787781,0.7326146381378174,10000,1,0.7326146381378174,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19167976275109158,0.07834370380120734,0.05410799915191441,0.30000842130573857,0.9995982867818309,0.2892741681401118,0.13902907307230322,0.2892741681401118,0.13902907307230322,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.303406158229824,0.01894284749375227,0.012856477410530672,0.018076117150485516,0.03360446728765965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08701001491036961,0.007642857730388641,,1.7310017906290969,0.45463953087271475,0.0006898930665746809,,,,,,,,0.6286437245559015,0.3175727427003014,,,1.681709414305316,,193.26666666666668,214.96215687624854,2.0,843.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.13085461016102085,0.14902738009350427,0.2288069023045501,0.49761128303718816,0.5295447587966919,0.13085461016102085,0.14902738009350427,0.2288069023045501,0.49761128303718816,0.5295447587966919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07457120924561081,0.20955351332678165,0.2770975009174227,0.00026089886297197683,0.9991547698878086,0.9992816837040543,0.9995881260375988,0.9999478292372098,0.9999725029795004,fedavg,0.9999298875253059,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,32,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3540,3540,1,32,0.02,42,1,5,1,3.6498367860913277,1.9775941669940948,0.005007319152355194,1.671792421489954,0,15,12,0.851,0.5130426161766052,0.17288152645539365,0.851,0.14900000000000002,0.5130426161766052,0.5130426161766052,0.2326488545179367,0.08420111125856636,0.19613400101661682,0.7670652962684631,0.7269870306968689,10000,1,0.7269870306968689,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20603807348868847,0.0895058974808879,0.02842276701935481,0.3813148939752008,0.9995283157447928,0.28476104663356866,0.13696091490304313,0.28476104663356866,0.13696091490304313,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.3110695874732325,0.018952816546130128,0.012884553498652007,0.01806926354765892,0.033629333972930914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17870712495754282,0.02502945065498352,,1.9256073388906951,0.2635593220338983,0.000847457627118644,,,,,,,,0.6095504402779264,0.49397049738127646,,,1.6895445067209423,,236.0,299.06275818518986,1.0,933.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.04525132290944098,0.0910220562871256,0.3108568091682976,0.4450683665275574,0.4486529870309692,0.04525132290944098,0.0910220562871256,0.3108568091682976,0.4450683665275574,0.4486529870309692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12050427332423436,0.22625089908944834,0.3056885326092426,0.0003565805909769103,0.9986395991623261,0.9991269137690515,0.9995210932665253,0.9998640766206603,0.9999924533883139,fedavg,0.999701497480078,
bayesfl_observability_v1,debug_fedavg_mnist_cf005,33,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,4000,4000,1,32,0.02,42,1,5,1,3.452222842723131,1.8484914749860764,0.005513321608304977,1.6032628640532494,0,15,12,0.8584,0.49225367114543916,0.2199774975455366,0.8584,0.14159999999999995,0.49225367114543916,0.49225367114543916,0.2205690700173378,0.08056786432117227,0.18512899428606033,0.7781094256401062,0.7004153386592865,10000,1,0.7004153386592865,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20084701703614077,0.08326979734109778,0.029333660708525236,0.3673982966295367,0.999559871605162,0.280187316591421,0.1319473606845492,0.280187316591421,0.1319473606845492,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.325365388724225,0.01897334937907601,0.012934024571159667,0.01806409377604723,0.03367796689271927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1368647039095218,0.01597215235233307,,2.048781431500284,0.31375,0.0165,,,,,,,,0.8300186825157885,0.34181155257993445,,,1.474522694256811,,266.6666666666667,339.4981917804897,3.0,1255.0,random,,,,,,,,,,,,,,,calibration_bins.csv,,,,,,,,,,0.07075326889753342,0.11269685270530506,0.24826587275745943,0.4731434615706647,0.4914753900633918,0.07075326889753342,0.11269685270530506,0.24826587275745943,0.4731434615706647,0.4914753900633918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577093529730149,0.22050397712420255,0.294696159328413,0.0003112367870255873,0.9987442913733532,0.9991952275577121,0.9995456782352737,0.9998993877374225,0.9999919753840777,fedavg,0.9998270269564316,
