round,num_examples,train_loss,task_loss,train_accuracy,complexity_per_weight,resolved_kl_weight,effective_kl_weight,variance_floor_fraction,bayesian_dimension,lr,local_steps,rho_grad_l2_mean,rho_grad_nonzero_fraction,rho_update_l2,update_l2,update_rms,update_max_abs,posterior_mu_abs_mean,posterior_sigma_mean,posterior_sigma_min,posterior_sigma_max,posterior_snr_mean,client_id,server_round
27,2383.0,1.0362675946773323,0.9091530536859915,0.7625262274443978,2.530720124142966,1.1743788123272196e-06,1.1207627992694289e-06,0.0,851514.0,0.009896638546205172,190.0,0.02573438327874032,1.0,0.005306097314597343,1.5838415774931263,0.0012122251105040277,0.37337321043014526,0.07982370459992731,0.048815199461094035,0.030997552440281205,0.07758829822999683,1.6507782918396137,15.0,27.0
27,337.0,1.4948231571505968,1.3809743165262376,0.44183976261127594,2.5306728662124174,1.1743788123272196e-06,1.5849645965329316e-07,0.0,851514.0,0.009896638546205172,30.0,0.05485664880189848,1.0,0.0026933365788816993,1.5625792085967245,0.001195951527431525,0.4257517158985138,0.0798209554436467,0.04881520015737216,0.030997552440281205,0.07758829822999683,1.6507344132440904,6.0,27.0
27,2926.0,0.9406398902017615,0.8117063666726332,0.6753246753246753,2.5306854180242255,1.1743788123272196e-06,1.3761443351499577e-06,0.0,851514.0,0.009896638546205172,230.0,0.02074585571934633,1.0,0.005023633656264872,1.8088868099144029,0.0013844680201592205,0.39155539125204086,0.07982681137889534,0.048815199440462,0.030997552440281205,0.07758829822999683,1.6508507526030187,14.0,27.0
27,1029.0,1.5127566964332053,1.3968839571994989,0.5276967930029155,2.5306344672874173,1.1743788123272196e-06,4.839550652321622e-07,0.0,851514.0,0.009896638546205172,90.0,0.03921065698303349,1.0,0.004360633935148494,1.745962856131458,0.001336307902435444,0.4449938163161278,0.0798232442976539,0.04881519980784793,0.030997552440281205,0.07758829822999683,1.6507779007127863,18.0,27.0
27,3768.0,1.1590681845468573,1.0317712773562997,0.638880042462845,2.5307410477103107,1.1743788123272196e-06,1.7721503263311826e-06,0.0,851514.0,0.009896638546205172,300.0,0.02215074388958803,1.0,0.006021186823999941,1.884004745304786,0.0014419610477596004,0.5040790289640427,0.07982779101836136,0.04881519890991973,0.030997552440281205,0.07758829822999683,1.6508609127254315,13.0,27.0
27,1988.0,1.3697639419998922,1.2438384775904343,0.4145875251509054,2.5306763416397144,1.1743788123272196e-06,9.349880171832249e-07,0.0,851514.0,0.009896638546205172,160.0,0.027087301247550027,1.0,0.003873200377347507,1.948999615924384,0.001491706183471811,0.4161046613007784,0.07982814869054672,0.048815199450585114,0.030997552440281205,0.07758829822999683,1.650883678667358,2.0,27.0
27,5482.0,1.5148299521140398,1.3856229665722128,0.4290952207223641,2.530660033392778,1.1743788123272196e-06,2.5782717858141037e-06,0.0,851514.0,0.009896638546205172,430.0,0.020966933740106494,1.0,0.007598316227623686,1.788282310616991,0.0013686979508589698,0.30152914160862565,0.07982833817628616,0.04881519810072888,0.030997552440281205,0.07758829822999683,1.6508784165961934,12.0,27.0
27,459.0,1.422017530652173,1.3057268699529643,0.5034858387799565,2.5305426716413355,1.1743788123272196e-06,2.1587499994320937e-07,0.0,851514.0,0.009896638546205172,40.0,0.05065923153096703,1.0,0.003484201541887529,1.846786067308343,0.0014134749815468022,0.48577346093952656,0.07982444301903742,0.048815199985996836,0.030997552440281205,0.07758829822999683,1.6507949299866607,9.0,27.0
27,1021.0,1.1701279798579145,1.040784870358102,0.7077375122428992,2.530615993248496,1.1743788123272196e-06,4.801925380000365e-07,0.0,851514.0,0.009896638546205172,80.0,0.03835033774857448,1.0,0.004718050027075041,1.607080063297812,0.0012300111545268894,0.39051523874513805,0.07982396135786204,0.04881519943758217,0.030997552440281205,0.07758824483282233,1.6507846592854958,5.0,27.0
27,1781.0,1.0571115324364693,0.9281787571848141,0.7702975856260528,2.530730519823682,1.1743788123272196e-06,8.376326250519735e-07,0.0,851514.0,0.009896638546205172,140.0,0.021105924083046217,1.0,0.004180889175549685,1.7794520781600116,0.0013619395542692802,0.5289163596462458,0.07982485050160651,0.04881519895422049,0.030997552440281205,0.07758829822999683,1.6508059069758756,4.0,27.0
27,3337.0,0.16145552477062838,0.03619619183992891,0.9923284387174108,2.5306700846744516,1.1743788123272196e-06,1.5694441717004132e-06,0.0,851514.0,0.009896638546205172,270.0,0.004536548453952051,1.0,0.004395061968340374,2.405718128122765,0.0018412649125684529,0.7291375249624252,0.07982902329430021,0.04881520033073003,0.030997552440281205,0.07758829822999683,1.650883055785238,17.0,27.0
28,1781.0,1.05220077820938,0.9232668747231239,0.7756316676024705,2.5307530532171447,1.1743788123272196e-06,8.376326250519735e-07,0.0,851514.0,0.009888565301822586,140.0,0.021923648131487707,1.0,0.004210476616093434,1.7983403865496708,0.0013763961022285334,0.5631214929453563,0.07982822984195216,0.048815197230421506,0.030997552440281205,0.07758828043093473,1.6508740695203692,4.0,28.0
28,1988.0,1.3617678064935403,1.235838039132431,0.41167002012072434,2.5307626823369893,1.1743788123272196e-06,9.349880171832249e-07,0.0,851514.0,0.009888565301822586,160.0,0.024303581803160453,1.0,0.004339720269902708,1.9140655487628482,0.001464968690260984,0.3795253774151206,0.07983023626595008,0.04881519723356387,0.030997552440281205,0.07758828043093473,1.650927321283216,2.0,28.0
28,1029.0,1.5105464837120157,1.39466983004608,0.5338192419825073,2.5307366284576,1.1743788123272196e-06,4.839550652321622e-07,0.0,851514.0,0.009888565301822586,90.0,0.041197866144706115,1.0,0.004891259088692837,1.758642685990953,0.0013460126660753324,0.4696126729249954,0.07982635190132507,0.048815197795142644,0.030997552440281205,0.07758828043093473,1.650839277402878,18.0,28.0
28,103.0,1.5629392862319946,1.4585583567619325,0.6485436893203883,2.530477537656456,1.1743788123272196e-06,4.844253811361779e-08,0.0,851514.0,0.009888565301822586,10.0,0.09159388459550852,1.0,0.0018306247695728886,0.9414851977097738,0.0007205846936017753,0.3124418123043142,0.07981882592249713,0.048815198405748134,0.030997552440281205,0.07758828043093473,1.6506831802775976,11.0,28.0
28,4106.0,0.2803000562440983,0.1541950726408275,0.9738188017535314,2.530724130516617,1.1743788123272196e-06,1.9311171018884915e-06,0.0,851514.0,0.009888565301822586,330.0,0.008857133038424864,1.0,0.004148831126822457,1.8482449150276172,0.0014145915400857597,0.5825175344944,0.07982869214400873,0.048815197537979166,0.030997552440281205,0.07758828043093473,1.65088372628744,8.0,28.0
28,2909.0,0.7090144682141586,0.580830331758848,0.8440013750429701,2.5306813804588066,1.1743788123272196e-06,1.3681489647816907e-06,0.0,851514.0,0.009888565301822586,230.0,0.019397026881860572,1.0,0.004734425088108845,1.7018537626749908,0.0013025481177137107,0.4338497383869253,0.07982892346875135,0.04881519759447781,0.030997552440281205,0.07758828043093473,1.6508851226248524,16.0,28.0
28,1021.0,1.1578727243229177,1.028525736271226,0.7176297747306563,2.53069116817222,1.1743788123272196e-06,4.801925380000365e-07,0.0,851514.0,0.009888565301822586,80.0,0.03946590076101049,1.0,0.004301866392569822,1.5569694719808695,0.0011916580023178477,0.36461376675288193,0.07982661187585628,0.04881519777134336,0.030997552440281205,0.07758828043093473,1.6508398765820895,5.0,28.0
28,5482.0,1.5153572962737265,1.3861503928171288,0.4275629332360452,2.5306594735145054,1.1743788123272196e-06,2.5782717858141037e-06,0.0,851514.0,0.009888565301822586,430.0,0.020256642355582725,1.0,0.007570411025868385,1.8004993485682328,0.0013780485073735403,0.3078654622659087,0.07983210610666362,0.048815196208643066,0.030997552440281205,0.07758828043093473,1.650956345799005,12.0,28.0
28,2926.0,0.9402312990662502,0.8112935550678941,0.6737183868762816,2.5307668203468996,1.1743788123272196e-06,1.3761443351499577e-06,0.0,851514.0,0.009888565301822586,230.0,0.0212251251981634,1.0,0.005449984871367649,1.8308940917413594,0.0014013117373741714,0.36792390048503876,0.07983006881398431,0.048815196982261236,0.030997552440281205,0.07758828043093473,1.6509156155157731,14.0,28.0
28,337.0,1.4953553113456295,1.3815006162186405,0.4287833827893175,2.5308208673022405,1.1743788123272196e-06,1.5849645965329316e-07,0.0,851514.0,0.009888565301822586,30.0,0.050455363283204366,1.0,0.002701416405812517,1.590277881847819,0.0012171512659153246,0.43091441824799404,0.07982385608411594,0.048815198123452225,0.030997552440281205,0.07758828043093473,1.6507928929882585,6.0,28.0
28,1469.0,1.2563113498557905,1.1322468032595088,0.5874744724302247,2.530617770719763,1.1743788123272196e-06,6.908940629990731e-07,0.0,851514.0,0.009888565301822586,120.0,0.031849687674036745,1.0,0.00392093355915231,1.7467154732423236,0.00133688393312775,0.5365448547236156,0.07982745693588661,0.0488151969099083,0.030997552440281205,0.07758828043093473,1.6508584321979776,19.0,28.0
28,3768.0,1.1571984915470115,1.0299044210440034,0.6407112526539278,2.530676657498684,1.1743788123272196e-06,1.7721503263311826e-06,0.0,851514.0,0.009888565301822586,300.0,0.022306330118369178,1.0,0.006946785385236533,1.8350192364519273,0.0014044690001166534,0.49966442584991455,0.07982960881449162,0.04881519685825121,0.030997552440281205,0.07758828043093473,1.6508985841640897,13.0,28.0
28,3511.0,1.0821891252589138,0.955102404550554,0.6673027627456565,2.530731572570404,1.1743788123272196e-06,1.6512791389991462e-06,0.0,851514.0,0.009888565301822586,280.0,0.021205817701144516,1.0,0.006706640404664437,2.059229588069641,0.0015760729169023962,0.5654939962259959,0.07983183420206641,0.04881519587898956,0.030997552440281205,0.07758828043093473,1.6509542776248765,10.0,28.0
28,2383.0,1.0403057516346546,0.9131927206993503,0.765757448594209,2.530691625368709,1.1743788123272196e-06,1.1207627992694289e-06,0.0,851514.0,0.009888565301822586,190.0,0.02602659635892953,1.0,0.005528070403852821,1.6280312788377607,0.0012460465900994968,0.4063270166516304,0.0798266169728263,0.048815196755977563,0.030997552440281205,0.07758828043093473,1.6508382080302582,15.0,28.0
28,473.0,0.9362927232055785,0.8164484976146993,0.8363636363636363,2.5306658566388816,1.1743788123272196e-06,2.2245942259942924e-07,0.0,851514.0,0.009888565301822586,40.0,0.03937547241784725,1.0,0.0032740144433336693,1.829061346506807,0.001399909008827294,0.6192115992307663,0.07982495686759429,0.04881519834755963,0.030997552440281205,0.07758828043093473,1.6508129069682693,3.0,28.0
28,5362.0,1.0913673277979064,0.9619779893463559,0.6321148825065274,2.5306929564785263,1.1743788123272196e-06,2.521833877332219e-06,0.0,851514.0,0.009888565301822586,420.0,0.022340629709300796,1.0,0.011320120344766876,1.8076706669173157,0.0013835372205767483,0.4618737241253257,0.07983114716495979,0.04881519546160694,0.030997552440281205,0.07758828043093473,1.6509323732119128,7.0,28.0
28,6619.0,1.194323019787595,1.0653169946640635,0.4489651004683487,2.5306939999495928,1.1743788123272196e-06,3.113020968679963e-06,0.0,851514.0,0.009888565301822586,520.0,0.019423849623342256,1.0,0.008484092793142379,1.971947420606321,0.0015092697488319371,0.38866516947746277,0.07983439127494116,0.04881519505453648,0.030997552440281205,0.07758831602906284,1.65101635350946,1.0,28.0
28,459.0,1.4232243943578018,1.3069238278081474,0.5287581699346405,2.530758074735119,1.1743788123272196e-06,2.1587499994320937e-07,0.0,851514.0,0.009888565301822586,40.0,0.04625960597328917,1.0,0.003333176033989612,1.851955627905256,0.0014174316090623956,0.43853612150996923,0.07982736552754482,0.04881519760901652,0.030997552440281205,0.07758828043093473,1.6508544448036724,9.0,28.0
28,3337.0,0.16161372864276732,0.03635475699530151,0.9923284387174108,2.530665641607945,1.1743788123272196e-06,1.5694441717004132e-06,0.0,851514.0,0.009888565301822586,270.0,0.004449533650298297,1.0,0.0046538754011902755,2.4136230514742736,0.0018473151051631412,0.7513200342655182,0.07983160423764368,0.04881519798530603,0.030997552440281205,0.07758828043093473,1.6509361768153012,17.0,28.0
28,877.0,1.0761744245088223,0.9492001783344873,0.7868871151653364,2.5306472395890474,1.1743788123272196e-06,4.124670478217747e-07,0.0,851514.0,0.009888565301822586,70.0,0.030763082903928332,1.0,0.0034369234136386903,1.790846909437174,0.0013706608183151425,0.5867688208818436,0.07982510899733396,0.048815198243607284,0.030997552440281205,0.07758828043093473,1.650813838813358,0.0,28.0
29,1781.0,1.0548082464033135,0.9258758857034687,0.772206625491297,2.5307224585519776,1.1743788123272196e-06,8.376326250519735e-07,0.0,851514.0,0.009880192094005806,140.0,0.02287405223518684,1.0,0.0038640127223172867,1.780147130505451,0.0013624715266068103,0.5402267766185105,0.0798304190849921,0.0488151950793766,0.030997552440281205,0.07758829822999683,1.6509200110580047,4.0,29.0
29,473.0,0.9324660463892632,0.8126266101891092,0.8357293868921776,2.530559773532789,1.1743788123272196e-06,2.2245942259942924e-07,0.0,851514.0,0.009880192094005806,40.0,0.04079450177469281,1.0,0.0034678448181852425,1.7548459117798854,0.0013431067283205887,0.5527834743261337,0.0798268989343773,0.048815196272739086,0.030997552440281205,0.07758829822999683,1.6508535164511497,3.0,29.0
29,1029.0,1.5126135292391503,1.3967384147226984,0.5296404275996113,2.530662042354363,1.1743788123272196e-06,4.839550652321622e-07,0.0,851514.0,0.009880192094005806,90.0,0.03678459207606638,1.0,0.004316903431585075,1.7614759124597867,0.001348181133122839,0.43407657742500305,0.07982872996436458,0.048815195435314825,0.030997552440281205,0.07758829822999683,1.6508881362244703,18.0,29.0
29,2909.0,0.7127563470989292,0.5845731144920171,0.8438982468202131,2.530660259511165,1.1743788123272196e-06,1.3681489647816907e-06,0.0,851514.0,0.009880192094005806,230.0,0.020101564063357547,1.0,0.004849972573091369,1.7371036464920215,0.001329527327574452,0.41368334367871284,0.07983161666166894,0.048815195522507536,0.030997552440281205,0.07758829822999683,1.6509406237719848,16.0,29.0
29,3511.0,1.0798918936402666,0.9528065350975145,0.666590714896041,2.530708937467349,1.1743788123272196e-06,1.6512791389991462e-06,0.0,851514.0,0.009880192094005806,280.0,0.02088390484012698,1.0,0.005772623044002893,2.06360620299164,0.001579422647445429,0.5759862852282822,0.07983474502392679,0.04881519414860107,0.030997552440281205,0.07758829822999683,1.6510143417719896,10.0,29.0
29,5482.0,1.514348675399225,1.3851384114149234,0.42670558190441443,2.530724695919187,1.1743788123272196e-06,2.5782717858141037e-06,0.0,851514.0,0.009880192094005806,430.0,0.019468699953039348,1.0,0.0066604370897338444,1.8309806446519192,0.0014013779823907556,0.3314446099102497,0.0798352785953935,0.04881519367833434,0.030997552440281205,0.07758829822999683,1.651021264027889,12.0,29.0
29,103.0,1.5836528837680817,1.4792675375938416,0.6485436893203883,2.530585374990899,1.1743788123272196e-06,4.844253811361779e-08,0.0,851514.0,0.009880192094005806,10.0,0.10453917985479913,1.0,0.0017650711612084266,0.9543461734413667,0.0007304281008900826,0.28983165696263313,0.0798223379036363,0.04881519607658781,0.030997552440281205,0.07758829822999683,1.6507556328023398,11.0,29.0
29,337.0,1.4867473330625087,1.3729006148941085,0.46201780415430266,2.530624227356607,1.1743788123272196e-06,1.5849645965329316e-07,0.0,851514.0,0.009880192094005806,30.0,0.04926060195453525,1.0,0.0026461572424874655,1.5920156508152203,0.0012184813024596823,0.40329183638095856,0.0798266622487642,0.04881519613781223,0.030997552440281205,0.07758829822999683,1.6508516669757318,6.0,29.0
29,1988.0,1.3666780597247348,1.240750670361087,0.4141348088531187,2.530703093622068,1.1743788123272196e-06,9.349880171832249e-07,0.0,851514.0,0.009880192094005806,160.0,0.02649795753465814,1.0,0.004131304583426953,1.9388607455740687,0.001483946194464419,0.42766247130930424,0.07983342955378207,0.04881519536500114,0.030997552440281205,0.07758829822999683,1.6509939211618114,2.0,29.0
29,877.0,1.0767517890938332,0.9497709273068635,0.7765108323831242,2.530785178768976,1.1743788123272196e-06,4.124670478217747e-07,0.0,851514.0,0.009880192094005806,70.0,0.02949385426374574,1.0,0.003644116733463961,1.793523154351006,0.001372709136361914,0.5251811295747757,0.0798279236695655,0.04881519605658375,0.030997552440281205,0.07758829822999683,1.6508725830323707,0.0,29.0
29,1021.0,1.166615909711621,1.0372694243938752,0.7082272282076396,2.5306806978511216,1.1743788123272196e-06,4.801925380000365e-07,0.0,851514.0,0.009880192094005806,80.0,0.04242855817222811,1.0,0.0046120157865074465,1.5620250911879228,0.0011955274224915726,0.3564343941397965,0.07982934168354135,0.04881519577665631,0.030997552440281205,0.07758829822999683,1.6508956071707221,5.0,29.0
29,459.0,1.4092714288395733,1.2929749277292513,0.5339869281045752,2.530650765871143,1.1743788123272196e-06,2.1587499994320937e-07,0.0,851514.0,0.009880192094005806,40.0,0.04779772043963433,1.0,0.0033562097426028895,1.8225427323974224,0.0013949198559843755,0.44650874473154545,0.07982957566538869,0.04881519594573577,0.030997552440281205,0.07758854741727843,1.650900970752274,9.0,29.0
29,3768.0,1.1604786646467358,1.0331829420320546,0.6402335456475584,2.5307120474041924,1.1743788123272196e-06,1.7721503263311826e-06,0.0,851514.0,0.009880192094005806,300.0,0.021722183569746617,1.0,0.006444757801395268,1.8645513294039686,0.0014270719833637951,0.4923940747976303,0.07983350607915375,0.048815194339122424,0.030997552440281205,0.07758829822999683,1.650979542695448,13.0,29.0
29,4106.0,0.2795578290479275,0.15345426327229106,0.9717730150998539,2.5307060388551426,1.1743788123272196e-06,1.9311171018884915e-06,0.0,851514.0,0.009880192094005806,330.0,0.009186380118282779,1.0,0.0036341384468582686,1.8490700102096076,0.0014152230433322826,0.5806496292352676,0.07983146168461447,0.04881519530496749,0.030997552440281205,0.07758829822999683,1.6509428388128364,8.0,29.0
29,3337.0,0.1633202431112269,0.03806003969585543,0.9906802517231046,2.5306966278103866,1.1743788123272196e-06,1.5694441717004132e-06,0.0,851514.0,0.009880192094005806,270.0,0.004459254842461025,1.0,0.003837117693110382,2.439887688730027,0.001867417275261553,0.7793825566768646,0.07983467977258207,0.0488151956378388,0.030997552440281205,0.07758838722536619,1.6509989900013722,17.0,29.0
29,6619.0,1.1923476384978835,1.0633414480401266,0.4529234023266354,2.5306955701166483,1.1743788123272196e-06,3.113020968679963e-06,0.0,851514.0,0.009880192094005806,520.0,0.018469948459393825,1.0,0.00873756618823451,1.926780885047204,0.0014747006294595975,0.3888375610113144,0.0798361688788545,0.04881519327890434,0.030997552440281205,0.07758829822999683,1.651052934682799,1.0,29.0
29,2926.0,0.9402048760624023,0.8112688657199367,0.6773069036226931,2.5307331399284596,1.1743788123272196e-06,1.3761443351499577e-06,0.0,851514.0,0.009880192094005806,230.0,0.022166906823225713,1.0,0.0060024584497959015,1.8238385621971247,0.0013959116454691706,0.35690951347351074,0.07983313976447232,0.04881519547073872,0.030997552440281205,0.07758829822999683,1.650978673992087,14.0,29.0
29,2383.0,1.0400380238809357,0.9129262596881544,0.7672261854804868,2.530658639231201,1.1743788123272196e-06,1.1207627992694289e-06,0.0,851514.0,0.009880192094005806,190.0,0.025173597250620065,1.0,0.004914364923048887,1.6559911422811888,0.001267446235767363,0.4204614758491516,0.07982992220309715,0.04881519509779551,0.030997552440281205,0.07758829822999683,1.6509063975182776,15.0,29.0
29,1469.0,1.2495939784020773,1.1255299896590154,0.5874063989108237,2.5306080967742943,1.1743788123272196e-06,6.908940629990731e-07,0.0,851514.0,0.009880192094005806,120.0,0.03036848792747809,1.0,0.004004335381013541,1.7263663533604383,0.0013213093236162851,0.4754511904902756,0.07983019117254704,0.04881519496424918,0.030997552440281205,0.07758829822999683,1.6509133966549046,19.0,29.0
29,5362.0,1.0911539921116713,0.9617652174498065,0.6292055203282357,2.530682313670541,1.1743788123272196e-06,2.521833877332219e-06,0.0,851514.0,0.009880192094005806,420.0,0.022542309498922858,1.0,0.011356740812959067,1.8189111856232663,0.0013921403783824745,0.4835477564483881,0.07983344182461964,0.04881519294539794,0.030997552440281205,0.07758829822999683,1.6509801628229235,7.0,29.0
30,1988.0,1.3662930939998665,1.240366216588548,0.4107645875251509,2.5307032092249804,1.1743788123272196e-06,9.349880171832249e-07,0.0,851514.0,0.00987151944184593,160.0,0.025494691143358998,1.0,0.0046204102337429505,1.9255355143818644,0.0014737474598914648,0.41873123217374086,0.07983612580447107,0.04881519305061512,0.030997552440281205,0.07758829822999683,1.651050260839844,2.0,30.0
30,2383.0,1.0387745331977527,0.9116598833997961,0.7647503147293327,2.530720389923434,1.1743788123272196e-06,1.1207627992694289e-06,0.0,851514.0,0.00987151944184593,190.0,0.02694885923114297,1.0,0.00537744713673183,1.656329543039994,0.0012677052376164537,0.41056688874959946,0.07983195484462019,0.04881519303631219,0.030997552440281205,0.07758829822999683,1.650947072986843,15.0,30.0
30,337.0,1.5001621311425455,1.3863214878370924,0.4507418397626113,2.530510420263202,1.1743788123272196e-06,1.5849645965329316e-07,0.0,851514.0,0.00987151944184593,30.0,0.050110260084583746,1.0,0.0023655850088048413,1.5928517199424677,0.0012191212048366423,0.4150581657886505,0.07982938897927094,0.04881519390426548,0.030997552440281205,0.07758829822999683,1.650907981958685,6.0,30.0
30,1021.0,1.158749577429339,1.0294035991130217,0.7092066601371204,2.5306713285101607,1.1743788123272196e-06,4.801925380000365e-07,0.0,851514.0,0.00987151944184593,80.0,0.036835535383674754,1.0,0.004124703048510222,1.566802909794029,0.0011991842223698299,0.3682475732639432,0.07983173048651607,0.04881519320721381,0.030997552440281205,0.07758829822999683,1.6509442496707223,5.0,30.0
30,3511.0,1.080176329312247,0.9530901415468247,0.6653944745086869,2.5307199158121385,1.1743788123272196e-06,1.6512791389991462e-06,0.0,851514.0,0.00987151944184593,280.0,0.02043794982014337,1.0,0.005397857398821674,2.061237616357526,0.001577609801871049,0.5515089081600308,0.07983738295588741,0.0488151920574304,0.030997552440281205,0.07758829822999683,1.6510679078466712,10.0,30.0
30,5362.0,1.089764045517376,0.9603748227913226,0.6340171577769489,2.5306909404615663,1.1743788123272196e-06,2.521833877332219e-06,0.0,851514.0,0.00987151944184593,420.0,0.02204105967174723,1.0,0.011695078738058718,1.8013317672044493,0.0013786856157735295,0.46385269332677126,0.07983582180114264,0.048815190992981365,0.030997552440281205,0.07758829822999683,1.6510301655912711,7.0,30.0
30,1781.0,1.0554849868373615,0.9265526372585854,0.7765861875350927,2.530720820712955,1.1743788123272196e-06,8.376326250519735e-07,0.0,851514.0,0.00987151944184593,140.0,0.022573282263032676,1.0,0.003581175987536109,1.7980603615020359,0.0013761817794079073,0.511308734305203,0.07983346577999735,0.04881519287329386,0.030997552440281205,0.07758829822999683,1.650985235708806,4.0,30.0
30,3337.0,0.15903426256674938,0.03377472659032451,0.9961642193587055,2.5306685851666897,1.1743788123272196e-06,1.5694441717004132e-06,0.0,851514.0,0.00987151944184593,270.0,0.004361999380025528,1.0,0.004219309390555227,2.363058933743038,0.0018086148373615454,0.7366961389780045,0.07983566021077923,0.048815194296033045,0.030997552440281205,0.07758829822999683,1.6510189843907315,17.0,30.0
30,2909.0,0.7087481986640367,0.5805660046870129,0.8437951185974562,2.5306399848821712,1.1743788123272196e-06,1.3681489647816907e-06,0.0,851514.0,0.00987151944184593,230.0,0.018184635319250967,1.0,0.004905439657203241,1.673748500629974,0.0012810371882922276,0.4349201178411022,0.07983395983630433,0.04881519326400376,0.030997552440281205,0.07758829822999683,1.650990844603423,16.0,30.0
30,459.0,1.4161144073232845,1.2998118557571585,0.5115468409586057,2.5307735691955737,1.1743788123272196e-06,2.1587499994320937e-07,0.0,851514.0,0.00987151944184593,40.0,0.04803085091189109,1.0,0.0032452484124149863,1.832973174226443,0.0014029030051064004,0.45365883875638247,0.07983253000619124,0.048815193397602964,0.030997552440281205,0.07758829822999683,1.650962439473532,9.0,30.0
30,103.0,1.5180256485939025,1.4136257886886596,0.7281553398058253,2.5309369546478395,1.1743788123272196e-06,4.844253811361779e-08,0.0,851514.0,0.00987151944184593,10.0,0.09248271365223977,1.0,0.0017249510217229853,0.9114457301520017,0.0006975933809622002,0.27129752992186695,0.07982447457602823,0.04881519418826281,0.030997552440281205,0.07758829822999683,1.650799923615389,11.0,30.0
30,877.0,1.0789964571170416,0.9520180967813751,0.7866590649942987,2.530737243142382,1.1743788123272196e-06,4.124670478217747e-07,0.0,851514.0,0.00987151944184593,70.0,0.029408186398355816,1.0,0.003511900005089981,1.7916403828922989,0.0013712681192349374,0.5628815293312073,0.07983023844189174,0.048815194166964955,0.030997552440281205,0.07758829822999683,1.650920019654518,0.0,30.0
30,1469.0,1.2566948549125858,1.1326236909388523,0.5815520762423417,2.5307455651541444,1.1743788123272196e-06,6.908940629990731e-07,0.0,851514.0,0.00987151944184593,120.0,0.03130876154469163,1.0,0.00517152994698859,1.776425842783277,0.0013596233639595274,0.5035744355991483,0.07983312647539102,0.04881519230872873,0.030997552440281205,0.07758829822999683,1.6509741815396561,19.0,30.0
30,3768.0,1.1588484741826472,1.0315528966945195,0.6404458598726115,2.530712265642922,1.1743788123272196e-06,1.7721503263311826e-06,0.0,851514.0,0.00987151944184593,300.0,0.023112130636308403,1.0,0.008258323401243387,1.8354364148611089,0.0014047882960300556,0.47236134111881256,0.07983446046907888,0.04881519218731178,0.030997552440281205,0.07758829822999683,1.6509981001532148,13.0,30.0
30,4106.0,0.2816954121283944,0.15558977697511053,0.9759376522162688,2.530737331602085,1.1743788123272196e-06,1.9311171018884915e-06,0.0,851514.0,0.00987151944184593,330.0,0.008914059777220306,1.0,0.0038782232979995804,1.854633915661586,0.001419481490639894,0.5677641332149506,0.07983395383243133,0.048815193348670335,0.030997552440281205,0.07758829822999683,1.6509928729194967,8.0,30.0
30,2926.0,0.9454944706215731,0.8165602241284377,0.6767942583732057,2.5306973890291187,1.1743788123272196e-06,1.3761443351499577e-06,0.0,851514.0,0.00987151944184593,230.0,0.02347851521603628,1.0,0.0057016180447235325,1.8453071913459211,0.0014123430939878168,0.3516679182648659,0.07983615662940728,0.04881519279998387,0.030997552440281205,0.07758829822999683,1.6510425572993608,14.0,30.0
30,473.0,0.9336078379232334,0.8137669329663412,0.8376321353065539,2.5305769121235824,1.1743788123272196e-06,2.2245942259942924e-07,0.0,851514.0,0.00987151944184593,40.0,0.039795167957409214,1.0,0.003982599738637302,1.7878312062313104,0.0013683526890148868,0.5803510546684265,0.07982994227442114,0.04881519408006082,0.030997552440281205,0.07758829822999683,1.6509172143973965,3.0,30.0
30,5482.0,1.5136754077918684,1.3844662851636664,0.4239146296971908,2.530703253264184,1.1743788123272196e-06,2.5782717858141037e-06,0.0,851514.0,0.00987151944184593,430.0,0.019817908096868984,1.0,0.007484334418724227,1.808357710262072,0.0013840630630639979,0.32100700750015676,0.07983672023710794,0.04881519126274579,0.030997552440281205,0.07758820923472563,1.6510545190297314,12.0,30.0
30,6619.0,1.193118747823421,1.06411091332566,0.4542982323613839,2.5307289603034673,1.1743788123272196e-06,3.113020968679963e-06,0.0,851514.0,0.00987151944184593,520.0,0.01921707685347715,1.0,0.008418239240603429,1.9531521811881207,0.00149488443308796,0.37844011187553406,0.07983938186549235,0.048815191324576936,0.030997552440281205,0.07758822703377202,1.651119814951509,1.0,30.0
30,1029.0,1.5006408857766347,1.3847638901978354,0.5235179786200195,2.5307284078059133,1.1743788123272196e-06,4.839550652321622e-07,0.0,851514.0,0.00987151944184593,90.0,0.03498403660728491,1.0,0.003996631079743654,1.7700255324837335,0.0013547247573246362,0.4658879116177559,0.07983042846831519,0.048815193839173675,0.030997552440281205,0.07758829822999683,1.650924460636864,18.0,30.0
31,1781.0,1.0452893155066905,0.916355516186328,0.7764738910724313,2.530748628325547,1.1743788123272196e-06,8.376326250519735e-07,0.0,851514.0,0.009862547882997896,140.0,0.021375966891323202,1.0,0.0030887654641198917,1.7436815746547283,0.0013345618776249347,0.524116431362927,0.07983583454567604,0.04881519132195643,0.030997552440281205,0.07758831602906284,1.6510334577636894,4.0,31.0
