epoch,valid_mean_error,test_mean_error,valid_mc_error,test_mc_error,train_loss,train_kl_raw_first_batch,train_nll_first_batch,snr_q50_db,snr_q75_db
179,0.02290000000000003,0.01870000000000005,0.02310000000000001,0.01870000000000005,756.2243347948465,9835378.0,1.4431917667388916,-17.137168884277344,-11.92967414855957
180,0.022499999999999964,0.019000000000000017,0.023399999999999976,0.01970000000000005,756.1649564855239,9825303.0,2.361724853515625,-17.15142059326172,-11.939990043640137
181,0.022800000000000042,0.01959999999999995,0.02310000000000001,0.019299999999999984,756.1651153954706,9834388.0,1.3089923858642578,-17.159664154052734,-11.948383331298828
182,0.022700000000000053,0.019399999999999973,0.02300000000000002,0.019399999999999973,756.0709200417601,9831806.0,1.667428970336914,-17.16950225830078,-11.960890769958496
183,0.022399999999999975,0.019100000000000006,0.022299999999999986,0.019399999999999973,755.9612354951742,9830411.0,1.1154874563217163,-17.171669006347656,-11.96944808959961
184,0.022299999999999986,0.019299999999999984,0.022499999999999964,0.019399999999999973,755.9932492931787,9828844.0,2.0725066661834717,-17.179933547973633,-11.978192329406738
185,0.02300000000000002,0.01959999999999995,0.023599999999999954,0.01959999999999995,755.9721108360978,9825766.0,1.3432830572128296,-17.185958862304688,-11.986480712890625
186,0.02310000000000001,0.019000000000000017,0.02290000000000003,0.020000000000000018,755.9565607641667,9833942.0,2.481144666671753,-17.191463470458984,-12.001102447509766
187,0.02300000000000002,0.019299999999999984,0.022499999999999964,0.019299999999999984,755.8631599601869,9830157.0,1.4030053615570068,-17.197608947753906,-12.005379676818848
188,0.022800000000000042,0.01870000000000005,0.022199999999999998,0.019499999999999962,755.7598895685139,9829997.0,0.7203003764152527,-17.207706451416016,-12.016667366027832
189,0.0232,0.019299999999999984,0.022800000000000042,0.01970000000000005,755.7215777541066,9827742.0,0.6801083087921143,-17.211681365966797,-12.024782180786133
190,0.022700000000000053,0.01880000000000004,0.022499999999999964,0.01880000000000004,755.7217035708214,9827084.0,1.2692344188690186,-17.21652603149414,-12.033531188964844
191,0.022299999999999986,0.019000000000000017,0.022299999999999986,0.019000000000000017,755.6476868144082,9829955.0,1.141584873199463,-17.22525405883789,-12.044672012329102
192,0.022599999999999953,0.019100000000000006,0.022700000000000053,0.019399999999999973,755.5876213522514,9826049.0,1.3940379619598389,-17.23270034790039,-12.060144424438477
193,0.02300000000000002,0.019399999999999973,0.02290000000000003,0.01970000000000005,755.5849281564697,9828620.0,2.765010118484497,-17.237218856811523,-12.064202308654785
194,0.022800000000000042,0.018900000000000028,0.023299999999999987,0.01870000000000005,755.5704985713719,9827583.0,1.2081208229064941,-17.245155334472656,-12.074551582336426
195,0.022700000000000053,0.01959999999999995,0.02290000000000003,0.019499999999999962,755.4697930611616,9824570.0,1.550833821296692,-17.257293701171875,-12.086724281311035
196,0.022700000000000053,0.019399999999999973,0.023299999999999987,0.020000000000000018,755.4662625442082,9829861.0,0.971745491027832,-17.265806198120117,-12.091008186340332
197,0.02290000000000003,0.01959999999999995,0.022599999999999953,0.019399999999999973,755.3560436668297,9823822.0,0.7072621583938599,-17.267654418945312,-12.099125862121582
198,0.022499999999999964,0.019299999999999984,0.02300000000000002,0.018299999999999983,755.3304707168619,9824336.0,3.847111225128174,-17.267627716064453,-12.100062370300293
199,0.0232,0.019100000000000006,0.022800000000000042,0.019100000000000006,755.2611472673739,9820467.0,2.675539255142212,-17.27878189086914,-12.117137908935547
200,0.022499999999999964,0.019000000000000017,0.022800000000000042,0.020399999999999974,755.2443262280718,9824789.0,2.7443504333496094,-17.284191131591797,-12.125761032104492
201,0.023399999999999976,0.019399999999999973,0.0242,0.01990000000000003,755.2099022438455,9823260.0,1.9563803672790527,-17.29644203186035,-12.138481140136719
202,0.022700000000000053,0.019100000000000006,0.02210000000000001,0.019199999999999995,755.168235993446,9823863.0,0.8521294593811035,-17.30785369873047,-12.145830154418945
203,0.023499999999999965,0.018900000000000028,0.023900000000000032,0.019100000000000006,755.12375213545,9820319.0,1.6654800176620483,-17.31373405456543,-12.159177780151367
204,0.02290000000000003,0.018900000000000028,0.023399999999999976,0.019199999999999995,755.0884386926048,9823282.0,2.2419204711914062,-17.316116333007812,-12.159041404724121
205,0.022599999999999953,0.01980000000000004,0.023299999999999987,0.020499999999999963,755.0269038597946,9824913.0,0.3757898509502411,-17.324676513671875,-12.168392181396484
206,0.023399999999999976,0.019499999999999962,0.022599999999999953,0.019399999999999973,755.0110757735075,9817778.0,1.9978399276733398,-17.326778411865234,-12.179862976074219
207,0.02210000000000001,0.019100000000000006,0.02300000000000002,0.019499999999999962,754.9626411769699,9823776.0,2.188159465789795,-17.326839447021484,-12.18780517578125
208,0.023399999999999976,0.019499999999999962,0.022399999999999975,0.01990000000000003,754.934213935871,9820594.0,0.5204752683639526,-17.3258113861084,-12.199167251586914
209,0.022499999999999964,0.019000000000000017,0.023399999999999976,0.01990000000000003,754.8707097436463,9816663.0,1.0930951833724976,-17.334888458251953,-12.204090118408203
210,0.023399999999999976,0.01859999999999995,0.02400000000000002,0.018900000000000028,754.8194211681787,9822742.0,0.3760530352592468,-17.34563446044922,-12.202714920043945
211,0.023499999999999965,0.019000000000000017,0.022599999999999953,0.01870000000000005,754.8239561895573,9817973.0,1.6356861591339111,-17.34701156616211,-12.211939811706543
212,0.022199999999999998,0.01870000000000005,0.02310000000000001,0.019299999999999984,754.7749324710772,9816110.0,1.4901243448257446,-17.359655380249023,-12.219715118408203
213,0.023599999999999954,0.01970000000000005,0.02310000000000001,0.01959999999999995,754.7091189333238,9822231.0,1.2877775430679321,-17.363405227661133,-12.225218772888184
214,0.02300000000000002,0.019499999999999962,0.023299999999999987,0.019399999999999973,754.7115049240228,9819931.0,0.7152337431907654,-17.36937713623047,-12.231478691101074
215,0.022599999999999953,0.019199999999999995,0.022299999999999986,0.019399999999999973,754.6328618276448,9816248.0,2.7960586547851562,-17.365039825439453,-12.245494842529297
216,0.022599999999999953,0.020000000000000018,0.023299999999999987,0.019499999999999962,754.6412348832623,9809164.0,1.135169506072998,-17.37228012084961,-12.25146484375
217,0.02290000000000003,0.01970000000000005,0.023599999999999954,0.01990000000000003,754.6061237462031,9818270.0,0.6077510118484497,-17.37664222717285,-12.259183883666992
218,0.02200000000000002,0.019399999999999973,0.022599999999999953,0.020100000000000007,754.5425477479117,9820810.0,1.1923292875289917,-17.374755859375,-12.261558532714844
219,0.02200000000000002,0.019100000000000006,0.022199999999999998,0.01859999999999995,754.5195565382237,9822308.0,1.611490249633789,-17.380455017089844,-12.266353607177734
220,0.022700000000000053,0.019299999999999984,0.023399999999999976,0.019299999999999984,754.4960400515506,9813346.0,1.4725233316421509,-17.3893985748291,-12.273049354553223
221,0.022299999999999986,0.019199999999999995,0.02300000000000002,0.018100000000000005,754.4421798823128,9819148.0,1.3811814785003662,-17.393129348754883,-12.270502090454102
222,0.02310000000000001,0.020000000000000018,0.023399999999999976,0.01959999999999995,754.3775967258924,9816403.0,2.2426137924194336,-17.40239715576172,-12.283768653869629
223,0.02310000000000001,0.020000000000000018,0.023399999999999976,0.020000000000000018,754.3631623016906,9817580.0,1.0062692165374756,-17.403850555419922,-12.291001319885254
224,0.022599999999999953,0.01870000000000005,0.02300000000000002,0.01880000000000004,754.3623034386992,9814564.0,0.97880619764328,-17.404077529907227,-12.29958724975586
225,0.022499999999999964,0.019199999999999995,0.023900000000000032,0.019100000000000006,754.3247126508545,9815013.0,1.18656325340271,-17.416179656982422,-12.303656578063965
226,0.022399999999999975,0.018900000000000028,0.0232,0.018900000000000028,754.2774745619205,9816131.0,0.984341561794281,-17.416784286499023,-12.313766479492188
227,0.0232,0.01870000000000005,0.023900000000000032,0.019100000000000006,754.2507942375323,9813325.0,1.4883556365966797,-17.423561096191406,-12.312402725219727
228,0.0232,0.019199999999999995,0.0232,0.01990000000000003,754.2311096971915,9808073.0,0.5174517631530762,-17.429319381713867,-12.323945999145508
229,0.0242,0.019299999999999984,0.023499999999999965,0.01990000000000003,754.1787850850674,9819985.0,1.122227430343628,-17.431167602539062,-12.33392333984375
230,0.022399999999999975,0.01880000000000004,0.023599999999999954,0.019199999999999995,754.1653809218159,9812582.0,1.165252447128296,-17.43642807006836,-12.341719627380371
231,0.02290000000000003,0.01980000000000004,0.023499999999999965,0.020399999999999974,754.1010884238634,9811238.0,0.7849501371383667,-17.442440032958984,-12.349417686462402
232,0.0232,0.019199999999999995,0.023499999999999965,0.019399999999999973,754.072169155111,9811863.0,1.635120153427124,-17.44866943359375,-12.348311424255371
233,0.02300000000000002,0.019100000000000006,0.02310000000000001,0.019199999999999995,754.0310442600106,9810541.0,0.8121270537376404,-17.45154571533203,-12.353387832641602
234,0.022399999999999975,0.019499999999999962,0.022700000000000053,0.020299999999999985,754.0199897161218,9815577.0,0.6760480999946594,-17.457916259765625,-12.363118171691895
235,0.023399999999999976,0.019499999999999962,0.023800000000000043,0.020299999999999985,753.9828122814602,9818371.0,1.0530273914337158,-17.459415435791016,-12.367036819458008
236,0.022700000000000053,0.01959999999999995,0.022599999999999953,0.01970000000000005,753.957773350084,9808356.0,0.5655773282051086,-17.455974578857422,-12.36838436126709
237,0.0232,0.01959999999999995,0.02180000000000004,0.020000000000000018,753.9515337151337,9810070.0,0.3507313132286072,-17.459871292114258,-12.374337196350098
238,0.022599999999999953,0.01980000000000004,0.023599999999999954,0.019299999999999984,753.897793430806,9808252.0,0.6893985867500305,-17.462261199951172,-12.38012409210205
239,0.02300000000000002,0.019100000000000006,0.02290000000000003,0.019499999999999962,753.8275894204069,9810810.0,0.895057737827301,-17.46816635131836,-12.379936218261719
240,0.02310000000000001,0.01959999999999995,0.023299999999999987,0.01980000000000004,753.8458475176333,9810072.0,1.9289991855621338,-17.47425079345703,-12.389981269836426
241,0.022800000000000042,0.019299999999999984,0.02310000000000001,0.019399999999999973,753.7975334304067,9806692.0,2.3923957347869873,-17.484107971191406,-12.391672134399414
242,0.02310000000000001,0.018900000000000028,0.02310000000000001,0.019199999999999995,753.7749485493937,9815227.0,1.7416012287139893,-17.48513412475586,-12.403111457824707
243,0.022800000000000042,0.019499999999999962,0.023499999999999965,0.01970000000000005,753.7358730930806,9814259.0,1.144132375717163,-17.48967742919922,-12.403440475463867
244,0.02290000000000003,0.020100000000000007,0.022700000000000053,0.020399999999999974,753.7116493166561,9814426.0,0.6618436574935913,-17.48908042907715,-12.408319473266602
245,0.022399999999999975,0.01970000000000005,0.02200000000000002,0.01980000000000004,753.6632037931087,9811972.0,0.9657114744186401,-17.50202178955078,-12.414324760437012
246,0.023800000000000043,0.019399999999999973,0.023399999999999976,0.01970000000000005,753.6732135587338,9809166.0,0.4818004369735718,-17.502052307128906,-12.413615226745605
247,0.022199999999999998,0.019100000000000006,0.022800000000000042,0.01959999999999995,753.6446122659752,9802687.0,0.3261876106262207,-17.504444122314453,-12.425346374511719
248,0.022499999999999964,0.019000000000000017,0.02290000000000003,0.019199999999999995,753.6302663505534,9808300.0,0.5407058000564575,-17.506601333618164,-12.431419372558594
249,0.0232,0.01980000000000004,0.023399999999999976,0.020199999999999996,753.5947237526964,9807381.0,0.6733299493789673,-17.520679473876953,-12.433595657348633
250,0.02300000000000002,0.01970000000000005,0.023599999999999954,0.020499999999999963,753.5628861917559,9807123.0,0.7947563529014587,-17.512672424316406,-12.443657875061035
251,0.022800000000000042,0.019499999999999962,0.0232,0.01970000000000005,753.550299524956,9807046.0,0.4140404760837555,-17.516115188598633,-12.44371223449707
252,0.022599999999999953,0.019399999999999973,0.022499999999999964,0.019299999999999984,753.4591720073728,9803056.0,0.6456698179244995,-17.519676208496094,-12.44951343536377
253,0.022700000000000053,0.019000000000000017,0.022199999999999998,0.018900000000000028,753.4415217641073,9808538.0,1.4171502590179443,-17.52991485595703,-12.458658218383789
254,0.022499999999999964,0.01980000000000004,0.022599999999999953,0.019499999999999962,753.4579806510745,9807653.0,0.4880000948905945,-17.528453826904297,-12.459783554077148
255,0.022299999999999986,0.018900000000000028,0.02290000000000003,0.01959999999999995,753.4154755185027,9807524.0,0.7267272472381592,-17.5294189453125,-12.465415954589844
256,0.02310000000000001,0.019299999999999984,0.022800000000000042,0.020100000000000007,753.387969580453,9801581.0,3.5382885932922363,-17.53943634033203,-12.470731735229492
257,0.022499999999999964,0.01990000000000003,0.023399999999999976,0.020100000000000007,753.3879165064035,9805863.0,1.507155418395996,-17.546045303344727,-12.47653865814209
258,0.02310000000000001,0.01870000000000005,0.02300000000000002,0.019100000000000006,753.3438892413284,9804587.0,1.566876769065857,-17.544620513916016,-12.481805801391602
259,0.022700000000000053,0.019399999999999973,0.02300000000000002,0.019199999999999995,753.3593241113545,9802847.0,1.0206822156906128,-17.554771423339844,-12.485175132751465
260,0.022399999999999975,0.019499999999999962,0.022299999999999986,0.01990000000000003,753.31550570827,9806116.0,1.015366554260254,-17.555824279785156,-12.482840538024902
261,0.023299999999999987,0.01959999999999995,0.02310000000000001,0.01990000000000003,753.2613812614891,9804565.0,0.9817532300949097,-17.550827026367188,-12.489143371582031
262,0.022399999999999975,0.019499999999999962,0.022800000000000042,0.01959999999999995,753.2251922529366,9801214.0,0.8830404877662659,-17.549938201904297,-12.486673355102539
263,0.023299999999999987,0.019499999999999962,0.023599999999999954,0.01959999999999995,753.2116928685969,9804455.0,1.2515665292739868,-17.55270767211914,-12.50004768371582
264,0.022399999999999975,0.01990000000000003,0.022599999999999953,0.020000000000000018,753.1888643152579,9800935.0,1.0361850261688232,-17.563831329345703,-12.505566596984863
265,0.02290000000000003,0.019100000000000006,0.02290000000000003,0.019299999999999984,753.1709324673317,9807332.0,0.5252146124839783,-17.56310272216797,-12.510584831237793
266,0.022299999999999986,0.01870000000000005,0.02300000000000002,0.01859999999999995,753.1884484644735,9803604.0,0.37583547830581665,-17.568565368652344,-12.517330169677734
267,0.022499999999999964,0.019100000000000006,0.023599999999999954,0.019399999999999973,753.142976336467,9801298.0,0.5407212972640991,-17.566736221313477,-12.515645027160645
268,0.02210000000000001,0.019399999999999973,0.022700000000000053,0.01970000000000005,753.1053143669578,9803291.0,1.7213134765625,-17.57254409790039,-12.520820617675781
269,0.022299999999999986,0.019399999999999973,0.022800000000000042,0.019299999999999984,753.0754456971306,9802796.0,0.5587027668952942,-17.579177856445312,-12.519034385681152
270,0.022499999999999964,0.01970000000000005,0.022499999999999964,0.019000000000000017,753.0771598328103,9801239.0,0.3261597752571106,-17.574935913085938,-12.519391059875488
271,0.02190000000000003,0.01970000000000005,0.023299999999999987,0.01970000000000005,753.0606642623083,9804137.0,0.4757324457168579,-17.577346801757812,-12.52725887298584
272,0.02300000000000002,0.019499999999999962,0.02300000000000002,0.020000000000000018,753.0430873861096,9800486.0,0.3748517632484436,-17.5844669342041,-12.526631355285645
273,0.023299999999999987,0.01970000000000005,0.022700000000000053,0.01959999999999995,753.0058957463335,9801814.0,0.4922412931919098,-17.593303680419922,-12.53302001953125
274,0.0232,0.019100000000000006,0.023399999999999976,0.020100000000000007,752.997741074818,9801372.0,0.9737221002578735,-17.58697509765625,-12.536920547485352
275,0.023299999999999987,0.01980000000000004,0.0232,0.01980000000000004,752.9631495951385,9800958.0,1.2109501361846924,-17.588956832885742,-12.540702819824219
276,0.023499999999999965,0.019499999999999962,0.02310000000000001,0.01990000000000003,752.9201502495101,9797897.0,1.1042912006378174,-17.58338165283203,-12.540802955627441
277,0.022199999999999998,0.020100000000000007,0.022700000000000053,0.02059999999999995,752.9198641179473,9805686.0,0.8889004588127136,-17.591751098632812,-12.549276351928711
278,0.02400000000000002,0.01980000000000004,0.023800000000000043,0.019299999999999984,752.9097742729474,9805017.0,0.427520751953125,-17.589534759521484,-12.54967975616455
279,0.02210000000000001,0.019299999999999984,0.02300000000000002,0.01970000000000005,752.879661930796,9798260.0,0.6602631211280823,-17.602153778076172,-12.56068229675293
280,0.023399999999999976,0.020100000000000007,0.02310000000000001,0.02090000000000003,752.8254851904678,9798143.0,0.33607369661331177,-17.60649871826172,-12.560708999633789
281,0.022299999999999986,0.019100000000000006,0.022499999999999964,0.01970000000000005,752.8453792172013,9804981.0,1.0291438102722168,-17.60788345336914,-12.559956550598145
282,0.02310000000000001,0.01980000000000004,0.02310000000000001,0.01959999999999995,752.8033895273039,9798518.0,0.48858726024627686,-17.6075439453125,-12.569308280944824
283,0.022399999999999975,0.019499999999999962,0.022700000000000053,0.019399999999999973,752.7711429839857,9797093.0,0.6367177963256836,-17.614858627319336,-12.569768905639648
284,0.022700000000000053,0.01970000000000005,0.022700000000000053,0.01959999999999995,752.766683046775,9802959.0,0.5275951027870178,-17.61907196044922,-12.57374095916748
285,0.022800000000000042,0.019299999999999984,0.02300000000000002,0.020100000000000007,752.7458458629715,9801942.0,0.6459744572639465,-17.61199378967285,-12.57811164855957
286,0.023299999999999987,0.01990000000000003,0.023499999999999965,0.01990000000000003,752.749209040571,9797262.0,0.6836270093917847,-17.617145538330078,-12.577439308166504
287,0.022399999999999975,0.019499999999999962,0.022399999999999975,0.01980000000000004,752.7089116323327,9804092.0,1.4495594501495361,-17.616432189941406,-12.580564498901367
288,0.022499999999999964,0.019399999999999973,0.022499999999999964,0.01959999999999995,752.6889706194554,9796707.0,2.180832624435425,-17.614770889282227,-12.584901809692383
289,0.02200000000000002,0.019499999999999962,0.0232,0.01980000000000004,752.6520763504534,9800908.0,0.6017833948135376,-17.622875213623047,-12.581945419311523
290,0.022199999999999998,0.019299999999999984,0.022499999999999964,0.01990000000000003,752.6215511234219,9803823.0,0.5799186825752258,-17.625167846679688,-12.593778610229492
291,0.022199999999999998,0.01970000000000005,0.022399999999999975,0.020199999999999996,752.616749951297,9802548.0,0.7111288905143738,-17.627920150756836,-12.590147018432617
292,0.022800000000000042,0.01959999999999995,0.023399999999999976,0.020100000000000007,752.6239421093253,9793279.0,0.9050798416137695,-17.63240623474121,-12.605257034301758
293,0.023499999999999965,0.020499999999999963,0.023700000000000054,0.02090000000000003,752.5888831097149,9801904.0,0.7119264602661133,-17.63675308227539,-12.606024742126465
294,0.022199999999999998,0.01970000000000005,0.022700000000000053,0.01990000000000003,752.5784031704574,9797186.0,0.46538296341896057,-17.638689041137695,-12.604150772094727
295,0.022499999999999964,0.01980000000000004,0.0232,0.019499999999999962,752.5661675728804,9800083.0,0.30743372440338135,-17.635988235473633,-12.612743377685547
296,0.022499999999999964,0.020399999999999974,0.022800000000000042,0.01980000000000004,752.5238620923909,9792490.0,1.4522395133972168,-17.641788482666016,-12.615202903747559
297,0.0232,0.019399999999999973,0.0232,0.01970000000000005,752.5214016419234,9792537.0,0.8351814150810242,-17.636356353759766,-12.619587898254395
298,0.023299999999999987,0.020100000000000007,0.0232,0.020299999999999985,752.4632658897456,9797382.0,0.5851918458938599,-17.643932342529297,-12.624063491821289
299,0.02300000000000002,0.019299999999999984,0.023399999999999976,0.019299999999999984,752.4914453999156,9793917.0,0.6509068012237549,-17.64136505126953,-12.620742797851562
300,0.022299999999999986,0.01970000000000005,0.02300000000000002,0.01990000000000003,752.4760976337716,9793562.0,0.6888521909713745,-17.644765853881836,-12.625814437866211
301,0.02200000000000002,0.019499999999999962,0.022700000000000053,0.019000000000000017,752.4494672614285,9793113.0,0.5816682577133179,-17.64398956298828,-12.627814292907715
302,0.022199999999999998,0.01880000000000004,0.022299999999999986,0.020100000000000007,752.396802975394,9795482.0,0.5999248027801514,-17.650157928466797,-12.630260467529297
303,0.02300000000000002,0.019299999999999984,0.023299999999999987,0.01990000000000003,752.3846886676291,9805398.0,0.930694580078125,-17.649459838867188,-12.625965118408203
304,0.02210000000000001,0.01970000000000005,0.02210000000000001,0.01980000000000004,752.3966264261303,9798339.0,0.5527008175849915,-17.660045623779297,-12.635920524597168
305,0.022700000000000053,0.019100000000000006,0.022700000000000053,0.019399999999999973,752.3863670563761,9798554.0,0.5571988821029663,-17.665401458740234,-12.633161544799805
306,0.022800000000000042,0.020399999999999974,0.02300000000000002,0.02059999999999995,752.3834612521977,9794188.0,0.8324630856513977,-17.662973403930664,-12.633581161499023
307,0.022499999999999964,0.019299999999999984,0.02300000000000002,0.01880000000000004,752.3445781112629,9799678.0,0.6278935074806213,-17.665992736816406,-12.638065338134766
308,0.022700000000000053,0.020000000000000018,0.023299999999999987,0.01990000000000003,752.314669167599,9797345.0,0.4151654839515686,-17.664039611816406,-12.643220901489258
309,0.02200000000000002,0.01980000000000004,0.022399999999999975,0.01959999999999995,752.3124436478481,9792424.0,0.640417218208313,-17.664852142333984,-12.646530151367188
310,0.02310000000000001,0.01970000000000005,0.02290000000000003,0.020000000000000018,752.312314553028,9798112.0,0.15234972536563873,-17.671688079833984,-12.645772933959961
311,0.022700000000000053,0.01959999999999995,0.022399999999999975,0.020000000000000018,752.2808369590192,9799366.0,1.995419979095459,-17.67111587524414,-12.657123565673828
312,0.02310000000000001,0.01990000000000003,0.0232,0.01980000000000004,752.2622293535711,9800509.0,0.17689427733421326,-17.677160263061523,-12.652660369873047
313,0.023499999999999965,0.020299999999999985,0.023399999999999976,0.020499999999999963,752.2463929939759,9795509.0,0.18111200630664825,-17.67950439453125,-12.655938148498535
314,0.02200000000000002,0.020000000000000018,0.02210000000000001,0.020199999999999996,752.2104578042578,9794448.0,0.20617668330669403,-17.685997009277344,-12.660305976867676
315,0.022599999999999953,0.01959999999999995,0.022299999999999986,0.01990000000000003,752.2240712978044,9788274.0,0.7320659756660461,-17.692277908325195,-12.666280746459961
316,0.02190000000000003,0.020100000000000007,0.022800000000000042,0.020299999999999985,752.2362247867046,9792604.0,0.20025864243507385,-17.67962074279785,-12.666858673095703
317,0.02290000000000003,0.019399999999999973,0.023499999999999965,0.01980000000000004,752.1685867504701,9792789.0,0.675532341003418,-17.685684204101562,-12.668488502502441
318,0.02310000000000001,0.020000000000000018,0.023700000000000054,0.020000000000000018,752.1290451791277,9795824.0,0.3702634871006012,-17.686521530151367,-12.676146507263184
319,0.022199999999999998,0.02070000000000005,0.022700000000000053,0.02059999999999995,752.147991521889,9794938.0,0.08059155195951462,-17.689254760742188,-12.683032989501953
320,0.023399999999999976,0.020499999999999963,0.023900000000000032,0.020100000000000007,752.1064245511812,9796424.0,0.5308321118354797,-17.70090103149414,-12.686613082885742
321,0.02300000000000002,0.01959999999999995,0.02290000000000003,0.020299999999999985,752.1313752859747,9794401.0,0.2831500768661499,-17.68813705444336,-12.691604614257812
322,0.022599999999999953,0.01959999999999995,0.022499999999999964,0.01970000000000005,752.1092736910065,9794178.0,0.282290518283844,-17.698760986328125,-12.69221305847168
323,0.022399999999999975,0.01980000000000004,0.022800000000000042,0.01970000000000005,752.0557844157103,9796624.0,0.42953452467918396,-17.702789306640625,-12.68275260925293
324,0.022499999999999964,0.01959999999999995,0.02290000000000003,0.020199999999999996,752.0602676118428,9786406.0,1.0157877206802368,-17.70325469970703,-12.688919067382812
325,0.022299999999999986,0.019100000000000006,0.023800000000000043,0.019499999999999962,752.0178330365352,9790873.0,0.6353582143783569,-17.707040786743164,-12.69442367553711
326,0.02300000000000002,0.019499999999999962,0.0232,0.019399999999999973,752.0509123741207,9792915.0,0.19632774591445923,-17.70745277404785,-12.698305130004883
327,0.022399999999999975,0.01990000000000003,0.02210000000000001,0.020000000000000018,751.9766293108611,9793369.0,0.5810625553131104,-17.710098266601562,-12.702177047729492
328,0.022199999999999998,0.019100000000000006,0.022499999999999964,0.01959999999999995,751.9890873511428,9796434.0,1.1210461854934692,-17.713733673095703,-12.704691886901855
329,0.02190000000000003,0.020000000000000018,0.022199999999999998,0.01980000000000004,752.0055531065174,9790660.0,0.19329573214054108,-17.720138549804688,-12.705703735351562
330,0.022199999999999998,0.01980000000000004,0.022499999999999964,0.01880000000000004,751.9438503099532,9791355.0,0.37801605463027954,-17.72561264038086,-12.706195831298828
331,0.022599999999999953,0.01990000000000003,0.02310000000000001,0.01980000000000004,751.9822162911106,9793888.0,0.24528460204601288,-17.727664947509766,-12.713251113891602
332,0.0232,0.020299999999999985,0.022700000000000053,0.020199999999999996,751.9351138532014,9788461.0,0.3005114197731018,-17.720279693603516,-12.716999053955078
333,0.023499999999999965,0.020100000000000007,0.02410000000000001,0.020100000000000007,751.9541817979742,9794927.0,0.2160038948059082,-17.716876983642578,-12.712865829467773
334,0.022399999999999975,0.01959999999999995,0.022700000000000053,0.01980000000000004,751.948531909367,9788153.0,0.2851640582084656,-17.725425720214844,-12.71873664855957
335,0.022499999999999964,0.020499999999999963,0.022499999999999964,0.020399999999999974,751.9026575112892,9799360.0,0.15372182428836823,-17.712963104248047,-12.72169303894043
336,0.022700000000000053,0.020399999999999974,0.022599999999999953,0.02090000000000003,751.876759716922,9792795.0,0.9910581111907959,-17.716732025146484,-12.722615242004395
337,0.022199999999999998,0.019100000000000006,0.022700000000000053,0.019399999999999973,751.8412267972749,9790955.0,0.6026674509048462,-17.72240447998047,-12.726156234741211
338,0.02300000000000002,0.019399999999999973,0.022599999999999953,0.020000000000000018,751.8562920221589,9794565.0,0.19550317525863647,-17.726377487182617,-12.724513053894043
339,0.022299999999999986,0.020100000000000007,0.022700000000000053,0.020199999999999996,751.8339940532095,9792958.0,0.24010878801345825,-17.723764419555664,-12.72851848602295
340,0.022599999999999953,0.01980000000000004,0.02310000000000001,0.019499999999999962,751.8171926825255,9792283.0,0.33280912041664124,-17.722991943359375,-12.735214233398438
341,0.022299999999999986,0.020100000000000007,0.022299999999999986,0.020399999999999974,751.8171961167283,9792324.0,0.5198966264724731,-17.727787017822266,-12.734131813049316
342,0.02180000000000004,0.01990000000000003,0.022499999999999964,0.01990000000000003,751.8145967371322,9789988.0,0.3399433493614197,-17.726524353027344,-12.734098434448242
343,0.02180000000000004,0.019499999999999962,0.022199999999999998,0.020499999999999963,751.776295069233,9789660.0,1.0029146671295166,-17.732614517211914,-12.73615550994873
344,0.022800000000000042,0.020399999999999974,0.022700000000000053,0.02059999999999995,751.7291603185937,9793181.0,0.6900510787963867,-17.737503051757812,-12.737424850463867
345,0.022599999999999953,0.01990000000000003,0.023399999999999976,0.020100000000000007,751.7614360526399,9787972.0,0.4355253577232361,-17.738445281982422,-12.744525909423828
346,0.02210000000000001,0.01980000000000004,0.022800000000000042,0.01980000000000004,751.722444109905,9790514.0,0.6415666937828064,-17.74062156677246,-12.747729301452637
347,0.022199999999999998,0.01980000000000004,0.022700000000000053,0.01970000000000005,751.6931345907919,9796699.0,0.7283029556274414,-17.75226402282715,-12.747118949890137
348,0.022199999999999998,0.019100000000000006,0.022599999999999953,0.01990000000000003,751.7349254091074,9788815.0,0.45394402742385864,-17.75196075439453,-12.74999713897705
349,0.02290000000000003,0.019399999999999973,0.023700000000000054,0.019399999999999973,751.6971716527132,9786244.0,0.5809658765792847,-17.751773834228516,-12.749937057495117
350,0.022700000000000053,0.020000000000000018,0.022299999999999986,0.020299999999999985,751.6964968317914,9787449.0,0.17732539772987366,-17.75621795654297,-12.751131057739258
351,0.023299999999999987,0.020100000000000007,0.022700000000000053,0.020100000000000007,751.6702350118887,9787896.0,1.2017208337783813,-17.75695037841797,-12.757537841796875
352,0.022299999999999986,0.020100000000000007,0.022599999999999953,0.020399999999999974,751.6438603315818,9793123.0,0.8034183979034424,-17.754209518432617,-12.765018463134766
353,0.022599999999999953,0.01990000000000003,0.022499999999999964,0.01990000000000003,751.6246834289085,9789208.0,0.8770868182182312,-17.756546020507812,-12.753645896911621
354,0.022399999999999975,0.01990000000000003,0.023299999999999987,0.020199999999999996,751.6268732017269,9792489.0,0.27953654527664185,-17.76198959350586,-12.760570526123047
355,0.02210000000000001,0.020000000000000018,0.022700000000000053,0.019100000000000006,751.6269659252118,9787062.0,0.32325679063796997,-17.757360458374023,-12.764408111572266
356,0.022299999999999986,0.01959999999999995,0.02310000000000001,0.020199999999999996,751.5982385035371,9786990.0,0.3450247347354889,-17.76166343688965,-12.76632022857666
