schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,1,vi,267,21,306,,5,256,2458.575933074951,0.4214457468269697,12.814665097724033,12.814665097724033,,,4.40013972607353,0.04723571985960007,0.838671331060913,4.40013972607353,,0.49629795412582844,1.8891532045272958,2458.575933074951,3921.2875199035543,12.814665097724033,0.03853087864698393,0.4214457468269697,12.814665097724033,0.005,8.078993823284101,0.05050403620790402,0.05048210173845291,0.0518757026642561,0.052525196224451065,0.41216017091774915,0.3701783701650572,0.8076978499941073,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0009803250856771325,306
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,1,vi,50,4,13,,5,256,1192.218463897705,2.145130891066331,208.19036296694114,208.19036296694114,,,3.6639690035145374,0.025042032822966576,0.8805947694054259,3.6639690035145374,,0.8953326659680909,1.3255516450199865,1192.218463897705,2706.474718570235,208.19036296694114,0.026594032805052913,2.145130891066331,208.19036296694114,0.005,7.731872357643939,0.050332500284320424,0.05038468912243843,0.0511607725173235,0.05123932287096977,0.3989981379218913,0.36185175830695,0.776679006375349,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.000648908954649192,13
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,1,vi,163,13,151,,5,256,1368.3532236099243,0.4297798611470406,18.372518129396436,18.372518129396436,,,3.710005188934298,0.025079935789108276,0.8775730048248266,3.710005188934298,,0.7494436652757661,1.488660305959026,1368.3532236099243,2774.2502375388617,18.372518129396436,0.0272600003688598,0.4297798611470406,18.372518129396436,0.005,7.738151613657975,0.050328400591804726,0.05037974566221237,0.051159107312560084,0.05123936012387276,0.39951227437773684,0.3620361700668816,0.7774018198791732,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0006487265257345614,151
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,1,vi,171,13,648,,5,256,3075.1638575236,0.4579152943175516,6.004710745065092,6.004710745065092,,,4.368522329934816,0.05597486346960068,0.8405936362035566,4.368522329934816,,0.8947993234419066,1.3755222828587679,3075.1638575236,3891.052562802179,6.004710745065092,0.03823378758771916,0.4579152943175516,6.004710745065092,0.005,8.064959088733447,0.05061212226080791,0.0505384411662817,0.05231066904962063,0.05382531136274338,0.41087082448043866,0.3699865654844453,0.8015229743409322,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0012125928357478019,648
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,1,vi,30,2,2,,5,256,1149.213826751709,2.288823366165161,1354.8927388137665,1354.8927388137665,,,3.666339737902569,0.025057410821318626,0.8804069676372204,3.666339737902569,,0.6931471805599453,1.6262933525338354,1149.213826751709,2709.785477627533,1354.8927388137665,0.026626564583153513,2.288823366165161,1354.8927388137665,0.005,7.73120882640265,0.050329527405732224,0.05037864111363888,0.051159192621707913,0.051239367574453354,0.399432783171894,0.3630886669272836,0.7755657756410765,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0006472763246653543,2
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,173,13,119,,5,256,1384.6049640655517,0.9320276084066439,22.833051503756923,22.833051503756923,,,3.7050014346120657,0.025035426020622253,0.883491981400866,3.7050014346120657,,0.7679964346078391,1.5533998077393687,1384.6049640655517,2717.133128947074,22.833051503756923,0.026698763181164136,0.9320276084066439,22.833051503756923,0.005,7.909075994722602,0.050796840145489935,0.050833914428949356,0.05179140940308571,0.05323987081646919,0.4028027880030574,0.36330266117891996,0.7889878633185999,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007762438261541543,119
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,83,6,165,,5,256,1287.848885154724,0.3320799394087358,16.483046265226974,16.483046265226974,,,3.7065237233305925,0.025070415809750557,0.8840842210530272,3.7065237233305925,,0.7163703465940834,1.5113752911057265,1287.848885154724,2719.7026337624507,16.483046265226974,0.02672401133696031,0.3320799394087358,16.483046265226974,0.005,7.931283273232889,0.05079613928946201,0.05083668231964111,0.05179700404405594,0.05306136608123779,0.4035296619382954,0.363945404241468,0.7905497592947176,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007802165409142432,165
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,128,10,63,,5,256,1209.2913856506348,1.1254752022879464,43.023046891940304,43.023046891940304,,,3.700141656364583,0.025075271725654602,0.8844880107453562,3.700141656364583,,0.9152182792868668,1.361330606993555,1209.2913856506348,2710.451954192239,43.023046891940304,0.026633113434138145,1.1254752022879464,43.023046891940304,0.005,7.930585175215951,0.05079561111317662,0.05083185434341431,0.051793096214532854,0.0532478429377079,0.40390660052375105,0.3640812626174804,0.790750993601546,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007778539191763156,63
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,30,2,2,,5,256,1085.500137424469,2.5078420639038086,1347.3860639087045,1347.3860639087045,,,3.689439511160552,0.025089507922530174,0.8852657777739054,3.689439511160552,,0.6931471805599453,1.6262933525338354,1085.500137424469,2694.772127817409,1347.3860639087045,0.02647904223069086,2.5078420639038086,1347.3860639087045,0.005,7.932685062489055,0.050798797868452095,0.05083548463881016,0.05179598182439804,0.053163282573223114,0.4039142032158733,0.3631302415566454,0.7897911099556081,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.000778075916793552,2
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,158,12,100,,5,256,1286.432460975647,1.0467578887939453,27.077473173304,27.077473173304,,,3.6982316089398495,0.025104399770498276,0.8843345304361705,3.6982316089398495,,0.9581847713458628,1.3628065184402316,1286.432460975647,2707.7473173304,27.077473173304,0.026606537460257446,1.0467578887939453,27.077473173304,0.005,7.921600560256882,0.05079416683383145,0.0508318655192852,0.051791898906230927,0.05324768275022507,0.40325834709616504,0.3630531314987882,0.7901202091567658,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.000778554136875391,100
