round,Nt,accuracy,loss,distortion,rho_ref,m0
214.0,64414.0,0.1158,2.289496762084961,0.0015562593374695644,3.6405139541313547e-09,20.0
215.0,64715.0,0.1153,2.2898627689361573,0.0017277171485628054,3.6059356853294956e-09,20.0
216.0,65016.0,0.1167,2.2888400005340577,0.00204693363143179,3.773758225378942e-09,20.0
217.0,65317.0,0.1175,2.2877183776855468,0.0017792535932619393,3.788732042558216e-09,20.0
218.0,65618.0,0.1184,2.286947487640381,0.0019109849721878171,3.6956011667420838e-09,20.0
219.0,65919.0,0.1202,2.285489633178711,0.0018280793941382232,3.7209337947597242e-09,20.0
220.0,66220.0,0.12,2.285274215698242,0.001679214599987406,3.655922229290667e-09,20.0
221.0,66521.0,0.1209,2.2847389266967775,0.001510349729686973,3.8997650717515056e-09,20.0
222.0,66822.0,0.1217,2.2836236083984374,0.001776915635611554,3.898740670925511e-09,20.0
223.0,67123.0,0.1214,2.283304970550537,0.001990736658467401,3.9250546960139155e-09,20.0
224.0,67424.0,0.1222,2.2824585494995118,0.0019576258524795875,3.97819987295151e-09,20.0
225.0,67725.0,0.1237,2.280195989990234,0.0019460388797931268,4.0362100775987766e-09,20.0
226.0,68026.0,0.1242,2.278845928955078,0.0020062071898351284,4.037143212223047e-09,20.0
227.0,68327.0,0.1243,2.2786280910491943,0.0020087128168067934,4.100527675634662e-09,20.0
228.0,68628.0,0.1265,2.2767460540771483,0.0019170737597402,4.228281210930301e-09,20.0
229.0,68929.0,0.126,2.275268984222412,0.001944041994274209,4.1431805221673145e-09,20.0
230.0,69230.0,0.1269,2.2744745613098143,0.001866092429056069,3.923873197526701e-09,20.0
231.0,69531.0,0.1269,2.274233755493164,0.0015424188749477519,4.005326892879844e-09,20.0
232.0,69832.0,0.1283,2.272307954406738,0.0018738111829674337,4.191842468301159e-09,20.0
233.0,70133.0,0.129,2.2714316146850586,0.001731761344011342,4.096784068042706e-09,20.0
