schema_version,run_id,round,method,selection_policy,selected_count,available_count,selected_fraction,selected_examples,selected_examples_fraction,selected_label_entropy_mean,selected_label_entropy_std,selected_kl_to_global_label_mean,selected_distance_m_mean,selected_distance_m_std,selected_channel_snr_db_mean,selected_channel_snr_db_std,selection_score_mean,selection_score_std
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,130,ola,random,15,300,0.05,1664,0.03074080916312581,0.7498175004964401,0.40375382676383825,1.5493365591988137,356.0749142819244,136.9724995839519,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,131,ola,random,15,300,0.05,3182,0.058784407906890816,0.7014228961991732,0.3978796221647775,1.5950212963945831,314.82389418667907,179.4593260331607,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,132,ola,random,15,300,0.05,1595,0.029466100129318308,0.6779554526836995,0.428083753120075,1.6230723166359975,405.49264653990053,105.37412423656762,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,133,ola,random,15,300,0.05,2900,0.05357472750785147,0.5980199656200208,0.5273445652261297,1.7149517463271222,352.3330953223087,165.50236896555347,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,134,ola,random,15,300,0.05,950,0.01755034176981341,0.6606601248763181,0.44802268101994486,1.6496848314283965,337.251522976527,115.42221219008596,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,135,ola,random,15,300,0.05,1071,0.019785701089968594,0.7699677889353278,0.40024775319651656,1.5236825861904006,429.64201070516924,92.1912715148662,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,136,ola,random,15,300,0.05,2228,0.04116016996120451,0.5553129853004382,0.4045181355802374,1.7402329775853942,334.41216359244726,137.07725661746244,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,137,ola,random,15,300,0.05,2189,0.040439682246443745,0.6233052386147903,0.42981593650684574,1.6701751947660348,306.29877417798986,152.73057795310365,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,138,ola,random,15,300,0.05,3016,0.055717716608165525,0.6191784792348626,0.28163436318723173,1.6861056732196207,314.9416471148024,144.3327704629362,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,139,ola,random,15,300,0.05,3696,0.06828006650655828,0.6094624658320646,0.4951732790010459,1.6785625213246127,362.1947034660322,141.8805921626985,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,140,ola,random,15,300,0.05,1503,0.02776648808424164,0.6440873877892318,0.45195676992786865,1.645001046701398,386.4063868427083,117.58515462563444,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,141,ola,random,15,300,0.05,4239,0.07831147238130427,0.7653201012587234,0.3500611147638656,1.519326744579721,386.6303498437655,132.61627365736874,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,142,ola,random,15,300,0.05,2707,0.050009237021984114,0.8051726277048433,0.3551581762375206,1.5088358699878444,282.82894717854293,161.1361063258153,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,143,ola,random,15,300,0.05,3364,0.06214668390910771,0.6424199212232733,0.30528323296978693,1.6570653237819855,397.2988646342827,121.84853738450128,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,144,ola,random,15,300,0.05,2945,0.054406059486421576,0.646976405705873,0.5215266502412651,1.6507077397238137,387.00389523439145,130.67916887459162,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,145,ola,random,15,300,0.05,2912,0.05379641603547016,0.6934991377345499,0.4860239575426147,1.6205605647697783,395.5909368362715,123.27358419324372,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,146,ola,random,15,300,0.05,4072,0.07522630703861075,0.6910240139299607,0.3198101037915026,1.6203856004108184,399.1357224343777,126.13854441973763,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,147,ola,random,15,300,0.05,2055,0.03796416035470165,0.7582832841241417,0.3916362660511368,1.5480822383768953,372.42198340332095,150.7968310211857,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,148,ola,random,15,300,0.05,4140,0.07648254202845003,0.6306333205727,0.38134960577741006,1.6665467490302652,359.02111727609986,112.44933671179385,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,149,ola,random,15,300,0.05,3612,0.06672824681322742,0.7174914565058823,0.4041306391881918,1.5782849133045107,393.951225077746,123.85786733296953,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,150,ola,random,15,300,0.05,4147,0.0766118603362276,0.7877509423697664,0.3589246667582956,1.5074027281596905,362.54290722164785,144.15012743073518,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,151,ola,random,15,300,0.05,1505,0.02780343617217809,0.6965795036902578,0.48903546739259773,1.5867334380304572,390.53778852710815,123.19864658745901,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,152,ola,random,15,300,0.05,3195,0.05902457047847774,0.47354631167527095,0.2921231306220705,1.8322046512317673,358.34282156535824,137.02426564065271,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,153,ola,random,15,300,0.05,3189,0.058913726214668394,0.7039425090054985,0.4681882818009114,1.6121436963618856,349.07001288251826,157.11937139236912,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,154,ola,random,15,300,0.05,1658,0.03062996489931646,0.7555807968524969,0.4481883495215067,1.5474437153850344,373.5461961095514,116.87113626407663,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,155,ola,random,15,300,0.05,2297,0.042434878995012006,0.732472588664136,0.517057126457495,1.571809132283173,354.9043130299989,149.29007255192118,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,156,ola,random,15,300,0.05,2249,0.04154812488453723,0.7793060771930749,0.45883684515170386,1.5265816487997246,399.844804355828,136.97033538613468,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,157,ola,random,15,300,0.05,2332,0.04308147053389987,0.7173659326053322,0.288458966935501,1.6016164493357223,398.31156283885986,117.42706911754341,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,158,ola,random,15,300,0.05,1873,0.034601884352484756,0.6823364269298524,0.39175740640701817,1.6015401110551872,373.3221327422227,125.8748760427268,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,159,ola,random,15,300,0.05,3725,0.0688158137816368,0.6641686602842959,0.41146296437900565,1.626503800101287,352.40316832529953,136.47909834382563,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,160,ola,random,15,300,0.05,2728,0.05039719194531683,0.914061982318904,0.41749228866662,1.3940937632469654,328.5193738205817,150.4161222994266,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,161,ola,random,15,300,0.05,2168,0.040051727323111026,0.7874797626443428,0.5630536962099328,1.5213964095938246,357.7700635958365,76.47918226435843,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,162,ola,random,15,300,0.05,3158,0.05834103085165343,0.6942803829758321,0.5122930818980075,1.6098724491049543,354.1061118869754,130.46620412417454,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,163,ola,random,15,300,0.05,1133,0.02093109181599852,0.5449768628551221,0.2839035485014008,1.7476274842063655,372.2609149524456,108.59783639395894,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,164,ola,random,15,300,0.05,2246,0.04149270275263255,0.6510274521280063,0.38537393009653553,1.63817520544746,414.34849452599866,82.8648505663249,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,165,ola,random,15,300,0.05,1853,0.03423240347312027,0.722209209223761,0.36783811001969546,1.5785478550545742,344.297940185362,130.2515515166456,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,166,ola,random,15,300,0.05,2226,0.04112322187326806,0.837638301465444,0.3442667871369251,1.472047644564244,406.0417569477861,114.34117632900929,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,167,ola,random,15,300,0.05,4345,0.08026972104193608,0.8489009501400725,0.37581127139492115,1.461938985447715,399.77057695421814,117.7792143835716,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,168,ola,random,15,300,0.05,3275,0.06050249399593571,0.7690898761842784,0.36341150958186264,1.5224696969040352,369.2282516870582,105.47611594059744,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,169,ola,random,15,300,0.05,2678,0.049473489746905595,0.9244938314394721,0.4273922556435541,1.3564269999282783,398.3462420555934,129.42659098804384,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,170,ola,random,15,300,0.05,1497,0.027655643820432292,0.6793356180814989,0.4883596915655635,1.6246125366838458,415.3834537610593,89.34522667747876,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,171,ola,random,15,300,0.05,3609,0.06667282468132274,0.6285488422628639,0.4247786324354451,1.6549584309123226,378.3751422079896,140.79874756229984,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,172,ola,random,15,300,0.05,5670,0.10474782929983373,0.6710937279513713,0.309245001437741,1.6242984056240541,392.24472440546043,119.20808632094729,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,173,ola,random,15,300,0.05,2351,0.04343247736929614,0.8359131638879499,0.45353801525104764,1.4526385038856595,358.7614331365772,161.4821620662485,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,174,ola,random,15,300,0.05,3053,0.05640125623498984,0.6756421245028981,0.41116582521336903,1.6308004542784558,369.91434316581876,136.27635010904132,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,175,ola,random,15,300,0.05,2616,0.04832809902087567,0.8124833664893757,0.32665547860916333,1.4898224526532018,383.50820284177036,106.45254576270752,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,176,ola,random,15,300,0.05,3584,0.06621097358211712,0.5581245235674378,0.4418150698187558,1.730227840715522,379.5913548012573,116.6820955322078,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,177,ola,random,15,300,0.05,1405,0.025956031775355624,0.6044474437334859,0.3553706639962121,1.7159868539856216,390.2281927197224,110.4226630871028,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,178,ola,random,15,300,0.05,4726,0.08730833179382967,0.8181249325366885,0.4962994983315109,1.4874694626697171,359.9520204857077,132.95567751043777,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,179,ola,random,15,300,0.05,4407,0.08141511176796601,0.6176957636334031,0.3712361177052059,1.683539997546165,359.855440593621,131.94400396227752,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,180,ola,random,15,300,0.05,1320,0.02438573803805653,0.450605196061745,0.4584682886187705,1.8524871536443355,384.8769146928236,102.6011122292329,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,181,ola,random,15,300,0.05,2928,0.05409200073896176,0.6965390434974247,0.41659300683294287,1.6047007660982184,367.8592975010268,121.55300775449682,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,182,ola,random,15,300,0.05,2681,0.04952891187881027,0.7927443122232282,0.3612707887165671,1.5093926973017926,341.0718250153962,142.49226624438975,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,183,ola,random,15,300,0.05,2500,0.04618510992056161,0.6818005120074682,0.35313930370959795,1.6147325365351508,396.50762422139826,113.15873501551629,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,184,ola,random,15,300,0.05,2123,0.03922039534454092,0.6996643452698722,0.467110618230084,1.590510079534239,388.2467840582655,138.25618811289982,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,185,ola,random,15,300,0.05,1554,0.028708664326621097,0.7478408385586899,0.35311519067204683,1.561003396988697,311.5740985379509,117.08194323431789,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,186,ola,random,15,300,0.05,4373,0.08078699427304636,0.6810786655718207,0.4268725441796976,1.606406154211786,424.24429132338923,119.01764857881687,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,187,ola,random,15,300,0.05,1944,0.03591354147422871,0.599027614164358,0.4161679974420306,1.699663302382852,337.2270447225712,145.15055631784188,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,188,ola,random,15,300,0.05,2515,0.04646222058008498,0.7933107877054684,0.4855329390641694,1.5300993435014318,360.81767155556764,130.37409761672777,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,189,ola,random,15,300,0.05,1875,0.03463883244042121,0.8230338753651996,0.41457210048571036,1.4844190887038171,410.57424900535887,82.33609326894718,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,190,ola,random,15,300,0.05,1609,0.029724736744873453,0.6692018422151558,0.5334363134719274,1.6407908091299859,315.94852873650717,157.77405864748653,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,191,ola,random,15,300,0.05,2821,0.05211527803436172,0.7600424095840645,0.43474951317519045,1.533179070786821,410.24679676419424,89.87826108500421,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,192,ola,random,15,300,0.05,3578,0.06610012931830778,0.7032675484726305,0.34222491065392663,1.5724839481986088,337.32774784030073,127.17118687310399,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,193,ola,random,15,300,0.05,1627,0.030057269536301497,0.7760543868979204,0.5293935894826702,1.5329686711079515,362.09321987436647,151.27339971975385,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,194,ola,random,15,300,0.05,1823,0.033678182154073526,0.5291908830351907,0.4186300481876487,1.771653779938196,344.6290793816341,85.91353383699517,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,195,ola,random,15,300,0.05,3144,0.05808239423609828,0.7452482431093119,0.4524296569740643,1.5579134356079782,354.9939864038732,110.16402079873613,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,196,ola,random,15,300,0.05,2600,0.048032514317384076,0.7995248681536783,0.45575772191787095,1.514634936464962,413.09272956251124,125.1675890752578,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,197,ola,random,15,300,0.05,4324,0.07988176611860336,0.7365551289044451,0.45620978616650193,1.5701386084787983,306.2768347010794,150.77305591113972,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,198,ola,random,15,300,0.05,2985,0.05514502124515056,0.7735045895112566,0.5580922831483012,1.5250200893477863,386.33018831674303,98.41307627261368,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,199,ola,random,15,300,0.05,2579,0.04764455939405136,0.6069504592983751,0.4340036810469503,1.712432609683217,379.5546745766277,125.56658330637413,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,200,ola,random,15,300,0.05,5480,0.10123776094587104,0.6844396059981397,0.4273668960502947,1.6186072798229145,360.6020553572092,142.10765449191862,,,,
