schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,prior_loss_raw,regularization_loss,regularization_loss_raw,accuracy_local_train_estimate,loss_local_train_estimate,num_batches,num_examples_seen,ola_fisher_mean,ola_fisher_std,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p50,ola_precision_p75,ola_precision_p90,ola_precision_p95,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p50,ola_sigma_p75,ola_sigma_p90,ola_sigma_p95,ola_sigma_max,ola_snr_raw_mean,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p50,ola_snr_raw_p75,ola_snr_raw_p90,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,7,0,152,1,precision_update,1.0,20,101770,101770,1.0,7.862160575355936e-12,5.26409507037002e-07,1.6106867256051802e-07,6.178815482459173e-07,0.16625928459383812,0.0,1.0,0.16625928459383812,1.264349492321815,1.032554209297049,2,32,0.423099959171132,0.423099959171132,4.4110374563503735e-10,4.4891130432676474e-05,2.205518728175187e-11,2.244556521633824e-06,0.8947368421052632,0.423099959171132,10,304.0,0.00016936164235041324,0.0019853347346609563,2.4246870452770963e-05,0.00020034531917190187,0.14786824584007263,0.016064248979091644,0.9997414963240759,0.16625928459383812,0.423099959171132,4.4110374563503735e-10,4.4891130432676474e-05,2.244556521633824e-06,0.0011367789925585976,0.000801629129097386,0.0010004380019381642,0.001008131413254887,0.0010195833165198565,0.0010375381680205464,0.0010767842177301645,0.001252972218208015,0.0013867800065781922,0.04268907755613327,30.36246981708406,2.139244285076542,4.839958190917969,28.250703048706054,30.474435329437256,31.04545021057129,31.317612171173096,31.4949857711792,31.559777641296385,31.615854263305664,0.0006566145768567257,0.000906997487749756,9.698506275662498e-09,0.00011927573556264303,0.00029807035183833483,0.0005918572461445499,0.0008936636159173569,0.001088895086556525,0.0012053688210316477,0.04874876417018975,152
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,9,0,107,1,precision_update,1.0,20,101770,101770,1.0,5.776521188466388e-12,5.715365185942826e-07,1.7189113407835586e-07,6.923722043275255e-07,0.18967891912008092,0.0,1.0,0.18967891912008092,0.20393077072313337,2.077417173602598,2,32,0.4163513122492026,0.4163513122492026,5.322835025808336e-10,5.417049464782717e-05,2.6614175129041683e-11,2.7085247323913588e-06,0.8457943925233645,0.4163513122492026,8,214.0,0.00043445211111853424,0.006861254452275171,4.87835168314632e-05,0.0004613145458279186,0.5781157612800598,0.022478744387626648,0.9996632015968043,0.18967891912008092,0.4163513122492026,5.322835025808336e-10,5.417049464782717e-05,2.7085247323913588e-06,0.0011441426154823091,0.0008604173957928502,0.001000440795905888,0.0010086153983138503,0.0010211679036729038,0.0010390493553131819,0.0010789597290568054,0.0012641604873351755,0.0014016617147717624,0.041809115558862686,30.318431922786655,2.187562738817323,4.890626430511475,28.12541255950928,30.44369602203369,31.022865295410156,31.29330348968506,31.487429809570312,31.559090614318848,31.615808486938477,0.0006588967427797997,0.00092538745652422,5.747309341016999e-10,0.00011933702581627883,0.0002982785292121583,0.0005932631493173713,0.0008948645457780582,0.001090117839912031,0.0012077334524240656,0.04762902564738457,107
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,216,17,118,1,precision_update,1.0,20,101770,101770,1.0,3.854928962848669e-12,4.681054062013448e-07,1.345516947232059e-07,5.325646173455491e-07,0.1439388520879119,0.0,1.0,0.1439388520879119,1.2644842887837744,1.0559689770084641,2,32,0.5089311460822316,0.5089311460822316,3.5448276564568867e-10,3.607571325427655e-05,1.7724138282284433e-11,1.8037856627138278e-06,0.8516949152542372,0.5089311460822316,8,236.0,0.00024148411291116784,0.0030882962935783764,3.110422403551638e-05,0.0002890023111831398,0.24276378750801086,0.01563357561826706,0.9998061411783203,0.1439388520879119,0.5089311460822316,3.5448276564568867e-10,3.607571325427655e-05,1.8037856627138278e-06,0.0011387823931982202,0.0008236595176925591,0.0010004515061154962,0.001008064695633948,0.001019368733977899,0.0010387386428192258,0.001078477711416781,0.0012552067870274185,0.001393384311813861,0.045578114688396454,30.3519758589811,2.153093544804005,4.684053421020508,28.22554740905762,30.450498580932617,31.027503967285156,31.320908069610596,31.496029090881347,31.56131591796875,31.61564064025879,0.0006572026045047998,0.0009099797337618977,6.394827550359531e-09,0.00011961371371989813,0.00029839740651036085,0.0005922489650152846,0.00089400693987081,0.0010882588264710007,0.0012057783137175932,0.051091896588885334,118
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,243,19,10,1,precision_update,1.0,20,101770,101770,1.0,0.0,4.821263485347846e-07,1.0588528965007959e-07,4.5178726155730063e-07,0.11599079383323874,0.0,1.0,0.11599079383323874,0.7595473914748635,1.555578650820714,2,32,1.0524112582206726,1.0524112582206726,1.0171329056785083e-10,1.0351362107030582e-05,5.085664528392542e-12,5.175681053515291e-07,0.6,1.0524112582206726,2,20.0,0.0014355702226027636,0.021377225985941908,0.00010710289643611759,0.001468577573541553,2.1330347061157227,0.014122555032372475,0.9998740131057356,0.11599079383323874,1.0524112582206726,1.0171329056785083e-10,1.0351362107030582e-05,5.175681053515291e-07,0.0011719514520008747,0.0011961409140239859,0.001000471063889563,0.0010086974361911416,0.0010206476144958287,0.0010448680841363966,0.0010919060732703656,0.0012995428172871471,0.0014872340252622962,0.09031768143177032,30.171854091742492,2.370273530466225,3.327465772628784,27.739888191223145,30.262678146362305,30.93636417388916,31.30128049850464,31.486148834228516,31.560945510864258,31.615331649780273,0.0006663288889263565,0.0009885407049841895,3.717684901127807e-09,0.00012061797867546638,0.0003002541132639088,0.0005955720599289881,0.0008989187333306672,0.001095015976950225,0.0012161660265157157,0.05178173158444164,10
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,127,10,1,1,precision_update,1.0,20,101770,101770,1.0,0.0,1.8756200536449536e-07,3.858235404069748e-08,2.0518135872772859e-07,0.06351731068132589,0.0,1.0,0.06351731068132589,-0.0,2.3277319754160017,2,32,0.18255137652158737,0.18255137652158737,4.989387722420524e-11,5.0777002797985915e-06,2.4946938612102622e-12,2.538850139899296e-07,1.0,0.18255137652158737,2,2.0,0.000623721426416021,0.008368808366925658,2.080779813695699e-05,0.0004453337169252336,0.6501531600952148,0.006475299596786499,0.9999622390865486,0.06351731068132589,0.18255137652158737,4.989387722420524e-11,5.0777002797985915e-06,2.538850139899296e-07,0.0011494000967436156,0.0009083850945419695,0.001000437419861555,0.0010080771055072546,0.0010191360488533974,0.0010395684512332082,0.0010842728661373258,0.0012766463914886117,0.001429880078649148,0.0552818737924099,30.285480862314156,2.2475313564808745,4.253129482269287,27.987537956237794,30.369014739990234,31.015119552612305,31.32448387145996,31.495835304260254,31.56217403411865,31.615861892700195,0.0006599976823362387,0.0009288245579551881,5.196625327638229e-09,0.00012012620767219004,0.0002989634789925603,0.0005935887237109604,0.0008956407534307826,0.0010910658399316644,0.0012110546082808613,0.04779580526249142,1
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,47,3,19,1,precision_update,1.0,20,101770,101770,1.0,0.0,2.779188562764882e-07,7.82425436796476e-08,3.1004051342844874e-07,0.08160228915489659,0.0,1.0,0.08160228915489659,0.6680178186607534,1.6176422038869243,2,32,0.5797301977872849,0.5797301977872849,5.1644487297775044e-11,5.255859832686838e-06,2.582224364888752e-12,2.627929916343419e-07,0.7894736842105263,0.5797301977872849,2,38.0,0.0007701223736072265,0.012143736712747242,6.312755431281403e-05,0.0007193450932390991,1.0305516719818115,0.009368494153022766,0.9999376600443287,0.08160228915489659,0.5797301977872849,5.1644487297775044e-11,5.255859832686838e-06,2.627929916343419e-07,0.001153466789635923,0.0009579664673291637,0.001000438118353486,0.0010086573893204331,0.0010215211368631572,0.0010405086213722825,0.0010826839425135404,0.001277721242513508,0.0014272209897171699,0.05437678098678589,30.268347633757642,2.2525725400012155,4.288379669189453,27.97576313018799,30.39129114151001,31.001103401184082,31.28789234161377,31.486774444580078,31.56173324584961,31.61585235595703,0.0006617275428079385,0.0009556999397455307,4.253491009338905e-09,0.00012005055811745064,0.00029902627836679926,0.0005939440403865437,0.0008957216208151065,0.0010919843870412648,0.0012106924146870514,0.048184363026744136,19
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,48,3,301,1,precision_update,1.0,20,101770,101770,1.0,1.971847164716767e-12,4.5492671178269835e-07,1.5923386462439215e-07,5.965421123300433e-07,0.1435299692812957,0.0,1.0,0.1435299692812957,1.0064987190769517,1.2541394113670787,2,32,0.33977335174119355,0.33977335174119355,2.53930457917694e-10,2.5842503648611177e-05,1.26965228958847e-11,1.2921251824305589e-06,0.8903654485049833,0.33977335174119355,20,602.0,5.6329434796488997e-05,0.0003877728636755654,1.245389739779057e-05,9.557529701851328e-05,0.02759929932653904,0.010457068681716919,0.9998075493176067,0.1435299692812957,0.33977335174119355,2.53930457917694e-10,2.5842503648611177e-05,1.2921251824305589e-06,0.0011336392079039086,0.0007747536891029473,0.0010004393989220262,0.0010079401661641895,0.001019320625346154,0.0010371331009082496,0.0010763801110442728,0.0012487498112022878,0.0013804454123601314,0.040787093341350555,30.379475715791266,2.1174622832425736,4.951520919799805,28.298426818847656,30.480154991149902,31.051511764526367,31.321646690368652,31.497974014282228,31.561514949798585,31.61583137512207,0.0006554925135471687,0.0008941527943150228,8.639226901179531e-09,0.0001195634911193143,0.0002980231216305276,0.0005916905074331713,0.0008932226107950397,0.0010885536452255866,0.001204433215417617,0.04749705612913301,301
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,121,9,200,1,precision_update,1.0,20,101770,101770,1.0,3.535828097325777e-12,4.3847277202921123e-07,1.7179654826005898e-07,5.574721496777631e-07,0.15841026594350638,0.0,1.0,0.15841026594350638,0.3200447217843331,2.005272317401729,2,32,0.2206693884730339,0.2206693884730339,4.229811542688644e-10,4.3046793834946583e-05,2.114905771344322e-11,2.1523396917473293e-06,0.9625,0.2206693884730339,14,400.0,0.00010526611105846248,0.0019792572488179995,1.4079741958994418e-05,0.00010863592615351081,0.23010696470737457,0.02504567801952362,0.999765506646357,0.15841026594350638,0.2206693884730339,4.229811542688644e-10,4.3046793834946583e-05,2.1523396917473293e-06,0.0011349985605902649,0.0007886890043779655,0.0010004553478211164,0.0010079505969770252,0.0010191907931584865,0.0010371975367888808,0.0010768719075713307,0.0012502568424679341,0.0013832629425451156,0.04032270610332489,30.372988056773416,2.1256757498712773,4.979952335357666,28.281365585327148,30.473193645477295,31.05054759979248,31.323642253875732,31.49781074523926,31.561825942993163,31.61557960510254,0.0006562655364661942,0.0009046301534083925,9.520492341666125e-09,0.00011985997310877426,0.00029818105540234055,0.000591473000563837,0.0008934686145158275,0.001088219970464773,0.0012039382446755098,0.04769369325820079,200
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,124,9,6,1,precision_update,1.0,20,101770,101770,1.0,0.0,1.5222532578871654e-07,5.0201030043876826e-08,2.0610417279448384e-07,0.05438612243009453,0.0,1.0,0.05438612243009453,-0.0,2.3292713582565514,2,32,0.29084403067827225,0.29084403067827225,1.6491381177319298e-11,1.6783279761511949e-06,8.245690588659649e-13,8.391639880755975e-08,1.0,0.29084403067827225,2,12.0,0.0003132696587160851,0.005314148711706408,2.446699818392517e-05,0.00032888472196646056,0.7224078178405762,0.008208796381950378,0.9999723299344674,0.05438612243009453,0.29084403067827225,1.6491381177319298e-11,1.6783279761511949e-06,8.391639880755975e-08,0.0011407764358144468,0.0008287900411291718,0.001000437419861555,0.001008850382640958,0.0010195751674473286,0.0010391877149231732,0.0010805564234033227,0.001260589808225632,0.0013931814755778758,0.040731001645326614,30.327147736150646,2.1567303239591467,4.954929351806641,28.165217781066893,30.421195030212402,31.020800590515137,31.317737579345703,31.48376121520996,31.55938587188721,31.615861892700195,0.0006577139442621847,0.0009176467321341635,1.602114358105223e-08,0.00011964544246355284,0.0002987858969414318,0.0005929830398559636,0.0008945955167274095,0.0010896127264565974,0.0012067527146181363,0.0484173308236136,6
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,274,21,41,1,precision_update,1.0,20,101770,101770,1.0,2.3463812815448237e-13,1.878872404151298e-07,6.789777819472017e-08,2.6434816343440436e-07,0.06879660431335662,0.0,1.0,0.06879660431335662,0.5699626470748532,1.739856822479874,2,32,0.2934632615708723,0.2934632615708723,4.474932441876667e-11,4.55413896261456e-06,2.2374662209383336e-12,2.2770694813072803e-07,0.9634146341463414,0.2934632615708723,4,82.0,0.00014783644644702793,0.0031528259121479485,1.745754707371816e-05,0.0001800969868781977,0.5248569250106812,0.013719111680984497,0.999955710892936,0.06879660431335662,0.2934632615708723,4.474932441876667e-11,4.55413896261456e-06,2.2770694813072803e-07,0.0011361810680927406,0.0008023364747248437,0.0010004384675994515,0.0010080924024805427,0.0010193137568421662,0.0010373525437898934,0.0010772811656352133,0.001252614671830088,0.0013851915311533956,0.046213842928409576,30.364474453115037,2.132158284578521,4.651724338531494,28.25473556518555,30.467405319213867,31.04822826385498,31.32175302505493,31.49559631347656,31.559386348724367,31.615846633911133,0.0006563152695855403,0.000907963343398122,4.256617263362584e-08,0.00011947581996685577,0.00029819394613217183,0.0005921015680827781,0.0008933613243194514,0.0010883749929303992,0.0012044794874713446,0.04763477002497439,41
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,231,18,14,1,precision_update,1.0,20,101770,101770,1.0,0.0,3.813022707874241e-07,1.0355099258513062e-07,3.8476063346724336e-07,0.10131669977765465,0.0,1.0,0.10131669977765465,0.24493002679463532,2.0384139543004163,2,32,0.8517315089702606,0.8517315089702606,6.819858566764481e-11,6.940570528968237e-06,3.4099292833822406e-12,3.470285264484119e-07,0.6785714285714286,0.8517315089702606,2,28.0,0.0011452535304321185,0.0193033076345683,0.00010735350952018052,0.0011737432214431471,1.6598721742630005,0.012138813734054565,0.9999038805151125,0.10131669977765465,0.8517315089702606,6.819858566764481e-11,6.940570528968237e-06,3.470285264484119e-07,0.0011638871009745362,0.001078696782674172,0.001000437536276877,0.001009299058932811,0.001023303484544158,0.001042842515744269,0.0010890769772231579,0.0012860246002674106,0.0014427998510655015,0.06419840455055237,30.21176866576774,2.307113202063003,3.9467341899871826,27.885302352905274,30.301959991455078,30.966394424438477,31.26063346862793,31.476762962341308,31.556450271606444,31.615861892700195,0.0006645576931380254,0.000980569240991231,4.188427211276683e-09,0.00011974877251622085,0.0002995214966986347,0.0005947146615051739,0.0008973726947150666,0.0010936877192214648,0.001213331480974768,0.0505934717283027,14
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,51,4,24,1,precision_update,1.0,20,101770,101770,1.0,0.0,1.0339200462147173e-07,3.852804824069778e-08,1.3931500411200776e-07,0.03751991246671879,0.0,1.0,0.03751991246671879,1.1023452738842328,1.226539569881583,2,32,0.3896894305944443,0.3896894305944443,6.184544196208286e-12,6.2940108591647e-07,3.092272098104143e-13,3.1470054295823505e-08,0.8541666666666666,0.3896894305944443,2,48.0,0.00013959706902820038,0.0025228771394317073,1.3363060133997351e-05,0.00015406832972075804,0.41065603494644165,0.00638619065284729,0.9999868261447418,0.03751991246671879,0.3896894305944443,6.184544196208286e-12,6.2940108591647e-07,3.1470054295823505e-08,0.0011359522002245825,0.0007943990914884841,0.0010004447540268302,0.001008107198867947,0.0010191941692028195,0.0010372286196798086,0.0010767237981781363,0.0012531787040643394,0.0013860010774806135,0.04002382978796959,30.365451516371362,2.132504212208851,4.99851131439209,28.248376655578614,30.475290298461914,31.050082206726074,31.323590755462646,31.495365333557128,31.56095314025879,31.615745544433594,0.0006561319108700074,0.0009030311295371656,2.0204331637809985e-10,0.00011975384047562144,0.0002982568165049111,0.000592127181004784,0.0008934138098907346,0.0010883114033349948,0.0012045992741869579,0.047785992985595736,24
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,36,ola,17,1,132,1,precision_update,1.0,20,101770,101770,1.0,9.801444595183839e-12,6.232878052467949e-07,1.9532149964627578e-07,7.075129939101291e-07,0.17820427479235887,0.0,1.0,0.17820427479235887,1.2053659931842142,1.1004903769146668,2,32,0.756348291129777,0.756348291129777,4.719649948636828e-10,4.8031877888592355e-05,2.3598249743184142e-11,2.4015938944296177e-06,0.7613636363636364,0.756348291129777,10,264.0,0.0002857864856167021,0.002693946690096351,5.220095954427961e-05,0.00042743959056679176,0.2686534821987152,0.019318237900733948,0.9997027987939519,0.17820427479235887,0.756348291129777,4.719649948636828e-10,4.8031877888592355e-05,2.4015938944296177e-06,0.0011400130161118003,0.0008231601964909471,0.001000443589873612,0.0010083341971039773,0.0010194809874519706,0.0010391431860625744,0.001078719098586589,0.0012582756113260984,0.0013938379182945936,0.04748304560780525,30.338405757687397,2.1592663758485777,4.5891337394714355,28.191106414794923,30.447091102600098,31.021465301513672,31.319183826446533,31.49181957244873,31.55699768066406,31.615764617919922,0.0006575897455466471,0.0009140578177905936,3.89209816951646e-09,0.0001194738394361579,0.00029840335161334785,0.0005923805154864263,0.0008945038815356525,0.0010891849298805606,0.0012056587053143396,0.047531260289901095,132
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,54,4,3,1,precision_update,1.0,20,101770,101770,1.0,0.0,4.331823681292298e-08,1.4897330577901685e-08,5.8112108967337684e-08,0.01845281799499054,0.0,1.0,0.01845281799499054,-0.0,2.3163460082440825,2,32,0.07673434913158417,0.07673434913158417,1.7666532299565052e-12,1.797923090407494e-07,8.833266149782526e-14,8.98961545203747e-09,1.0,0.07673434913158417,2,6.0,3.3948592793753816e-05,0.0007642482777532926,2.062506155198207e-06,2.643116931722038e-05,0.13539868593215942,0.00365409255027771,0.9999968216118784,0.01845281799499054,0.07673434913158417,1.7666532299565052e-12,1.797923090407494e-07,8.98961545203747e-09,0.0011340687109239896,0.0007849490720898006,0.0010004321811720729,0.0010079124011099338,0.0010190141620114446,0.0010367623181082308,0.001075970969395712,0.0012480315170250837,0.0013792267709504813,0.0400657057762146,30.38167042897635,2.1185995174800083,4.995898246765137,28.306569480896,30.485949993133545,31.057064056396484,31.326356887817383,31.498408126831055,31.562018871307373,31.61594581604004,0.0006558612620066481,0.0008993215866599197,7.068196363877143e-09,0.00011972334468621865,0.0002979882878285387,0.000591667529313056,0.0008932845687560015,0.001087995141348223,0.001204773136822847,0.04764718315857266,3
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,266,21,765,1,precision_update,1.0,20,101770,101770,1.0,3.727113236096091e-12,7.675478851435345e-07,2.9796559653114606e-07,1.0201177801811519e-06,0.2413953588322191,0.0,1.0,0.2413953588322191,0.7641131958245704,1.5607339077663793,2,32,0.2938808185894505,0.2938808185894505,9.54787847314254e-10,9.716876308445885e-05,4.7739392365712704e-11,4.8584381542229425e-06,0.9183006535947712,0.2938808185894505,48,1530.0,5.3749442004421064e-05,0.0005196305588718256,1.1551404895726591e-05,9.495253179920852e-05,0.04620649665594101,0.025559470057487488,0.9994580451194371,0.2413953588322191,0.2938808185894505,9.54787847314254e-10,9.716876308445885e-05,4.8584381542229425e-06,0.0011346038722476527,0.000785875051829108,0.0010004352079704404,0.0010080193518660963,0.0010191421897616237,0.001037081063259393,0.001076358399586752,0.001249156927224249,0.001380879251519218,0.04009275510907173,30.37661021259687,2.1222233324567563,4.994212627410889,28.293814659118652,30.48046112060547,31.05229091644287,31.324389457702637,31.496737670898437,31.56126594543457,31.61589813232422,0.0006567670914182989,0.0009058248160698335,1.1455904921605726e-08,0.00011948159673700735,0.00029835314495617706,0.0005916390228077926,0.0008937559457985484,0.001090476223117109,0.0012076468044505322,0.046086214410217555,765
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,293,23,287,1,precision_update,1.0,20,101770,101770,1.0,0.0,3.7570602577861894e-07,1.5672340481133083e-07,4.885280888564194e-07,0.14021019275219582,0.0,1.0,0.14021019275219582,-0.0,2.3163460082440825,2,32,0.1254732959225566,0.1254732959225566,3.4407569345960376e-10,3.50165848323316e-05,1.7203784672980187e-11,1.7508292416165802e-06,0.9790940766550522,0.1254732959225566,18,574.0,4.213425862674729e-05,0.0009240613480144626,6.351332558551803e-06,4.770408158947249e-05,0.1577538549900055,0.02815277874469757,0.9998165120530236,0.14021019275219582,0.1254732959225566,3.4407569345960376e-10,3.50165848323316e-05,1.7508292416165802e-06,0.0011342899452826659,0.0007866231535710892,0.0010004321811720729,0.0010079340543597936,0.0010191508335992694,0.0010368934599682689,0.0010760993463918567,0.0012483171187341216,0.0013797015359159552,0.04006599634885788,30.38048653160763,2.1201065819772076,4.995880126953125,28.303330421447754,30.484131336212158,31.055099487304688,31.324256896972656,31.49807014465332,31.561497116088866,31.61594581604004,0.0006562264537598051,0.0009020828124129318,2.5459462683690715e-08,0.00011962724512291301,0.00029788891412541984,0.00059200158113392,0.0008930596049185349,0.0010882990413503546,0.0012060052862010934,0.04669161948522899,287
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,299,23,48,1,precision_update,1.0,20,101770,101770,1.0,0.0,1.3709768468204686e-07,6.246127955621909e-08,1.951871045462357e-07,0.05305949583415361,0.0,1.0,0.05305949583415361,-0.0,2.185987945410232,2,32,0.30711549272139865,0.30711549272139865,1.6990156388267213e-11,1.7290882965426135e-06,8.495078194133607e-13,8.645441482713068e-08,0.9479166666666666,0.30711549272139865,4,96.0,9.596335472789002e-05,0.0018265617910434284,1.2411614079610445e-05,0.0001052871113643051,0.2650165259838104,0.009168282151222229,0.9999737002892256,0.05305949583415361,0.30711549272139865,1.6990156388267213e-11,1.7290882965426135e-06,8.645441482713068e-08,0.0011357447888441436,0.0007902948635320719,0.0010004325304180384,0.0010080802836455404,0.0010193483030889183,0.0010375702986493707,0.0010759494034573436,0.0012493284419178962,0.0013843768276274194,0.040076855570077896,30.36991203786395,2.1344919534197584,4.995203495025635,28.291872215270995,30.486255645751953,31.044968605041504,31.321221828460693,31.495785331726076,31.561458110809326,31.61594009399414,0.0006566193271122841,0.0009055633481740281,2.4283353209124073e-09,0.00011967791510311751,0.00029829531126180064,0.0005915383528850784,0.0008936262302387403,0.0010884663519927554,0.0012057527415192221,0.04767564797423366,48
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,96,7,406,1,precision_update,1.0,20,101770,101770,1.0,4.884615390117475e-12,5.724748228426141e-07,1.7521102941946143e-07,6.68099525373393e-07,0.1795014011653587,0.0,1.0,0.1795014011653587,0.976478358472114,1.3250720199394128,2,32,0.23046155662959433,0.23046155662959433,6.988890292983068e-10,7.112593978719116e-05,3.494445146491534e-11,3.5562969893595584e-06,0.9556650246305419,0.23046155662959433,26,812.0,6.305065490800107e-05,0.0008351242764450499,1.0781138371385168e-05,8.462243422400207e-05,0.06738985329866409,0.019664600491523743,0.9997000165050075,0.1795014011653587,0.23046155662959433,6.988890292983068e-10,7.112593978719116e-05,3.5562969893595584e-06,0.00113485525476241,0.0007909700778985937,0.001000434858724475,0.0010079729370772838,0.0010189961176365614,0.001036928326357156,0.0010764023463707417,0.0012494434486143293,0.00138188462005928,0.0409046970307827,30.377165892420063,2.1246324493563424,4.944397926330566,28.29056968688965,30.479839324951172,31.054577827453613,31.326635360717773,31.497461891174318,31.561327171325683,31.615901947021484,0.0006567643360859375,0.0009027761629033181,5.7125993627033754e-08,0.0001196372369648304,0.00029809961036746915,0.0005918207573751902,0.0008937993454991265,0.0010885009120289069,0.0012069993048190685,0.048059599670348556,406
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,119,9,843,1,precision_update,1.0,20,101770,101770,1.0,1.1558863241556416e-11,7.972390113057938e-07,3.0396620552373835e-07,9.728103686818382e-07,0.24089508143436503,0.0,1.0,0.24089508143436503,0.9765459908687751,1.371331098617695,2,32,0.24967305692772282,0.24967305692772282,1.1442459932642224e-09,0.00011644991952756753,5.7212299663211124e-11,5.822495976378377e-06,0.9483985765124555,0.24967305692772282,54,1686.0,4.022319900775065e-05,0.0003940314585362715,9.743584087118506e-06,6.357380552799443e-05,0.03628416731953621,0.027723416686058044,0.9994623596572537,0.24089508143436503,0.24967305692772282,1.1442459932642224e-09,0.00011644991952756753,5.822495976378377e-06,0.001134238297750395,0.0007845099815523487,0.0010004385840147734,0.0010079580824822187,0.001019106013700366,0.001036842877510935,0.0010760640143416822,0.0012487244908697904,0.0013799023407045747,0.040368661284446716,30.379736914849765,2.119887795193229,4.977116584777832,28.298712730407715,30.484631061553955,31.055856704711914,31.3249454498291,31.49769401550293,31.561757373809815,31.6158447265625,0.0006571750844362003,0.0009122670911339649,3.065978264120074e-08,0.00011992007476922855,0.00029838482413067474,0.0005918502321707352,0.0008933220978340798,0.00108995863988564,0.001207495093518712,0.04600238079813885,843
bayesfl_observability_v1,ola_precision_update_prune000_keep100_control_seed42,37,ola,187,15,222,1,precision_update,1.0,20,101770,101770,1.0,7.536258943285912e-12,4.413887449913047e-07,1.635642319796791e-07,5.233024574723653e-07,0.13259619659054855,0.0,1.0,0.13259619659054855,0.8255883307346321,1.5535715337415847,2,32,0.2643633181447381,0.2643633181447381,3.1746997123253e-10,3.2308920544728447e-05,1.58734985616265e-11,1.6154460272364224e-06,0.9527027027027027,0.2643633181447381,14,444.0,7.31184145896312e-05,0.0009250113112234641,1.4631996236857958e-05,0.00010641873086569846,0.12410581111907959,0.01775406301021576,0.9998362690171746,0.13259619659054855,0.2643633181447381,3.1746997123253e-10,3.2308920544728447e-05,1.6154460272364224e-06,0.0011351273565917714,0.0007928525136518866,0.001000434160232544,0.0010080354753881694,0.0010192363988608122,0.0010370758827775717,0.0010766764171421528,0.001249556860420853,0.0013816344027873116,0.04030213505029678,30.374460302154056,2.1252169974915596,4.981223106384277,28.2892858505249,30.47595977783203,31.0523681640625,31.322940826416016,31.49648513793945,31.561302375793456,31.615915298461914,0.0006567062825802386,0.0009083178584417037,2.1453797304750996e-08,0.00011946715236144543,0.0002982955952898894,0.0005917167694700977,0.0008933487527883978,0.0010890694669698287,0.0012066976013518933,0.046834232588668534,222
