schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,prior_loss_raw,regularization_loss,regularization_loss_raw,accuracy_local_train_estimate,loss_local_train_estimate,num_batches,num_examples_seen,ola_fisher_mean,ola_fisher_std,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p50,ola_precision_p75,ola_precision_p90,ola_precision_p95,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p50,ola_sigma_p75,ola_sigma_p90,ola_sigma_p95,ola_sigma_max,ola_snr_raw_mean,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p50,ola_snr_raw_p75,ola_snr_raw_p90,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,233,18,389,1,precision_update,0.1,0,159010,15901,0.1,0.001987504875671897,0.0008649308354916113,0.0004545486820060063,0.0019874393521586826,0.6275850844041204,0.282205753421323,0.9120343349432385,0.6881156337641378,-0.0,2.3277319754160017,1,32,0.25232832535028765,0.2523272998133018,1.0257570800248917e-06,0.16310563216172638,1.0257570800248917e-06,0.16310563216172638,0.9177377892030848,0.2523272998133018,13,389.0,3.632174333484012e-05,0.0005990971832438883,3.336875465720368e-06,4.906447902612854e-05,0.09606891125440598,0.08158934861421585,0.9966563007975252,0.6881156337641378,0.2523272998133018,1.0257570800248917e-06,0.16310563216172638,0.16310563216172638,1.0000363223230784,0.0005990970355904953,1.0,1.0000001192092896,1.0000005960464478,1.0000033378601074,1.000014305114746,1.000049114227295,1.0001188516616821,1.0960688591003418,0.9999819682987297,0.0002893143114456979,0.9551708698272705,0.9999754428863525,0.999992847442627,0.9999983310699463,0.9999997019767761,0.9999999403953552,1.0,1.0,0.01816167126830922,0.01077855563731501,3.993260715854325e-08,0.0036430013122589226,0.009094195322157517,0.017989313733205215,0.0269947295433074,0.032368728460249366,0.034260322790106164,0.13964666953695545,389
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,252,20,409,1,precision_update,0.1,0,159010,15901,0.1,0.002902610400037031,0.0012788992259709438,0.0007517512095682743,0.002902610400037031,0.8376607208373983,0.4108054273716754,0.8978413101630629,0.9329719086831337,1.0683684981935357,1.1688247118610566,1,32,0.7651614690686788,0.7651600747717622,1.3962172963151616e-06,0.22201251065527022,1.3962172963151616e-06,0.22201251065527022,0.8166259168704156,0.7651600747717622,13,409.0,3.251295010506611e-05,0.0002975972322593019,6.813603704358684e-06,5.5092101683840236e-05,0.0368984118103981,0.08864649385213852,0.993903037123368,0.9329719086831337,0.7651600747717622,1.3962172963151616e-06,0.22201251065527022,0.22201251065527022,1.0000325125513208,0.0002975971749256519,1.0,1.0000008344650269,1.0000022649765015,1.0000067949295044,1.000018835067749,1.0000550746917725,1.0001044273376465,1.0368983745574951,0.999983776313285,0.00014693012470835001,0.9820461869239807,0.9999724626541138,0.9999905824661255,0.9999966025352478,0.9999988675117493,0.9999995827674866,0.9999998211860657,1.0,0.01820712091880992,0.010888852331126051,1.296697386699423e-07,0.0036401397564711224,0.009071346718091995,0.018007964362327086,0.02703995917276407,0.03241315303135575,0.03437430142641618,0.1577787291951095,409
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,117,9,8,1,precision_update,0.1,0,159010,15901,0.1,0.0010471609446440766,0.00047383865262000624,0.000301068383034675,0.00104711650109004,0.30264839675370697,0.14999689689681128,0.8959934621563932,0.33777969319700296,0.5623351446188083,1.7518051301834499,1,32,2.238311767578125,2.238311767578125,0.0,0.0,0.0,0.0,0.125,2.238311767578125,1,8.0,0.0002870136804423189,0.003322877655387045,3.6254201404517516e-05,0.00043819672719109826,0.4703291058540344,0.03429027274250984,0.9991894951012953,0.33777969319700296,2.238311767578125,0.0,0.0,0.0,1.000287014433786,0.003322877573337181,1.0,1.000000238418579,1.000004768371582,1.0000362396240234,1.0001276731491089,1.0004382133483887,1.001096510887146,1.4703290462493896,0.9998599709268561,0.0014146277988209086,0.8246937990188599,0.9997809529304504,0.9999361634254456,0.9999818801879883,0.999997615814209,0.9999998807907104,1.0,1.0,0.018126893951553494,0.01069866817578122,2.571254615618063e-07,0.003637509911605573,0.009071868243376007,0.017978672905095958,0.027011239865931364,0.032328957960825466,0.03415356305895678,0.0880265512411736,8
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,50,4,14,1,precision_update,0.1,0,159010,15901,0.1,0.0007533706387512495,0.00035454469275293784,0.0002043672485276815,0.0007533286389184382,0.23124556889504605,0.11672604940256293,0.8927170515633422,0.25903568044329905,0.8953326659680909,1.3255516450199865,1,32,2.314328670501709,2.314328670501709,0.0,0.0,0.0,0.0,0.14285714285714285,2.314328670501709,1,14.0,0.00016879310713028967,0.002259202312563812,1.670586243562866e-05,0.0002268990429001862,0.378262996673584,0.030751541256904602,0.9995229366633802,0.25903568044329905,2.314328670501709,0.0,0.0,0.0,1.0001687899924443,0.0022592024581432257,1.0,1.0000001192092896,1.000002145767212,1.000016689300537,1.0000848770141602,1.000226867198944,1.000443696975708,1.378262996673584,0.9999172553642165,0.0009860973515056445,0.8517928123474121,0.999886566400528,0.9999575614929199,0.9999916553497314,0.999998927116394,0.9999999403953552,1.0,1.0,0.018122572647182814,0.010681437871321264,1.836602156650863e-07,0.0036538343986683704,0.009074506511045617,0.017995392894622528,0.027000349561636876,0.03233785919821529,0.034162925493123414,0.09779709541402551,14
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,189,15,1,1,precision_update,0.1,0,159010,15901,0.1,0.00161985381931129,0.0008210216557074229,0.00020702631756996936,0.00161985381931129,0.7221815299512835,0.22402544126622764,0.9551015152334712,0.7561306504416431,-0.0,2.3292713582565514,1,32,2.3683536052703857,2.3683536052703857,0.0,0.0,0.0,0.0,0.0,2.3683536052703857,1,1.0,0.001438232917991912,0.01567680087050763,1.7143378499895334e-05,0.0010473751462996006,2.1772561073303223,0.07377763837575912,0.9959563630266717,0.7561306504416431,2.3683536052703857,0.0,0.0,0.0,1.001438234056454,0.0156768009245046,1.0,1.0,1.0,1.0000171661376953,1.000360131263733,1.0010473728179932,1.0069307088851929,3.1772561073303223,0.9993327965452105,0.004782820355367634,0.5610142350196838,0.9994767308235168,0.9998199939727783,0.9999914169311523,1.0,1.0,1.0,1.0,0.018172963878932642,0.010810170505324615,3.0228071068419707e-07,0.0036126551415236437,0.009049349930128346,0.018004394724091002,0.027026572495270493,0.03243963345882033,0.03430591178713864,0.1988414178318326,1
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,195,15,27,1,precision_update,0.1,0,159010,15901,0.1,0.0009541508310431102,0.0004303328455867444,0.00024221934225776565,0.000953982898222262,0.32530185547751206,0.1339669988293006,0.9246589069467934,0.35180741031485085,1.3119690925702856,0.9861324927876863,1,32,1.8809361457824707,1.8809361457824707,0.0,0.0,0.0,0.0,0.25925925925925924,1.8809361457824707,1,27.0,0.0003113475864084375,0.004300841437283119,2.3467471692129038e-05,0.00036369295848999217,0.510076105594635,0.03570980951189995,0.9991379716811837,0.35180741031485085,1.8809361457824707,0.0,0.0,0.0,1.0004203787225423,0.002701134059727663,1.0,1.0000005960464478,1.0000066757202148,1.0000483989715576,1.0001972913742065,1.0006060600280762,1.001183533668518,1.2578071355819702,0.9997924280105901,0.0012709826663677415,0.8916470408439636,0.9996970891952515,0.9999013543128967,0.9999758005142212,0.9999966621398926,0.9999997019767761,0.9999999403953552,1.0,0.018246759571459183,0.010909704521328532,3.0228071068419707e-07,0.003645745895379822,0.009074291168333474,0.018014999127578132,0.02704108690148549,0.03252376192057808,0.03463803316929127,0.1151220411964414,27
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,238,19,20,1,precision_update,0.1,0,159010,15901,0.1,0.001445478925428123,0.0006702561502361367,0.0003508194241752527,0.0014451526327340612,0.571426436931719,0.19984413951213062,0.9439382227868287,0.6053642316174809,0.9404479886553264,1.3716040057455146,1,32,2.9752180576324463,2.9752180576324463,0.0,0.0,0.0,0.0,0.0,2.9752180576324463,1,20.0,0.0009218686584795042,0.017619337298928943,4.918647391605191e-05,0.0008344300033058978,2.2840235233306885,0.07556493580341339,0.9974485437234045,0.6053642316174809,2.9752180576324463,0.0,0.0,0.0,1.00072563917455,0.008989817251424299,1.0,1.0000009536743164,1.0000102519989014,1.0000789165496826,1.0002923011779785,1.000887155532837,1.0022015154361725,2.1464123725891113,0.9996591894962181,0.0033817236707509067,0.6825640797615051,0.9995567202568054,0.9998538494110107,0.9999605417251587,0.9999948740005493,0.9999995231628418,0.9999998807907104,1.0,0.018252019177606663,0.010947432651527176,1.1092487982990135e-08,0.003627764772874069,0.0090892791815652,0.018020529112455684,0.027038457480859403,0.03254555911052041,0.034656858699444786,0.19857563914399148,20
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,173,13,132,1,precision_update,0.1,0,159010,15901,0.1,0.0019090113051589697,0.0008935557941143814,0.0005138016746350504,0.0019090055466185253,0.6761707382522709,0.27610612233492837,0.9257910753203061,0.730370767528007,0.7679964346078391,1.5533998077393687,1,32,1.1377241769523332,1.1377232478875103,9.292852100219479e-07,0.1477656364440918,9.292852100219479e-07,0.1477656364440918,0.696969696969697,1.1377232478875103,5,132.0,0.00018449612518338574,0.0030242752367944875,1.8589504179544747e-05,0.0001801757098292002,0.38703465461730957,0.08149389922618866,0.9962977819978626,0.730370767528007,1.1377232478875103,9.292852100219479e-07,0.1477656364440918,0.1477656364440918,1.0003569520829527,0.002191935878471615,1.0,1.0000007152557373,1.000004529953003,1.0000382661819458,1.00016450881958,1.0005041360855103,1.0009868144989014,1.2624235153198242,0.999823266021876,0.0010396356405274405,0.8900153040885925,0.9997479915618896,0.99991774559021,0.9999808669090271,0.9999977350234985,0.9999996423721313,0.9999998807907104,1.0,0.018272282896551976,0.010968368035820283,2.403460938420303e-07,0.0036465027549498767,0.009095637323604702,0.01800987583970897,0.027058912173166548,0.03257086218941455,0.03472627315262326,0.1347798766952666,132
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,41,3,4,1,precision_update,0.1,0,159010,15901,0.1,0.0019307617360302398,0.0008547447953664073,0.0004162597013879221,0.0019307040893733923,0.6837712305449002,0.2565490867209193,0.9362684465761397,0.7303153631262465,0.5623351446188083,1.756608808640784,1,32,2.6561343669891357,2.6561343669891357,0.0,0.0,0.0,0.0,0.0,2.6561343669891357,1,4.0,0.0013417030632581711,0.02487415081712093,6.930417293915525e-05,0.0014877483830787242,4.881416320800781,0.11046963930130005,0.9962961906206002,0.7303153631262465,2.6561343669891357,0.0,0.0,0.0,1.0009355587146918,0.012579155482488185,1.0,1.000000238418579,1.000015377998352,1.000102162361145,1.0003986358642578,1.0013432502746582,1.0033748388290404,3.447749376296997,0.999566136900415,0.003912832429643836,0.5385575890541077,0.9993290305137634,0.9998007416725159,0.9999489188194275,0.999992311000824,0.9999998807907104,1.0,1.0,0.018276220164657544,0.011031208199020625,1.412312563749711e-07,0.0036445819260265398,0.009082751180436745,0.018028675649972473,0.027042350699720684,0.03257814259929608,0.03471926230941324,0.36950073139239614,4
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,128,10,69,1,precision_update,0.1,0,159010,15901,0.1,0.0013135295562526766,0.0005831821683845502,0.00032944804244106063,0.0013135191445679748,0.4108408824982412,0.18098250158985763,0.9151404470562964,0.44893751972145934,0.9152182792868668,1.361330606993555,1,32,1.198066090328106,1.1980657793473506,2.829139037308725e-07,0.04498614025288734,2.829139037308725e-07,0.04498614025288734,0.6086956521739131,1.1980657793473506,3,69.0,0.00021761021982978247,0.003656592574609206,2.3621709260623902e-05,0.0002661540231201803,0.5009083151817322,0.050222884863615036,0.9985994152428473,0.44893751972145934,1.1980657793473506,2.829139037308725e-07,0.04498614025288734,0.04498614025288734,1.0003735131508493,0.0024177075349423294,1.0,1.0000011920928955,1.0000064373016357,1.0000478029251099,1.0001888275146484,1.000550627708435,1.0010322451591491,1.257781744003296,0.9998153151757206,0.0011260268432234774,0.8916560411453247,0.999724805355072,0.9999055862426758,0.9999760985374451,0.9999967813491821,0.9999994039535522,0.9999998211860657,1.0,0.018261030717323032,0.010941598922560249,1.8447326863883061e-07,0.003630022823020691,0.009086238520889014,0.018030888042222457,0.02704252999631326,0.0325457606176613,0.03469404799915502,0.15990206063991147,69
bayesfl_observability_v1,ola_sparse_bayesian_keep10,2,ola,11,0,2,1,precision_update,0.1,0,159010,15901,0.1,0.0018722978457395012,0.0008074412812437995,0.0003973035850672879,0.0018722961681852056,0.664202181688819,0.22673586488402273,0.9463781222904732,0.7018359427849858,0.6931471805599453,1.5913406603425941,1,32,2.0524826049804688,2.0524826049804688,0.0,0.0,0.0,0.0,0.0,2.0524826049804688,1,2.0,0.0012391011286587927,0.013897233673807336,6.313602352747694e-05,0.0013991559622809303,1.7276523113250732,0.0657200962305069,0.9965815015666515,0.7018359427849858,2.0524826049804688,0.0,0.0,0.0,1.0008842569845637,0.007170607446906191,1.0,1.0,1.000020146369934,1.0000936388969421,1.0003222227096558,1.0014896392822266,1.0036970734596253,1.867951512336731,0.9995734688133783,0.0029360933339297526,0.7316733002662659,0.9992560148239136,0.9998389482498169,0.9999531805515289,0.999989926815033,1.0,1.0,1.0,0.018280065352905703,0.010985248992086253,2.4062952248475306e-07,0.0036425804582334055,0.009066828773395144,0.018021832521186307,0.027052872226762465,0.032584689552207516,0.03474708494917216,0.15320584987862765,2
