epoch,valid_mean_error,test_mean_error,valid_mc_error,test_mc_error,train_loss,train_kl_raw_first_batch,train_nll_first_batch,snr_q50_db,snr_q75_db
181,0.0343,0.03049999999999997,0.03510000000000002,0.029299999999999993,2517.1929947250633,9802126.0,13.69815444946289,-17.330547332763672,-12.235605239868164
182,0.03469999999999995,0.03049999999999997,0.034399999999999986,0.029900000000000038,2516.941915760871,9799660.0,18.835559844970703,-17.335735321044922,-12.24520492553711
183,0.033399999999999985,0.02969999999999995,0.034599999999999964,0.029200000000000004,2516.692375944095,9797891.0,10.656699180603027,-17.342384338378906,-12.252509117126465
184,0.03380000000000005,0.030000000000000027,0.03410000000000002,0.029000000000000026,2516.6202895220576,9795346.0,6.831873416900635,-17.347469329833984,-12.258597373962402
185,0.03469999999999995,0.030399999999999983,0.03490000000000004,0.030299999999999994,2516.4845392173515,9792204.0,14.47695541381836,-17.35063934326172,-12.266206741333008
186,0.033399999999999985,0.029000000000000026,0.0343,0.02849999999999997,2516.509209908489,9799035.0,18.023115158081055,-17.352306365966797,-12.275407791137695
187,0.03259999999999996,0.028800000000000048,0.03420000000000001,0.02980000000000005,2516.2336737981514,9795161.0,11.352106094360352,-17.35222053527832,-12.282115936279297
188,0.033499999999999974,0.02959999999999996,0.0343,0.02859999999999996,2516.074783208119,9796968.0,8.222846984863281,-17.360183715820312,-12.293213844299316
189,0.03310000000000002,0.02969999999999995,0.033399999999999985,0.02939999999999998,2515.8295380185014,9795580.0,9.81881046295166,-17.3646240234375,-12.297773361206055
190,0.033399999999999985,0.02859999999999996,0.03480000000000005,0.028900000000000037,2515.777436161281,9793642.0,11.480852127075195,-17.37020492553711,-12.305885314941406
191,0.03359999999999996,0.02859999999999996,0.03510000000000002,0.02859999999999996,2515.6036024166806,9797148.0,8.028043746948242,-17.375591278076172,-12.315608024597168
192,0.03290000000000004,0.029299999999999993,0.033399999999999985,0.028900000000000037,2515.3651044996786,9789835.0,9.960636138916016,-17.384368896484375,-12.328132629394531
193,0.033399999999999985,0.028699999999999948,0.03380000000000005,0.02839999999999998,2515.2466725693334,9793484.0,17.593095779418945,-17.391050338745117,-12.329740524291992
194,0.03280000000000005,0.029100000000000015,0.03420000000000001,0.028900000000000037,2515.222257882433,9791946.0,10.181644439697266,-17.400121688842773,-12.338533401489258
195,0.03359999999999996,0.028200000000000003,0.03500000000000003,0.027699999999999947,2514.9704377547555,9791608.0,10.800935745239258,-17.413379669189453,-12.343647003173828
196,0.03310000000000002,0.028800000000000048,0.03390000000000004,0.028900000000000037,2514.9283063259268,9795354.0,4.678828239440918,-17.415443420410156,-12.356082916259766
197,0.03320000000000001,0.028299999999999992,0.03369999999999995,0.028200000000000003,2514.7157316476196,9791486.0,12.141315460205078,-17.423892974853516,-12.361917495727539
198,0.03200000000000003,0.028000000000000025,0.03310000000000002,0.027800000000000047,2514.586568768979,9791443.0,25.096210479736328,-17.41918182373047,-12.364768028259277
199,0.03300000000000003,0.029000000000000026,0.03269999999999995,0.028100000000000014,2514.3749644091668,9785613.0,24.719135284423828,-17.43212127685547,-12.374624252319336
200,0.03269999999999995,0.028100000000000014,0.03320000000000001,0.028200000000000003,2514.26585165741,9792177.0,20.400196075439453,-17.434314727783203,-12.383871078491211
201,0.03320000000000001,0.028299999999999992,0.03290000000000004,0.02749999999999997,2514.1577510589836,9793583.0,14.088130950927734,-17.444843292236328,-12.38720703125
202,0.03300000000000003,0.02849999999999997,0.033399999999999985,0.028200000000000003,2514.0189024786205,9789840.0,10.29085922241211,-17.447023391723633,-12.402325630187988
203,0.03300000000000003,0.027800000000000047,0.03280000000000005,0.028699999999999948,2513.8720072480423,9784921.0,8.710217475891113,-17.452899932861328,-12.411953926086426
204,0.03290000000000004,0.02749999999999997,0.03259999999999996,0.02749999999999997,2513.718976657409,9792706.0,14.489409446716309,-17.459239959716797,-12.403251647949219
205,0.03249999999999997,0.02839999999999998,0.03300000000000003,0.027800000000000047,2513.577415680945,9792927.0,2.4888391494750977,-17.466041564941406,-12.416531562805176
206,0.032399999999999984,0.028100000000000014,0.03300000000000003,0.02839999999999998,2513.5104643292416,9782841.0,11.530679702758789,-17.468299865722656,-12.427650451660156
207,0.032200000000000006,0.028200000000000003,0.03269999999999995,0.02749999999999997,2513.3211435771623,9792285.0,10.284727096557617,-17.465578079223633,-12.434929847717285
208,0.03269999999999995,0.028200000000000003,0.03200000000000003,0.028100000000000014,2513.263955977264,9786988.0,15.996274948120117,-17.467248916625977,-12.438638687133789
209,0.03280000000000005,0.027000000000000024,0.03310000000000002,0.027699999999999947,2513.0947015864763,9785165.0,9.400885581970215,-17.469379425048828,-12.444764137268066
210,0.03259999999999996,0.027100000000000013,0.03200000000000003,0.02739999999999998,2513.0021654211946,9788270.0,4.916023254394531,-17.483131408691406,-12.446125984191895
211,0.032399999999999984,0.027100000000000013,0.03210000000000002,0.028299999999999992,2512.856528982176,9784554.0,10.514951705932617,-17.485694885253906,-12.453805923461914
212,0.03259999999999996,0.027800000000000047,0.031100000000000017,0.027000000000000024,2512.766114530049,9784422.0,9.341833114624023,-17.492412567138672,-12.456936836242676
213,0.03280000000000005,0.027000000000000024,0.03290000000000004,0.026599999999999957,2512.6374599134847,9788766.0,13.38357925415039,-17.498394012451172,-12.464733123779297
214,0.03269999999999995,0.027900000000000036,0.032399999999999984,0.02739999999999998,2512.495034142225,9785455.0,16.00933837890625,-17.50811004638672,-12.47341537475586
215,0.03269999999999995,0.027800000000000047,0.03210000000000002,0.02739999999999998,2512.2879460717722,9782917.0,18.584619522094727,-17.50481414794922,-12.480647087097168
216,0.03210000000000002,0.02749999999999997,0.033299999999999996,0.02639999999999998,2512.2621346007827,9777596.0,13.069664001464844,-17.513172149658203,-12.48944091796875
217,0.03290000000000004,0.026499999999999968,0.03380000000000005,0.026800000000000046,2512.157255909326,9785612.0,7.214300155639648,-17.518144607543945,-12.496068954467773
218,0.031399999999999983,0.02749999999999997,0.032200000000000006,0.027000000000000024,2511.96802194893,9787501.0,10.159486770629883,-17.51641082763672,-12.49765396118164
219,0.03200000000000003,0.02729999999999999,0.032399999999999984,0.027100000000000013,2511.902414931666,9787604.0,13.451950073242188,-17.516687393188477,-12.501065254211426
220,0.03200000000000003,0.026800000000000046,0.03269999999999995,0.026699999999999946,2511.7780006194043,9781860.0,9.470134735107422,-17.527694702148438,-12.50522232055664
221,0.03210000000000002,0.027800000000000047,0.03249999999999997,0.027599999999999958,2511.59211157289,9784329.0,12.249188423156738,-17.526100158691406,-12.50448226928711
222,0.03249999999999997,0.027200000000000002,0.03269999999999995,0.02739999999999998,2511.61347668738,9786306.0,16.97307586669922,-17.539552688598633,-12.518689155578613
223,0.03169999999999995,0.02729999999999999,0.03180000000000005,0.027000000000000024,2511.4301476832266,9783969.0,10.441869735717773,-17.53529930114746,-12.525848388671875
224,0.03169999999999995,0.026699999999999946,0.03190000000000004,0.027000000000000024,2511.383534931466,9780070.0,8.128609657287598,-17.536134719848633,-12.531432151794434
225,0.03169999999999995,0.026699999999999946,0.031399999999999983,0.026800000000000046,2511.277760849584,9783546.0,10.356706619262695,-17.549007415771484,-12.530893325805664
226,0.031399999999999983,0.02639999999999998,0.03269999999999995,0.02629999999999999,2511.0972354040127,9784006.0,7.868044376373291,-17.551271438598633,-12.534006118774414
227,0.031200000000000006,0.027100000000000013,0.03190000000000004,0.027200000000000002,2511.0100990549086,9779752.0,7.973269939422607,-17.556201934814453,-12.540046691894531
228,0.03169999999999995,0.02749999999999997,0.03190000000000004,0.027000000000000024,2510.8817123061845,9775524.0,11.455881118774414,-17.563648223876953,-12.554914474487305
229,0.031299999999999994,0.0262,0.03169999999999995,0.0262,2510.7704316356303,9787391.0,11.735048294067383,-17.563213348388672,-12.560577392578125
230,0.03210000000000002,0.02629999999999999,0.03169999999999995,0.026900000000000035,2510.682153257872,9779064.0,7.2815775871276855,-17.569686889648438,-12.56567096710205
231,0.031100000000000017,0.026599999999999957,0.03200000000000003,0.026800000000000046,2510.4920201606465,9776332.0,7.116379737854004,-17.567615509033203,-12.572774887084961
232,0.031399999999999983,0.026900000000000035,0.031100000000000017,0.026000000000000023,2510.416889161404,9779690.0,14.962738990783691,-17.575563430786133,-12.572075843811035
233,0.03149999999999997,0.026499999999999968,0.03169999999999995,0.026699999999999946,2510.2447556595675,9778682.0,9.59133529663086,-17.581295013427734,-12.580233573913574
234,0.03090000000000004,0.026599999999999957,0.031299999999999994,0.02639999999999998,2510.1845116188456,9782980.0,7.253088474273682,-17.58651351928711,-12.585431098937988
235,0.03159999999999996,0.025599999999999956,0.031000000000000028,0.025800000000000045,2510.122111522939,9788293.0,13.473106384277344,-17.58794593811035,-12.590700149536133
236,0.031399999999999983,0.02629999999999999,0.03169999999999995,0.026499999999999968,2510.00247200188,9775377.0,4.797867774963379,-17.58773422241211,-12.588934898376465
237,0.03180000000000005,0.025900000000000034,0.03149999999999997,0.02529999999999999,2510.0284508122204,9776921.0,5.739108085632324,-17.587425231933594,-12.594985008239746
238,0.03080000000000005,0.025900000000000034,0.031200000000000006,0.02639999999999998,2509.805758971389,9776291.0,5.0473785400390625,-17.59036636352539,-12.599231719970703
239,0.030399999999999983,0.02529999999999999,0.03049999999999997,0.026000000000000023,2509.6728752897243,9779776.0,24.192716598510742,-17.598770141601562,-12.599776268005371
240,0.03049999999999997,0.026100000000000012,0.03169999999999995,0.02629999999999999,2509.619481547716,9778657.0,10.581321716308594,-17.60477066040039,-12.609949111938477
241,0.02949999999999997,0.026000000000000023,0.030000000000000027,0.026000000000000023,2509.4605809672703,9775447.0,10.986233711242676,-17.611068725585938,-12.613740921020508
242,0.030299999999999994,0.026000000000000023,0.030000000000000027,0.025499999999999967,2509.3031970558236,9782266.0,17.923166275024414,-17.612613677978516,-12.622037887573242
243,0.031200000000000006,0.025699999999999945,0.03090000000000004,0.026000000000000023,2509.3872032848476,9780765.0,9.795161247253418,-17.616975784301758,-12.616310119628906
244,0.030399999999999983,0.025900000000000034,0.03159999999999996,0.025800000000000045,2509.1209126738336,9785121.0,5.6510210037231445,-17.61498260498047,-12.621979713439941
245,0.030200000000000005,0.025599999999999956,0.03080000000000005,0.026000000000000023,2509.018395465352,9778235.0,6.814750671386719,-17.624784469604492,-12.624577522277832
246,0.03159999999999996,0.0262,0.032200000000000006,0.025499999999999967,2509.0116244655133,9775873.0,9.654536247253418,-17.627674102783203,-12.627819061279297
247,0.030399999999999983,0.026000000000000023,0.030000000000000027,0.025699999999999945,2508.96455090613,9769478.0,5.35426664352417,-17.63274383544922,-12.636774063110352
248,0.02959999999999996,0.025399999999999978,0.03059999999999996,0.025499999999999967,2508.827777833282,9775710.0,4.291513442993164,-17.638126373291016,-12.645282745361328
249,0.03069999999999995,0.025800000000000045,0.03090000000000004,0.025900000000000034,2508.753969314458,9773818.0,6.066585540771484,-17.647232055664062,-12.64564037322998
250,0.030100000000000016,0.02529999999999999,0.03059999999999996,0.025000000000000022,2508.621700042959,9774162.0,9.24708080291748,-17.640216827392578,-12.655029296875
251,0.029900000000000038,0.025499999999999967,0.030399999999999983,0.0262,2508.5344063449074,9776476.0,4.8304595947265625,-17.640913009643555,-12.652425765991211
252,0.030399999999999983,0.0252,0.030399999999999983,0.024900000000000033,2508.319186081362,9770267.0,12.92599868774414,-17.646358489990234,-12.658897399902344
253,0.029900000000000038,0.025000000000000022,0.03059999999999996,0.0252,2508.2662725033942,9775038.0,10.475261688232422,-17.655174255371094,-12.665627479553223
254,0.030000000000000027,0.025000000000000022,0.03049999999999997,0.026000000000000023,2508.2974656829465,9776186.0,6.625269412994385,-17.654682159423828,-12.670642852783203
255,0.031100000000000017,0.024900000000000033,0.030299999999999994,0.0252,2508.139187629876,9772448.0,8.177477836608887,-17.654659271240234,-12.677742958068848
256,0.029299999999999993,0.02529999999999999,0.030100000000000016,0.025699999999999945,2508.081473660287,9772972.0,15.839160919189453,-17.662094116210938,-12.683232307434082
257,0.030100000000000016,0.02510000000000001,0.030000000000000027,0.025599999999999956,2508.0004851592485,9773318.0,8.875981330871582,-17.666454315185547,-12.686274528503418
258,0.02980000000000005,0.024599999999999955,0.030100000000000016,0.02510000000000001,2507.8622641014617,9772754.0,10.438984870910645,-17.667823791503906,-12.690016746520996
259,0.030100000000000016,0.024800000000000044,0.03049999999999997,0.024800000000000044,2507.8526957870436,9770369.0,7.967536449432373,-17.67615509033203,-12.690975189208984
260,0.030100000000000016,0.025499999999999967,0.030200000000000005,0.02429999999999999,2507.764035900537,9774451.0,7.624905109405518,-17.67957305908203,-12.691665649414062
261,0.030000000000000027,0.025399999999999978,0.030000000000000027,0.0252,2507.551621068773,9771865.0,9.292963981628418,-17.67272186279297,-12.694924354553223
262,0.030200000000000005,0.024900000000000033,0.030200000000000005,0.0252,2507.5721619745063,9771064.0,11.452997207641602,-17.67787742614746,-12.692588806152344
263,0.030200000000000005,0.025000000000000022,0.031000000000000028,0.0252,2507.4179931016233,9770606.0,12.02098274230957,-17.676490783691406,-12.70645523071289
264,0.029000000000000026,0.0242,0.02969999999999995,0.024900000000000033,2507.304765550071,9769281.0,10.261323928833008,-17.68697738647461,-12.713481903076172
265,0.02949999999999997,0.0242,0.02969999999999995,0.023599999999999954,2507.2348270660164,9775753.0,5.699249744415283,-17.685426712036133,-12.716255187988281
266,0.029100000000000015,0.024399999999999977,0.03049999999999997,0.02510000000000001,2507.3016572840065,9771334.0,3.1076085567474365,-17.689970016479492,-12.721837043762207
267,0.02959999999999996,0.02410000000000001,0.030200000000000005,0.024599999999999955,2507.0953603290855,9766920.0,4.85664176940918,-17.689342498779297,-12.722105979919434
268,0.029900000000000038,0.023499999999999965,0.03059999999999996,0.023499999999999965,2507.0047579323827,9770056.0,16.890010833740234,-17.694190979003906,-12.723701477050781
269,0.02939999999999998,0.023900000000000032,0.02969999999999995,0.024700000000000055,2506.912851787282,9768880.0,6.39265251159668,-17.693370819091797,-12.722757339477539
270,0.029000000000000026,0.02410000000000001,0.030100000000000016,0.02510000000000001,2506.854720093713,9768762.0,6.76888370513916,-17.69424057006836,-12.72214412689209
271,0.029299999999999993,0.023700000000000054,0.02959999999999996,0.023700000000000054,2506.7935943993743,9771317.0,6.43154239654541,-17.70269775390625,-12.730192184448242
272,0.030299999999999994,0.0242,0.030100000000000016,0.024499999999999966,2506.7798563379165,9767973.0,7.383522033691406,-17.704055786132812,-12.732417106628418
273,0.029200000000000004,0.02410000000000001,0.02939999999999998,0.024599999999999955,2506.6022874290693,9770438.0,7.597640037536621,-17.714818954467773,-12.73600959777832
274,0.03059999999999996,0.024800000000000044,0.031399999999999983,0.025399999999999978,2506.559915606017,9769876.0,9.695558547973633,-17.707763671875,-12.742063522338867
275,0.02969999999999995,0.02400000000000002,0.02959999999999996,0.024599999999999955,2506.580509585799,9768369.0,15.451887130737305,-17.709043502807617,-12.74269962310791
276,0.029100000000000015,0.02400000000000002,0.030000000000000027,0.024800000000000044,2506.3665862022444,9766674.0,10.656078338623047,-17.707168579101562,-12.742408752441406
277,0.028699999999999948,0.024800000000000044,0.028800000000000048,0.0242,2506.3688546495373,9772324.0,8.854558944702148,-17.708454132080078,-12.75020980834961
278,0.02949999999999997,0.02429999999999999,0.030299999999999994,0.0242,2506.276677514586,9772169.0,10.13088607788086,-17.706863403320312,-12.752344131469727
279,0.029200000000000004,0.023499999999999965,0.029299999999999993,0.02410000000000001,2506.20110756174,9767885.0,6.381599426269531,-17.71906280517578,-12.764904022216797
280,0.02949999999999997,0.024399999999999977,0.029900000000000038,0.02410000000000001,2506.0749118346403,9768474.0,5.803929328918457,-17.725208282470703,-12.76124095916748
281,0.029200000000000004,0.02429999999999999,0.029100000000000015,0.024700000000000055,2506.032589963635,9771708.0,6.05607795715332,-17.72292709350586,-12.763017654418945
282,0.02939999999999998,0.023499999999999965,0.02939999999999998,0.024399999999999977,2505.8853032338952,9765779.0,7.805514335632324,-17.725685119628906,-12.768363952636719
283,0.02839999999999998,0.02429999999999999,0.029000000000000026,0.023599999999999954,2505.8567637567926,9766603.0,8.269859313964844,-17.734634399414062,-12.767984390258789
284,0.028800000000000048,0.024399999999999977,0.029000000000000026,0.02400000000000002,2505.8250442075605,9769974.0,2.1450538635253906,-17.741138458251953,-12.769051551818848
285,0.029200000000000004,0.02410000000000001,0.029100000000000015,0.0242,2505.738652768341,9769860.0,5.572542190551758,-17.728731155395508,-12.77379035949707
286,0.028299999999999992,0.023700000000000054,0.028699999999999948,0.02429999999999999,2505.6516718949806,9765242.0,11.655851364135742,-17.73059844970703,-12.77352523803711
287,0.029200000000000004,0.023599999999999954,0.029299999999999993,0.02400000000000002,2505.5872680976277,9770963.0,7.905109405517578,-17.735973358154297,-12.775238037109375
288,0.029100000000000015,0.02410000000000001,0.029200000000000004,0.02429999999999999,2505.485214194373,9764747.0,13.424112319946289,-17.730995178222656,-12.7786226272583
289,0.029299999999999993,0.02410000000000001,0.029000000000000026,0.023800000000000043,2505.304472706205,9768506.0,6.773556709289551,-17.744094848632812,-12.778581619262695
290,0.028699999999999948,0.022800000000000042,0.02859999999999996,0.022499999999999964,2505.2455342870844,9770182.0,10.649187088012695,-17.740535736083984,-12.790243148803711
291,0.028200000000000003,0.023399999999999976,0.027800000000000047,0.0232,2505.210353061061,9772322.0,4.7040815353393555,-17.748699188232422,-12.78823184967041
292,0.02859999999999996,0.02400000000000002,0.029900000000000038,0.024800000000000044,2505.221326276775,9760238.0,6.933204650878906,-17.743106842041016,-12.798958778381348
293,0.028699999999999948,0.02410000000000001,0.029000000000000026,0.023900000000000032,2505.1242557145115,9769105.0,4.860594749450684,-17.754837036132812,-12.798370361328125
294,0.028900000000000037,0.023599999999999954,0.029200000000000004,0.0232,2505.1209813578976,9767490.0,4.235440254211426,-17.756080627441406,-12.798139572143555
295,0.02749999999999997,0.02310000000000001,0.02849999999999997,0.023700000000000054,2505.0242729479696,9768539.0,3.409583568572998,-17.75005340576172,-12.807784080505371
296,0.02839999999999998,0.02410000000000001,0.02849999999999997,0.0242,2504.9222627527593,9761148.0,11.956404685974121,-17.75827407836914,-12.80745792388916
297,0.028800000000000048,0.02310000000000001,0.029299999999999993,0.023900000000000032,2504.8861617846874,9759733.0,10.491418838500977,-17.75433349609375,-12.815013885498047
298,0.02749999999999997,0.02310000000000001,0.028100000000000014,0.0232,2504.738643402335,9765041.0,4.853437423706055,-17.764413833618164,-12.815728187561035
299,0.02849999999999997,0.02310000000000001,0.028900000000000037,0.023599999999999954,2504.718786215233,9759612.0,15.365629196166992,-17.753944396972656,-12.812911033630371
300,0.029299999999999993,0.023599999999999954,0.029100000000000015,0.023499999999999965,2504.6432487312186,9760854.0,5.363982200622559,-17.7525691986084,-12.818564414978027
301,0.027599999999999958,0.022299999999999986,0.028200000000000003,0.02300000000000002,2504.6064734105266,9762590.0,8.285370826721191,-17.75940704345703,-12.818916320800781
302,0.028200000000000003,0.023299999999999987,0.028699999999999948,0.02300000000000002,2504.4268558433887,9763463.0,7.694575309753418,-17.767459869384766,-12.821488380432129
303,0.028200000000000003,0.023299999999999987,0.028200000000000003,0.0232,2504.3718317914813,9773621.0,8.105589866638184,-17.767616271972656,-12.818597793579102
304,0.02839999999999998,0.023399999999999976,0.02839999999999998,0.02300000000000002,2504.314541789881,9764931.0,2.6741340160369873,-17.777862548828125,-12.824821472167969
305,0.028000000000000025,0.0232,0.02859999999999996,0.02410000000000001,2504.3346418688066,9766433.0,8.059000968933105,-17.778364181518555,-12.826187133789062
306,0.028800000000000048,0.023700000000000054,0.029000000000000026,0.023499999999999965,2504.3351382672627,9761853.0,13.133310317993164,-17.775798797607422,-12.826953887939453
307,0.027699999999999947,0.023299999999999987,0.028100000000000014,0.023499999999999965,2504.213212815697,9768161.0,6.595095634460449,-17.784744262695312,-12.829489707946777
308,0.028200000000000003,0.02310000000000001,0.02969999999999995,0.023499999999999965,2504.194076811264,9765245.0,6.498971462249756,-17.784759521484375,-12.834482192993164
309,0.027599999999999958,0.023599999999999954,0.028299999999999992,0.023499999999999965,2504.0846449908054,9760575.0,17.3930606842041,-17.781885147094727,-12.841570854187012
310,0.027200000000000002,0.02290000000000003,0.028000000000000025,0.023900000000000032,2504.026518292438,9765846.0,1.7961757183074951,-17.786460876464844,-12.840659141540527
311,0.02739999999999998,0.023399999999999976,0.028200000000000003,0.0232,2503.951198724224,9769234.0,14.8800630569458,-17.78536605834961,-12.848535537719727
312,0.028100000000000014,0.02290000000000003,0.028200000000000003,0.023900000000000032,2503.847242272419,9769883.0,2.718475341796875,-17.7926082611084,-12.847841262817383
313,0.027800000000000047,0.023299999999999987,0.028900000000000037,0.023399999999999976,2503.7666914761808,9763096.0,3.1568546295166016,-17.796489715576172,-12.850171089172363
314,0.027200000000000002,0.022399999999999975,0.028100000000000014,0.022399999999999975,2503.764250069931,9761237.0,4.7607221603393555,-17.800569534301758,-12.854425430297852
315,0.02749999999999997,0.022599999999999953,0.028100000000000014,0.02210000000000001,2503.694369655132,9756546.0,10.055438041687012,-17.804393768310547,-12.859687805175781
316,0.027699999999999947,0.022599999999999953,0.027100000000000013,0.0232,2503.6559877517575,9760785.0,3.3006155490875244,-17.79763412475586,-12.857930183410645
317,0.027900000000000036,0.0232,0.028800000000000048,0.023299999999999987,2503.491180341873,9760183.0,4.0354323387146,-17.798280715942383,-12.861095428466797
318,0.028100000000000014,0.022599999999999953,0.028200000000000003,0.02290000000000003,2503.3909784107263,9766044.0,5.915633201599121,-17.798919677734375,-12.868274688720703
319,0.028200000000000003,0.023499999999999965,0.029000000000000026,0.02300000000000002,2503.3838433853507,9764276.0,1.0483733415603638,-17.80783462524414,-12.874341011047363
320,0.028200000000000003,0.023700000000000054,0.028699999999999948,0.023900000000000032,2503.4113582211094,9762699.0,5.647330284118652,-17.811763763427734,-12.878195762634277
321,0.027699999999999947,0.0232,0.02739999999999998,0.02290000000000003,2503.3231279221945,9761214.0,4.828129768371582,-17.803050994873047,-12.876079559326172
322,0.028200000000000003,0.02290000000000003,0.028000000000000025,0.022700000000000053,2503.3282086696763,9764206.0,5.104052543640137,-17.81170654296875,-12.880401611328125
323,0.02739999999999998,0.022299999999999986,0.02739999999999998,0.022499999999999964,2503.108482731578,9763929.0,5.993169784545898,-17.814647674560547,-12.87664794921875
324,0.027000000000000024,0.022399999999999975,0.028299999999999992,0.02180000000000004,2503.1604647038853,9755392.0,5.77787446975708,-17.8167781829834,-12.877779006958008
325,0.026599999999999957,0.02210000000000001,0.02739999999999998,0.023399999999999976,2502.9775602921177,9759194.0,6.496677875518799,-17.820411682128906,-12.88046646118164
326,0.027200000000000002,0.022599999999999953,0.027000000000000024,0.02300000000000002,2503.05102164422,9760167.0,5.29555606842041,-17.82221221923828,-12.887022018432617
327,0.027699999999999947,0.02210000000000001,0.027000000000000024,0.02310000000000001,2502.875197310579,9761735.0,4.640348434448242,-17.824750900268555,-12.892388343811035
328,0.027900000000000036,0.022599999999999953,0.028299999999999992,0.022599999999999953,2502.85203954204,9764771.0,8.128925323486328,-17.82813262939453,-12.894820213317871
329,0.026599999999999957,0.022700000000000053,0.027100000000000013,0.022800000000000042,2502.8688221807092,9761439.0,4.378979206085205,-17.832067489624023,-12.89643383026123
330,0.02729999999999999,0.023499999999999965,0.02749999999999997,0.023299999999999987,2502.703597671236,9760316.0,5.7402191162109375,-17.83423614501953,-12.898395538330078
331,0.027699999999999947,0.022499999999999964,0.027100000000000013,0.022299999999999986,2502.7942943524213,9761928.0,5.3226728439331055,-17.839111328125,-12.901867866516113
332,0.02729999999999999,0.02310000000000001,0.027900000000000036,0.022499999999999964,2502.6289293528203,9754023.0,7.2960662841796875,-17.834186553955078,-12.901272773742676
333,0.02739999999999998,0.02180000000000004,0.028299999999999992,0.022599999999999953,2502.6750232277,9764560.0,2.2598581314086914,-17.82804298400879,-12.902591705322266
334,0.027599999999999958,0.022299999999999986,0.027200000000000002,0.02210000000000001,2502.6097546355522,9759170.0,4.464015960693359,-17.84100341796875,-12.905592918395996
335,0.026800000000000046,0.0232,0.02729999999999999,0.02290000000000003,2502.498141159488,9765431.0,1.8683527708053589,-17.832361221313477,-12.90804672241211
336,0.028100000000000014,0.02200000000000002,0.028100000000000014,0.022700000000000053,2502.434516614051,9758801.0,9.707510948181152,-17.835105895996094,-12.910279273986816
337,0.027100000000000013,0.02190000000000003,0.027900000000000036,0.022700000000000053,2502.3040718410352,9761504.0,5.70225715637207,-17.839000701904297,-12.913901329040527
338,0.026599999999999957,0.022499999999999964,0.026800000000000046,0.02200000000000002,2502.3606362891633,9763179.0,2.951371192932129,-17.84369659423828,-12.91185188293457
339,0.02739999999999998,0.022199999999999998,0.027000000000000024,0.022399999999999975,2502.28009985414,9761318.0,3.95479679107666,-17.84410858154297,-12.91995620727539
340,0.027100000000000013,0.022499999999999964,0.027599999999999958,0.02290000000000003,2502.1269050461565,9759398.0,3.17452335357666,-17.84225845336914,-12.923196792602539
341,0.02749999999999997,0.02310000000000001,0.028200000000000003,0.022800000000000042,2502.172900890143,9759947.0,10.144906997680664,-17.846086502075195,-12.925443649291992
342,0.026599999999999957,0.022599999999999953,0.026499999999999968,0.022499999999999964,2502.1964963634923,9756045.0,8.193206787109375,-17.849491119384766,-12.927048683166504
343,0.026699999999999946,0.022399999999999975,0.027100000000000013,0.02290000000000003,2502.0040317545145,9758149.0,13.365215301513672,-17.85083770751953,-12.928764343261719
344,0.02729999999999999,0.02300000000000002,0.027599999999999958,0.02200000000000002,2501.9269988311207,9761887.0,2.680060863494873,-17.856372833251953,-12.930200576782227
345,0.026900000000000035,0.02210000000000001,0.027200000000000002,0.022700000000000053,2501.9141954973225,9756989.0,3.1182918548583984,-17.855567932128906,-12.935280799865723
346,0.025800000000000045,0.02180000000000004,0.026100000000000012,0.02210000000000001,2501.7906984295078,9757459.0,7.086511135101318,-17.857379913330078,-12.938350677490234
347,0.026699999999999946,0.022800000000000042,0.027100000000000013,0.022700000000000053,2501.797855308901,9765519.0,4.2973785400390625,-17.87116813659668,-12.940408706665039
348,0.02729999999999999,0.022299999999999986,0.02729999999999999,0.022399999999999975,2501.743744755036,9756218.0,6.081263065338135,-17.8662109375,-12.942201614379883
349,0.027000000000000024,0.022700000000000053,0.02729999999999999,0.022800000000000042,2501.806906619649,9756797.0,3.5915093421936035,-17.868755340576172,-12.945818901062012
350,0.026599999999999957,0.022199999999999998,0.02749999999999997,0.02190000000000003,2501.672174087873,9754523.0,3.0089356899261475,-17.87602424621582,-12.946812629699707
351,0.02739999999999998,0.022700000000000053,0.026699999999999946,0.022499999999999964,2501.5955919816965,9756279.0,12.292223930358887,-17.8774471282959,-12.950876235961914
352,0.026800000000000046,0.02210000000000001,0.026499999999999968,0.023399999999999976,2501.398751573489,9761784.0,18.192466735839844,-17.873769760131836,-12.95836353302002
353,0.02729999999999999,0.022499999999999964,0.026599999999999957,0.022800000000000042,2501.436645820012,9757328.0,12.667142868041992,-17.87909507751465,-12.947103500366211
354,0.027000000000000024,0.022199999999999998,0.02729999999999999,0.022299999999999986,2501.483919811981,9761172.0,1.592676043510437,-17.879154205322266,-12.953923225402832
355,0.026599999999999957,0.022299999999999986,0.02629999999999999,0.02180000000000004,2501.4056949078886,9755193.0,3.7163894176483154,-17.87767219543457,-12.961031913757324
356,0.025900000000000034,0.02210000000000001,0.026900000000000035,0.022700000000000053,2501.350491028613,9756184.0,8.745492935180664,-17.881338119506836,-12.96255111694336
357,0.02729999999999999,0.022599999999999953,0.027200000000000002,0.02190000000000003,2501.235390899735,9755185.0,3.221219539642334,-17.879257202148438,-12.964154243469238
358,0.026900000000000035,0.02190000000000003,0.02729999999999999,0.02180000000000004,2501.1611709009358,9759067.0,3.3820412158966064,-17.88201332092285,-12.968683242797852
